eval/episodes,total/episodes,rollout/return,total/steps,reference_actor_Q_mean,reference_action_std,eval/Q,ret_rms_mean,rollout/return_history,rollout/Q_mean,rollout/actions_mean,reference_Q_mean,rollout/actions_std,total/epochs,obs_rms_std,reference_perturbed_action_std,reference_actor_Q_std,eval/return_history,rollout/episodes,reference_perturbed_action_mean,reference_Q_std,total/duration,train/loss_actor,total/steps_per_second,eval/return,ret_rms_std,param_noise_stddev,train/param_noise_distance,train/loss_critic,reference_action_mean,rollout/episode_steps,obs_rms_mean
720.0,5837.0,585.2322210227152,720000,1677.1302490234375,0.8753312826156616,3069.087646484375,0.0,956.446847647637,1384.20263671875,0.23488350212574005,1570.1121826171875,0.7988028526306152,720,6.022259712219238,0.8750900030136108,1248.7486572265625,1011.5517780256633,5837.0,0.18802796304225922,1208.9310302734375,9940.026840686798,-2134.908203125,72.43441205338357,1605.2835456710584,1.0,0.0136225708197137,0.20113788545131683,23245.26171875,0.15515097975730896,123.32910741819428,1.9873199462890625
721.0,5841.0,585.6667050290384,721000,1629.59228515625,0.8694037795066833,2593.52197265625,0.0,984.3422641493052,1385.8740234375,0.23483645915985107,1521.83740234375,0.7988604307174683,721,6.021279335021973,0.8699225783348083,1242.8250732421875,1015.0424096390807,5841.0,0.1279357522726059,1194.1546630859375,9954.951502084732,-2085.76904296875,72.42626946490002,1054.9672525670244,1.0,0.014175701821503062,0.21250158548355103,21564.89453125,0.1458081752061844,123.41482622838555,1.9873855113983154
722.0,5846.0,586.0570660145459,722000,1593.5660400390625,0.8780236840248108,2633.125732421875,0.0,990.9998655171938,1387.324951171875,0.2348351627588272,1486.1185302734375,0.7988900542259216,722,6.020555019378662,0.8816253542900085,1230.4971923828125,1014.5069939743136,5846.0,0.12945544719696045,1182.89501953125,9969.56282711029,-2070.99267578125,72.42042730666797,858.0373462906027,1.0,0.013896384493189945,0.1886749416589737,22234.142578125,0.1331031769514084,123.49726308587069,1.9874749183654785
723.0,5853.0,586.2054259677479,723000,1592.847412109375,0.8811113834381104,1731.28076171875,0.0,993.8798524156372,1388.673095703125,0.23484063148498535,1491.093017578125,0.7989122271537781,723,6.019779205322266,0.8827292919158936,1233.1309814453125,1014.9734690904874,5853.0,0.12583376467227936,1185.235595703125,9983.662854671478,-2121.0244140625,72.41831084687514,618.4391801514024,1.0,0.014460633428115275,0.19463606178760529,20936.3359375,0.13198989629745483,123.52588416196822,1.9875550270080566
724.0,5860.0,586.2651448613815,724000,1620.859130859375,0.8671150803565979,2392.025390625,0.0,944.9645194837514,1390.0653076171875,0.23477642238140106,1509.9326171875,0.7989500164985657,724,6.019807815551758,0.8748511672019958,1227.7322998046875,1017.8297348029305,5860.0,0.16811256110668182,1179.4111328125,9998.762576341629,-2126.750732421875,72.40896005602514,1179.6037470449442,1.0,0.013896384493189945,0.17331649363040924,23006.375,0.16293743252754211,123.53839590443685,1.9874917268753052
725.0,5867.0,586.3955462570459,725000,1624.727783203125,0.8866948485374451,3012.26220703125,0.0,894.4719412237596,1391.579833984375,0.23472143709659576,1505.8134765625,0.798967182636261,725,6.019066333770752,0.8936763405799866,1211.0350341796875,1024.6759914551644,5867.0,0.038530007004737854,1156.1015625,10014.548173666,-2131.954833984375,72.39467896379404,1563.7385504234055,1.0,0.014751292160020392,0.19262906908988953,23915.0703125,0.07133020460605621,123.56672916311574,1.9873980283737183
726.0,5871.0,586.6830635019603,726000,1641.031005859375,0.8871608376502991,2783.72705078125,0.0,894.9754773102778,1393.41259765625,0.23473186790943146,1514.254638671875,0.7989664673805237,726,6.018153190612793,0.8781242370605469,1213.6895751953125,1027.0361227798294,5871.0,0.14780379831790924,1167.9891357421875,10029.745477199554,-2133.438720703125,72.38468829048585,1308.988172249991,1.0,0.014460633428115275,0.20502352714538574,21003.474609375,0.12083202600479126,123.62493612672458,1.9875214099884033
727.0,5874.0,587.1998931805767,727000,1600.5606689453125,0.8935272097587585,2552.080078125,0.0,917.2187199951788,1395.4344482421875,0.23456677794456482,1483.949462890625,0.7990015745162964,727,6.0169358253479,0.9051727056503296,1205.043701171875,1024.6006145184515,5874.0,0.0797165259718895,1151.0811767578125,10044.648510694504,-2156.1875,72.37684815212454,998.4974316082426,1.0,0.014751292160020392,0.1969858855009079,23126.8984375,0.05913190916180611,123.73425263874702,1.9874160289764404
728.0,5877.0,587.4217493587388,728000,1637.3724365234375,0.8954819440841675,2486.620849609375,0.0,929.0017655735874,1397.32177734375,0.2344752997159958,1511.4759521484375,0.7990237474441528,728,6.015753746032715,0.8935840129852295,1234.438232421875,1026.339278173021,5877.0,0.09568452090024948,1189.8709716796875,10059.803555727005,-2133.4423828125,72.36721830274236,1143.4408822300054,1.0,0.014751292160020392,0.18502399325370789,20329.54296875,0.03052619658410549,123.78373319720946,1.9874428510665894
729.0,5881.0,588.0982150724459,729000,1666.44287109375,0.8879333734512329,3012.117919921875,0.0,949.9800718015284,1398.62158203125,0.23436801135540009,1528.133056640625,0.799085795879364,729,6.015579700469971,0.8912016749382019,1196.366455078125,1031.7103567606155,5881.0,0.03558674454689026,1161.1995849609375,10075.064975261688,-2142.6298828125,72.35685345851232,1251.500102119637,1.0,0.014751292160020392,0.19597841799259186,24520.08984375,0.02301187813282013,123.9239925182792,1.9873815774917603
730.0,5885.0,588.5435207156365,730000,1740.88525390625,0.8863236904144287,2516.095947265625,0.0,965.7636610536065,1400.2303466796875,0.2343054562807083,1613.572998046875,0.7991062998771667,730,6.015678882598877,0.8781059384346008,1200.206787109375,1032.9502981420699,5885.0,0.07694638520479202,1174.120361328125,10089.704763412476,-2175.89453125,72.35097727013213,946.7344455894157,1.0,0.014175701821503062,0.19382840394973755,20730.3984375,0.06413615494966507,124.02107051826678,1.9873638153076172
731.0,5892.0,588.6986374168469,731000,1680.6910400390625,0.873135507106781,2465.47216796875,0.0,955.201373019895,1401.9810791015625,0.23429526388645172,1572.9554443359375,0.7991088628768921,731,6.015475749969482,0.8777745962142944,1199.9306640625,1034.0785185249274,5892.0,0.1418253481388092,1163.116455078125,10104.368746995926,-2146.859130859375,72.34494487518872,930.5133361096669,1.0,0.014751292160020392,0.19313164055347443,20674.216796875,0.17985622584819794,124.05295315682281,1.987288475036621
732.0,5898.0,588.8785302595644,732000,1691.09814453125,0.8860052227973938,2914.677490234375,0.0,943.3478886482601,1403.171875,0.23427656292915344,1563.7364501953125,0.7991491556167603,732,6.015061855316162,0.8870719075202942,1210.2032470703125,1031.1840703986754,5898.0,0.09713378548622131,1164.234130859375,10119.40036201477,-2156.151123046875,72.33630193620078,1198.766847441021,1.0,0.014751292160020392,0.18809178471565247,19902.390625,0.09272687882184982,124.0949474398101,1.9871646165847778
733.0,5902.0,589.3313419358279,733000,1640.1207275390625,0.8911557793617249,2404.32080078125,0.0,962.9597901586724,1404.9468994140625,0.23413372039794922,1515.769775390625,0.7991876602172852,733,6.014369010925293,0.8884141445159912,1211.620849609375,1029.7977673056039,5902.0,0.08861491084098816,1166.125244140625,10133.95026397705,-2209.54150390625,72.33112270203065,859.9559895791565,1.0,0.015047793132436803,0.1957663595676422,19343.83984375,0.06782133877277374,124.19044391731616,1.9868638515472412
734.0,5907.0,589.5653121271733,734000,1739.974853515625,0.8881497979164124,2927.055419921875,0.0,959.0701216993932,1406.2288818359375,0.23395472764968872,1604.5203857421875,0.7992544770240784,734,6.014005661010742,0.885596513748169,1216.7076416015625,1032.7256993884976,5907.0,0.07004065066576004,1171.0880126953125,10148.74640250206,-2171.678955078125,72.32420349167859,1016.8904946698443,1.0,0.014751292160020392,0.19912247359752655,21334.654296875,0.05380457639694214,124.24394785847299,1.9865978956222534
735.0,5913.0,589.7988001381664,735000,1715.349609375,0.890285074710846,2191.755615234375,0.0,963.6672665405231,1407.772705078125,0.23381079733371735,1582.262451171875,0.7993001937866211,735,6.01348876953125,0.8914452195167542,1218.9476318359375,1028.797026077359,5913.0,0.05070886015892029,1174.6309814453125,10163.0042386055,-2200.307861328125,72.3211348479032,611.7655119643193,1.0,0.014751292160020392,0.20129847526550293,22238.90234375,0.060669589787721634,124.29748012853035,1.986382007598877
736.0,5917.0,590.0743117139388,736000,1726.326416015625,0.8886072039604187,2719.847412109375,0.0,973.5541856290553,1409.7352294921875,0.23372198641300201,1606.9217529296875,0.7993088960647583,736,6.013120174407959,0.8938839435577393,1216.8712158203125,1029.7909577997643,5917.0,0.05864977464079857,1174.3011474609375,10178.068622112274,-2185.500732421875,72.31234405327251,1137.1127719902304,1.0,0.014460633428115275,0.18672679364681244,20258.6015625,0.02941492386162281,124.35828967382119,1.9862923622131348
737.0,5923.0,590.3681421394749,737000,1753.424560546875,0.8645128607749939,1672.983154296875,0.0,962.2286206311275,1411.5904541015625,0.23366503417491913,1623.1920166015625,0.799290120601654,737,6.0122809410095215,0.8716683387756348,1193.5123291015625,1029.4554094070968,5923.0,0.11765481531620026,1154.69287109375,10192.331124544144,-2178.0341796875,72.30926772239874,667.6508698516056,1.0,0.014175701821503062,0.21668380498886108,22102.921875,0.1556587517261505,124.42225223704204,1.9861072301864624
738.0,5930.0,590.4649654776699,738000,1758.99462890625,0.8753801584243774,2321.873046875,0.0,919.9449828845968,1412.84765625,0.23368266224861145,1635.98291015625,0.7993230223655701,738,6.012707233428955,0.8793200850486755,1195.3314208984375,1031.2776390420286,5930.0,0.14827515184879303,1157.55712890625,10206.374611854553,-2207.7060546875,72.30775158329226,572.7558645842365,1.0,0.014751292160020392,0.2132267951965332,21935.1796875,0.12349899858236313,124.44215851602024,1.9859625101089478
739.0,5936.0,590.6816612620945,739000,1748.9259033203125,0.8795477151870728,1937.4293212890625,0.0,909.4162072990995,1413.8370361328125,0.2335980236530304,1620.45361328125,0.7993895411491394,739,6.012487411499023,0.8785045742988586,1202.5814208984375,1031.3344803362254,5936.0,0.05554904788732529,1160.6519775390625,10220.444788694382,-2213.11181640625,72.30605079120085,525.6057840956545,1.0,0.014460633428115275,0.17928007245063782,23174.064453125,0.026788705959916115,124.49275606469003,1.9857895374298096
740.0,5941.0,590.9482729085763,740000,1726.5908203125,0.8904821276664734,2947.9951171875,0.0,899.4446527523805,1415.8621826171875,0.233466237783432,1615.324462890625,0.7994210124015808,740,6.01123571395874,0.8902679085731506,1236.755859375,1017.6476545385125,5941.0,0.03761051595211029,1199.09423828125,10235.793130874634,-2185.974609375,72.29532587640017,1278.6872134186165,1.0,0.014751292160020392,0.19439396262168884,24180.919921875,0.01781042292714119,124.55260057229422,1.9855709075927734
741.0,5945.0,591.3508200445767,741000,1682.23388671875,0.8720859885215759,2783.5986328125,0.0,901.8800026123994,1417.5970458984375,0.23326940834522247,1556.03173828125,0.7994992136955261,741,6.010506629943848,0.876263439655304,1239.96875,1025.0485322947434,5945.0,0.14284995198249817,1195.421630859375,10251.526295661926,-2210.6240234375,72.28191965069283,1577.3921421007924,1.0,0.014751292160020392,0.21767015755176544,22611.79296875,0.14757919311523438,124.6390243902439,1.985251545906067
742.0,5950.0,591.5572149234663,742000,1705.73779296875,0.8829401731491089,2602.98046875,0.0,909.709555905752,1419.1893310546875,0.23318971693515778,1585.61669921875,0.7995280027389526,742,6.0100579261779785,0.8836920857429504,1240.7225341796875,1029.5699343730373,5950.0,-0.0048375497572124004,1198.9107666015625,10266.039262533188,-2201.921875,72.27714418626803,791.689369447961,1.0,0.014460633428115275,0.20921693742275238,21693.755859375,0.015118444338440895,124.68436974789915,1.9851454496383667
743.0,5955.0,591.884484401976,743000,1733.0771484375,0.8775588274002075,2818.546875,0.0,916.3554727131943,1420.097412109375,0.23298658430576324,1610.404296875,0.7996315360069275,743,6.009861946105957,0.8840191960334778,1239.97021484375,1032.9262958855795,5955.0,0.09513847529888153,1196.9959716796875,10280.679174661636,-2208.58056640625,72.27148978943349,882.1263869946494,1.0,0.014175701821503062,0.17350850999355316,23092.58203125,0.08752463012933731,124.76272040302267,1.9848278760910034
744.0,5960.0,592.1281608337266,744000,1698.835205078125,0.8662465214729309,2201.56787109375,0.0,935.7008968131448,1421.3035888671875,0.2329230159521103,1584.73193359375,0.7996934652328491,744,6.010338306427002,0.8593469262123108,1252.7493896484375,1028.0130514889252,5960.0,0.203726127743721,1199.05859375,10294.911597013474,-2190.595458984375,72.26871187663548,624.0815014572465,1.0,0.015047793132436803,0.1920211762189865,23117.390625,0.18016642332077026,124.81208053691275,1.9847137928009033
745.0,5963.0,592.5116343466092,745000,1728.7923583984375,0.872504472732544,2838.713623046875,0.0,956.7437637523268,1423.4163818359375,0.2329249382019043,1597.781005859375,0.799680233001709,745,6.009521484375,0.8694505095481873,1266.3291015625,1021.5445741810898,5963.0,0.18697865307331085,1212.8492431640625,10309.769212961197,-2160.8818359375,72.26155936288114,1039.1469504363356,1.0,0.014175701821503062,0.2022087424993515,21795.859375,0.12512363493442535,124.887137346973,1.9847538471221924
746.0,5970.0,592.778317814493,746000,1694.33349609375,0.867172360420227,2251.615966796875,0.0,951.5941288673371,1424.898681640625,0.23285548388957977,1577.7923583984375,0.7997063398361206,746,6.009469985961914,0.8731307983398438,1259.6778564453125,1019.7460940887279,5970.0,0.14281065762043,1208.6046142578125,10324.014993429184,-2206.243896484375,72.25870947250645,645.1859417649579,1.0,0.013896384493189945,0.18963812291622162,26079.0078125,0.1166483536362648,124.94840871021776,1.9844908714294434
747.0,5975.0,592.9957483072518,747000,1748.8272705078125,0.8773863911628723,2445.777099609375,0.0,925.3733564437072,1426.2335205078125,0.23281380534172058,1624.38720703125,0.7997076511383057,747,6.008796215057373,0.8792648315429688,1264.1824951171875,1016.0978697629951,5975.0,0.14244641363620758,1222.0755615234375,10338.420058727264,-2197.98291015625,72.25475418455392,720.920866124254,1.0,0.014751292160020392,0.19744737446308136,21209.01953125,0.16055583953857422,124.99698744769874,1.984369158744812
748.0,5981.0,593.2108773914138,748000,1681.0126953125,0.8791777491569519,2853.852783203125,0.0,893.8865483699138,1427.830322265625,0.23291203379631042,1559.34765625,0.7996836304664612,748,6.009152889251709,0.8738172650337219,1249.5218505859375,1022.4121372134276,5981.0,0.19754794239997864,1203.9844970703125,10353.693827867508,-2175.080322265625,72.24474785865493,1217.974625679015,1.0,0.014175701821503062,0.18523988127708435,22264.04296875,0.16086308658123016,125.05066042467814,1.9844225645065308
749.0,5988.0,593.3339248774574,749000,1729.3707275390625,0.8850055932998657,2298.497314453125,0.0,865.4998511698732,1428.6727294921875,0.23277893662452698,1619.099853515625,0.7997561693191528,749,6.008476257324219,0.8852757811546326,1257.6522216796875,1019.6629491285412,5988.0,0.1104474738240242,1222.576171875,10367.838779211044,-2201.723388671875,72.24263570743875,564.4727997612658,1.0,0.014175701821503062,0.1934875100851059,23223.5859375,0.1265503168106079,125.08032732130928,1.9841549396514893
750.0,5992.0,593.642139053355,750000,1757.51953125,0.874886691570282,2418.75537109375,0.0,884.9132554764194,1430.35302734375,0.2326750010251999,1627.836181640625,0.7997502684593201,750,6.007864475250244,0.8545018434524536,1235.3917236328125,1018.082617133716,5992.0,0.2153448462486267,1188.0079345703125,10382.221082687378,-2212.22216796875,72.23887779182861,720.2414130282433,1.0,0.01335415235733134,0.17347347736358643,23161.32421875,0.1601276397705078,125.14652870493993,1.984030842781067
751.0,5996.0,593.9921813659661,751000,1743.66357421875,0.8870126008987427,2470.537353515625,0.0,894.3452696593424,1431.923583984375,0.23262156546115875,1627.979736328125,0.7997857332229614,751,6.007077693939209,0.8741486072540283,1235.6434326171875,1010.2224820856047,5996.0,0.17311617732048035,1189.2003173828125,10396.727437973022,-2270.3466796875,72.2342683772825,832.336431589088,1.0,0.013896384493189945,0.2039809376001358,20602.25390625,0.1563517451286316,125.222981987992,1.9841091632843018
752.0,6002.0,594.2499194517957,752000,1730.6064453125,0.8944966793060303,2718.58740234375,0.0,884.5443644442121,1433.1864013671875,0.2325771301984787,1614.704345703125,0.7998055219650269,752,6.006259918212891,0.8920391201972961,1228.7257080078125,1009.3743273288922,6002.0,0.09368794411420822,1182.813232421875,10411.699530363083,-2157.66455078125,72.22644082332405,1082.1714866082125,1.0,0.013896384493189945,0.21594908833503723,25129.7265625,0.08358091861009598,125.27924025324891,1.984076976776123
753.0,6004.0,594.2992451612268,753000,1697.37109375,0.8696879744529724,2919.21630859375,0.0,874.0067119361255,1435.4224853515625,0.23252949118614197,1575.1376953125,0.7997958660125732,753,6.005356788635254,0.8847575187683105,1234.3177490234375,1010.318058155124,6004.0,0.13855285942554474,1174.9947509765625,10426.585184335709,-2200.695068359375,72.21923445571261,1047.2580005123104,1.0,0.013896384493189945,0.20896309614181519,21868.0703125,0.1681123971939087,125.29013990672885,1.983999490737915
754.0,6010.0,594.9690505758784,754000,1712.361572265625,0.8757020235061646,2907.685302734375,0.0,910.8766894281704,1437.09033203125,0.23251549899578094,1578.0465087890625,0.7997985482215881,754,6.004852771759033,0.8679105043411255,1210.2960205078125,1018.4205952679202,6010.0,0.2164507955312729,1151.1983642578125,10442.675589799881,-2249.212158203125,72.20371766949138,1766.5929960797991,1.0,0.013896384493189945,0.19788897037506104,24596.86328125,0.1790352761745453,125.4324459234609,1.9838873147964478
755.0,6014.0,595.4676761902274,755000,1716.507080078125,0.8883633017539978,2662.044677734375,0.0,918.299920486232,1438.8355712890625,0.23239894211292267,1591.58837890625,0.7998349666595459,755,6.004237174987793,0.8897521495819092,1224.6761474609375,1016.7427701535732,6014.0,0.09142068028450012,1162.9346923828125,10457.234750270844,-2200.1669921875,72.19881909798816,829.1006966451068,1.0,0.014175701821503062,0.20386798679828644,22530.150390625,0.09138250350952148,125.53658131027602,1.983770489692688
756.0,6022.0,595.4697020424461,756000,1676.055908203125,0.8839923739433289,2255.81103515625,0.0,899.3398931982451,1439.959228515625,0.23248331248760223,1553.1514892578125,0.7998396158218384,756,6.0037126541137695,0.8784531354904175,1245.0281982421875,1009.8268332519059,6022.0,0.10863000154495239,1185.4093017578125,10471.475752353668,-2215.38037109375,72.19612764037335,640.598039307021,1.0,0.014175701821503062,0.213455468416214,25073.984375,0.12459737807512283,125.53520425107938,1.983882188796997
757.0,6025.0,595.5355561490301,757000,1730.4161376953125,0.8921322226524353,2416.9013671875,0.0,901.4699162032957,1441.8248291015625,0.23249875009059906,1611.1141357421875,0.7998467683792114,757,6.003325939178467,0.8823346495628357,1251.8770751953125,1003.8032742867878,6025.0,0.12722323834896088,1197.264892578125,10485.789887666702,-2218.23681640625,72.19293997969356,662.6388561914127,1.0,0.014175701821503062,0.20737531781196594,23802.0859375,0.06397708505392075,125.55236514522822,1.9839348793029785
758.0,6029.0,596.1883797198911,758000,1791.0225830078125,0.8922341465950012,3063.71484375,0.0,935.5985797861923,1443.4874267578125,0.2323930263519287,1660.283203125,0.7998980283737183,758,6.0025763511657715,0.8799391388893127,1251.20556640625,1021.4849516523573,6029.0,0.14902330935001373,1205.5023193359375,10503.534421682358,-2236.138427734375,72.16618421654971,2648.7952882169234,1.0,0.014175701821503062,0.2033943384885788,24507.302734375,0.05709085240960121,125.69314977608227,1.9838037490844727
759.0,6033.0,596.5401335533832,759000,1758.416015625,0.8730079531669617,2779.112060546875,0.0,958.6050227233837,1445.572509765625,0.2323114424943924,1631.33447265625,0.7999247312545776,759,6.001420497894287,0.8801999688148499,1239.525146484375,1025.0119108237177,6033.0,0.07980532199144363,1191.08642578125,10518.619756698608,-2169.4912109375,72.15775620338813,1112.4387537330156,1.0,0.014175701821503062,0.21380558609962463,27663.447265625,0.11208454519510269,125.77225261064147,1.9837342500686646
760.0,6036.0,596.8525025190551,760000,1715.958251953125,0.8779067993164062,2557.2958984375,0.0,963.1536395322314,1447.1868896484375,0.23229698836803436,1596.1240234375,0.7999529838562012,760,6.000551700592041,0.8862019777297974,1241.0870361328125,1024.8294812566792,6036.0,0.12964564561843872,1185.8753662109375,10533.359161376953,-2194.18701171875,72.1517218160299,911.330927493191,1.0,0.0136225708197137,0.1807790994644165,23858.33984375,0.14575938880443573,125.84227965540093,1.9837607145309448
761.0,6040.0,597.3491439449157,761000,1712.8572998046875,0.887819766998291,2295.86181640625,0.0,984.1628802814517,1448.750732421875,0.2322707325220108,1576.5328369140625,0.7999914884567261,761,6.000115394592285,0.868303120136261,1267.969970703125,1010.4938787226451,6040.0,0.17938339710235596,1209.885009765625,10547.302992343903,-2220.8994140625,72.15114617949216,426.99729123421247,1.0,0.014175701821503062,0.2141665518283844,23216.71484375,0.08781129866838455,125.95132450331126,1.983673095703125
762.0,6045.0,597.5613814595459,762000,1775.091796875,0.8878397941589355,3088.806640625,0.0,966.7792575794608,1450.9345703125,0.2322196662425995,1640.330078125,0.8000001311302185,762,5.999287128448486,0.8858798146247864,1257.202392578125,1010.8518342249232,6045.0,0.08463653177022934,1204.0721435546875,10562.055225610733,-2251.37353515625,72.14504977708432,901.2683439593399,1.0,0.015350253774398782,0.19237497448921204,21951.23046875,0.04206578806042671,125.99503722084367,1.9836188554763794
763.0,6050.0,598.1201291660133,763000,1819.065673828125,0.8907023072242737,2546.3076171875,0.0,988.6135265975622,1452.50341796875,0.2320575714111328,1684.0506591796875,0.8000774383544922,763,5.998418807983398,0.8841778635978699,1281.3341064453125,1012.2400632249809,6050.0,0.1267305165529251,1234.5372314453125,10577.010096788406,-2207.26123046875,72.13758831824096,1073.2299951578093,1.0,0.014460633428115275,0.19076260924339294,28230.814453125,0.12176788598299026,126.11173553719009,1.9835402965545654
764.0,6056.0,598.2648642019653,764000,1795.97216796875,0.8845007419586182,2593.890625,0.0,974.5350558663747,1453.5518798828125,0.2319996953010559,1672.926513671875,0.8001489043235779,764,5.998978137969971,0.8891356587409973,1290.310791015625,1014.3993890850679,6056.0,0.1400172859430313,1243.5289306640625,10592.186563968658,-2270.886474609375,72.1286389156788,1175.6178012444857,1.0,0.014460633428115275,0.18158207833766937,22936.955078125,0.10991527140140533,126.1481175693527,1.983449935913086
765.0,6062.0,598.3937816452667,765000,1781.8428955078125,0.8820925354957581,2236.806884765625,0.0,967.385851623923,1454.9595947265625,0.23198725283145905,1638.8892822265625,0.800180971622467,765,5.9986090660095215,0.8909425735473633,1251.246337890625,1015.0160122908783,6062.0,0.0804704800248146,1199.08154296875,10606.953224420547,-2226.00390625,72.12250151520693,864.6832474803448,1.0,0.015047793132436803,0.20579205453395844,23497.5546875,0.09398745745420456,126.17733421313098,1.983534574508667
766.0,6067.0,598.6638235142257,766000,1794.385986328125,0.8822497129440308,2491.515625,0.0,951.8226439870558,1456.033935546875,0.23192481696605682,1658.574951171875,0.8002503514289856,766,5.998117446899414,0.8930673003196716,1272.177978515625,1006.0759497949791,6067.0,0.08149868249893188,1222.9803466796875,10621.254345417023,-2186.89306640625,72.11954210761577,603.961401785186,1.0,0.014460633428115275,0.19166968762874603,23890.158203125,0.07119571417570114,126.2363606395253,1.9834297895431519
767.0,6072.0,598.8888034418513,767000,1767.236572265625,0.8844905495643616,2512.7021484375,0.0,957.7028779367586,1457.6170654296875,0.23193132877349854,1631.090087890625,0.8002419471740723,767,5.998076915740967,0.8782525062561035,1246.315673828125,996.4756645074557,6072.0,0.09836883842945099,1202.5997314453125,10635.526795864105,-2196.654052734375,72.11678506590454,688.9344352425226,1.0,0.013896384493189945,0.19607232511043549,21671.7109375,-0.004168772604316473,126.28886693017128,1.9835022687911987
768.0,6078.0,599.0938062731179,768000,1795.732421875,0.888260543346405,2701.12939453125,0.0,951.6007105640184,1459.1295166015625,0.23191222548484802,1658.706298828125,0.8002433776855469,768,5.998946666717529,0.881355881690979,1258.2095947265625,992.4749521527972,6078.0,0.06024942547082901,1207.095947265625,10650.231544733047,-2233.086181640625,72.11110826785787,883.9103368222237,1.0,0.013896384493189945,0.2095528393983841,22833.232421875,0.04984068125486374,126.3381046396841,1.9835339784622192
769.0,6086.0,599.0934147405462,769000,1729.631103515625,0.88079434633255,2571.835205078125,0.0,945.6059814126886,1459.860107421875,0.23189933598041534,1608.890625,0.8003009557723999,769,6.000804424285889,0.881438136100769,1264.908447265625,993.7797584531479,6086.0,0.0786181315779686,1210.798828125,10665.082807540894,-2180.66552734375,72.10445655951851,947.3983916939864,1.0,0.014175701821503062,0.213950976729393,22731.38671875,0.09355845302343369,126.34965494577719,1.9833444356918335
770.0,6093.0,599.1749605202485,770000,1726.6187744140625,0.8865423202514648,2261.673828125,0.0,924.3409336663201,1460.8641357421875,0.23183919489383698,1604.4432373046875,0.8003450036048889,770,6.000831127166748,0.8872196078300476,1236.8974609375,994.1790732051459,6093.0,0.06581225246191025,1171.929443359375,10679.719036340714,-2193.5615234375,72.0992750258561,812.6807350836524,1.0,0.013896384493189945,0.18805822730064392,26665.818359375,0.08275657147169113,126.37419990152634,1.9833379983901978
771.0,6099.0,599.2884614936867,771000,1749.751220703125,0.8671768307685852,2161.078125,0.0,911.1367475752118,1462.0233154296875,0.23179017007350922,1618.270263671875,0.8004031181335449,771,6.000736236572266,0.8683323860168457,1225.2930908203125,991.9738631716904,6099.0,0.20420469343662262,1157.7374267578125,10694.548779010773,-2213.69482421875,72.09280315904232,925.9452066314304,1.0,0.014175701821503062,0.2110196352005005,27117.41796875,0.22528232634067535,126.40022954582719,1.9833406209945679
772.0,6106.0,599.3431675917465,772000,1716.979248046875,0.8677021265029907,2298.457275390625,0.0,864.1836079789746,1462.7620849609375,0.23182110488414764,1592.288818359375,0.8004515767097473,772,6.000810146331787,0.8751484751701355,1260.337890625,984.3552636816818,6106.0,0.1866220235824585,1202.226318359375,10708.859760046005,-2239.227294921875,72.08984124344191,596.2402332651191,1.0,0.013896384493189945,0.2122787982225418,24381.626953125,0.18060308694839478,126.41729446446118,1.9834074974060059
773.0,6111.0,599.473452248845,773000,1732.333740234375,0.8686758279800415,2029.5777587890625,0.0,864.2345186569406,1463.911376953125,0.23186667263507843,1609.857421875,0.8004769086837769,773,6.001306533813477,0.8656570315361023,1272.469970703125,982.8591091809874,6111.0,0.19337524473667145,1212.9652099609375,10723.507962226868,-2239.650390625,72.08462032413851,767.3339782325068,1.0,0.014175701821503062,0.18166093528270721,21813.275390625,0.14464862644672394,126.45426280477827,1.9834438562393188
774.0,6119.0,599.5261716558019,774000,1723.2449951171875,0.8887499570846558,2603.26904296875,0.0,847.1085533891246,1465.231201171875,0.23178118467330933,1594.1248779296875,0.8005113005638123,774,6.000770092010498,0.8943507671356201,1267.6988525390625,983.8319588057676,6119.0,0.05941824987530708,1209.939697265625,10738.139669895172,-2222.889892578125,72.07952436770232,837.32430147709,1.0,0.013896384493189945,0.21141359210014343,23941.86328125,0.0646762028336525,126.47066514136297,1.983404278755188
775.0,6125.0,599.6443086254167,775000,1758.9937744140625,0.8893855810165405,2390.42822265625,0.0,847.1966453277035,1466.4794921875,0.2316184788942337,1631.86669921875,0.8005934357643127,775,6.000297546386719,0.8899071216583252,1270.9000244140625,982.7512712613741,6125.0,0.024325374513864517,1213.863037109375,10753.018025398254,-2202.814208984375,72.07278906902945,956.6111102316894,1.0,0.014460633428115275,0.18679240345954895,18981.609375,0.07718146592378616,126.49648979591836,1.9832136631011963
776.0,6131.0,599.9656364097447,776000,1766.564453125,0.8872803449630737,2615.23193359375,0.0,810.0428321893364,1467.8575439453125,0.23149079084396362,1633.0474853515625,0.8006381988525391,776,5.99970006942749,0.8827627897262573,1251.4969482421875,983.1522136474549,6131.0,0.09874565899372101,1196.30078125,10768.37200307846,-2269.526611328125,72.06288933723289,1223.4217823277438,1.0,0.014460633428115275,0.19060687720775604,21401.296875,0.09883701056241989,126.56793345294406,1.9831058979034424
