eval/episodes,ret_rms_mean,reference_actor_Q_std,train/loss_critic,rollout/episode_steps,total/duration,total/steps_per_second,reference_Q_std,rollout/actions_mean,total/epochs,reference_perturbed_action_std,rollout/episodes,rollout/actions_std,reference_perturbed_action_mean,param_noise_stddev,total/steps,reference_actor_Q_mean,ret_rms_std,eval/Q,rollout/return_history,rollout/return,train/loss_actor,reference_action_std,reference_action_mean,rollout/Q_mean,reference_Q_mean,obs_rms_mean,eval/return_history,eval/return,train/param_noise_distance,total/episodes,obs_rms_std
608.0,0.0,6.194356918334961,82.78421020507812,1000.0,20321.170392751694,29.919536535005186,5.580591678619385,-0.009678865782916546,608,0.7171700596809387,608.0,0.7030646204948425,0.0622485987842083,0.020689822899908242,608000,302.38507080078125,1.0,186.67037963867188,1146.9765575725721,859.7181842614092,-281.6469421386719,0.6881608963012695,0.09479379653930664,216.60877990722656,300.8214111328125,0.161502867937088,1286.3086006309493,772.9914158061546,0.2215036004781723,608.0,2.6017637252807617
609.0,0.0,5.550386428833008,140.15504455566406,1000.0,20354.662611722946,29.919434756401028,4.352035999298096,-0.010086818598210812,609,0.7102023363113403,609.0,0.7035198211669922,0.1087011769413948,0.02152991267583435,609000,304.2413024902344,1.0,240.18655395507812,1148.6363560489792,857.9377214420674,-281.034423828125,0.7060893177986145,0.1419910490512848,216.28042602539062,302.60870361328125,0.16143181920051575,1281.679794205179,1002.6081813338664,0.21108490973711014,609.0,2.60117506980896
610.0,0.0,4.468984127044678,78.25013732910156,1000.0,20388.177169799805,29.919300529895764,3.554731607437134,-0.01009550504386425,610,0.6800461411476135,610.0,0.7039670348167419,0.24763928353786469,0.02240411346542305,610000,303.7762756347656,1.0,314.39111328125,1133.2094687332956,856.1976886951273,-281.3442687988281,0.6772092580795288,0.20168672502040863,215.9934539794922,302.25811767578125,0.1614239364862442,1280.353636750543,1330.7370000776505,0.20322398841381073,610.0,2.6008172035217285
611.0,0.0,4.283805847167969,139.3916473388672,1000.0,20422.4483795166,29.918058238933952,3.8866214752197266,-0.010314215905964375,611,0.7352247834205627,611.0,0.7039251923561096,0.19702450931072235,0.0211056883401964,611000,303.2371826171875,1.0,135.41078186035156,1135.5635742356446,857.513931169164,-279.1088562011719,0.6859274506568909,0.16402488946914673,216.1581573486328,301.73974609375,0.16147419810295105,1268.331314825857,432.03027086796783,0.21547216922044754,611.0,2.601271867752075
612.0,0.0,4.051895618438721,100.28091430664062,1000.0,20456.676814556122,29.916882666129144,3.9793314933776855,-0.01054740697145462,612,0.6744499206542969,612.0,0.7039334177970886,0.16963453590869904,0.0211056883401964,612000,303.545166015625,1.0,314.2608642578125,1140.56266781803,858.7524040402207,-281.20196533203125,0.6616848707199097,0.2633415460586548,216.31982421875,302.1205749511719,0.161487877368927,1270.1627728496535,1330.6345747544806,0.20512279868125916,612.0,2.6019446849823
613.0,0.0,3.811328887939453,73.0505142211914,1000.0,20490.987198352814,29.915591380061795,3.7897558212280273,-0.010613137856125832,613,0.7421027421951294,613.0,0.7038581967353821,0.18741311132907867,0.021962663920618616,613000,303.6656799316406,1.0,-32.51163101196289,1138.4447368986425,859.3603741347085,-279.8412170410156,0.7363738417625427,0.18907563388347626,216.47821044921875,302.1417236328125,0.16152779757976532,1251.8297031131967,-354.39599945786193,0.19785302877426147,613.0,2.602830410003662
614.0,0.0,3.088277578353882,123.43492889404297,1000.0,20524.843465328217,29.914966271835652,3.2928380966186523,-0.010661671869456768,614,0.7229372262954712,614.0,0.7040161490440369,0.15980078279972076,0.022854436146078055,614000,301.0072021484375,1.0,247.58114624023438,1131.6520836682005,858.9543484419789,-277.7577819824219,0.6848366856575012,0.21825449168682098,216.5071258544922,299.64996337890625,0.16152893006801605,1247.7823753471068,1192.8544792822752,0.18488693982362747,614.0,2.603379011154175
615.0,0.0,4.184421062469482,85.1449966430664,1000.0,20558.479688882828,29.914663404442617,4.006091117858887,-0.011032672598958015,615,0.7120762467384338,615.0,0.7039777040481567,0.035849299281835556,0.02240411346542305,615000,300.8590393066406,1.0,313.7526550292969,1131.0261881928934,859.9971305109606,-277.43572998046875,0.7263316512107849,0.03582526370882988,216.6649169921875,299.1805419921875,0.16156280040740967,1247.6549743088126,1602.2391399757948,0.1946677565574646,615.0,2.603849411010742
616.0,0.0,4.798052787780762,93.50190734863281,1000.0,20592.266135692596,29.914143297336594,5.083986282348633,-0.011172853410243988,616,0.744895875453949,616.0,0.7039313316345215,0.00099961890373379,0.019882513137642284,616000,303.28045654296875,1.0,314.05426025390625,1131.1465334303962,861.2607700620164,-280.5538330078125,0.7341784238815308,0.01268044114112854,216.82371520996094,301.4374084472656,0.16160652041435242,1246.2190852219885,1576.1455624637936,0.21005483716726303,616.0,2.6041910648345947
617.0,0.0,4.26259708404541,90.84849548339844,1000.0,20625.968637943268,29.91374663805969,3.79233455657959,-0.011537956073880196,617,0.753132164478302,617.0,0.7039805054664612,0.01712922751903534,0.0211056883401964,617000,303.6663818359375,1.0,313.49859619140625,1127.1507834730974,862.0473861596023,-278.8240966796875,0.7312731742858887,0.01081404834985733,216.9803466796875,301.6642761230469,0.16159221529960632,1245.2441435896208,1311.7316569527509,0.19152189791202545,617.0,2.604618549346924
618.0,0.0,3.4533138275146484,105.23465728759766,1000.0,20659.784022808075,29.913187829927832,3.0869691371917725,-0.011763793416321278,618,0.7002052664756775,618.0,0.7040106654167175,0.13250458240509033,0.020689822899908242,618000,303.4567565917969,1.0,50.315650939941406,1126.1220907626112,862.5055038011885,-281.0172119140625,0.7118015289306641,0.08813700824975967,217.1365203857422,301.6888427734375,0.16157664358615875,1233.2747143252616,131.26659754709468,0.20585888624191284,618.0,2.604600429534912
619.0,0.0,4.134983539581299,130.82542419433594,1000.0,20693.494146585464,29.912783003934514,4.065799713134766,-0.012193337082862854,619,0.6907144784927368,619.0,0.7040342092514038,0.1359121948480606,0.0211056883401964,619000,302.891845703125,1.0,313.22918701171875,1125.8187167660944,863.2637018586141,-280.5295715332031,0.7007140517234802,0.11982399970293045,217.2940673828125,301.05438232421875,0.16154441237449646,1230.1918866132974,1172.0962514872192,0.21446705609560013,619.0,2.6041409969329834
620.0,0.0,4.907761573791504,39.817073822021484,1000.0,20727.073098421097,29.91256879618131,3.9744157791137695,-0.012212864123284817,620,0.7320140600204468,620.0,0.7044553160667419,0.0050009735859930515,0.0211056883401964,620000,304.02545166015625,1.0,294.09820556640625,1109.8062773649497,861.6696292774797,-278.82781982421875,0.7301306128501892,-0.03531011939048767,216.9673614501953,302.55877685546875,0.16154100000858307,1228.2604663300738,1293.2147456659015,0.18795309960842133,620.0,2.6030642986297607
621.0,0.0,4.133921146392822,94.53054809570312,1000.0,20760.791393995285,29.9121545135131,4.0430521965026855,-0.01238082256168127,621,0.7428255677223206,621.0,0.7044060230255127,-0.0405704565346241,0.02152991267583435,621000,305.43231201171875,1.0,314.7207336425781,1116.5571260297384,863.2551703610077,-280.3079833984375,0.7371578216552734,0.08291730284690857,217.13125610351562,303.97308349609375,0.16162234544754028,1227.721698484382,1236.6958768188604,0.2160695642232895,621.0,2.6034326553344727
622.0,0.0,3.860260248184204,117.035888671875,1000.0,20794.34151339531,29.91198348836003,3.5295333862304688,-0.012525878846645355,622,0.7390480041503906,622.0,0.704534649848938,-0.05722653865814209,0.0211056883401964,622000,307.69610595703125,1.0,302.9119567871094,1121.2760987702377,863.5586215769603,-281.8285827636719,0.735827624797821,0.023297280073165894,217.28143310546875,305.9453430175781,0.16162680089473724,1223.052950055157,1295.555627166923,0.21367063373327255,622.0,2.604705572128296
623.0,0.0,3.5191142559051514,100.80194091796875,1000.0,20827.86456990242,29.911851880402292,3.649453639984131,-0.012816984206438065,623,0.7597938776016235,623.0,0.704737663269043,-0.10259596258401871,0.0211056883401964,623000,308.1918640136719,1.0,318.6258544921875,1133.9951191968955,862.9903923824747,-283.9960021972656,0.7395068407058716,0.01875190995633602,217.2543182373047,306.478759765625,0.1615932434797287,1222.1575831045511,1575.7243165946247,0.16429968178272247,623.0,2.605006217956543
624.0,0.0,3.5544285774230957,93.87224578857422,1000.0,20861.34512424469,29.911781636496592,3.240323781967163,-0.012963096611201763,624,0.728787362575531,624.0,0.7050203680992126,-0.0020877819042652845,0.0211056883401964,624000,307.5816650390625,1.0,202.85877990722656,1119.4952954856283,862.2768429161669,-283.9320068359375,0.7458553910255432,0.05896921828389168,217.14569091796875,305.7532958984375,0.16156436502933502,1216.1580144672182,915.4178517100214,0.2252538725733757,624.0,2.6045167446136475
625.0,0.0,4.205864429473877,57.53660583496094,1000.0,20894.846603631973,29.91168166275801,3.974790573120117,-0.013202434405684471,625,0.7460030317306519,625.0,0.7050834894180298,0.08553727716207504,0.0211056883401964,625000,308.30255126953125,1.0,316.2370910644531,1119.50304553881,862.8717554597675,-281.6179504394531,0.7442315816879272,0.07398833334445953,217.3026885986328,306.4263916015625,0.16156449913978577,1218.4043865872407,1305.7338033657204,0.20737653970718384,625.0,2.605285406112671
626.0,0.0,4.064694404602051,100.92557525634766,1000.0,20928.63764977455,29.91116815512086,3.916550874710083,-0.01357993669807911,626,0.7469152212142944,626.0,0.7051018476486206,0.02355165220797062,0.02152991267583435,626000,305.9169006347656,1.0,130.537109375,1119.1918375703165,863.7563339824775,-280.9346618652344,0.7491607666015625,0.050169605761766434,217.46165466308594,304.123291015625,0.16156542301177979,1207.846667453171,324.2205759686989,0.178828664124012,626.0,2.605376958847046
627.0,0.0,3.0699896812438965,90.60585021972656,1000.0,20962.432732582092,29.91065054321908,3.3966829776763916,-0.013712580315768719,627,0.7239940762519836,627.0,0.7050553560256958,0.1339794397354126,0.020689822899908242,627000,304.4997863769531,1.0,313.8290100097656,1122.4235189583283,864.8098638417036,-280.0528564453125,0.7222998142242432,0.09537617117166519,217.61956787109375,303.20135498046875,0.1615929752588272,1209.0958088322157,1390.8672591224954,0.19697824120521545,627.0,2.6055057048797607
628.0,0.0,4.150929927825928,125.834228515625,1000.0,20996.08756875992,29.910334386983664,3.7659971714019775,-0.013791565783321857,628,0.7498599886894226,628.0,0.7050814628601074,0.23955000936985016,0.0211056883401964,628000,303.2419128417969,1.0,187.95066833496094,1120.863906390607,865.3835530290031,-279.5328063964844,0.7234978675842285,0.0917404517531395,217.771240234375,301.85186767578125,0.1615915596485138,1197.4351344863749,448.7518887280172,0.24173663556575775,628.0,2.6056573390960693
629.0,0.0,4.521223068237305,95.23375701904297,1000.0,21029.673906326294,29.910116666658336,3.764894485473633,-0.014093296602368355,629,0.764318585395813,629.0,0.7054589986801147,0.09993354231119156,0.021962663920618616,629000,304.26470947265625,1.0,318.5242614746094,1112.1056536302003,863.8511948006744,-280.0177307128906,0.7238867282867432,-0.019167670980095863,217.48931884765625,302.838623046875,0.16152577102184296,1200.7400565332425,1713.9105548574764,0.20021723955869675,629.0,2.6048781871795654
630.0,0.0,3.253242015838623,45.82735824584961,1000.0,21063.377202033997,29.909733560635456,3.2748467922210693,-0.014436247758567333,630,0.7326295971870422,630.0,0.7055012583732605,0.08043640106916428,0.019490749081111935,630000,307.48687744140625,1.0,319.27801513671875,1112.1078768576508,865.2331302738946,-280.97686767578125,0.7340261936187744,0.041336070746183395,217.6511993408203,305.46722412109375,0.16152465343475342,1206.4576864124358,1576.1722812454118,0.26815249770879745,630.0,2.6050755977630615
631.0,0.0,4.08054780960083,66.20081329345703,1000.0,21096.993584871292,29.90947489563118,3.578620195388794,-0.014640272594988346,631,0.7527605295181274,631.0,0.705528974533081,-0.025731295347213745,0.020689822899908242,631000,307.86968994140625,1.0,319.7712097167969,1111.555099804123,866.1850809772252,-284.3694763183594,0.731489360332489,-0.03837436065077782,217.8102264404297,306.02935791015625,0.16155105829238892,1208.8800282812426,1622.7124490170556,0.18571949750185013,631.0,2.605558395385742
632.0,0.0,4.301620006561279,127.17549133300781,1000.0,21131.247495889664,29.90831469476344,3.804257392883301,-0.014822942204773426,632,0.7096613049507141,632.0,0.7055314779281616,0.10227790474891663,0.0211056883401964,632000,308.36090087890625,1.0,318.5311584472656,1111.4952825807873,867.1933235751726,-283.2989807128906,0.7211900949478149,0.03559614345431328,217.96969604492188,306.8597412109375,0.1615849733352661,1209.0019376711286,1481.751032326108,0.2177526131272316,632.0,2.606060028076172
633.0,0.0,3.7150185108184814,103.64334106445312,1000.0,21165.558217048645,29.907077975865757,4.581421375274658,-0.014983645640313625,633,0.7270974516868591,633.0,0.7054673433303833,0.14840900897979736,0.0211056883401964,633000,307.42034912109375,1.0,317.4421081542969,1112.3603704079296,868.2618990434405,-283.2966003417969,0.7113102674484253,0.08961649984121323,218.12933349609375,305.190673828125,0.16161146759986877,1212.6928601533969,1456.4564343796965,0.2060769498348236,633.0,2.6066603660583496
634.0,0.0,3.738483190536499,85.50669860839844,1000.0,21199.957797527313,29.905719910156968,4.599735736846924,-0.014856436289846897,634,0.7660000920295715,634.0,0.7054395079612732,0.054009318351745605,0.02240411346542305,634000,305.91278076171875,1.0,292.5188903808594,1115.2708417274373,868.6532645109331,-283.8638000488281,0.7307432889938354,0.007817287929356098,218.28274536132812,303.77337646484375,0.16167104244232178,1211.5783332531503,1332.759413430033,0.18663440644741058,634.0,2.607419490814209
635.0,0.0,3.194730043411255,103.93936157226562,1000.0,21233.949484586716,29.9049406923066,3.4053149223327637,-0.014788639731705189,635,0.7399476170539856,635.0,0.7053924202919006,-0.11684908717870712,0.019882513137642284,635000,305.34075927734375,1.0,243.0414276123047,1117.359443987705,869.3372003469354,-279.7664794921875,0.7546828389167786,-0.031991470605134964,218.4342498779297,304.0564880371094,0.1616755723953247,1209.416169144059,1114.4796780373235,0.20703767985105515,635.0,2.606917142868042
636.0,0.0,5.04430627822876,124.9997787475586,1000.0,21267.581209421158,29.904670105045298,3.4115688800811768,-0.01478432398289442,636,0.7563880681991577,636.0,0.7058879733085632,-0.15129798650741577,0.02152991267583435,636000,305.37237548828125,1.0,315.70245361328125,1101.2110459436656,867.4165165689536,-280.973876953125,0.7250028848648071,-0.14195828139781952,218.04995727539062,304.3097229003906,0.16167223453521729,1208.7781674335852,1500.98319282716,0.19567089527845383,636.0,2.6057889461517334
637.0,0.0,3.7907607555389404,65.88300323486328,1000.0,21301.22183728218,29.904387873427016,3.4257752895355225,-0.01491161435842514,637,0.7608925104141235,637.0,0.7060139775276184,-0.1320188343524933,0.02152991267583435,637000,304.71954345703125,1.0,316.081298828125,1096.7554134012819,867.5875496298535,-279.07244873046875,0.7511276602745056,-0.018013715744018555,218.0391082763672,303.4593811035156,0.1616886854171753,1210.535911607737,1599.5746762094723,0.19426031410694122,637.0,2.6055855751037598
638.0,0.0,3.9570796489715576,111.59777069091797,1000.0,21334.698288202286,29.904336652972628,3.635699987411499,-0.015234379097819328,638,0.7280018925666809,638.0,0.7060086727142334,0.039193909615278244,0.020689822899908242,638000,304.56243896484375,1.0,313.2362976074219,1096.4904614347743,868.7057123659869,-282.7952880859375,0.7416636943817139,-0.017171820625662804,218.19302368164062,303.30029296875,0.16169653832912445,1209.456894777231,1317.7447585935124,0.19176702201366425,638.0,2.6058404445648193
639.0,0.0,3.594473361968994,69.40929412841797,1000.0,21368.391857862473,29.903981743243854,3.8698699474334717,-0.015404178760945797,639,0.7398440837860107,639.0,0.7059788107872009,0.03723679855465889,0.020689822899908242,639000,305.7091369628906,1.0,312.34588623046875,1117.146557193951,869.9055718003204,-281.5887145996094,0.7297423481941223,0.04563765600323677,218.34817504882812,303.6994323730469,0.16173158586025238,1203.2496717416673,733.077999329085,0.20166438817977905,639.0,2.606142520904541
640.0,0.0,4.136056423187256,97.6959457397461,1000.0,21401.988997220993,29.9037626868747,3.34732985496521,-0.01547170989215374,640,0.6943097114562988,640.0,0.7063049674034119,0.1199977770447731,0.021962663920618616,640000,304.82672119140625,1.0,315.7538146972656,1102.6217099971745,868.246555243066,-279.20782470703125,0.6725971102714539,0.06268910318613052,218.03939819335938,303.7298889160156,0.16171222925186157,1212.0485603480909,1515.2286095774155,0.19975388050079346,640.0,2.605462074279785
641.0,0.0,5.102670192718506,92.66517639160156,1000.0,21435.658695697784,29.9034430945036,3.2883152961730957,-0.015765680000185966,641,0.687677264213562,641.0,0.7061663269996643,0.10104095190763474,0.0211056883401964,641000,305.034423828125,1.0,317.53009033203125,1104.2140028601107,869.1972491640914,-280.2534484863281,0.6867005825042725,0.11153986304998398,218.1934051513672,304.1722412109375,0.16172575950622559,1213.017881597386,1511.6296397349286,0.2082267925143242,641.0,2.605015516281128
642.0,0.0,3.854576349258423,129.84237670898438,1000.0,21469.351704120636,29.90309203778986,3.419414520263672,-0.01593264378607273,642,0.7786490321159363,642.0,0.7060032486915588,-0.024211561307311058,0.021962663920618616,642000,305.3157958984375,1.0,142.87794494628906,1105.3355504136846,870.1201760922495,-280.4744567871094,0.7543033361434937,-0.15563537180423737,218.34815979003906,303.493408203125,0.1617497205734253,1202.4386326560086,303.2218625781304,0.1844438835978508,642.0,2.605046510696411
643.0,0.0,3.315589666366577,118.50871276855469,1000.0,21503.078406572342,29.902695225418015,3.7192070484161377,-0.016212571412324905,643,0.7472437024116516,643.0,0.7058274745941162,0.019979119300842285,0.02152991267583435,643000,306.4080810546875,1.0,315.6852111816406,1105.9974081424118,871.1440932976022,-280.9068603515625,0.7105355262756348,0.1105351448059082,218.50291442871094,305.0101013183594,0.16179077327251434,1198.8758783126216,1210.119621229945,0.18151263892650604,643.0,2.6048126220703125
644.0,0.0,3.035097122192383,73.95807647705078,1000.0,21536.701098442078,29.90244406774934,3.2064507007598877,-0.016193075105547905,644,0.6840401887893677,644.0,0.7057381272315979,0.12313755601644516,0.02152991267583435,644000,305.92364501953125,1.0,319.6509094238281,1108.6712083296002,872.4275879179746,-282.73065185546875,0.7019638419151306,0.13765817880630493,218.6591339111328,304.6860046386719,0.16188620030879974,1200.143830331277,1697.6046935698166,0.1700843721628189,644.0,2.605165719985962
645.0,0.0,3.50723934173584,81.35783386230469,1000.0,21570.33687734604,29.9021755509717,3.5516772270202637,-0.01654409058392048,645,0.7230190634727478,645.0,0.7057374119758606,0.18087725341320038,0.019490749081111935,645000,306.37176513671875,1.0,211.27838134765625,1113.4875699591785,873.9581239877783,-281.9793701171875,0.7061986327171326,0.14032882452011108,218.81520080566406,304.96337890625,0.16190876066684723,1192.3690691025697,846.0031136167578,0.24178771674633026,645.0,2.6057372093200684
646.0,0.0,4.297624588012695,90.9616470336914,1000.0,21603.96202659607,29.90192258275248,4.134108066558838,-0.016619889065623283,646,0.7252368927001953,646.0,0.7057325839996338,-0.022258443757891655,0.020689822899908242,646000,306.36724853515625,1.0,321.7218322753906,1116.3290246025626,875.1336614107196,-285.00457763671875,0.7230629324913025,0.04289842024445534,218.97222900390625,304.6063232421875,0.16195093095302582,1193.750615375019,1750.9610916286128,0.2215319201350212,646.0,2.6061909198760986
647.0,0.0,3.8025963306427,103.20329284667969,1000.0,21637.577086925507,29.901684342973383,3.8672993183135986,-0.016809241846203804,647,0.738253653049469,647.0,0.705696702003479,-0.03601926192641258,0.0211056883401964,647000,309.01898193359375,1.0,202.79676818847656,1116.4002868590555,876.5179824129409,-283.7264404296875,0.7281521558761597,0.0065854862332344055,219.1298370361328,307.39630126953125,0.1619873344898224,1184.9075602780933,535.4752313418746,0.19309446960687637,647.0,2.606334686279297
648.0,0.0,3.939469337463379,83.2990493774414,1000.0,21671.33265042305,29.901252980275316,4.0971550941467285,-0.01703781820833683,648,0.7037867307662964,648.0,0.7057597637176514,-0.14331777393817902,0.02152991267583435,648000,309.2323303222656,1.0,321.95635986328125,1111.07168758225,876.5106637361948,-284.29022216796875,0.7177087068557739,0.009514006786048412,219.23703002929688,307.627197265625,0.16198492050170898,1192.0213298153692,1623.0747081220015,0.17216607928276062,648.0,2.607208251953125
649.0,0.0,5.140635013580322,112.51364135742188,1000.0,21705.004091978073,29.900938845704395,4.405330181121826,-0.017460454255342484,649,0.6794159412384033,649.0,0.7057860493659973,0.003572727320715785,0.0211056883401964,649000,309.967529296875,1.0,321.616943359375,1113.2386277763999,877.7171649281801,-286.1784362792969,0.6756369471549988,-0.0389874093234539,219.39695739746094,308.1893310546875,0.16198405623435974,1190.6820574219973,1571.8402482591916,0.22497842460870743,649.0,2.6067469120025635
650.0,0.0,4.258232116699219,79.3034896850586,1000.0,21738.56181550026,29.900782099417917,3.9622793197631836,-0.01752445660531521,650,0.6830046772956848,650.0,0.7057017087936401,-0.05181348696351051,0.02152991267583435,650000,309.220703125,1.0,285.2091369628906,1112.1177316082146,878.8427162732136,-285.6607360839844,0.6672078967094421,0.14204727113246918,219.5542449951172,307.5457458496094,0.16201160848140717,1186.9685097400097,1281.3987657089672,0.23391305655241013,650.0,2.6071457862854004
651.0,0.0,4.230715274810791,91.63337707519531,1000.0,21772.24688744545,29.900450944058818,4.00807523727417,-0.01679345965385437,651,0.7006669044494629,651.0,0.7059571146965027,0.07035589218139648,0.021962663920618616,651000,309.33477783203125,1.0,320.85894775390625,1092.1197426941026,876.8227666333479,-286.5394592285156,0.7027701735496521,0.14221327006816864,219.67869567871094,307.6172180175781,0.1616154909133911,1188.273413876688,1593.9052346852907,0.2114722728729248,651.0,2.6064209938049316
652.0,0.0,4.051321029663086,46.083675384521484,1000.0,21805.870829820633,29.900204632431233,3.8571996688842773,-0.016930116340517998,652,0.6831029653549194,652.0,0.7059309482574463,0.12573547661304474,0.02240411346542305,652000,308.0650329589844,1.0,321.2412414550781,1089.9458751162927,877.5327826969128,-283.015380859375,0.7071740627288818,0.10526740550994873,219.83090209960938,306.59259033203125,0.16161932051181793,1191.6606910549308,1739.5014748668168,0.18754903227090836,652.0,2.6068036556243896
653.0,0.0,3.575702428817749,102.33967590332031,1000.0,21839.653934001923,29.8997411759969,3.5936710834503174,-0.017038656398653984,653,0.6712211966514587,653.0,0.7058373093605042,0.2321934551000595,0.02240411346542305,653000,307.8198547363281,1.0,315.845458984375,1091.0380334157035,878.4966745359825,-284.8262939453125,0.6625818014144897,0.13795782625675201,219.98390197753906,306.61761474609375,0.16166572272777557,1188.3350901472184,1185.8992235453047,0.21973028033971786,653.0,2.6067955493927
654.0,0.0,4.6149115562438965,73.88070678710938,1000.0,21873.329639673233,29.899425957253126,4.1230316162109375,-0.016590571030974388,654,0.6948614716529846,654.0,0.7058159708976746,0.14716021716594696,0.02240411346542305,654000,309.4649963378906,1.0,247.28482055664062,1085.0413019381717,878.6092817943335,-285.0087585449219,0.6836243867874146,0.01523829996585846,220.1284942626953,307.66302490234375,0.16169051826000214,1186.0844525554098,1158.4248015424491,0.18501253426074982,654.0,2.6064069271087646
655.0,0.0,3.9003567695617676,82.74594116210938,1000.0,21906.990381240845,29.899132130942206,3.5084993839263916,-0.016462458297610283,655,0.7144758105278015,655.0,0.7057730555534363,-0.038343172520399094,0.021962663920618616,655000,309.3698425292969,1.0,320.0809631347656,1085.9625027839356,879.6653006517424,-285.7759704589844,0.7099207043647766,0.09589443355798721,220.28189086914062,307.5323486328125,0.16174523532390594,1185.0096722438063,1439.052562603671,0.16334977746009827,655.0,2.606973648071289
656.0,0.0,4.006365776062012,121.25956726074219,1000.0,21940.65598797798,29.898832576357076,3.410682201385498,-0.016513997688889503,656,0.7049182057380676,656.0,0.7061423063278198,0.03260328248143196,0.02240411346542305,656000,310.11590576171875,1.0,322.2972717285156,1072.1357746575275,878.4633243400249,-284.4613037109375,0.6858546733856201,-0.006287077907472849,220.03404235839844,308.601318359375,0.161746084690094,1186.171535195604,1747.407323488417,0.22186223417520523,656.0,2.6062352657318115
657.0,0.0,4.640934467315674,101.579833984375,1000.0,21974.30860042572,29.89855161983443,4.087621688842773,-0.016533447429537773,657,0.7159727215766907,657.0,0.7065662741661072,-0.005968799814581871,0.021962663920618616,657000,309.70166015625,1.0,321.32489013671875,1055.5066302904827,876.9267661333342,-283.8818664550781,0.6962759494781494,0.10330143570899963,219.69497680664062,308.2576904296875,0.16174957156181335,1189.5827901807156,1678.516416749671,0.18569615483283997,657.0,2.605297565460205
658.0,0.0,3.9557976722717285,98.41736602783203,1000.0,22007.943092107773,29.898296139995207,3.9009878635406494,-0.016685716807842255,658,0.7002726197242737,658.0,0.7065883874893188,0.08296813815832138,0.02152991267583435,658000,308.05596923828125,1.0,319.1982116699219,1059.497741204035,878.1376858017125,-282.06964111328125,0.6835420727729797,0.14042039215564728,219.84848022460938,306.5621032714844,0.1617848426103592,1189.6453981816667,1462.9305642901074,0.19931752979755402,658.0,2.6057679653167725
659.0,0.0,3.765779972076416,49.83863830566406,1000.0,22041.71138739586,29.89785994461559,3.463057279586792,-0.016854427754878998,659,0.6939383745193481,659.0,0.706594705581665,0.08161938935518265,0.02152991267583435,659000,306.9696044921875,1.0,319.238037109375,1061.9053564635055,879.2990822959094,-281.71209716796875,0.7073779106140137,0.09843834489583969,220.00009155273438,305.3183898925781,0.1618238389492035,1191.572648768801,1590.4919310407754,0.20902840048074722,659.0,2.6060712337493896
660.0,0.0,4.137400150299072,77.19381713867188,1000.0,22075.327428102493,29.897631287670144,3.7966513633728027,-0.016771746799349785,660,0.7310155034065247,660.0,0.7065381407737732,0.1042756661772728,0.0211056883401964,660000,306.1419677734375,1.0,317.14556884765625,1067.5928051221117,880.1082616926781,-283.082763671875,0.7153363823890686,0.12403086572885513,220.14608764648438,304.5574951171875,0.16186963021755219,1190.7255037878112,1430.350900765991,0.22187042981386185,660.0,2.60628604888916
661.0,0.0,3.7915127277374268,67.2926254272461,1000.0,22109.005811214447,29.8973190221298,3.705484628677368,-0.01668059453368187,661,0.6996849179267883,661.0,0.7065392732620239,0.10106583684682846,0.019882513137642284,661000,306.8975524902344,1.0,319.9584045410156,1068.9270968640749,881.077823573279,-281.6488952636719,0.7092169523239136,0.10052937269210815,220.2938995361328,304.7840576171875,0.16192086040973663,1192.8799753761166,1762.2215740950353,0.18931812793016434,661.0,2.6066722869873047
662.0,0.0,4.281342029571533,89.14942169189453,1000.0,22142.661685705185,29.897038097609226,3.5462465286254883,-0.016817960888147354,662,0.7152800559997559,662.0,0.7065028548240662,0.09582450240850449,0.02152991267583435,662000,305.345947265625,1.0,317.72088623046875,1071.546862597335,882.20151290737,-280.6749267578125,0.7165622115135193,0.11840462684631348,220.44046020507812,303.688720703125,0.16194568574428558,1192.4037228869004,1557.017904136414,0.18824530392885208,662.0,2.606706142425537
663.0,0.0,4.277061939239502,137.0672149658203,1000.0,22176.25346827507,29.896844430844702,3.9415171146392822,-0.01709686778485775,663,0.7220643162727356,663.0,0.7063471078872681,0.1555444598197937,0.020689822899908242,663000,305.34759521484375,1.0,316.7940368652344,1075.2344696605246,883.4191301323549,-280.1268005371094,0.6988988518714905,0.07369431108236313,220.5903778076172,303.50592041015625,0.16200998425483704,1194.2775139605847,1613.1742020336192,0.21677791327238083,663.0,2.606248617172241
664.0,0.0,4.805853843688965,101.58734130859375,1000.0,22209.98770570755,29.896459592787817,4.223801612854004,-0.017131974920630455,664,0.7084634304046631,664.0,0.7062779068946838,0.030995609238743782,0.020282151651708893,664000,304.3704528808594,1.0,318.85125732421875,1076.1726016666662,884.5031347822038,-281.1101989746094,0.6962741613388062,0.015558972954750061,220.73464965820312,302.6676025390625,0.16206896305084229,1200.3838561250723,1771.634704924177,0.190680593252182,664.0,2.6068382263183594
665.0,0.0,4.506091117858887,99.45183563232422,1000.0,22243.666640520096,29.896150250184252,3.646078109741211,-0.017118189483880997,665,0.7314032912254333,665.0,0.7062287926673889,0.06232946738600731,0.0211056883401964,665000,304.7371520996094,1.0,317.4522399902344,1076.0033851734383,885.237040315137,-279.1978759765625,0.7144251465797424,0.007951009087264538,220.8761749267578,303.3721618652344,0.16212935745716095,1205.1996135046343,1643.4393631794817,0.2166295126080513,665.0,2.6067163944244385
