total/steps,reference_actor_Q_std,total/steps_per_second,total/epochs,rollout/Q_mean,train/param_noise_distance,reference_action_mean,reference_Q_mean,eval/return_history,eval/episodes,total/duration,rollout/episodes,rollout/return_history,reference_perturbed_action_mean,reference_action_std,rollout/return,total/episodes,eval/Q,rollout/actions_std,reference_Q_std,reference_actor_Q_mean,rollout/actions_mean,eval/return,ret_rms_mean,reference_perturbed_action_std,obs_rms_mean,param_noise_stddev,train/loss_critic,obs_rms_std,rollout/episode_steps,train/loss_actor,ret_rms_std
172000,143.1270751953125,100.09430374777668,172,271.90228271484375,0.17860297858715057,0.49518242478370667,403.1263427734375,650.7670442221092,172.0,1718.3795037269592,510.0,633.0401754221111,0.5723500847816467,0.5117843747138977,443.25634111233217,510.0,435.7138671875,0.5503687262535095,147.7401580810547,408.6572570800781,0.5372621417045593,537.1526684160328,0.0,0.4853317141532898,0.021413415670394897,0.019106704324195603,119.26065063476562,1.3967021703720093,337.21176470588233,-444.89727783203125,1.0
173000,141.1604461669922,100.05856039769965,173,273.26043701171875,0.22408871352672577,0.5006985068321228,405.88360595703125,656.0540711785106,173.0,1728.9874980449677,511.0,648.3132988318441,0.5243800282478333,0.5126917362213135,446.30185151110754,511.0,463.97747802734375,0.551357626914978,145.62210083007812,411.2209167480469,0.5363495349884033,1211.349030474317,0.0,0.4883234202861786,0.021545911207795143,0.018730226766195082,199.29566955566406,1.3962440490722656,338.5088062622309,-442.6723327636719,1.0
174000,144.2741241455078,99.96277870079643,174,274.2061462402344,0.21734412014484406,0.41792234778404236,405.6075134277344,668.9497059066862,174.0,1740.6478917598724,513.0,626.9812400979254,0.549005389213562,0.5656728744506836,444.77513300414154,513.0,511.036376953125,0.550947368144989,148.8965301513672,410.8995361328125,0.5363138318061829,1719.0606973011206,0.0,0.48863959312438965,0.02129022777080536,0.018361167303396805,238.98410034179688,1.3965507745742798,337.99415204678365,-448.97235107421875,1.0
175000,145.308349609375,100.00156650272322,175,275.2028503417969,0.17067061364650726,0.4332612454891205,405.4906005859375,664.6201700065268,175.0,1749.972586631775,517.0,629.083325433501,0.5139445066452026,0.5689025521278381,445.71607668513684,517.0,376.2768859863281,0.5513169765472412,149.2006072998047,410.6142272949219,0.5355973243713379,426.03506361644304,0.0,0.5237059593200684,0.020387060940265656,0.017999379770019416,206.52439880371094,1.399754524230957,338.3636363636364,-449.01934814453125,1.0
176000,151.04116821289062,99.89805281277846,176,276.0613708496094,0.19684579968452454,0.4235416352748871,406.2367858886719,676.3699370452784,176.0,1761.7961015701294,521.0,618.3100701051757,0.5532426238059998,0.5540503859519958,444.99654218707894,521.0,509.9157409667969,0.5520751476287842,154.5852813720703,411.212646484375,0.5346116423606873,1907.091851379105,0.0,0.5174875259399414,0.019280588254332542,0.019106704324195603,184.12588500976562,1.4059334993362427,337.41650671785027,-448.7134704589844,1.0
177000,148.570556640625,99.82504088939437,177,277.2257385253906,0.21449780464172363,0.491398423910141,409.78253173828125,690.2229924721548,177.0,1773.1022038459778,523.0,617.6665346015752,0.4770669937133789,0.553995668888092,444.8610304451422,523.0,502.802734375,0.5528480410575867,152.95074462890625,415.2645263671875,0.533728837966919,1640.1821910450667,0.0,0.5305820107460022,0.018795005977153778,0.017644720880324885,223.4932403564453,1.4088042974472046,336.95411089866155,-446.4580078125,1.0
178000,149.3615264892578,99.85616879762159,178,278.30877685546875,0.1745358258485794,0.47076597809791565,410.9559326171875,689.5595171101903,178.0,1782.5638830661774,525.0,623.2362629807606,0.4341379404067993,0.5750147700309753,446.99863671716145,525.0,493.7392578125,0.5537627339363098,153.0103759765625,416.0577697753906,0.5326454043388367,365.46688761240017,0.0,0.5938911437988281,0.018279848620295525,0.017999379770019416,135.0780792236328,1.4109631776809692,337.9695238095238,-451.0750732421875,1.0
179000,152.7713165283203,99.88505354463993,179,279.1539001464844,0.19613219797611237,0.43462786078453064,412.12860107421875,689.6021011094577,179.0,1792.0599093437195,528.0,637.3464291543655,0.36085236072540283,0.5873512625694275,449.69969005442476,528.0,399.964599609375,0.5541819930076599,156.5418701171875,417.271484375,0.5316715836524963,525.3226077704658,0.0,0.6315991878509521,0.01729484088718891,0.018361167303396805,192.4354705810547,1.4161360263824463,338.4753787878788,-459.3177490234375,1.0
180000,156.32125854492188,99.81750497521614,180,279.9154357910156,0.1938735544681549,0.469315767288208,410.42913818359375,695.5425306078421,180.0,1803.2909162044525,531.0,627.3193824267296,0.42254793643951416,0.577954888343811,449.4639372560556,531.0,525.3182373046875,0.5547507405281067,160.6203155517578,415.7578125,0.5307774543762207,1621.2151187205222,0.0,0.5883733630180359,0.016233043745160103,0.018730226766195082,436.6322326660156,1.419032096862793,338.74199623352166,-453.3055114746094,1.0
181000,154.58773803710938,99.83450462981371,181,281.2951965332031,0.2120455950498581,0.38287845253944397,415.404296875,693.3633465934711,181.0,1813.0004317760468,532.0,639.2762160846858,0.41966211795806885,0.5998968482017517,452.3676749977963,532.0,417.1077880859375,0.556148111820221,158.94142150878906,420.6644287109375,0.5294872522354126,800.6084288864085,0.0,0.5890644192695618,0.01610332727432251,0.019106704324195603,285.19866943359375,1.4206392765045166,339.98496240601503,-462.0984802246094,1.0
182000,154.53892517089844,99.72362865635087,182,282.29449462890625,0.17226986587047577,0.4419861137866974,418.4918518066406,699.912321389674,182.0,1825.04389834404,534.0,641.988008102289,0.47872409224510193,0.5857542157173157,452.6729037614481,534.0,482.91217041015625,0.5569121837615967,159.29544067382812,424.1402587890625,0.5287026166915894,1093.2104984900852,0.0,0.5580428838729858,0.01585046388208866,0.019106704324195603,216.4285888671875,1.4220755100250244,339.86516853932585,-460.6784362792969,1.0
183000,155.32199096679688,99.7157009112973,183,283.20172119140625,0.18459509313106537,0.4549753665924072,419.3717041015625,699.3660629263245,183.0,1835.21750664711,537.0,650.6225189461389,0.527827799320221,0.5656152367591858,454.5234806799149,537.0,467.6859130859375,0.557501494884491,159.56117248535156,424.7122802734375,0.5280208587646484,479.6251995801528,0.0,0.5356464385986328,0.015616003423929214,0.019106704324195603,168.51637268066406,1.4237807989120483,340.1750465549348,-465.8076477050781,1.0
184000,153.3329620361328,99.68716808757067,184,283.9745788574219,0.20299553871154785,0.4725395441055298,422.17828369140625,701.0289414045914,184.0,1845.7741706371307,541.0,638.5867612232141,0.5349956154823303,0.5597535967826843,454.09030219736917,541.0,496.58740234375,0.5576621890068054,157.3000946044922,427.2920837402344,0.5276902914047241,976.1047752880179,0.0,0.5059971213340759,0.01565660536289215,0.019106704324195603,168.2360382080078,1.4252527952194214,339.78373382624767,-465.5995788574219,1.0
185000,150.56826782226562,99.70540886482512,185,285.0554504394531,0.193189799785614,0.42544952034950256,423.35052490234375,700.5114982619542,185.0,1855.4660384654999,545.0,636.0419351452055,0.38217106461524963,0.596516489982605,454.2550551787466,545.0,413.16314697265625,0.5578791499137878,154.61355590820312,429.2930603027344,0.5272347331047058,589.3048304401152,0.0,0.6323210000991821,0.01511730533093214,0.019882513137642284,473.6617431640625,1.428661584854126,339.3908256880734,-463.7869567871094,1.0
186000,151.79107666015625,99.70974066630062,186,286.3800354003906,0.2574108839035034,0.48580554127693176,425.1652526855469,698.4794216027476,186.0,1865.4145398139954,546.0,654.8733448238689,0.5743029117584229,0.559278130531311,457.88250271615874,546.0,439.4080810546875,0.5593569874763489,155.72186279296875,431.1318664550781,0.5258256196975708,159.2620048611313,0.0,0.5016211867332458,0.01481319684535265,0.018730226766195082,312.5879211425781,1.4327629804611206,340.6007326007326,-470.14788818359375,1.0
187000,156.8194122314453,99.5893287812899,187,287.19134521484375,0.1679253876209259,0.4568217694759369,423.6475830078125,700.5696932154308,187.0,1877.711219549179,550.0,651.8154225412549,0.4635137617588043,0.5590943694114685,457.53091826225256,550.0,491.22430419921875,0.5597473382949829,161.23916625976562,429.3200378417969,0.5250636339187622,898.4397973131506,0.0,0.5384619832038879,0.01458713598549366,0.019106704324195603,290.3891906738281,1.4352729320526123,339.6636363636364,-469.03472900390625,1.0
188000,159.5728302001953,99.57172624409331,188,288.2148132324219,0.1709468513727188,0.4152712821960449,422.40234375,701.940744535327,188.0,1888.0861775875092,553.0,647.9693239359844,0.45939743518829346,0.5526262521743774,458.02095582993684,553.0,480.02593994140625,0.5603893995285034,164.05673217773438,428.33148193359375,0.5243279933929443,925.1176661494341,0.0,0.5564817786216736,0.014130359515547752,0.018361167303396805,129.93821716308594,1.4377171993255615,339.5750452079566,-473.4058837890625,1.0
189000,157.5847930908203,99.45620511898034,189,289.4619445800781,0.20519833266735077,0.47421908378601074,425.77374267578125,704.916084387304,189.0,1900.3339185714722,554.0,647.9677276992247,0.4356318414211273,0.5432694554328918,460.9397618949698,554.0,497.7374572753906,0.5611156821250916,161.64035034179688,431.614501953125,0.523596465587616,915.4219957340707,0.0,0.5915231108665466,0.013835076242685318,0.018361167303396805,199.22447204589844,1.4407707452774048,340.7671480144404,-474.4096374511719,1.0
190000,157.6521759033203,99.4028092518035,190,290.5391845703125,0.2082768827676773,0.49595096707344055,430.9313659667969,698.9906586065232,190.0,1911.4147922992706,556.0,654.519850478251,0.45919856429100037,0.5492057204246521,461.88690409996894,556.0,484.5064392089844,0.561802864074707,162.61410522460938,436.62811279296875,0.5228968858718872,538.7053964431755,0.0,0.6023882627487183,0.013552972115576267,0.019106704324195603,316.80096435546875,1.444955825805664,341.6636690647482,-471.91851806640625,1.0
191000,157.91282653808594,99.40691570434514,191,291.64727783203125,0.209975004196167,0.43398115038871765,429.6336669921875,698.2754622767269,191.0,1921.3954949378967,557.0,656.8381131334436,0.4960848093032837,0.5567691922187805,462.7441451589463,557.0,484.52520751953125,0.562490701675415,163.2081756591797,435.3856201171875,0.5221680402755737,674.3360887755895,0.0,0.5356441736221313,0.013223709538578987,0.019490749081111935,259.4639892578125,1.4429887533187866,342.8456014362657,-475.6493835449219,1.0
192000,156.97216796875,99.45946822311649,192,292.60296630859375,0.1858932375907898,0.4966360628604889,430.7581787109375,695.8354178820118,192.0,1930.4346125125885,560.0,655.6487142256724,0.485945463180542,0.5448976159095764,462.49222666165383,560.0,438.7031555175781,0.5624880790710449,162.09140014648438,436.30694580078125,0.5218653082847595,116.08565512304656,0.0,0.5449246168136597,0.01301900390535593,0.020282151651708893,233.7591552734375,1.4445966482162476,342.85714285714283,-479.296630859375,1.0
193000,160.81666564941406,99.40740827278077,193,293.70263671875,0.20280112326145172,0.4643007814884186,429.5528869628906,700.2843621332726,193.0,1941.5051991939545,561.0,662.4753383779545,0.5028452277183533,0.5907147526741028,463.306480103194,561.0,514.8451538085938,0.5623871088027954,165.757080078125,435.3131408691406,0.5213422179222107,1043.6955483959778,0.0,0.5751386880874634,0.012419788166880608,0.018361167303396805,287.89971923828125,1.4458913803100586,343.19073083778966,-478.81805419921875,1.0
194000,160.22528076171875,99.43965363984708,194,294.90264892578125,0.20572437345981598,0.4077988564968109,429.9349365234375,698.0333938286672,194.0,1950.9319763183594,563.0,651.7621438704712,0.4697124660015106,0.6145124435424805,464.69111470778995,563.0,416.6669616699219,0.5623056888580322,165.37852478027344,435.9810485839844,0.5208038091659546,454.4245140185629,0.0,0.5736467242240906,0.012107495218515396,0.019106704324195603,202.3769989013672,1.446121096611023,344.41563055062164,-480.4638366699219,1.0
195000,161.3600311279297,99.41846965714001,195,296.0966796875,0.2369413673877716,0.38683804869651794,430.164794921875,705.1716165086132,195.0,1961.4061720371246,565.0,642.8510163767716,0.40978237986564636,0.5923565030097961,464.59952917007496,565.0,503.4283142089844,0.5626501441001892,165.8380889892578,435.95574951171875,0.5199165344238281,1172.4811158953441,0.0,0.6351442337036133,0.011641450226306915,0.018361167303396805,238.09927368164062,1.449406623840332,344.0070796460177,-482.02362060546875,1.0
196000,164.86790466308594,99.44376436771537,196,297.26910400390625,0.21969717741012573,0.4946408271789551,431.5727233886719,702.501854803522,196.0,1970.9631996154785,567.0,652.6306603448891,0.4292248785495758,0.5769904851913452,467.04062108415127,567.0,416.8931579589844,0.563550591468811,168.80825805664062,437.3548583984375,0.5186970829963684,368.6604503243841,0.0,0.621863603591919,0.011107023805379868,0.019106704324195603,256.5053405761719,1.4534703493118286,344.7636684303351,-481.3514404296875,1.0
197000,160.22178649902344,99.46946976169068,197,297.9206848144531,0.2265208661556244,0.4920600354671478,435.9139404296875,699.123203842187,197.0,1980.5071895122528,570.0,669.4537702746477,0.40742865204811096,0.5321144461631775,469.1749684712788,570.0,449.2989807128906,0.5640454888343811,165.4829559326172,442.1550598144531,0.5180468559265137,510.4215536110015,0.0,0.6055181622505188,0.010944384150207043,0.018730226766195082,129.3197479248047,1.4564567804336548,345.41052631578947,-487.4217224121094,1.0
198000,166.5378875732422,99.43738182832693,198,298.98883056640625,0.20507444441318512,0.35036608576774597,432.842529296875,701.9291367831657,198.0,1991.2028691768646,573.0,682.3317671452778,0.28108078241348267,0.5967445969581604,470.83321799608404,573.0,535.9951782226562,0.5650328993797302,171.2462615966797,439.02984619140625,0.5167267918586731,1215.7077904155049,0.0,0.6297944188117981,0.010423888452351093,0.017644720880324885,280.826416015625,1.4618672132492065,345.4659685863874,-486.86871337890625,1.0
199000,167.39857482910156,99.45382691602518,199,299.9703674316406,0.22760051488876343,0.4684963524341583,436.7855224609375,699.058502011479,199.0,2000.92853307724,574.0,681.3621360029415,0.3567759096622467,0.578300416469574,471.3033157509105,574.0,507.4120178222656,0.5660020112991333,171.52076721191406,442.35113525390625,0.5151631832122803,571.7554898380906,0.0,0.5985937714576721,0.009896749630570412,0.017999379770019416,285.369873046875,1.462701439857483,345.47909407665503,-490.1631774902344,1.0
200000,166.10292053222656,99.44750389450753,200,300.8807067871094,0.19086751341819763,0.5376728177070618,437.5764465332031,700.4760424159817,200.0,2011.111311674118,577.0,670.3007039649696,0.5152925848960876,0.5790010094642639,471.99908018664047,577.0,490.1524658203125,0.5663912892341614,170.6259002685547,443.41046142578125,0.5144935250282288,859.4262156494149,0.0,0.5429525971412659,0.009718745946884155,0.019882513137642284,562.4888916015625,1.463645100593567,346.3223570190641,-487.5338134765625,1.0
201000,165.9483184814453,99.42307106492432,201,301.97216796875,0.2135925143957138,0.3895067274570465,438.09735107421875,705.7754017159509,201.0,2021.6635620594025,578.0,675.8773686360458,0.3984662592411041,0.6031906604766846,472.98145614043267,578.0,537.919677734375,0.5657495856285095,170.7521209716797,444.18743896484375,0.5148602724075317,907.3475464050229,0.0,0.6146270632743835,0.009643814526498318,0.019490749081111935,373.826171875,1.4622291326522827,347.4532871972318,-489.8079833984375,1.0
202000,159.2132568359375,99.35739424897413,202,302.8067626953125,0.18196339905261993,0.43496254086494446,444.01513671875,711.7677177424738,202.0,2033.0645899772644,579.0,671.4228490066656,0.45135626196861267,0.5962193012237549,472.2825922889299,579.0,559.7644653320312,0.5651928186416626,165.16680908203125,450.90234375,0.5148647427558899,1426.09787614857,0.0,0.5683122873306274,0.009430013597011566,0.018361167303396805,356.9159851074219,1.4615378379821777,347.5388601036269,-491.6195373535156,1.0
203000,156.31829833984375,99.35797858870919,203,303.8017272949219,0.17730851471424103,0.46696653962135315,447.2965087890625,712.2753148764543,203.0,2043.1172502040863,583.0,673.2393836969587,0.40835604071617126,0.533950924873352,472.2625131295282,583.0,496.5756530761719,0.5652628540992737,160.7487335205078,453.4915771484375,0.5141944289207458,498.72672772620325,0.0,0.5956586003303528,0.009010642766952515,0.018730226766195082,261.89544677734375,1.463201642036438,347.87478559176674,-491.9605712890625,1.0
204000,158.99807739257812,99.36844777014107,204,304.77557373046875,0.18045412003993988,0.3738210201263428,444.9058837890625,711.3234002440967,204.0,2052.9655497074127,584.0,674.8144596344766,0.4008459746837616,0.5642074942588806,473.0446651485276,584.0,526.7278442382812,0.5646306872367859,162.89486694335938,451.4960021972656,0.5144178867340088,299.46717304029,0.0,0.5875600576400757,0.00924916286021471,0.017644720880324885,214.98867797851562,1.4612622261047363,348.9914383561644,-492.0848083496094,1.0
205000,166.71241760253906,99.36552668919684,205,305.6202087402344,0.18151995539665222,0.4698699414730072,444.8310241699219,709.8964214090958,205.0,2063.0897538661957,587.0,668.7250443045591,0.44235697388648987,0.5590051412582397,471.63323422776176,587.0,521.787109375,0.5646511912345886,171.12074279785156,450.7065734863281,0.514216959476471,667.6323275694469,0.0,0.5542498826980591,0.008759886026382446,0.019106704324195603,200.6457977294922,1.4642894268035889,348.34752981260647,-496.5854187011719,1.0
206000,162.66558837890625,99.35986791305623,206,306.4053955078125,0.22742979228496552,0.47069910168647766,447.8584289550781,711.6413254509046,206.0,2073.2716772556305,588.0,665.6515536597182,0.4219460189342499,0.5735836029052734,471.81311061963055,588.0,519.8809814453125,0.564161479473114,167.66722106933594,454.4162292480469,0.5147795677185059,711.2689203745558,0.0,0.6082878112792969,0.00865225400775671,0.018730226766195082,227.17584228515625,1.4620046615600586,348.7959183673469,-494.3210144042969,1.0
207000,165.13995361328125,99.40086486403966,207,307.3356018066406,0.20969487726688385,0.4699796736240387,445.8824462890625,709.7884053660828,207.0,2082.4768505096436,594.0,663.833968708131,0.4732207953929901,0.5928663611412048,471.2005475344729,594.0,446.81689453125,0.5645289421081543,170.4854736328125,452.65887451171875,0.514229953289032,188.3664746159173,0.0,0.5959275960922241,0.008063207380473614,0.019106704324195603,299.85565185546875,1.4652901887893677,348.36026936026934,-498.182373046875,1.0
208000,166.45114135742188,99.45093650883719,208,308.1973876953125,0.1785268783569336,0.44315800070762634,447.0523986816406,705.8500851624497,208.0,2091.4835727214813,599.0,619.3226008106261,0.4691122770309448,0.5873318314552307,470.1983304727128,599.0,469.2539367675781,0.565252959728241,172.03762817382812,453.7923583984375,0.5132144093513489,151.31568752090163,0.0,0.5764535665512085,0.007579065393656492,0.018361167303396805,226.9569854736328,1.4697734117507935,347.0734557595993,-501.1040954589844,1.0
209000,166.36851501464844,99.46541518925544,209,308.9434509277344,0.2589048147201538,0.473667711019516,450.248779296875,705.3203097189497,209.0,2101.2328717708588,604.0,580.8671581679388,0.5159384608268738,0.5797266364097595,467.63990596868376,604.0,495.69873046875,0.5653631687164307,171.5648193359375,457.1024169921875,0.5131147503852844,502.90943228805315,0.0,0.5552194714546204,0.006928499788045883,0.018730226766195082,308.98468017578125,1.4732588529586792,345.7632450331126,-502.046875,1.0
210000,170.2379150390625,99.44649801822058,210,309.9383544921875,0.18080230057239532,0.4552680552005768,450.056884765625,710.0264744192708,210.0,2111.6882362365723,605.0,589.4012486108927,0.57078617811203,0.6079661250114441,468.4027950960522,605.0,556.4230346679688,0.56527179479599,175.12432861328125,456.7832946777344,0.513351559638977,1078.0155037292843,0.0,0.5675182938575745,0.006935314275324345,0.019106704324195603,223.35581970214844,1.4720529317855835,346.8446280991736,-502.6485900878906,1.0
211000,168.97122192382812,99.46586843634556,211,311.0688781738281,0.20312193036079407,0.35267749428749084,449.6766357421875,706.202561544425,211.0,2121.3306968212128,607.0,593.0268891565701,0.4724232256412506,0.6559849977493286,467.7696087508795,607.0,546.3201293945312,0.5653464198112488,174.14939880371094,456.8570556640625,0.5131728053092957,489.0308006626572,0.0,0.597745418548584,0.0067934007383883,0.018730226766195082,218.48074340820312,1.4747651815414429,346.27182866556836,-504.2230224609375,1.0
212000,170.0583953857422,99.51515403397431,212,312.04669189453125,0.19821864366531372,0.39436888694763184,454.05279541015625,700.067110427625,212.0,2130.328813314438,611.0,589.3583715484235,0.3616321086883545,0.6511719822883606,469.7153572455291,611.0,431.7618103027344,0.5664626359939575,175.2904815673828,461.3533935546875,0.5117888450622559,120.89488621384562,0.0,0.6427576541900635,0.0064489892683923244,0.018361167303396805,265.08966064453125,1.4773615598678589,346.47299509001635,-510.6298828125,1.0
213000,177.24490356445312,99.4942163682816,213,312.8164367675781,0.19585518538951874,0.4525538384914398,453.42730712890625,704.9927222569161,213.0,2140.827957391739,615.0,600.1693468342405,0.3574189245700836,0.6248406171798706,470.7742656410248,615.0,557.6301879882812,0.567725419998169,181.16079711914062,460.17376708984375,0.5103989243507385,1012.4139570324644,0.0,0.6241078972816467,0.0060154446400702,0.019106704324195603,394.9010009765625,1.480493187904358,346.0536585365854,-506.9305419921875,1.0
214000,176.42266845703125,99.50904107520624,214,313.5165710449219,0.23969700932502747,0.41443195939064026,454.71826171875,706.6292935639068,214.0,2150.558358192444,619.0,604.4610839785406,0.43049168586730957,0.6507104635238647,471.67783290089557,619.0,492.1314392089844,0.5688051581382751,180.55947875976562,461.6127014160156,0.5093108415603638,585.1253164512519,0.0,0.6071707010269165,0.005765592213720083,0.020282151651708893,483.5567321777344,1.4835401773452759,345.68659127625205,-508.2670593261719,1.0
215000,173.32237243652344,99.50614316724072,215,314.5162353515625,0.1843414604663849,0.4792592227458954,458.4652404785156,709.6960738114162,215.0,2160.6706194877625,623.0,610.1942027767791,0.49647292494773865,0.6218940615653992,471.3992603539122,623.0,544.2158813476562,0.5694431066513062,178.0229034423828,465.0925598144531,0.5085457563400269,845.0322034828739,0.0,0.6205005049705505,0.005467148497700691,0.020689822899908242,440.98101806640625,1.4864217042922974,344.85874799357947,-510.2160949707031,1.0
216000,172.03224182128906,99.42583301248122,216,315.0545959472656,0.21375131607055664,0.4109153747558594,457.59478759765625,719.4047301977749,216.0,2172.4736263751984,629.0,577.1427472673921,0.40192022919654846,0.6609654426574707,469.3232310331295,629.0,597.8262329101562,0.5699129104614258,176.75502014160156,464.55218505859375,0.508007287979126,2006.9718108484944,0.0,0.6776412129402161,0.004891029093414545,0.020282151651708893,238.2337646484375,1.489812970161438,343.35135135135135,-512.9896850585938,1.0
217000,173.44532775878906,99.43583519596451,217,315.8658447265625,0.16515277326107025,0.4022800028324127,454.00628662109375,720.3035362727508,217.0,2182.3118352890015,633.0,556.7751093838489,0.49950098991394043,0.6326608061790466,468.94171785704145,633.0,582.1107788085938,0.5708432793617249,178.43948364257812,461.084716796875,0.5069094896316528,631.2225295359902,0.0,0.6107500791549683,0.004593480844050646,0.019106704324195603,353.8360290527344,1.49372136592865,342.61927330173773,-514.21240234375,1.0
218000,171.448974609375,99.46420847958017,218,316.59637451171875,0.2408783882856369,0.42359909415245056,465.8839111328125,717.1261108066942,218.0,2191.7431740760803,639.0,532.2295998326737,0.39824366569519043,0.6501200199127197,466.5131433923662,639.0,568.892333984375,0.571238100528717,175.43446350097656,473.0982666015625,0.5063541531562805,306.891487238607,0.0,0.6675740480422974,0.004160134121775627,0.019106704324195603,485.6821594238281,1.4969980716705322,340.6854460093897,-513.6908569335938,1.0
219000,168.39540100097656,99.36826414062178,219,317.52752685546875,0.22116051614284515,0.3716684877872467,466.37322998046875,734.0184716688043,219.0,2203.922971725464,644.0,526.5620622520844,0.4735121726989746,0.6489114761352539,465.7968322580797,644.0,598.1534423828125,0.5716958045959473,171.3717041015625,472.5386047363281,0.505715012550354,1905.5236122749436,0.0,0.5839617848396301,0.0037357474211603403,0.019490749081111935,241.29208374023438,1.5005866289138794,339.74068322981367,-512.9435424804688,1.0
220000,170.96395874023438,99.39107030621138,220,318.40789794921875,0.19464537501335144,0.5168580412864685,463.580810546875,731.3865438008595,220.0,2213.478528022766,645.0,524.8221029889622,0.4196004867553711,0.5750816464424133,465.19568274622185,645.0,551.3265991210938,0.5710752606391907,174.46510314941406,468.96380615234375,0.5058944821357727,357.0146174698876,0.0,0.6438486576080322,0.0041192383505403996,0.019490749081111935,313.497314453125,1.4990358352661133,339.6434108527132,-516.7584228515625,1.0
221000,173.7508087158203,99.33039550338546,221,319.41510009765625,0.18510521948337555,0.5168486833572388,459.91168212890625,742.7066361030606,221.0,2224.898017168045,649.0,517.4676080036877,0.4782785475254059,0.5958955883979797,466.22490067055554,649.0,588.0222778320312,0.571782112121582,178.5067138671875,465.9204406738281,0.5050226449966431,1752.4281726457982,0.0,0.6337220072746277,0.0034988452680408955,0.019882513137642284,257.142333984375,1.5016124248504639,340.33898305084745,-513.5969848632812,1.0
222000,170.95822143554688,99.35089816351424,222,320.163330078125,0.23021045327186584,0.4942111074924469,459.04449462890625,740.3952315183064,222.0,2234.5042078495026,653.0,508.85525157989673,0.4057673513889313,0.5946260094642639,465.8056871852139,653.0,490.33026123046875,0.572173535823822,175.22230529785156,465.0946960449219,0.5046939253807068,518.6493449836898,0.0,0.6198742389678955,0.0031856929417699575,0.019882513137642284,294.8250732421875,1.503319263458252,339.9448698315467,-515.6744384765625,1.0
223000,169.9853973388672,99.27280319947651,223,321.2131652832031,0.23093564808368683,0.4878350496292114,461.08306884765625,746.3873949447194,223.0,2246.335278272629,654.0,493.15484377189676,0.41081953048706055,0.5945082306861877,465.8656153929709,654.0,541.9169311523438,0.572759211063385,174.85800170898438,467.388427734375,0.5036221742630005,1178.7339137343863,0.0,0.6241968870162964,0.002708866260945797,0.019106704324195603,306.9085693359375,1.5055145025253296,339.7691131498471,-515.9172973632812,1.0
224000,166.8690185546875,99.24381866890118,224,322.30804443359375,0.23210294544696808,0.4694412648677826,462.5518798828125,751.4918127370054,224.0,2257.067523241043,656.0,507.0282185824058,0.48398733139038086,0.6138145327568054,468.7682020393648,656.0,544.9893188476562,0.5730713605880737,170.8583984375,468.8885803222656,0.5033093094825745,1026.325586618363,0.0,0.6444278359413147,0.002771316096186638,0.019882513137642284,421.0757141113281,1.5057697296142578,340.9237804878049,-517.7088623046875,1.0
225000,169.42120361328125,99.20879920238538,225,323.2860412597656,0.20652565360069275,0.3631031811237335,461.39013671875,752.8704536152635,225.0,2267.943990945816,657.0,507.4474095823818,0.4366752803325653,0.6452283263206482,469.5482949950856,657.0,537.5560302734375,0.572566032409668,174.70726013183594,468.9787902832031,0.5038692951202393,711.2433582672331,0.0,0.6383517980575562,0.00313588441349566,0.018730226766195082,220.10018920898438,1.5040957927703857,341.9269406392694,-519.0088500976562,1.0
226000,169.42515563964844,99.1110713728336,226,324.3733215332031,0.220017209649086,0.42426416277885437,459.6329345703125,763.0742741194128,226.0,2280.26997256279,658.0,516.6714769353476,0.4485691785812378,0.6239530444145203,471.5284163660435,658.0,564.439697265625,0.5725750923156738,174.36068725585938,466.5523681640625,0.5038396120071411,1560.0368451344543,0.0,0.6039324998855591,0.0030570784583687782,0.018730226766195082,312.017822265625,1.5046237707138062,342.9270516717325,-517.8087768554688,1.0
227000,168.78250122070312,99.05550490978584,227,325.294189453125,0.19445611536502838,0.4452207088470459,460.9630126953125,773.4861418779261,227.0,2291.644469499588,660.0,527.9885979190813,0.5069626569747925,0.5778361558914185,472.4159192764156,660.0,587.0385131835938,0.5720365047454834,173.33505249023438,467.19964599609375,0.50445157289505,1562.467481174638,0.0,0.5537565350532532,0.0033853440545499325,0.018730226766195082,283.4256591796875,1.502732515335083,343.76060606060605,-519.825927734375,1.0
228000,166.1215362548828,99.02336417658725,228,326.2418518066406,0.1837584376335144,0.43052148818969727,462.89874267578125,776.3030797457727,228.0,2302.4869120121,661.0,533.4874196174969,0.4469491243362427,0.5810844302177429,473.9238688345561,661.0,527.2710571289062,0.5724986791610718,170.10629272460938,468.90679931640625,0.5037364959716797,851.987105054407,0.0,0.5914638042449951,0.003266681684181094,0.018361167303396805,201.4309539794922,1.5031037330627441,344.30105900151284,-519.478271484375,1.0
229000,169.37747192382812,99.01397955120767,229,327.08453369140625,0.2291816920042038,0.4307123124599457,459.20538330078125,782.8060581222395,229.0,2312.8047275543213,664.0,526.4387668754058,0.43977126479148865,0.6159824132919312,473.9374067974196,664.0,548.9236450195312,0.5721112489700317,174.30288696289062,465.9716491699219,0.503210723400116,981.7695545990507,0.0,0.6504654884338379,0.0031119848135858774,0.018730226766195082,246.60162353515625,1.5020277500152588,344.796686746988,-518.9373168945312,1.0
