total/steps,rollout/actions_std,ret_rms_mean,total/episodes,total/epochs,rollout/return,rollout/Q_mean,eval/Q,ret_rms_std,rollout/episode_steps,eval/return,reference_Q_std,eval/return_history,reference_action_std,train/param_noise_distance,train/loss_actor,train/loss_critic,obs_rms_mean,rollout/episodes,rollout/actions_mean,eval/episodes,obs_rms_std,reference_Q_mean,reference_actor_Q_mean,reference_actor_Q_std,total/duration,rollout/return_history,reference_action_mean,total/steps_per_second
805000,0.7170683741569519,0.0,805.0,805,429.88111786940823,178.7955322265625,266.2695007324219,1.0,1000.0,1218.5055682587383,68.14478302001953,1109.3844322329621,0.7523803114891052,0.0,-218.48289489746094,48.340126037597656,0.14745494723320007,805.0,-0.08827196061611176,805.0,2.703866958618164,225.29312133789062,227.16030883789062,68.38534545898438,29634.627958536148,868.460097598226,-0.07472696155309677,27.164167578763973
806000,0.7171688675880432,0.0,806.0,806,430.0224882289638,178.75411987304688,268.9534606933594,1.0,1000.0,1220.238077846992,68.72705078125,1112.0419943043507,0.761175274848938,0.0,-216.20091247558594,57.906394958496094,0.1475217342376709,806.0,-0.08823340386152267,806.0,2.7059922218322754,225.50390625,227.55703735351562,69.22138214111328,29671.99159359932,863.3472996027548,0.034702856093645096,27.16366366772178
807000,0.7170842289924622,0.0,807.0,807,430.91246600137384,178.86553955078125,271.2374572753906,1.0,1000.0,1333.8990091501626,69.3676528930664,1114.899639319687,0.7465486526489258,0.0,-219.03501892089844,34.993778228759766,0.14758461713790894,807.0,-0.08800377696752548,807.0,2.706075429916382,227.0198974609375,229.16944885253906,69.83098602294922,29709.38829112053,863.6069259267113,-0.048468466848134995,27.16313079529794
808000,0.7169619798660278,0.0,808.0,808,431.6694726449681,178.9778289794922,270.65008544921875,1.0,1000.0,1269.9430962621789,70.26066589355469,1116.0215989268227,0.7183893918991089,0.0,-219.4477996826172,44.8997802734375,0.14759552478790283,808.0,-0.08798171579837799,808.0,2.7061421871185303,228.1492919921875,230.22518920898438,70.79872131347656,29746.183594465256,865.4293728474676,0.14752215147018433,27.163148423192716
809000,0.716930627822876,0.0,809.0,809,432.4941354436167,179.07846069335938,197.1801300048828,1.0,1000.0,865.9863467038076,70.34745788574219,1111.6825891560973,0.6734890937805176,0.0,-218.0363311767578,39.38984298706055,0.14764262735843658,809.0,-0.08793435990810394,809.0,2.7065327167510986,227.91964721679688,229.4965057373047,70.69123077392578,29783.817183971405,867.947257914055,-0.07970940321683884,27.162401481411695
810000,0.7170013785362244,0.0,810.0,810,433.01400292972045,179.12640380859375,219.24205017089844,1.0,1000.0,705.5181207577746,70.06432342529297,1104.1919812738222,0.7306380867958069,0.0,-218.0567626953125,82.24571228027344,0.1477285623550415,810.0,-0.08774647116661072,810.0,2.707275629043579,226.85035705566406,228.744140625,70.6065673828125,29821.28120493889,868.8988489220382,0.1723915934562683,27.161810870347544
811000,0.7169772386550903,0.0,811.0,811,433.5520078943668,179.23291015625,268.51513671875,1.0,1000.0,1284.6640107931146,69.78070831298828,1105.9592639181437,0.6783336400985718,0.0,-218.3695526123047,54.04701232910156,0.14774547517299652,811.0,-0.08775067329406738,811.0,2.707540512084961,225.70350646972656,227.59873962402344,70.0968246459961,29857.94347000122,871.841188302488,-0.018726518377661705,27.161951083966162
812000,0.7168912291526794,0.0,812.0,812,434.0792565585327,179.3407440185547,257.2236633300781,1.0,1000.0,1354.137796724481,68.99494171142578,1105.7666101772127,0.725733757019043,0.0,-219.2549591064453,37.13584899902344,0.14777106046676636,812.0,-0.08758190274238586,812.0,2.70759654045105,225.5911865234375,227.3068084716797,69.35334014892578,29896.84735774994,876.0182986845446,0.00038982430123724043,27.1600543790953
813000,0.7167619466781616,0.0,813.0,813,435.35109529324495,179.45083618164062,266.1913757324219,1.0,1000.0,1408.077429004355,68.7445068359375,1106.7593515370409,0.7144020199775696,0.0,-215.9253387451172,63.56591796875,0.14783626794815063,813.0,-0.08751000463962555,813.0,2.7078473567962646,224.97146606445312,226.78411865234375,69.20217895507812,29934.79477930069,884.5591158576832,0.16471506655216217,27.15903035226997
814000,0.7166796326637268,0.0,814.0,814,436.2014240559195,179.5500946044922,267.5860900878906,1.0,1000.0,1430.7529483787134,68.81103515625,1111.1559663302849,0.7372007369995117,0.0,-218.3101806640625,39.44137191772461,0.14787614345550537,814.0,-0.08746536821126938,814.0,2.707940101623535,225.7218017578125,227.9030303955078,69.46866607666016,29971.264534950256,883.7610190604838,0.015803774818778038,27.159347883062253
815000,0.7166231274604797,0.0,815.0,815,436.9744261213763,179.6586151123047,268.4260559082031,1.0,1000.0,1352.3447852251272,69.50715637207031,1109.5551041726278,0.762881338596344,0.0,-219.85182189941406,21.55289077758789,0.1478976607322693,815.0,-0.08742708712816238,815.0,2.7075648307800293,227.47242736816406,229.2135009765625,69.97599792480469,30007.92378115654,882.7847644195926,0.07636010646820068,27.15949313733524
816000,0.7166200280189514,0.0,816.0,816,437.59532678054995,179.7156219482422,270.9798583984375,1.0,1000.0,1597.6984566482781,69.7283935546875,1110.0183099417707,0.7331483960151672,0.0,-219.60427856445312,23.043350219726562,0.14792902767658234,816.0,-0.08748313784599304,816.0,2.708895683288574,227.89508056640625,229.93800354003906,70.10243225097656,30044.3780066967,888.2655401417585,0.02029440365731716,27.159823372549727
817000,0.7165666818618774,0.0,817.0,817,438.8531919240888,179.82798767089844,272.417724609375,1.0,1000.0,1577.5877940302994,71.0013198852539,1111.7506965051693,0.7541269063949585,0.0,-221.0812530517578,57.98479461669922,0.1479853391647339,817.0,-0.0874452218413353,817.0,2.7092113494873047,229.64340209960938,231.8640594482422,71.74380493164062,30080.69076538086,890.0896986928236,0.03328923508524895,27.16028053917783
818000,0.7165477871894836,0.0,818.0,818,439.3147506081796,179.87042236328125,273.2159423828125,1.0,1000.0,1497.992129429258,71.34284973144531,1112.2890396242872,0.7065065503120422,0.0,-221.96189880371094,58.123165130615234,0.1479797214269638,818.0,-0.08759026974439621,818.0,2.7101268768310547,229.5153350830078,231.186767578125,71.6156997680664,30117.379776477814,891.0948190734323,-0.007622370962053537,27.160397287909884
819000,0.7164295315742493,0.0,819.0,819,440.2026441023193,179.9840545654297,273.9505920410156,1.0,1000.0,1357.5498696530626,71.29120635986328,1118.2646654537277,0.7152675986289978,0.0,-220.55258178710938,55.533607482910156,0.1480293869972229,819.0,-0.0874447226524353,819.0,2.7101399898529053,229.50192260742188,231.73477172851562,71.96985626220703,30155.27701973915,892.3567287498627,-0.07019919902086258,27.15942551162425
820000,0.7163539528846741,0.0,820.0,820,441.17177857612165,180.09814453125,273.86663818359375,1.0,1000.0,1398.354587597348,70.50331115722656,1120.7199506628197,0.7196261286735535,0.0,-222.26922607421875,59.3014030456543,0.14808207750320435,820.0,-0.087281234562397,820.0,2.7104148864746094,227.77984619140625,229.939697265625,71.03279876708984,30194.30867123604,892.3923425746472,-0.10987493395805359,27.15743582435969
821000,0.7164761424064636,0.0,821.0,821,441.15094707164866,180.02978515625,271.23394775390625,1.0,1000.0,1120.3348346975642,71.25054168701172,1118.71426600063,0.7194518446922302,0.0,-222.48304748535156,50.65019989013672,0.14814996719360352,821.0,-0.08717762678861618,821.0,2.7127127647399902,229.5166015625,231.06723022460938,71.50674438476562,30234.070346832275,890.3633353349376,-0.0364900641143322,27.154795585967765
822000,0.7164628505706787,0.0,822.0,822,441.8429525054614,180.1394805908203,271.8057556152344,1.0,1000.0,1214.7285878390262,70.94660186767578,1117.9888682028295,0.6775544881820679,0.0,-222.0385284423828,40.24832534790039,0.1481797844171524,822.0,-0.08717892318964005,822.0,2.712899684906006,230.809326171875,232.80728149414062,71.41968536376953,30273.1867749691,892.364831304219,-0.06639310717582703,27.15274100841136
823000,0.7163742184638977,0.0,823.0,823,442.929756901087,180.25059509277344,272.80419921875,1.0,1000.0,1334.6581678221178,71.01415252685547,1125.2049202111275,0.7256330251693726,0.0,-222.35240173339844,57.36432647705078,0.14822304248809814,823.0,-0.08721853792667389,823.0,2.7136287689208984,229.83322143554688,231.77548217773438,71.40423583984375,30310.220787525177,895.5901528603339,-0.03216179087758064,27.152557078657882
824000,0.7165234684944153,0.0,824.0,824,442.877340762993,180.2035369873047,272.08514404296875,1.0,1000.0,1271.553649880326,70.83829498291016,1129.3380501892686,0.7547689080238342,0.0,-221.00234985351562,62.88908386230469,0.14825604856014252,824.0,-0.08731915056705475,824.0,2.7156805992126465,229.4260711669922,231.47091674804688,71.35214233398438,30347.358912467957,893.0318191266733,-0.13526390492916107,27.15228044643669
825000,0.7164309024810791,0.0,825.0,825,443.73792713675783,180.31495666503906,272.45086669921875,1.0,1000.0,1257.0586268035815,71.28598022460938,1129.3812968908674,0.7408386468887329,0.0,-220.6100616455078,56.7293815612793,0.14830367267131805,825.0,-0.0870588943362236,825.0,2.7157785892486572,228.52468872070312,230.32684326171875,71.56253814697266,30384.374143600464,901.5083348794743,-0.10898178070783615,27.15211431049867
826000,0.7163254618644714,0.0,826.0,826,444.7325393547491,180.42788696289062,275.5883483886719,1.0,1000.0,1461.1398426311407,71.56317138671875,1133.5687770506336,0.7427828907966614,0.0,-221.44522094726562,73.61039733886719,0.14835341274738312,826.0,-0.08696436136960983,826.0,2.716134548187256,229.01132202148438,231.27041625976562,71.98014831542969,30420.915014266968,903.413384726109,-0.12126517295837402,27.15237196555784
827000,0.7162582278251648,0.0,827.0,827,445.3223366732517,180.5413818359375,276.01580810546875,1.0,1000.0,1295.5372620870578,72.5447006225586,1134.2518583114727,0.719658613204956,0.0,-223.48513793945312,38.909873962402344,0.14838755130767822,827.0,-0.08682408183813095,827.0,2.715738296508789,229.70654296875,231.69146728515625,72.82647705078125,30457.615992307663,902.0276843731654,-0.1428835242986679,27.152486268421864
828000,0.7161954641342163,0.0,828.0,828,445.99264162227274,180.62046813964844,272.30364990234375,1.0,1000.0,1150.2923815369309,73.39822387695312,1133.5162712407277,0.7390268445014954,0.0,-223.6996612548828,73.87212371826172,0.14841793477535248,828.0,-0.0868602991104126,828.0,2.71626615524292,230.67660522460938,232.1837615966797,73.69300842285156,30494.38590812683,905.5128948823481,0.010448276996612549,27.152538913050744
829000,0.7160844206809998,0.0,829.0,829,446.8293237429687,180.73179626464844,274.8228454589844,1.0,1000.0,1255.583128487362,72.38451385498047,1134.23167719529,0.7315592765808105,0.0,-222.8529052734375,53.4568977355957,0.14846424758434296,829.0,-0.086757592856884,829.0,2.7163312435150146,229.69979858398438,232.02471923828125,72.83991241455078,30531.61499118805,910.1011157009827,-0.106263168156147,27.152183081021548
830000,0.7160279154777527,0.0,830.0,830,447.58779493679367,180.8391876220703,275.1250305175781,1.0,1000.0,1456.943739612537,71.76543426513672,1135.4450128119254,0.7306272387504578,0.0,-221.98675537109375,37.74226379394531,0.14848777651786804,830.0,-0.08677583187818527,830.0,2.716749429702759,230.1064453125,232.22109985351562,72.44819641113281,30568.504499912262,911.1827994872413,0.026189938187599182,27.152129735440028
831000,0.7159428596496582,0.0,831.0,831,448.3334416248173,180.94956970214844,274.3033142089844,1.0,1000.0,1331.3450853117358,71.77958679199219,1141.3389745167938,0.7420563101768494,0.0,-222.33331298828125,43.985191345214844,0.14850127696990967,831.0,-0.08680684119462967,831.0,2.7166805267333984,230.83908081054688,232.9361572265625,72.13025665283203,30605.278647184372,910.1193428574535,-0.07635150849819183,27.152178863643524
832000,0.7161195278167725,0.0,832.0,832,448.21852683564856,180.88856506347656,261.06805419921875,1.0,1000.0,1201.7569015268007,71.80948638916016,1146.0053973715078,0.7623506188392639,0.0,-224.14230346679688,75.92818450927734,0.14853426814079285,832.0,-0.08682544529438019,832.0,2.718815803527832,230.5045928955078,232.3412322998047,72.23883819580078,30641.751879930496,908.9436034927244,-0.020097171887755394,27.152494519901687
833000,0.7160177826881409,0.0,833.0,833,449.211705624104,181.00064086914062,273.6991882324219,1.0,1000.0,1191.4729930645228,72.06112670898438,1146.2248317120514,0.7481822967529297,0.0,-222.97329711914062,74.32697296142578,0.14854148030281067,833.0,-0.08689364790916443,833.0,2.7189950942993164,230.0986328125,232.32980346679688,72.6481704711914,30681.163573265076,915.4121016616359,0.0045618019066751,27.150208889921593
834000,0.7159890532493591,0.0,834.0,834,450.16092741247627,181.11338806152344,276.7028503417969,1.0,1000.0,1461.7746096780097,71.93836212158203,1151.870705310039,0.7509474158287048,0.0,-224.16839599609375,42.300140380859375,0.148600235581398,834.0,-0.08669463545084,834.0,2.7191522121429443,232.29278564453125,234.62557983398438,72.54761505126953,30723.459523439407,921.8558540443847,-0.015454490669071674,27.145380531242857
835000,0.7159184217453003,0.0,835.0,835,450.9616971777721,181.22547912597656,203.30548095703125,1.0,1000.0,786.2713821559739,72.73039245605469,1152.0032341467768,0.7665228843688965,0.0,-223.22412109375,58.22275924682617,0.14863280951976776,835.0,-0.08649978786706924,835.0,2.7191450595855713,231.61233520507812,233.593994140625,73.29216766357422,30764.882042884827,926.4196411823896,-0.044770028442144394,27.14133598289272
836000,0.7159154415130615,0.0,836.0,836,451.6384215942102,181.33644104003906,254.78004455566406,1.0,1000.0,1124.354799127995,72.45419311523438,1153.8458735787726,0.7805653810501099,0.0,-223.98397827148438,50.3304328918457,0.1486588567495346,836.0,-0.08639378100633621,836.0,2.7194175720214844,231.46463012695312,233.54576110839844,72.99596405029297,30810.912880897522,927.7141643277548,0.011782919056713581,27.133243446295687
837000,0.716028094291687,0.0,837.0,837,451.483673972859,181.2631072998047,180.5545654296875,1.0,1000.0,600.3124694283877,72.48551177978516,1146.7923473994792,0.7839407920837402,0.0,-225.4706573486328,61.90457534790039,0.14869417250156403,837.0,-0.0864713042974472,837.0,2.721640110015869,233.03672790527344,234.89846801757812,72.91177368164062,30858.78203368187,921.492325609185,0.06950191408395767,27.123559156885317
838000,0.7159655690193176,0.0,838.0,838,452.0957104593002,181.37461853027344,276.0683898925781,1.0,1000.0,1126.3559388990454,72.888671875,1145.5368006510093,0.8338078260421753,0.0,-225.43368530273438,62.55491256713867,0.1486906260251999,838.0,-0.0865628719329834,838.0,2.721949338912964,233.5761260986328,235.50448608398438,73.36264038085938,30908.26482653618,922.1584913399356,0.11888574808835983,27.112489319702547
839000,0.7159442901611328,0.0,839.0,839,453.02606996182396,181.48748779296875,274.14666748046875,1.0,1000.0,1161.9757017690765,72.408447265625,1143.5585723067156,0.8457711935043335,0.0,-223.74087524414062,61.949710845947266,0.14872649312019348,839.0,-0.0864405483007431,839.0,2.7227771282196045,232.31202697753906,234.42813110351562,73.05592346191406,30950.334792137146,922.0353155419061,0.13642705976963043,27.107945863420703
840000,0.7160909175872803,0.0,840.0,840,453.13264074134344,181.45391845703125,278.65093994140625,1.0,1000.0,1326.206669299912,72.9217300415039,1147.3891846581676,0.7641982436180115,0.0,-226.08660888671875,41.970516204833984,0.14880403876304626,840.0,-0.08645723015069962,840.0,2.725004196166992,233.03985595703125,235.49453735351562,73.75836181640625,30989.371794700623,915.6753020843997,0.22400425374507904,27.10606738222571
841000,0.7160575985908508,0.0,841.0,841,453.85438160282865,181.5446319580078,280.6068115234375,1.0,1000.0,1376.7965455400647,72.87864685058594,1147.024580269018,0.7720562815666199,0.0,-227.82664489746094,37.00892639160156,0.14883606135845184,841.0,-0.08646619319915771,841.0,2.7255990505218506,233.97509765625,236.40087890625,73.49264526367188,31034.685840129852,915.3109339220022,-0.05355839058756828,27.098711562033365
842000,0.7159675359725952,0.0,842.0,842,454.8968677464192,181.6629180908203,240.4552459716797,1.0,1000.0,839.9070895504276,74.95445251464844,1140.8942674537045,0.7639591693878174,0.0,-229.01930236816406,47.273643493652344,0.148894801735878,842.0,-0.08639948070049286,842.0,2.725588798522949,235.77383422851562,238.07794189453125,75.49787902832031,31073.199127674103,920.4630203793931,0.09330108016729355,27.09730647753312
843000,0.7158498167991638,0.0,843.0,843,455.89158746304133,181.7808837890625,280.5543518066406,1.0,1000.0,1320.5211145085325,74.13047790527344,1140.4067694957068,0.7761123776435852,0.0,-226.90528869628906,51.27470397949219,0.14893251657485962,843.0,-0.08632147312164307,843.0,2.7257444858551025,236.07757568359375,238.12249755859375,74.78682708740234,31111.19604063034,922.4414983106567,0.025457343086600304,27.09635460170242
844000,0.7157739996910095,0.0,844.0,844,456.8223867792865,181.8981170654297,281.24151611328125,1.0,1000.0,1273.9762328758948,74.42472839355469,1143.264239049026,0.7687948942184448,0.0,-228.6873779296875,46.42100524902344,0.14896643161773682,844.0,-0.08632640540599823,844.0,2.7262766361236572,237.67398071289062,239.98220825195312,75.2114028930664,31149.716958999634,924.9651998672982,-0.01688230037689209,27.09494924499323
845000,0.715644896030426,0.0,845.0,845,457.8855382146937,182.01644897460938,281.4129638671875,1.0,1000.0,1239.0340915519948,74.94819641113281,1141.828847096359,0.7142747640609741,0.0,-226.9535675048828,41.57538604736328,0.14898520708084106,845.0,-0.0863642767071724,845.0,2.7265257835388184,237.34228515625,239.38510131835938,75.45674133300781,31188.03746032715,928.444526016704,0.014744956977665424,27.09372146531776
846000,0.7156755924224854,0.0,846.0,846,458.7486813731699,182.132080078125,283.1241455078125,1.0,1000.0,1534.3749768563532,74.0439453125,1144.540909085105,0.7543909549713135,0.0,-227.3538818359375,30.76559066772461,0.1490587443113327,846.0,-0.08617541939020157,846.0,2.7271084785461426,237.09130859375,239.4945068359375,74.68546295166016,31224.99610900879,928.6561020637987,0.017130881547927856,27.09367831613336
847000,0.715618908405304,0.0,847.0,847,458.96179343848905,182.24624633789062,281.39263916015625,1.0,1000.0,1261.8138344538388,74.72721862792969,1146.1457861058884,0.7529628276824951,0.0,-229.1317596435547,52.325870513916016,0.14906960725784302,847.0,-0.08587503433227539,847.0,2.727168560028076,237.08819580078125,239.38388061523438,75.40813446044922,31262.290658950806,923.431663965074,-0.024797165766358376,27.09334415830763
848000,0.7155816555023193,0.0,848.0,848,459.76606623329644,182.3433074951172,264.166259765625,1.0,1000.0,1165.2839808587062,74.1592025756836,1146.9307821545456,0.7722348570823669,0.0,-227.56216430664062,47.11213302612305,0.14911632239818573,848.0,-0.08574552834033966,848.0,2.72786021232605,237.71556091308594,239.70004272460938,74.43415069580078,31298.860508680344,928.0813459973995,0.053543973714113235,27.0936381139121
849000,0.7156590819358826,0.0,849.0,849,459.75474317563356,182.2920684814453,281.42669677734375,1.0,1000.0,1337.5736686562645,73.7731704711914,1147.6652865183437,0.7899211645126343,0.0,-228.59515380859375,69.84667205810547,0.14913547039031982,849.0,-0.08587093651294708,849.0,2.729372978210449,236.2350616455078,238.53269958496094,74.42774200439453,31335.44992995262,925.4346627010627,0.08950933814048767,27.093914461029208
850000,0.7156685590744019,0.0,850.0,850,460.06509939764356,182.3063507080078,253.91639709472656,1.0,1000.0,1059.7211283897714,74.10250854492188,1147.6927238496114,0.7957925796508789,0.0,-228.33218383789062,65.55828857421875,0.1491493135690689,850.0,-0.08600722998380661,850.0,2.7299365997314453,236.199462890625,238.29708862304688,74.69918823242188,31372.094153165817,922.8666257016762,0.0342443585395813,27.094142834396184
851000,0.7156963348388672,0.0,851.0,851,460.5943115442932,182.31455993652344,283.581298828125,1.0,1000.0,1230.0327151300603,74.880126953125,1148.3943109738636,0.8133038282394409,0.0,-229.95596313476562,52.665016174316406,0.1491774618625641,851.0,-0.08610732108354568,851.0,2.7311484813690186,237.699462890625,240.4980926513672,75.72576904296875,31408.7335190773,921.767172113917,0.24243979156017303,27.094374864975453
852000,0.7155683636665344,0.0,852.0,852,460.785058777106,182.43115234375,284.5322570800781,1.0,1000.0,1363.964025476354,74.33544158935547,1150.858390215456,0.757794201374054,0.0,-231.36546325683594,66.49810791015625,0.14916713535785675,852.0,-0.08605917543172836,852.0,2.730834484100342,238.01010131835938,240.10321044921875,74.84540557861328,31445.470990896225,925.3086754437012,0.04652031138539314,27.094521823084236
853000,0.7154695391654968,0.0,853.0,853,461.2770870720203,182.5484619140625,230.983642578125,1.0,1000.0,956.7555358203621,74.67426300048828,1148.625220852452,0.7673432230949402,0.0,-230.2625732421875,48.5952033996582,0.14916247129440308,853.0,-0.08605322241783142,853.0,2.730663776397705,238.485107421875,240.47555541992188,75.18827819824219,31482.09218263626,924.394507408684,0.010341465473175049,27.09476851320785
854000,0.7156656384468079,0.0,854.0,854,461.1812651752941,182.5189666748047,187.42343139648438,1.0,1000.0,611.4217186005797,74.98191833496094,1143.0762952810933,0.7769537568092346,0.0,-232.26319885253906,46.82041931152344,0.14922136068344116,854.0,-0.08592106401920319,854.0,2.7316555976867676,239.50946044921875,241.55828857421875,75.47864532470703,31518.609510421753,917.5829345758357,0.026812830939888954,27.09510391686605
855000,0.7156674861907959,0.0,855.0,855,461.97514732911895,182.62765502929688,280.84588623046875,1.0,1000.0,1323.1282567695823,75.72721862792969,1145.170546694975,0.7460817098617554,0.0,-231.54534912109375,52.781436920166016,0.14926095306873322,855.0,-0.08580399304628372,855.0,2.732388734817505,242.0821075439453,244.16677856445312,76.25182342529297,31555.327823638916,917.5382088521885,-0.0023826013784855604,27.09526596518187
856000,0.7157518863677979,0.0,856.0,856,461.902818042623,182.609619140625,287.4561462402344,1.0,1000.0,1427.8763070776715,75.1636962890625,1146.4520391366245,0.74296635389328,0.0,-231.72242736816406,80.52560424804688,0.1492861658334732,856.0,-0.08586809784173965,856.0,2.733530282974243,241.14846801757812,242.66482543945312,75.35314178466797,31593.134661197662,910.2046156994371,-0.0348525196313858,27.094494078529337
857000,0.7158814072608948,0.0,857.0,857,461.97927322525055,182.55795288085938,217.9644775390625,1.0,1000.0,788.4343968557756,75.39704895019531,1141.5282639191212,0.7521438002586365,0.0,-232.3890838623047,51.8823127746582,0.14934095740318298,857.0,-0.08591650426387787,857.0,2.7357845306396484,241.95352172851562,243.8186492919922,75.72624206542969,31629.285318136215,904.0695118043718,-0.012557417154312134,27.09514272548538
858000,0.7160127758979797,0.0,858.0,858,462.38272105039607,182.54612731933594,288.5836181640625,1.0,1000.0,1612.253686866909,75.2018814086914,1143.9240784026533,0.7671568393707275,0.0,-233.6630096435547,24.78020477294922,0.14941377937793732,858.0,-0.08586298674345016,858.0,2.737975835800171,243.1896514892578,245.3106231689453,75.6981201171875,31665.754001140594,901.114559823179,-0.03831278905272484,27.095517762472827
859000,0.716142475605011,0.0,859.0,859,462.1758875625551,182.48068237304688,286.788818359375,1.0,1000.0,1379.4585840443758,74.7969970703125,1148.7570880066176,0.7742145657539368,0.0,-233.54464721679688,40.81657791137695,0.149433895945549,859.0,-0.08603214472532272,859.0,2.739837646484375,241.98406982421875,243.8353271484375,75.18132019042969,31703.26791357994,894.4909675266823,0.09021120518445969,27.094998608394295
860000,0.7160481214523315,0.0,860.0,860,463.22547056804905,182.60076904296875,286.1466369628906,1.0,1000.0,1384.3201171145815,74.7975845336914,1152.1205678519261,0.7856455445289612,0.0,-233.3871307373047,74.04268646240234,0.14947132766246796,860.0,-0.08602584898471832,860.0,2.7403223514556885,240.93817138671875,243.24839782714844,75.42875671386719,31741.020765304565,897.9531482571863,-0.10677796602249146,27.094276720301565
861000,0.715952455997467,0.0,861.0,861,464.00499062077836,182.7205352783203,286.387939453125,1.0,1000.0,1355.827505735032,75.14682006835938,1157.9330818783299,0.7400181889533997,0.0,-231.9661102294922,38.77998352050781,0.14949840307235718,861.0,-0.0858917161822319,861.0,2.740476608276367,240.843017578125,243.18386840820312,75.79143524169922,31778.33385205269,900.2544257299049,0.02527225762605667,27.093931482011435
862000,0.7160441279411316,0.0,862.0,862,464.01767706646285,182.67001342773438,286.18896484375,1.0,1000.0,1348.233083924361,75.0743179321289,1160.478775707969,0.7580857276916504,0.0,-233.2187957763672,36.4376335144043,0.14954973757266998,862.0,-0.08586900681257248,862.0,2.742196798324585,241.4964599609375,243.39633178710938,75.64090728759766,31815.2482278347,897.5287508819301,0.0263469610363245,27.093926592276237
863000,0.7161279320716858,0.0,863.0,863,464.1749665658345,182.6116180419922,243.6720428466797,1.0,1000.0,1071.597111384084,75.21807861328125,1158.8709929178199,0.7640566229820251,0.0,-230.50465393066406,42.630523681640625,0.14958736300468445,863.0,-0.08605218678712845,863.0,2.7440545558929443,240.05709838867188,241.8395538330078,75.70146942138672,31853.373097658157,894.9400457857639,0.06393162906169891,27.092892088827078
864000,0.7160792946815491,0.0,864.0,864,464.9187641136983,182.72817993164062,237.5415802001953,1.0,1000.0,949.6584168359275,74.90087890625,1155.6457636968412,0.7911858558654785,0.0,-232.37777709960938,36.32518005371094,0.14964164793491364,864.0,-0.08588914573192596,864.0,2.744454860687256,239.5937957763672,241.6156005859375,75.31169891357422,31891.4196062088,895.0421432322266,0.02604714035987854,27.09192662692857
865000,0.7161308526992798,0.0,865.0,865,465.38975859436255,182.75823974609375,243.7113037109375,1.0,1000.0,969.3625701059616,72.9490737915039,1153.3869711288621,0.7975515723228455,0.0,-229.38070678710938,72.61356353759766,0.14967653155326843,865.0,-0.08598193526268005,865.0,2.745771646499634,237.54791259765625,239.3018798828125,73.37979125976562,31930.79532980919,894.3840858272683,-0.08690307289361954,27.089835723336147
866000,0.7162466645240784,0.0,866.0,866,465.26702443302435,182.69610595703125,282.3099060058594,1.0,1000.0,1208.9393356393482,73.78727722167969,1153.3524878135395,0.7479767799377441,0.0,-230.06312561035156,48.074790954589844,0.14969512820243835,866.0,-0.08609946072101593,866.0,2.7480766773223877,238.1796875,240.35189819335938,74.22392272949219,31969.33405470848,886.6233954192954,0.010695735923945904,27.08845916270985
867000,0.716353178024292,0.0,867.0,867,465.35107010615894,182.66566467285156,282.14056396484375,1.0,1000.0,1280.7140760213006,73.96414184570312,1153.3195887732734,0.7480486035346985,0.0,-229.81918334960938,70.39663696289062,0.14974424242973328,867.0,-0.08608385920524597,867.0,2.750312328338623,239.3671417236328,241.2128143310547,74.37427520751953,32006.79855942726,881.0073120088693,0.07319950312376022,27.087995020502742
868000,0.7163301706314087,0.0,868.0,868,466.0255574391975,182.7592010498047,282.939697265625,1.0,1000.0,1465.9978311601176,73.00936889648438,1154.7300866870262,0.7540128827095032,0.0,-228.8865966796875,63.23638153076172,0.14979058504104614,868.0,-0.08594772964715958,868.0,2.751112222671509,238.2862548828125,239.97007751464844,73.59988403320312,32043.721349716187,880.7411438395737,0.09600263088941574,27.087989891276717
869000,0.7162476181983948,0.0,869.0,869,466.7216902546833,182.87322998046875,282.0935363769531,1.0,1000.0,1368.5102701258293,73.23600769042969,1161.0724904445726,0.7855131030082703,0.0,-230.27288818359375,56.421104431152344,0.1498018205165863,869.0,-0.08590501546859741,869.0,2.7515921592712402,238.40223693847656,240.72630310058594,73.9642562866211,32083.748644828796,880.3893934151138,-0.06425973773002625,27.085363671805972
870000,0.7161931395530701,0.0,870.0,870,467.6749925877709,182.9893341064453,284.0653991699219,1.0,1000.0,1415.0908435297583,73.8371810913086,1164.310333024791,0.7830380797386169,0.0,-230.7847900390625,58.68577575683594,0.1498170644044876,870.0,-0.08592557907104492,870.0,2.7519984245300293,238.20860290527344,240.08348083496094,74.36369323730469,32124.397185325623,888.0477689654679,-0.0713839903473854,27.082220250888156
871000,0.7161487936973572,0.0,871.0,871,468.4954153736157,183.1015625,280.85589599609375,1.0,1000.0,1160.2424877452263,73.29833984375,1168.7617471522599,0.7615445852279663,0.0,-232.32249450683594,56.53038024902344,0.1498485505580902,871.0,-0.08593042939901352,871.0,2.752505302429199,238.06639099121094,240.44131469726562,73.89341735839844,32165.09730911255,891.0414958346673,-0.01093149185180664,27.079041348127397
872000,0.7160933017730713,0.0,872.0,872,469.22890131966807,183.21649169921875,283.42529296875,1.0,1000.0,1405.1943536292936,73.5257339477539,1177.0944282976845,0.7425559163093567,0.0,-231.2392120361328,95.95086669921875,0.14985941350460052,872.0,-0.08593074232339859,872.0,2.7526276111602783,239.8277130126953,241.3501739501953,73.88343811035156,32205.58790254593,891.6944076353516,-0.044236794114112854,27.076046636337487
