total/steps,reference_actor_Q_std,total/steps_per_second,total/epochs,rollout/Q_mean,train/param_noise_distance,reference_action_mean,reference_Q_mean,eval/return_history,eval/episodes,total/duration,rollout/episodes,rollout/return_history,reference_perturbed_action_mean,reference_action_std,rollout/return,total/episodes,eval/Q,rollout/actions_std,reference_Q_std,reference_actor_Q_mean,rollout/actions_mean,eval/return,ret_rms_mean,reference_perturbed_action_std,obs_rms_mean,param_noise_stddev,train/loss_critic,obs_rms_std,rollout/episode_steps,train/loss_actor,ret_rms_std
276000,35.083404541015625,69.10365152314206,276,131.83726501464844,0.19993391633033752,0.030518077313899994,166.93975830078125,312.62099197692316,276.0,3994.000228881836,321.0,190.8316568176032,0.2498878836631775,0.3894504904747009,-36.432143983864286,321.0,168.25897216796875,0.5146552920341492,34.77406311035156,168.44163513183594,0.006027213763445616,300.45097634006623,0.0,0.44599947333335876,0.02426046133041382,0.0314234939421342,28.537734985351562,0.35681015253067017,857.0965732087227,-145.44375610351562,1.0
277000,36.09133529663086,69.10524996708098,277,131.77696228027344,0.17945560812950134,0.03324344381690025,166.6597900390625,307.7946269875958,277.0,4008.3785259723663,322.0,186.41806647131008,-0.03378066420555115,0.39845600724220276,-36.5480193109615,322.0,142.306640625,0.5150166749954224,35.80260467529297,168.3260498046875,0.006019714288413525,82.38018887272655,0.0,0.416996568441391,0.024242470040917397,0.02960235274322695,36.66530227661133,0.3567943871021271,857.5403726708074,-145.44622802734375,1.0
278000,35.50155258178711,69.0949592871931,278,131.7587127685547,0.18636208772659302,0.02595657855272293,167.0582733154297,310.0260092979842,278.0,4023.448350906372,324.0,177.54985687173928,-0.13213425874710083,0.39390960335731506,-37.880099082083554,324.0,190.38914489746094,0.5150160193443298,35.401248931884766,168.4625244140625,0.005990337580442429,563.5846986513129,0.0,0.3986004889011383,0.024252181872725487,0.02960235274322695,29.519325256347656,0.35695138573646545,857.5956790123457,-148.89340209960938,1.0
279000,35.025691986083984,69.08349222989384,279,131.91806030273438,0.2025744915008545,0.08299137651920319,166.58462524414062,309.53744441537395,279.0,4038.5914347171783,325.0,177.15695137579027,0.050726957619190216,0.3782646059989929,-36.5966938524962,325.0,186.41250610351562,0.5147479772567749,34.95479965209961,168.07162475585938,0.0059976037591695786,502.58794584252166,0.0,0.41788050532341003,0.024250945076346397,0.029019069447335507,50.82746124267578,0.35674870014190674,858.0338461538462,-147.84503173828125,1.0
280000,35.23606872558594,69.07051140797834,280,131.63059997558594,0.21233342587947845,0.010137369856238365,167.17962646484375,304.7802674141526,280.0,4053.8283891677856,326.0,165.6661075486709,0.11712604761123657,0.3855968415737152,-43.46232680237484,326.0,147.14407348632812,0.5164981484413147,35.11050796508789,168.92288208007812,0.006078482139855623,41.597352318569605,0.0,0.3989522159099579,0.024220677092671394,0.02960235274322695,40.45425033569336,0.3564816117286682,858.4693251533743,-146.50457763671875,1.0
281000,34.30015182495117,69.07341419725041,281,131.82125854492188,0.21132569015026093,0.023407794535160065,167.25674438476562,305.76511086662913,281.0,4068.1353783607483,327.0,164.93451106085416,0.0019537657499313354,0.3941138982772827,-42.09019262060907,327.0,182.34571838378906,0.516074001789093,34.420188903808594,168.68841552734375,0.006299296393990517,455.96302787156503,0.0,0.44269487261772156,0.02423826791346073,0.029019069447335507,45.347068786621094,0.3564370572566986,858.9021406727828,-146.06910705566406,1.0
282000,34.45961380004883,69.07177848516928,282,131.9856414794922,0.19912756979465485,0.04792145639657974,166.75967407226562,302.1464440398931,282.0,4082.7094101905823,328.0,164.4292270348556,0.006440659984946251,0.37920400500297546,-41.21344757294859,328.0,162.5172119140625,0.515750527381897,34.65059280395508,168.41310119628906,0.006603396963328123,157.41223387618734,0.0,0.42523765563964844,0.02427312731742859,0.029019069447335507,55.822593688964844,0.35634705424308777,859.3323170731708,-148.35202026367188,1.0
283000,34.17176055908203,69.05838432518543,283,131.97059631347656,0.2009994387626648,-0.005192610435187817,166.8834228515625,310.0967855827637,283.0,4097.981769561768,329.0,157.87529686171635,0.11646713316440582,0.42132216691970825,-42.052455357165506,329.0,182.40142822265625,0.5160061717033386,34.49295425415039,168.30760192871094,0.006150561384856701,575.7511822313581,0.0,0.36944344639778137,0.024195726960897446,0.02960235274322695,46.94639205932617,0.3564392328262329,859.7598784194529,-147.1064910888672,1.0
284000,35.37948226928711,69.04312715787428,284,132.172119140625,0.18570756912231445,-0.060832343995571136,167.26510620117188,306.75895826400756,284.0,4113.37104344368,330.0,156.16528547552718,-0.3326224088668823,0.3743067979812622,-40.26762436341084,330.0,156.5018768310547,0.515565037727356,35.33739471435547,168.72964477539062,0.006409168243408203,322.76429546757043,0.0,0.3646983802318573,0.024181000888347626,0.02960235274322695,16.861135482788086,0.35645949840545654,860.1848484848484,-147.11534118652344,1.0
285000,34.67592239379883,69.07680445033087,285,132.33074951171875,0.20055653154850006,0.03061947412788868,167.22283935546875,308.0219627254208,285.0,4125.8422746658325,331.0,154.40446871624448,-0.01424185186624527,0.3813210725784302,-39.8779108588281,331.0,187.5479736328125,0.5153977870941162,34.88848114013672,168.59854125976562,0.005240035708993673,272.80066413511065,0.0,0.42228344082832336,0.02411275915801525,0.030804326970036468,40.05598068237305,0.3563348650932312,860.607250755287,-147.08367919921875,1.0
286000,35.3363037109375,69.06630065011831,286,132.24795532226562,0.24911585450172424,0.12848752737045288,167.37356567382812,310.49010361541553,286.0,4140.9485857486725,332.0,141.63213618348792,0.10985620319843292,0.38391828536987305,-41.531621841686075,332.0,186.59710693359375,0.5159080624580383,35.24545669555664,168.83067321777344,0.0046404036693274975,527.5016331634569,0.0,0.4130418598651886,0.02406538650393486,0.02960235274322695,41.355140686035156,0.3564017117023468,861.027108433735,-147.6452178955078,1.0
287000,34.198699951171875,69.05671332095623,287,132.43617248535156,0.198875293135643,-0.0785895511507988,167.60879516601562,316.1056631966325,287.0,4156.004336118698,333.0,140.5504524640891,-0.12206866592168808,0.42692485451698303,-39.953193427217904,333.0,182.5282440185547,0.5154585838317871,34.5108528137207,168.96392822265625,0.005253850482404232,609.6017039242004,0.0,0.4083719849586487,0.02415393479168415,0.02960235274322695,30.790725708007812,0.3561343848705292,861.4444444444445,-145.73849487304688,1.0
288000,35.58865737915039,69.04460225476015,288,132.28195190429688,0.2374129295349121,0.032005321234464645,166.66995239257812,318.2951040767902,288.0,4171.216729402542,334.0,129.38666860803903,0.056714266538619995,0.4145141541957855,-42.95122463486919,334.0,176.8418731689453,0.5162919163703918,35.60268783569336,168.08731079101562,0.004555434454232454,418.85453606510043,0.0,0.41228747367858887,0.02407222054898739,0.030804326970036468,37.15459442138672,0.35624828934669495,861.8592814371258,-144.43310546875,1.0
289000,34.35206604003906,69.03338452882544,289,132.44720458984375,0.19517946243286133,-0.030306927859783173,167.54510498046875,317.9140083558839,289.0,4186.380285024643,335.0,128.93754184116244,-0.0964122787117958,0.46528810262680054,-41.4794073720249,335.0,174.57452392578125,0.5158467292785645,34.32453536987305,168.84780883789062,0.004867928568273783,414.11067666729025,0.0,0.46403658390045166,0.024167519062757492,0.030804326970036468,26.682415008544922,0.356008917093277,862.2716417910448,-145.30819702148438,1.0
290000,33.2269172668457,69.02330797769264,290,132.58633422851562,0.21144281327724457,0.017242804169654846,167.1439208984375,317.57116081408174,290.0,4201.479304552078,336.0,130.2112235991678,-0.06707305461168289,0.48092690110206604,-39.75830188147306,336.0,188.0668487548828,0.5154385566711426,33.46126174926758,168.78956604003906,0.004834597930312157,295.0523165626627,0.0,0.46179404854774475,0.02416806109249592,0.0314234939421342,35.658843994140625,0.3560423254966736,862.6815476190476,-146.64920043945312,1.0
291000,34.08668518066406,69.01152172050467,291,132.1107635498047,0.24177871644496918,-0.016357243061065674,167.1521453857422,323.91848714911424,291.0,4216.687195777893,337.0,104.32928099348192,-0.11909359693527222,0.43622875213623047,-45.90041425675216,337.0,180.6359405517578,0.5170234441757202,34.14252853393555,168.51673889160156,0.005559823010116816,552.5317954587347,0.0,0.4959789216518402,0.024192584678530693,0.0314234939421342,25.465106964111328,0.35606256127357483,863.0890207715133,-144.60797119140625,1.0
292000,34.77938461303711,69.00121154174192,292,132.24508666992188,0.19938799738883972,-0.014521239325404167,167.12791442871094,327.66872073186016,292.0,4231.809753417969,338.0,101.42223418432678,-0.06359249353408813,0.4631650149822235,-45.80713322381326,338.0,190.56430053710938,0.5169628262519836,34.46091079711914,168.6963348388672,0.005464557558298111,607.4686817918781,0.0,0.4577406346797943,0.024210097268223763,0.030197360033365813,9.123835563659668,0.355924129486084,863.4940828402367,-144.62753295898438,1.0
293000,34.79132080078125,68.99081307579947,293,132.4359588623047,0.16177575290203094,0.17509572207927704,166.944580078125,328.95356484958387,293.0,4246.942265748978,339.0,99.56399086554823,0.013251885771751404,0.42265647649765015,-44.38584282991989,339.0,179.58203125,0.5166126489639282,34.87543487548828,168.50140380859375,0.005702274385839701,138.57044808350324,0.0,0.44692546129226685,0.024210162460803986,0.030197360033365813,26.91604232788086,0.3559334874153137,863.8967551622419,-145.192138671875,1.0
294000,35.15314865112305,69.00495907993212,294,132.5161895751953,0.28936681151390076,0.016994347795844078,166.5843963623047,325.86963239792095,294.0,4260.563355445862,340.0,92.85066844783181,-0.0693742036819458,0.4363067150115967,-44.24207627674563,340.0,150.26419067382812,0.5165786743164062,35.129451751708984,167.9994354248047,0.005761629436165094,221.63894148062892,0.0,0.44715791940689087,0.024220317602157593,0.030197360033365813,53.94021987915039,0.3559716045856476,864.2970588235294,-144.3414764404297,1.0
295000,36.16493225097656,68.99142997086406,295,132.70033264160156,0.18888622522354126,-0.0017279759049415588,166.66546630859375,325.17960066210026,295.0,4275.893399000168,341.0,88.05504850494508,0.09247193485498428,0.3681849539279938,-43.85551432777358,341.0,187.69674682617188,0.5161570310592651,36.03124237060547,167.96585083007812,0.0062129441648721695,555.0740437531408,0.0,0.44568687677383423,0.02425413951277733,0.02960235274322695,20.824718475341797,0.355970174074173,862.3020527859237,-145.708984375,1.0
296000,35.585750579833984,68.99508674204652,296,132.89463806152344,0.19767463207244873,-0.06928950548171997,166.16915893554688,324.4462582038497,296.0,4290.160560369492,342.0,90.6960563500685,0.0046426672488451,0.3593258261680603,-42.086842145783216,342.0,166.9912567138672,0.5156311392784119,35.59988784790039,167.38072204589844,0.006475246045738459,295.9470797801326,0.0,0.3897845149040222,0.024261802434921265,0.030197360033365813,20.142242431640625,0.35590970516204834,862.7046783625731,-145.51089477539062,1.0
297000,35.02253341674805,68.98516770808882,297,132.38758850097656,0.18943169713020325,0.0532180480659008,166.04000854492188,320.9699684175077,297.0,4305.273290872574,343.0,93.83537846875176,0.022083666175603867,0.43895217776298523,-40.21512733434911,343.0,186.24021911621094,0.5172543525695801,35.01370620727539,167.7117919921875,0.006455120164901018,187.17204289537943,0.0,0.39520367980003357,0.02425140142440796,0.0314234939421342,24.45330047607422,0.35572299361228943,863.1049562682216,-143.1817626953125,1.0
298000,35.278900146484375,68.97571649067976,298,132.53109741210938,0.2170407623052597,-0.03978583961725235,166.57757568359375,322.57130568089394,298.0,4320.361065626144,344.0,69.04985641473353,0.05173703655600548,0.36910054087638855,-46.46955536329645,344.0,186.68055725097656,0.5173103213310242,35.20196533203125,168.06997680664062,0.006689511705189943,621.6173646129835,0.0,0.4484653174877167,0.024336811155080795,0.028447279136688073,34.1961669921875,0.3555058538913727,863.5029069767442,-144.67581176757812,1.0
299000,35.706974029541016,68.97788939298526,299,132.6662139892578,0.1680547297000885,-0.004415348172187805,166.35546875,332.73747604244124,299.0,4334.722367286682,346.0,85.7047227130173,0.05413620173931122,0.41974252462387085,-45.27118494049332,346.0,185.29739379882812,0.5169855952262878,35.77552032470703,167.74575805664062,0.006550870835781097,611.8388647058481,0.0,0.47633665800094604,0.02433932200074196,0.029019069447335507,11.798213958740234,0.35557425022125244,863.9248554913295,-144.88861083984375,1.0
300000,36.60446548461914,68.968298151395,300,132.7875213623047,0.19951415061950684,-0.010170802474021912,165.7081298828125,340.8369786049924,300.0,4349.824601173401,347.0,95.2562726738791,-0.05914413183927536,0.4311636984348297,-44.68548482448126,347.0,184.5873565673828,0.5167074203491211,36.34415817260742,166.7635498046875,0.0065421671606600285,638.2353390406627,0.0,0.46428704261779785,0.024361152201890945,0.030197360033365813,37.77720642089844,0.3555205166339874,863.6224783861671,-143.95370483398438,1.0
301000,35.7351188659668,68.95900360187942,301,132.93246459960938,0.2540149390697479,0.03557363897562027,164.94085693359375,352.69938227370113,301.0,4364.912256240845,348.0,101.53525301590663,-0.1905677318572998,0.43864068388938904,-43.88511663764568,348.0,174.6024932861328,0.5164282321929932,35.79505157470703,166.43093872070312,0.006128508597612381,597.3824982468325,0.0,0.3923141658306122,0.02439609356224537,0.02960235274322695,41.390174865722656,0.355330228805542,864.014367816092,-142.45701599121094,1.0
302000,34.6691780090332,68.9494798588559,302,133.08946228027344,0.22814837098121643,-0.015146620571613312,165.87435913085938,350.60603334342966,302.0,4380.018538475037,349.0,100.12102695382289,-0.109778493642807,0.45071011781692505,-42.50670303092761,349.0,158.82244873046875,0.5160261392593384,34.90507888793945,167.659423828125,0.005581264849752188,309.9336534099427,0.0,0.40664881467819214,0.0243715588003397,0.02960235274322695,23.28857421875,0.3553611934185028,864.4040114613181,-143.51316833496094,1.0
303000,34.81428146362305,68.954415317138,303,133.24612426757812,0.17466311156749725,0.017210060730576515,166.01449584960938,359.3699804566522,303.0,4394.2073702812195,351.0,112.72355430145119,-0.05039568617939949,0.43353271484375,-40.733828396274156,351.0,172.8041229248047,0.5156060457229614,34.67742919921875,167.45425415039062,0.005335656460374594,366.0911283468391,0.0,0.44613420963287354,0.02434893324971199,0.02960235274322695,31.088537216186523,0.355541467666626,862.1111111111111,-144.16986083984375,1.0
304000,34.08041000366211,68.9431461810997,304,133.41500854492188,0.19076506793498993,0.008494555950164795,166.74118041992188,358.0867559893063,304.0,4409.430332660675,352.0,126.96678979808158,0.01960933953523636,0.4628635048866272,-38.73617530311167,352.0,186.38685607910156,0.5152047872543335,33.97722244262695,168.0711669921875,0.005373238120228052,350.321187172519,0.0,0.43998631834983826,0.02434965968132019,0.030804326970036468,18.86912727355957,0.35562631487846375,862.5028409090909,-142.83700561523438,1.0
305000,33.783912658691406,68.95073429295032,305,133.5736846923828,0.1954442858695984,0.024796882644295692,166.05545043945312,358.0516098773397,305.0,4423.448178291321,353.0,147.70704140710558,0.1361396312713623,0.41948577761650085,-37.26862904291613,353.0,185.797607421875,0.5148327946662903,33.845401763916016,167.66000366210938,0.005743519868701696,556.2972196339229,0.0,0.3968239724636078,0.02438449300825596,0.02960235274322695,10.976051330566406,0.35569489002227783,862.8923512747875,-143.33633422851562,1.0
306000,34.81556701660156,68.94010942795062,306,133.7432861328125,0.17450430989265442,-0.0714433342218399,165.35992431640625,356.79511673928045,306.0,4438.63525223732,354.0,160.0226060045922,0.061990607529878616,0.4183753728866577,-35.14871167411759,354.0,171.17703247070312,0.5144495368003845,34.633445739746094,166.88063049316406,0.006062036380171776,348.8390562973724,0.0,0.4405665099620819,0.024401884526014328,0.029019069447335507,38.091251373291016,0.35569530725479126,863.2796610169491,-144.71632385253906,1.0
307000,34.49250411987305,68.94273008158903,307,133.8966522216797,0.17845852673053741,-0.10565778613090515,165.26956176757812,356.05767194304957,307.0,4452.971323251724,356.0,180.9960251943599,-0.2519620358943939,0.4144035279750824,-33.77857997912962,356.0,185.09043884277344,0.5142045617103577,34.21774673461914,166.6412353515625,0.006005801260471344,578.5426694562645,0.0,0.4152228534221649,0.024372467771172523,0.030197360033365813,45.045143127441406,0.355649471282959,862.0140449438202,-142.49903869628906,1.0
308000,33.65874481201172,68.93231489897734,308,134.03359985351562,0.2002394199371338,0.08010171353816986,165.755615234375,358.1999546196538,308.0,4468.151119709015,357.0,179.5519963271603,-0.0328332744538784,0.45299971103668213,-32.931929887273114,357.0,188.2888946533203,0.5140133500099182,33.599369049072266,167.34817504882812,0.005386443808674812,660.9923365302539,0.0,0.46500688791275024,0.02434421516954899,0.02960235274322695,44.65483856201172,0.3555188477039337,862.4005602240896,-143.22377014160156,1.0
309000,33.5064697265625,68.93475629638289,309,134.18869018554688,0.18372471630573273,0.033516429364681244,166.42898559570312,361.7253292358192,309.0,4482.499345779419,358.0,178.42438000892307,0.07453595101833344,0.45155736804008484,-31.936374853990053,358.0,167.72613525390625,0.5137408971786499,33.559181213378906,167.92239379882812,0.005533482879400253,280.25365007136884,0.0,0.5213099122047424,0.024335581809282303,0.030197360033365813,32.12797546386719,0.35553476214408875,862.7849162011173,-144.795166015625,1.0
310000,33.120731353759766,68.93603784905072,310,134.35784912109375,0.24722032248973846,-0.06009044870734215,166.886474609375,361.7861401700353,310.0,4496.922214746475,359.0,186.14234373812,0.13338850438594818,0.42425400018692017,-30.82319518341471,359.0,183.30247497558594,0.5134498476982117,33.132205963134766,168.25601196289062,0.005885846447199583,243.54507612021933,0.0,0.42187389731407166,0.024340573698282242,0.02960235274322695,43.88872146606445,0.35554584860801697,863.1671309192201,-145.58721923828125,1.0
311000,33.911651611328125,68.94042624620232,311,134.4600067138672,0.20647861063480377,-0.05319900065660477,166.1094207763672,363.5159883581678,311.0,4511.14124083519,360.0,183.53181787605033,-0.03846016898751259,0.4684174060821533,-30.185689557349967,360.0,184.0212860107422,0.5135653018951416,33.63377380371094,167.57504272460938,0.005818183999508619,433.45514171289506,0.0,0.46214279532432556,0.024391865357756615,0.02960235274322695,13.316646575927734,0.35548135638237,861.6111111111111,-143.01107788085938,1.0
312000,34.23777770996094,68.9535963961355,312,134.5940704345703,0.24457964301109314,0.013163544237613678,165.7343292236328,356.525778641568,312.0,4524.782118797302,362.0,175.99945336034864,0.06669273972511292,0.43935075402259827,-30.560670644930624,362.0,83.16583251953125,0.5133932828903198,33.96759796142578,166.908935546875,0.005807192996144295,-543.8309431866,0.0,0.4674556255340576,0.024386920034885406,0.030197360033365813,17.021167755126953,0.3554927110671997,860.8867403314918,-145.82962036132812,1.0
313000,34.517730712890625,68.96777400835386,313,134.6016387939453,0.18041953444480896,-0.07632331550121307,165.3917236328125,354.52969843447545,313.0,4538.351490974426,363.0,174.6005222364399,-0.08648423850536346,0.42049506306648254,-30.04862573613447,363.0,178.3728485107422,0.5133972764015198,34.18290328979492,166.78384399414062,0.005730131641030312,318.2219468409017,0.0,0.42900151014328003,0.02433657832443714,0.02960235274322695,11.997663497924805,0.3555595874786377,861.2699724517906,-144.7536163330078,1.0
314000,34.44493103027344,68.9574262673561,314,134.24559020996094,0.19475778937339783,-0.016321085393428802,165.420654296875,359.5849845048989,314.0,4553.53421664238,365.0,148.0982881591342,0.09127490222454071,0.4463316798210144,-34.9650723224565,365.0,187.5061798095703,0.514580488204956,34.186344146728516,166.85748291015625,0.005733184982091188,644.2494947475594,0.0,0.4513658583164215,0.024365723133087158,0.030197360033365813,41.02214431762695,0.35546237230300903,859.4246575342465,-141.78773498535156,1.0
315000,34.79279327392578,68.95538546121415,315,134.3656005859375,0.22812974452972412,0.006491027772426605,165.62838745117188,371.78801264264234,315.0,4568.171113729477,366.0,146.75215064438234,-0.1182304173707962,0.41030293703079224,-34.36204506265295,366.0,187.55410766601562,0.5143305063247681,34.63167953491211,166.8804473876953,0.005780958104878664,759.9108009152,0.0,0.4473799467086792,0.024375827983021736,0.030197360033365813,23.529542922973633,0.35542693734169006,859.8087431693989,-144.4423370361328,1.0
316000,34.306339263916016,68.97004492581019,316,134.52706909179688,0.2370886653661728,0.0004832018166780472,165.2274627685547,370.91787864317484,316.0,4581.699204921722,367.0,146.97411639120668,0.08035185188055038,0.3795216977596283,-32.971951511974744,367.0,144.67555236816406,0.513921320438385,34.2173957824707,166.68850708007812,0.0057287150993943214,-18.776063778513084,0.0,0.39414626359939575,0.024357417598366737,0.02960235274322695,15.214971542358398,0.35539576411247253,860.1907356948229,-142.79705810546875,1.0
317000,33.493717193603516,68.97380307691584,317,134.2555694580078,0.191175177693367,-0.03602306917309761,165.48394775390625,367.03846871758617,317.0,4595.9478216171265,368.0,134.04626601329693,-0.1375177800655365,0.45290401577949524,-35.351446303857024,368.0,161.6385498046875,0.5146769881248474,33.303253173828125,167.16799926757812,0.006169985979795456,68.33679253289618,0.0,0.3834799826145172,0.024330323562026024,0.030197360033365813,20.37236785888672,0.35543379187583923,860.570652173913,-145.2557830810547,1.0
318000,34.474693298339844,68.96415120106705,318,134.0849151611328,0.2112298160791397,-0.19054073095321655,164.7000732421875,375.39073222461224,318.0,4611.091334581375,369.0,117.08077649436233,-0.11363331973552704,0.38296380639076233,-38.45875267380899,369.0,170.77340698242188,0.515402615070343,34.092369079589844,165.8031005859375,0.006588635966181755,541.563320280189,0.0,0.44612351059913635,0.024310871958732605,0.029019069447335507,38.18669891357422,0.35542142391204834,860.9485094850949,-140.8449249267578,1.0
319000,34.42481994628906,68.95413835939672,319,134.0303192138672,0.17590275406837463,-0.009393606334924698,164.49440002441406,373.37505788081165,319.0,4626.263304710388,370.0,105.10476400999336,0.011741716414690018,0.4413297772407532,-40.32010316965211,370.0,184.3163299560547,0.5159408450126648,33.8558235168457,165.8484344482422,0.006167714484035969,288.2575638386956,0.0,0.4138898551464081,0.024308346211910248,0.02960235274322695,24.165754318237305,0.35533609986305237,861.3243243243244,-142.76332092285156,1.0
320000,34.38495635986328,68.93957019077487,320,134.17098999023438,0.18947836756706238,0.008581329137086868,164.26998901367188,374.36716950003887,320.0,4641.746374607086,371.0,104.93148787437059,-0.02741825580596924,0.4388868510723114,-38.913104377305096,371.0,183.28179931640625,0.5154712200164795,34.37065887451172,166.01109313964844,0.006252083461731672,162.76794241271506,0.0,0.3788359761238098,0.024304522201418877,0.029019069447335507,45.226593017578125,0.35533565282821655,860.7654986522911,-143.3103790283203,1.0
321000,33.82500076293945,68.9249229737862,321,134.3025360107422,0.2056606560945511,0.046587929129600525,164.85986328125,379.8278299538898,321.0,4657.241330862045,372.0,112.36822089972844,-0.06733572483062744,0.3728395998477936,-37.3056908113005,372.0,185.0594940185547,0.5151826739311218,33.44699478149414,166.262939453125,0.006092846393585205,602.3118417697891,0.0,0.42942407727241516,0.024267584085464478,0.030197360033365813,45.974029541015625,0.3553127348423004,861.0913978494624,-144.10009765625,1.0
322000,32.619407653808594,68.92807138489526,322,134.39065551757812,0.17884023487567902,-0.07293103635311127,165.51409912109375,383.61240500891597,322.0,4671.536480426788,373.0,109.96097775718201,-0.06854449212551117,0.37282097339630127,-36.78345283597344,373.0,169.32373046875,0.5150277018547058,32.3527717590332,166.67526245117188,0.005750549491494894,395.09049479276536,0.0,0.37690988183021545,0.024234313517808914,0.030197360033365813,25.01935386657715,0.35536256432533264,861.4638069705094,-139.71873474121094,1.0
323000,32.821590423583984,68.92564439531962,323,134.5117645263672,0.17113670706748962,0.012948408722877502,165.18490600585938,378.470605367644,323.0,4686.209361314774,374.0,111.05249054816089,0.01164829358458519,0.37370339035987854,-36.28852832570145,374.0,136.8576202392578,0.5147285461425781,32.6922492980957,166.41220092773438,0.005841842386871576,12.527230507546932,0.0,0.3879717290401459,0.024257417768239975,0.02960235274322695,16.528242111206055,0.3552928864955902,861.8342245989305,-143.61659240722656,1.0
324000,31.457935333251953,68.931144364396,324,134.65367126464844,0.19395019114017487,-0.06776992231607437,165.61923217773438,377.0016793983186,324.0,4700.342682361603,375.0,112.4903787569244,0.10757888108491898,0.393634557723999,-34.50456411386879,375.0,156.1468048095703,0.5142896175384521,31.77387809753418,166.9495086669922,0.006310577504336834,326.2619034927826,0.0,0.4296613037586212,0.024262312799692154,0.030197360033365813,40.231597900390625,0.3552244305610657,862.2026666666667,-144.3561248779297,1.0
325000,32.4048957824707,68.921768462483,325,134.7637176513672,0.1975962072610855,0.01612607017159462,164.74990844726562,373.2000067140866,325.0,4715.491306304932,376.0,112.21250606798482,0.03628960996866226,0.40038198232650757,-33.154911303156034,376.0,140.43356323242188,0.5139442682266235,32.43185806274414,166.0789031982422,0.006186827551573515,134.79988669291714,0.0,0.40306809544563293,0.02430758625268936,0.030197360033365813,33.3287467956543,0.35508257150650024,862.5691489361702,-140.17539978027344,1.0
326000,32.697078704833984,68.91561631798734,326,134.89527893066406,0.1557745486497879,-0.07793924957513809,164.68792724609375,371.5985803338709,326.0,4730.422760725021,377.0,111.96787369371708,0.08581889420747757,0.43238529562950134,-31.959498360420508,377.0,182.41746520996094,0.5136473774909973,32.51923370361328,166.20809936523438,0.006171626038849354,359.2916524751794,0.0,0.44290170073509216,0.024304959923028946,0.030197360033365813,49.0804443359375,0.35493868589401245,862.9336870026525,-142.29336547851562,1.0
327000,33.23948669433594,68.9046243341654,327,135.0495147705078,0.17547830939292908,-0.05534014105796814,164.8660888671875,370.0710458424755,327.0,4745.690193653107,378.0,110.92469109169546,0.21361443400382996,0.42839470505714417,-31.14522821034537,378.0,173.80880737304688,0.5133172869682312,33.09478759765625,166.25103759765625,0.006696303840726614,259.37665569525666,0.0,0.3964775800704956,0.02432701364159584,0.02960235274322695,50.69320297241211,0.35478925704956055,863.2962962962963,-142.84017944335938,1.0
328000,32.76546859741211,68.9089003866185,328,135.20217895507812,0.21838338673114777,0.026299040764570236,164.78582763671875,370.17189453131397,328.0,4759.907619476318,379.0,114.81178729553248,0.11340096592903137,0.3839186728000641,-29.849945311920223,379.0,182.31947326660156,0.5129196047782898,32.87457275390625,166.0893096923828,0.007116322405636311,463.2677888710961,0.0,0.40144863724708557,0.024358702823519707,0.029019069447335507,45.49998092651367,0.3547131419181824,863.6569920844328,-141.98974609375,1.0
329000,32.350013732910156,68.89750404248608,329,135.35470581054688,0.2146589308977127,0.06294409930706024,165.26885986328125,374.1181474226663,329.0,4775.209270238876,380.0,118.6861355551095,0.11651130765676498,0.39040353894233704,-28.17162865588531,380.0,182.75942993164062,0.5125401616096497,32.43917465209961,166.64979553222656,0.007522149942815304,609.8710627667172,0.0,0.3853083550930023,0.024382123723626137,0.030197360033365813,26.117773056030273,0.35464051365852356,864.0157894736842,-142.5518341064453,1.0
330000,32.097740173339844,68.88377353648384,330,135.4272003173828,0.1876077502965927,-0.07638515532016754,165.44564819335938,376.08044207617627,330.0,4790.6783130168915,381.0,116.51482697112863,0.06944914162158966,0.3677000105381012,-27.620338418880564,381.0,181.9009552001953,0.5123615860939026,32.333396911621094,166.78744506835938,0.0077353063970804214,503.4991261473342,0.0,0.3611718714237213,0.024361371994018555,0.030804326970036468,21.696063995361328,0.3546977937221527,864.3727034120735,-143.51205444335938,1.0
331000,30.319591522216797,68.86964201808388,331,135.56777954101562,0.20075494050979614,-0.07224537432193756,165.21286010742188,372.4129641482425,331.0,4806.181509017944,382.0,117.5969265991255,-0.2777555584907532,0.4295770823955536,-26.351166840042787,382.0,147.80039978027344,0.5120252370834351,30.783554077148438,166.9298553466797,0.007385780569165945,90.33742164376224,0.0,0.399213045835495,0.024318302050232887,0.030197360033365813,56.4155387878418,0.35462120175361633,864.7277486910995,-145.49964904785156,1.0
332000,30.59151840209961,68.85696486617691,332,135.71168518066406,0.20487229526042938,0.06381575018167496,166.13995361328125,369.5339979117662,332.0,4821.589226961136,383.0,120.52277229799262,0.026016704738140106,0.3806835412979126,-25.26178649832506,383.0,179.1534423828125,0.5117087364196777,30.68374252319336,167.8560791015625,0.0076385256834328175,507.77229442242896,0.0,0.44459250569343567,0.024333249777555466,0.02960235274322695,35.54397201538086,0.3545653223991394,864.7441253263707,-143.99468994140625,1.0
