ret_rms_std,train/param_noise_distance,rollout/return_history,train/loss_critic,total/epochs,reference_Q_std,eval/Q,param_noise_stddev,total/duration,eval/return_history,eval/episodes,rollout/episodes,reference_actor_Q_mean,train/loss_actor,rollout/return,reference_actor_Q_std,rollout/Q_mean,obs_rms_mean,reference_action_mean,reference_perturbed_action_std,rollout/actions_mean,rollout/actions_std,reference_action_std,reference_Q_mean,obs_rms_std,reference_perturbed_action_mean,ret_rms_mean,total/episodes,total/steps_per_second,total/steps,eval/return,rollout/episode_steps
1.0,0.1884874552488327,422.36476687790207,18.35784149169922,569,2.785787582397461,190.77655029296875,0.0347110866662064,9336.330403327942,457.048015447508,569.0,633.0,190.41094970703125,-183.5599365234375,253.60865741790613,1.9897675514221191,158.692138671875,0.016309697180986404,0.022374246269464493,0.3021102547645569,0.007706615142524242,0.43703556060791016,0.2970678508281708,188.77951049804688,0.36205682158470154,-0.0818106085062027,0.0,633.0,60.94471547377753,569000,728.0697250632157,897.6682464454976
1.0,0.3063803017139435,419.41030761344234,40.02878952026367,570,3.1548285484313965,180.97193908691406,0.03402714112950338,9353.689715385437,451.6528419877598,570.0,635.0,189.63055419921875,-182.98779296875,254.01513558796947,1.8670967817306519,158.7457733154297,0.016298996284604073,-0.056890252977609634,0.3091161251068115,0.00774466572329402,0.43690022826194763,0.3181200921535492,187.9220428466797,0.3620895743370056,-0.12064795196056366,0.0,635.0,60.93851916665936,570000,134.57275476211623,897.2992125984252
1.0,0.19123445451259613,420.4140922617984,13.100218772888184,571,3.0372731685638428,187.96807861328125,0.03335667202186391,9370.337799787521,451.53285016373445,571.0,636.0,190.4461212158203,-182.88504028320312,254.64382769538653,2.1569507122039795,158.80125427246094,0.016285765916109085,-0.03821931779384613,0.3488601744174957,0.007602688856422901,0.436784952878952,0.29167696833610535,189.0382080078125,0.3620985150337219,-0.0685097724199295,0.0,636.0,60.936970704828575,571000,606.8686376801691,897.4606918238994
1.0,0.16612200438976288,413.4222777868517,10.069564819335938,572,3.8404734134674072,190.89955139160156,0.0320551061703711,9387.732164144516,450.76807307303324,572.0,638.0,190.72825622558594,-183.94078063964844,254.29272758392315,2.497882843017578,158.8535614013672,0.01627471297979355,-0.17775718867778778,0.3067570924758911,0.007593121845275164,0.4366813600063324,0.2948332130908966,188.97393798828125,0.3621358573436737,0.04277103394269943,0.0,638.0,60.93058365945884,572000,506.83206947369933,895.435736677116
1.0,0.21482570469379425,412.6654909918024,60.469093322753906,573,6.2646379470825195,182.7954864501953,0.0320551061703711,9404.75791811943,448.98700966681065,573.0,639.0,189.98419189453125,-183.85214233398438,254.8348583960708,4.1519927978515625,158.9110870361328,0.016273990273475647,-0.02060074172914028,0.3590472936630249,0.007327680941671133,0.43663719296455383,0.29908469319343567,188.662109375,0.3620580732822418,-0.18250009417533875,0.0,639.0,60.926608105036344,573000,399.4466285437172,895.5993740219093
1.0,0.22150571644306183,407.34273879401945,13.124751091003418,574,11.40792179107666,187.55970764160156,0.0320551061703711,9421.026744127274,446.06794537098887,574.0,640.0,190.0716552734375,-183.19586181640625,254.79744586615476,7.360973358154297,158.96434020996094,0.01626432128250599,0.09382522106170654,0.3420015573501587,0.007078132592141628,0.4365921914577484,0.30673909187316895,188.22442626953125,0.3620237708091736,-0.020641392096877098,0.0,640.0,60.92754172020696,574000,362.86121032290066,895.7625
1.0,0.21840810775756836,405.08270279661997,69.49459075927734,575,11.395679473876953,186.6870574951172,0.0320551061703711,9438.458854198456,441.4821844190365,575.0,641.0,189.6034698486328,-182.50515747070312,255.13764909160204,7.486883163452148,159.01785278320312,0.01626683585345745,0.1201380118727684,0.3284264802932739,0.00709453783929348,0.4364212155342102,0.3439937233924866,188.0112762451172,0.3620525598526001,0.0537637434899807,0.0,641.0,60.920962720966465,575000,65.77519226798266,895.9251170046801
1.0,0.19958168268203735,407.668951484754,30.736988067626953,576,17.949966430664062,189.29351806640625,0.03402714112950338,9455.722247123718,445.8343539747702,576.0,642.0,188.81373596191406,-182.8715362548828,255.88530195426662,11.403226852416992,159.0691680908203,0.01628444343805313,-0.05755109339952469,0.35070016980171204,0.0072920117527246475,0.4366484582424164,0.2801644504070282,186.4768829345703,0.36200273036956787,0.1591724008321762,0.0,642.0,60.915494866107146,576000,642.5983086262867,896.0872274143302
1.0,0.29192113876342773,395.2307883911861,29.634244918823242,577,14.110724449157715,188.65533447265625,0.03402714112950338,9472.488727331161,445.5499744816206,577.0,643.0,189.04644775390625,-184.21136474609375,254.5831596622667,8.131380081176758,159.12094116210938,0.01629372499883175,0.022694367915391922,0.33149898052215576,0.007405811455100775,0.43668317794799805,0.28630396723747253,186.9132080078125,0.36195269227027893,0.03333563357591629,0.0,643.0,60.913242191059076,577000,645.156084714814,896.248833592535
1.0,0.17563791573047638,394.2977832334969,29.747358322143555,578,4.68607234954834,188.9375457763672,0.03402714112950338,9489.123277902603,445.6484284048645,578.0,644.0,189.96080017089844,-183.68783569335938,254.9650619082758,2.1630537509918213,159.17091369628906,0.016291216015815735,-0.0055935997515916824,0.36101365089416504,0.007580591831356287,0.4366091787815094,0.30075034499168396,188.33238220214844,0.36193063855171204,0.152446448802948,0.0,644.0,60.911844337189,578000,497.75245172730945,896.4099378881988
1.0,0.20211775600910187,389.0279698616406,41.401798248291016,579,14.606246948242188,187.94956970214844,0.03402714112950338,9506.38805770874,449.7872510510378,579.0,646.0,188.8915252685547,-183.5893096923828,254.89131513911212,11.141529083251953,159.22122192382812,0.01627843640744686,0.011177033185958862,0.35466840863227844,0.00740802101790905,0.43654242157936096,0.3220359683036804,187.21527099609375,0.36187639832496643,-0.06998972594738007,0.0,646.0,60.90641329652941,579000,735.9199947669839,895.795665634675
1.0,0.2100639045238495,391.88935256547006,38.79316711425781,580,14.650856971740723,188.01220703125,0.03612049597631191,9523.453290700912,449.36961772099266,580.0,647.0,189.11045837402344,-182.7725372314453,254.94386626899313,9.517799377441406,159.27484130859375,0.016283610835671425,0.08324047178030014,0.35434237122535706,0.0072184898890554905,0.43646079301834106,0.31575098633766174,186.90199279785156,0.3617803156375885,0.0015493985265493393,0.0,647.0,60.90227801782108,580000,594.5265804101309,895.9567233384853
1.0,0.25607186555862427,389.30585581321316,18.91645622253418,581,5.177031517028809,189.4202423095703,0.03402714112950338,9539.97682595253,447.25889824194365,581.0,648.0,189.8550262451172,-183.05923461914062,255.33211156038243,3.0705983638763428,159.32432556152344,0.016278564929962158,0.03150875121355057,0.35236677527427673,0.007360351737588644,0.43635112047195435,0.3468846082687378,188.13168334960938,0.3617890477180481,0.20151886343955994,0.0,648.0,60.901615444122356,581000,482.2089285288601,895.6944444444445
1.0,0.23925520479679108,386.4552761332062,56.656429290771484,582,4.788893222808838,188.98867797851562,0.0347110866662064,9557.352898359299,445.865595015311,582.0,649.0,190.39764404296875,-182.55126953125,255.56534769961175,2.6653921604156494,159.37303161621094,0.016265718266367912,-0.19894322752952576,0.2974378764629364,0.007195709273219109,0.43630409240722656,0.2922200858592987,188.58200073242188,0.36178651452064514,-0.29681396484375,0.0,649.0,60.89552266087311,582000,578.6317497337666,895.8551617873652
1.0,0.19405318796634674,395.3086635250079,17.28472137451172,583,6.121309280395508,185.3453369140625,0.035408779508197145,9573.083667039871,442.87420174549806,583.0,650.0,190.65516662597656,-184.29193115234375,255.6490374685169,3.6772756576538086,159.42498779296875,0.016267623752355576,-0.09460195899009705,0.34622523188591003,0.007088747341185808,0.43619847297668457,0.294684499502182,188.9047393798828,0.3618123531341553,-0.0035361982882022858,0.0,650.0,60.89991692094671,583000,392.5114375319963,896.0153846153846
1.0,0.21259714663028717,395.20963701122025,46.0817756652832,584,3.158334255218506,190.89466857910156,0.03335667202186391,9589.814926147461,441.5820612102699,584.0,651.0,190.77938842773438,-183.7091064453125,256.1481734577504,1.8711130619049072,159.47862243652344,0.016286613419651985,0.08495931327342987,0.3120855689048767,0.007239748723804951,0.4360502064228058,0.2996712923049927,189.20523071289062,0.3618321418762207,-0.009529766626656055,0.0,651.0,60.89794271291654,584000,555.0941986418554,896.1751152073733
1.0,0.18205654621124268,399.6261183483941,65.79483032226562,585,3.072404623031616,188.26881408691406,0.03402714112950338,9604.007256269455,436.7713727495801,585.0,652.0,190.27276611328125,-183.1387176513672,256.7987721869695,1.9989320039749146,159.4988250732422,0.01627582311630249,0.03945044428110123,0.3087388873100281,0.007235971745103598,0.4360763430595398,0.3324209451675415,188.73208618164062,0.36184361577033997,-0.045528437942266464,0.0,652.0,60.91207392811105,585000,237.83152910223862,896.3343558282209
1.0,0.1767728328704834,383.5786041806782,54.61117172241211,586,4.442972183227539,189.0614471435547,0.03402714112950338,9619.76820898056,436.8123459326286,586.0,653.0,190.2789764404297,-183.35293579101562,254.6941295885538,2.299574851989746,159.44406127929688,0.01629221811890602,-0.0006050243973731995,0.38212287425994873,0.007283015642315149,0.4365817606449127,0.30406123399734497,188.47796630859375,0.3617185950279236,0.053281642496585846,0.0,653.0,60.91622867305037,586000,413.7258463556601,896.4931087289433
1.0,0.1823369562625885,384.7257484027577,45.6788215637207,587,2.1943178176879883,167.83364868164062,0.03402714112950338,9634.133934259415,437.29994471847016,587.0,654.0,190.10028076171875,-184.6510772705078,254.95954366888822,1.6934874057769775,159.49940490722656,0.016315167769789696,0.03482447564601898,0.28140321373939514,0.00738713052123785,0.43643254041671753,0.36821380257606506,188.85997009277344,0.36168423295021057,0.0021442286670207977,0.0,654.0,60.92919239088026,587000,-144.18643272130922,896.651376146789
1.0,0.1740325689315796,382.5065531126792,29.849637985229492,588,6.653984069824219,188.7107391357422,0.0320551061703711,9651.032076597214,437.7687968005675,588.0,656.0,190.27984619140625,-183.7139892578125,254.9764892244625,4.9580769538879395,159.5487823486328,0.016319874674081802,-0.04180176556110382,0.44089776277542114,0.007285292260348797,0.43630316853523254,0.35079213976860046,188.81320190429688,0.36170056462287903,-0.14754557609558105,0.0,656.0,60.92612638039419,588000,639.4583116407664,895.3826219512196
1.0,0.21811802685260773,380.7268275618106,45.8906135559082,589,12.285714149475098,188.2093963623047,0.030197360033365813,9666.946899652481,438.38447169031105,589.0,657.0,188.65866088867188,-184.0574188232422,255.32906055530137,10.074274063110352,159.6001434326172,0.016308505088090897,0.010015886276960373,0.3612409830093384,0.007209529634565115,0.4361521899700165,0.3513607382774353,187.4080810546875,0.36172881722450256,-0.048461735248565674,0.0,657.0,60.92926816647499,589000,475.1328549979936,895.351598173516
1.0,0.216226726770401,386.75679112656394,18.711830139160156,590,15.292386054992676,188.85360717773438,0.030804326970036468,9684.31539773941,438.07938399800753,590.0,658.0,189.07398986816406,-183.9084014892578,256.1501475010428,14.342841148376465,159.6510772705078,0.01629665680229664,0.023473065346479416,0.35408106446266174,0.007199479267001152,0.4359959661960602,0.3949436545372009,187.31912231445312,0.3617723882198334,-0.016895217821002007,0.0,658.0,60.92325329859894,590000,535.9170339132827,895.5106382978723
1.0,0.2295759916305542,387.4324256242962,71.2505874633789,591,14.004383087158203,185.51136779785156,0.0320551061703711,9701.646214008331,436.142727862774,591.0,659.0,188.18841552734375,-183.9361114501953,256.7651611642815,12.385784149169922,159.66036987304688,0.016299517825245857,0.06234945356845856,0.33873075246810913,0.00706807617098093,0.43623030185699463,0.31497058272361755,186.89035034179688,0.36176013946533203,-0.05073736608028412,0.0,659.0,60.9174965735864,591000,324.3484101575417,895.6691957511381
1.0,0.30038881301879883,376.75012830793656,81.66374206542969,592,17.15967559814453,189.67938232421875,0.030804326970036468,9719.198279380798,439.3169190094788,592.0,660.0,187.66436767578125,-183.38238525390625,255.46374731630226,14.592240333557129,159.6783447265625,0.016320746392011642,0.19023190438747406,0.3065197169780731,0.007152865640819073,0.4363306164741516,0.2740430235862732,185.39320373535156,0.36175787448883057,0.06884270906448364,0.0,660.0,60.91037377598554,592000,480.7012080335047,895.8272727272728
1.0,0.1813507229089737,375.8853059617124,35.46040344238281,593,11.856048583984375,188.1313018798828,0.03269941380439556,9736.775979042053,437.6309305323383,593.0,661.0,189.45541381835938,-183.3351593017578,255.74844257809642,6.930075168609619,159.72560119628906,0.016360418871045113,0.06376069784164429,0.2675759494304657,0.007504135835915804,0.43634167313575745,0.3048684000968933,187.67764282226562,0.3616813123226166,0.309006929397583,0.0,661.0,60.903116316571754,593000,372.9537887565983,895.9848714069592
1.0,0.2125282883644104,373.0645122588749,29.69237518310547,594,14.43062686920166,188.62840270996094,0.03269941380439556,9754.219548463821,437.9829664521704,594.0,662.0,188.88674926757812,-182.7353057861328,255.62689702238683,13.63090705871582,159.77218627929688,0.01640591025352478,-0.018253609538078308,0.301572322845459,0.007916166447103024,0.4363502860069275,0.3764536678791046,187.26417541503906,0.36155965924263,0.27481943368911743,0.0,662.0,60.896722392674484,594000,610.808552309033,896.1419939577039
1.0,0.19643716514110565,367.9090484387582,30.663311004638672,595,15.762868881225586,187.06744384765625,0.03335667202186391,9771.701789855957,438.8361769913804,595.0,663.0,188.85845947265625,-182.60157775878906,255.5840745503855,14.784395217895508,159.81942749023438,0.016417238861322403,-0.008679855614900589,0.37207454442977905,0.0081381406635046,0.4362492263317108,0.29791635274887085,187.15682983398438,0.3615150451660156,0.06495319306850433,0.0,663.0,60.8901103201565,595000,621.5709390300868,896.2986425339367
1.0,0.257819801568985,370.7934293085739,12.027295112609863,596,7.658618927001953,186.82325744628906,0.03335667202186391,9789.05200457573,440.8811597793985,596.0,664.0,190.14691162109375,-183.40066528320312,256.12744696606796,4.01361608505249,159.80958557128906,0.016397608444094658,0.1251271665096283,0.31983044743537903,0.007823705673217773,0.4366300702095032,0.2710772752761841,188.39283752441406,0.3615289032459259,-0.013981997966766357,0.0,664.0,60.88434301109134,596000,631.1947343013283,896.4548192771084
1.0,0.18525724112987518,350.15192834824217,34.64463424682617,597,2.328571081161499,189.1676788330078,0.03335667202186391,9806.33822107315,445.34697765238155,597.0,665.0,190.7149658203125,-182.83978271484375,253.63240840785636,2.0417301654815674,159.77439880371094,0.016395514830946922,-0.02668684720993042,0.31101176142692566,0.007779431063681841,0.4368923604488373,0.2747923731803894,189.75450134277344,0.36158084869384766,0.0825074166059494,0.0,665.0,60.878993416430184,597000,817.3829894507719,896.6105263157895
1.0,0.1727360486984253,350.99803150932166,31.077302932739258,598,2.993408679962158,188.43434143066406,0.03402714112950338,9823.238888025284,449.87012370321804,598.0,666.0,189.91070556640625,-182.32479858398438,254.28551452748786,2.450167179107666,159.82228088378906,0.01640709862112999,0.028438329696655273,0.2579455077648163,0.00796107854694128,0.4367463290691376,0.34177902340888977,188.72244262695312,0.3615659475326538,0.23486994206905365,0.0,666.0,60.87605186197533,598000,698.018947554678,896.7657657657658
1.0,0.19030168652534485,346.49124460879267,48.23027038574219,599,2.631122589111328,188.07107543945312,0.0320551061703711,9840.645022392273,448.7554326079542,599.0,668.0,189.6414794921875,-182.31842041015625,255.05266740778586,2.0857605934143066,159.8638458251953,0.016423525288701057,-0.12893953919410706,0.359317421913147,0.008070293813943863,0.4366450011730194,0.33158084750175476,188.28662109375,0.36159613728523254,-0.1904595047235489,0.0,668.0,60.86999364746747,599000,522.552272887404,896.3023952095808
1.0,0.22546009719371796,345.91118184615334,43.78205490112305,600,9.913237571716309,162.53466796875,0.03335667202186391,9858.080306529999,450.93924308789144,600.0,669.0,189.274658203125,-181.4518585205078,255.35879570714397,8.91347599029541,159.9115447998047,0.01642099767923355,-0.02269887924194336,0.3512224555015564,0.008017357438802719,0.4364611506462097,0.32498401403427124,187.82020568847656,0.36155474185943604,0.028473224490880966,0.0,669.0,60.863776855475564,600000,162.52854572219553,896.457399103139
1.0,0.1502683013677597,332.33740789024887,17.236299514770508,601,8.676531791687012,161.79737854003906,0.03269941380439556,9874.398602962494,440.13252133944115,601.0,670.0,189.1646728515625,-182.85142517089844,253.97687197142992,6.6880059242248535,159.8982696533203,0.016416475176811218,0.101596400141716,0.30953916907310486,0.007972624152898788,0.43695715069770813,0.2900230288505554,188.0472412109375,0.3616187274456024,-0.1774042546749115,0.0,670.0,60.8644661984467,601000,-494.74043937017194,896.6119402985074
1.0,0.2099153846502304,330.70849726508067,43.39773941040039,602,2.2060940265655518,191.09915161132812,0.0320551061703711,9891.73192191124,442.5182557661707,602.0,671.0,189.33839416503906,-181.7351531982422,254.27957028559416,1.9869812726974487,159.94313049316406,0.016382429748773575,0.03671395406126976,0.35234329104423523,0.0077595459297299385,0.4368964433670044,0.3095910847187042,188.27886962890625,0.36162349581718445,-0.05220147967338562,0.0,671.0,60.85890769709457,602000,758.5104983580943,896.7660208643815
1.0,0.2106061726808548,330.51487497585447,31.597707748413086,603,2.341019630432129,133.64312744140625,0.0320551061703711,9907.407015323639,433.81252473413196,603.0,672.0,189.90432739257812,-181.8892364501953,254.67904176381919,1.9515568017959595,159.9920654296875,0.016391418874263763,0.04114556685090065,0.36992567777633667,0.007748018484562635,0.43679824471473694,0.37724414467811584,188.52159118652344,0.3616429269313812,-0.017730211839079857,0.0,672.0,60.86355381053276,603000,-216.5161642719629,896.9196428571429
1.0,0.1837785691022873,330.790347588875,18.35497283935547,604,2.228579521179199,189.14418029785156,0.03335667202186391,9924.832093715668,427.6658700882193,604.0,673.0,189.5343475341797,-181.61801147460938,255.27622805987258,1.8513997793197632,160.0410919189453,0.016377288848161697,0.04598740115761757,0.4214729368686676,0.007683462928980589,0.4367033839225769,0.45510613918304443,188.2765350341797,0.36171838641166687,0.09545457363128662,0.0,673.0,60.85745273035384,604000,59.67389014223312,897.0728083209509
1.0,0.19228652119636536,336.0983768428347,19.544713973999023,605,3.078575849533081,188.83026123046875,0.0314234939421342,9942.031996011734,427.16345119609787,605.0,674.0,189.7630615234375,-181.19163513183594,255.84813282271787,2.0015392303466797,160.09173583984375,0.016399934887886047,0.09923025965690613,0.3219253718852997,0.007840331643819809,0.43654391169548035,0.3260154724121094,188.41702270507812,0.3617040812969208,0.08285574615001678,0.0,674.0,60.85275125273153,605000,685.2398471118491,897.2255192878338
1.0,0.1772080957889557,337.576238370053,35.77037048339844,606,2.5008885860443115,192.50982666015625,0.0320551061703711,9959.256909370422,427.13484598174745,606.0,675.0,190.2171630859375,-182.75350952148438,256.6208401669641,1.946361780166626,160.14328002929688,0.01641504094004631,0.12296722829341888,0.3191474676132202,0.007952345535159111,0.4363628029823303,0.3661138415336609,188.62203979492188,0.36175721883773804,0.048930831253528595,0.0,675.0,60.84791320423006,606000,620.0546444678253,897.3777777777777
1.0,0.1785467267036438,338.96647359757014,78.31813049316406,607,2.440509557723999,188.13804626464844,0.030804326970036468,9976.209609746933,427.36702646471787,607.0,676.0,189.9619140625,-181.15940856933594,257.0466571500753,2.0857458114624023,160.1868133544922,0.01639549247920513,0.07538308948278427,0.25708141922950745,0.007914100773632526,0.4362037479877472,0.2786255478858948,188.34078979492188,0.361825168132782,-0.17213895916938782,0.0,676.0,60.844752039587284,607000,592.5323302989543,897.5295857988166
1.0,0.2987843155860901,334.8901114556935,33.82392501831055,608,2.50427508354187,187.38522338867188,0.0320551061703711,9993.416071176529,429.2235847860916,608.0,677.0,190.3052215576172,-183.40374755859375,257.08097374638186,2.0874252319335938,160.2307891845703,0.016355734318494797,0.08219858258962631,0.36893829703330994,0.0077226595021784306,0.4361233711242676,0.28684884309768677,188.7669677734375,0.3618951439857483,0.10651996731758118,0.0,677.0,60.84005666026671,608000,626.6998890286525,897.6809453471196
1.0,0.13510841131210327,335.56254479273525,34.78782653808594,609,2.3325767517089844,189.19692993164062,0.0314234939421342,10010.826100349426,431.1070891392283,609.0,678.0,189.88497924804688,-181.80142211914062,257.51220783087325,2.026599884033203,160.27554321289062,0.016342313960194588,0.03831910714507103,0.32563549280166626,0.007790143135935068,0.43599992990493774,0.2986468970775604,188.43106079101562,0.3619353771209717,-0.005559954792261124,0.0,678.0,60.83414034919086,609000,792.189342351904,897.8318584070796
1.0,0.17171122133731842,334.1598894131702,51.35536575317383,610,5.249287128448486,190.5963134765625,0.03335667202186391,10027.250061273575,428.3596767730684,610.0,679.0,190.12635803222656,-182.50119018554688,257.7392349509293,2.9133787155151367,160.3231658935547,0.0163645688444376,0.14042095839977264,0.2954585552215576,0.0077597638592123985,0.43591418862342834,0.27999234199523926,188.0962677001953,0.361892968416214,0.2504516839981079,0.0,679.0,60.83422636041482,610000,599.1147153756687,897.9823269513992
1.0,0.25007128715515137,338.6832840564523,57.455711364746094,611,2.4574081897735596,188.33795166015625,0.03335667202186391,10043.061839580536,426.1863387361659,611.0,680.0,190.3194580078125,-182.07827758789062,258.63266605511416,2.0787672996520996,160.37295532226562,0.016388189047574997,0.14070460200309753,0.3229295015335083,0.007932969368994236,0.4357607662677765,0.29151594638824463,189.19778442382812,0.3619019389152527,0.2354634702205658,0.0,680.0,60.838020292974655,611000,404.5251550932553,898.1323529411765
1.0,0.18086402118206024,340.0714883088217,42.19053649902344,612,2.1225380897521973,189.0118408203125,0.03335667202186391,10058.655779838562,427.65306681454587,612.0,681.0,189.0911407470703,-182.61944580078125,258.99634003978815,1.8248497247695923,160.41624450683594,0.016379958018660545,-0.003033418208360672,0.3221975266933441,0.007969232276082039,0.4356282651424408,0.2872171401977539,187.8170623779297,0.36192360520362854,0.14647503197193146,0.0,681.0,60.84311993523874,612000,605.5304391808465,898.2819383259912
1.0,0.16915495693683624,338.42584389196264,40.45978927612305,613,2.218353033065796,190.98097229003906,0.03402714112950338,10075.835077047348,429.57911477514995,613.0,682.0,189.83746337890625,-181.6479949951172,259.10840433197455,1.8871445655822754,160.4601593017578,0.016385331749916077,-0.026084866374731064,0.3115168511867523,0.0079671461135149,0.4355369806289673,0.2946704626083374,188.6085968017578,0.3619459271430969,-0.21319328248500824,0.0,682.0,60.838629782300416,613000,815.9827227024196,898.4310850439882
1.0,0.15480847656726837,338.3271186753664,30.933855056762695,614,2.5474162101745605,182.43678283691406,0.035408779508197145,10091.372409820557,428.7260741507478,614.0,683.0,189.50953674316406,-182.02273559570312,259.5764916003232,2.066495895385742,160.50433349609375,0.016361761838197708,0.056728851050138474,0.26883795857429504,0.007866843603551388,0.435354620218277,0.29552382230758667,188.09788513183594,0.3619510233402252,0.05988322198390961,0.0,683.0,60.84405322337302,614000,333.00793782852566,898.5797950219619
1.0,0.16385307908058167,342.1449535684215,98.4939956665039,615,3.4760138988494873,190.86764526367188,0.0347110866662064,10105.512701034546,426.1555334510527,615.0,684.0,188.4298095703125,-181.5095672607422,260.7059671526273,2.0072309970855713,160.55296325683594,0.016368161886930466,0.028710216283798218,0.314323753118515,0.008001566864550114,0.4351600408554077,0.3183734714984894,186.74319458007812,0.36199262738227844,0.15397879481315613,0.0,684.0,60.85787215299227,615000,439.6101854982926,898.7280701754386
1.0,0.20425555109977722,342.03997219321025,79.8836441040039,616,4.852980136871338,184.84950256347656,0.0320551061703711,10121.661825418472,426.18808789800283,616.0,685.0,189.5872802734375,-180.14524841308594,260.83513493817657,2.2735047340393066,160.5977783203125,0.016389809548854828,-0.05740169435739517,0.3188665807247162,0.008151443675160408,0.43511509895324707,0.2693012058734894,187.8760528564453,0.36194539070129395,0.10098881274461746,0.0,685.0,60.859571345590965,616000,674.6759576868484,898.8759124087592
1.0,0.19339889287948608,341.64931163261,87.16907501220703,617,6.580930709838867,151.50442504882812,0.03269941380439556,10139.041624069214,420.2464267385534,617.0,686.0,189.33294677734375,-180.6924591064453,261.29235505060416,3.463672399520874,160.64414978027344,0.01640322059392929,0.08262686431407928,0.33217939734458923,0.008255393244326115,0.4349792003631592,0.2851059138774872,187.36134338378906,0.3619111180305481,0.023380272090435028,0.0,686.0,60.85387779997816,617000,120.70744011417233,899.0233236151604
1.0,0.21771851181983948,345.4806506607765,41.102081298828125,618,3.456557512283325,188.01805114746094,0.0347110866662064,10156.35100889206,426.56177671255233,618.0,687.0,190.07794189453125,-181.2740020751953,262.1530782079479,2.1947786808013916,160.6910858154297,0.01640416495501995,-0.05187302082777023,0.27637505531311035,0.008319254964590073,0.43483465909957886,0.2535412609577179,188.5292510986328,0.3618982136249542,0.224460169672966,0.0,687.0,60.848625599777954,618000,819.4782027039882,899.170305676856
1.0,0.16466493904590607,344.1853224870229,33.461612701416016,619,4.268503665924072,188.86558532714844,0.03269941380439556,10173.228027820587,428.20238569183965,619.0,688.0,189.64463806152344,-180.73353576660156,262.43546590333574,2.1551856994628906,160.7372283935547,0.016438808292150497,0.0775347501039505,0.3604796528816223,0.008543508127331734,0.43473032116889954,0.24780689179897308,187.86956787109375,0.3617939054965973,0.020560473203659058,0.0,688.0,60.84597713795751,619000,759.4306757205819,899.3168604651163
1.0,0.28888463973999023,359.1519944069101,40.574867248535156,620,5.320471286773682,165.5514678955078,0.0314234939421342,10190.501831769943,433.9955978982917,620.0,689.0,189.52499389648438,-181.92544555664062,262.8789922012003,2.4787213802337646,160.78196716308594,0.016434594988822937,0.15016292035579681,0.32890161871910095,0.00862862542271614,0.43461722135543823,0.29396161437034607,187.437255859375,0.36179792881011963,0.2240523397922516,0.0,689.0,60.84096840717754,620000,222.18253891059817,899.4629898403483
1.0,0.185909241437912,357.18949030337257,44.335147857666016,621,3.478301763534546,189.84657287597656,0.03269941380439556,10207.811879634857,436.38688508934223,621.0,690.0,190.73220825195312,-181.61131286621094,263.1705935410011,2.468120574951172,160.82908630371094,0.016449587419629097,0.07993558049201965,0.3057934641838074,0.008758609183132648,0.4344801604747772,0.3664846420288086,189.19064331054688,0.3618132174015045,0.14784599840641022,0.0,690.0,60.835760623579766,621000,543.3578900903256,899.2536231884058
1.0,0.206901416182518,363.9785733972883,40.64310073852539,622,2.9898223876953125,189.5319366455078,0.0320551061703711,10224.766610145569,437.6272679883006,622.0,691.0,190.783935546875,-182.1132049560547,263.847488685285,2.363408327102661,160.8743438720703,0.0164450965821743,0.13446587324142456,0.3394796848297119,0.008717886172235012,0.4343356192111969,0.3281587064266205,189.5440216064453,0.3618359863758087,0.009426884353160858,0.0,691.0,60.83268437470424,622000,626.0800642511083,899.3994211287988
1.0,0.23358668386936188,389.0248377870643,20.526456832885742,623,2.4942142963409424,190.3725128173828,0.03335667202186391,10242.545798063278,438.37879477695134,623.0,692.0,190.44589233398438,-182.13441467285156,264.32924237943786,2.1585917472839355,160.91639709472656,0.016424940899014473,0.06213168799877167,0.313130259513855,0.008510475046932697,0.4342021644115448,0.2807810604572296,189.45547485351562,0.3618012070655823,-0.2487601339817047,0.0,692.0,60.82472192780437,623000,686.5260158871786,899.5447976878613
1.0,0.15832935273647308,389.17095272453423,29.650266647338867,624,15.23306941986084,187.8502960205078,0.03402714112950338,10260.154777050018,438.902347026918,624.0,693.0,189.35400390625,-181.38209533691406,264.8305710265568,12.637981414794922,160.96102905273438,0.016411570832133293,0.06929284334182739,0.3694339096546173,0.00838005542755127,0.43412670493125916,0.32372090220451355,187.85809326171875,0.3617671728134155,-0.016214951872825623,0.0,693.0,60.81779598449794,624000,725.549520216289,899.6897546897546
1.0,0.18521860241889954,390.0425227385816,18.609045028686523,625,3.4910776615142822,189.0891876220703,0.03402714112950338,10277.837324619293,440.0161686706246,625.0,694.0,190.41542053222656,-180.75636291503906,265.13750130878,2.6170480251312256,160.9251251220703,0.016414763405919075,0.1225014179944992,0.3136133849620819,0.008626855909824371,0.434477299451828,0.3665362298488617,188.87612915039062,0.36177942156791687,0.00963706523180008,0.0,694.0,60.81045849041505,625000,708.0095550573591,899.8342939481269
1.0,0.19666807353496552,372.3404515481033,47.807037353515625,626,2.5276031494140625,188.63705444335938,0.03402714112950338,10295.195793390274,442.00502818867056,626.0,695.0,189.88978576660156,-181.93826293945312,262.86160660928596,2.2319178581237793,160.91221618652344,0.01641097664833069,0.07700083404779434,0.4256190061569214,0.008595868945121765,0.4347355365753174,0.35278984904289246,188.86553955078125,0.3618237376213074,0.04161114990711212,0.0,695.0,60.80506020117702,626000,778.576244380305,899.9784172661871
