reference_Q_std,ret_rms_mean,reference_perturbed_action_std,reference_Q_mean,obs_rms_std,eval/return,rollout/episodes,total/duration,param_noise_stddev,reference_actor_Q_std,rollout/return,rollout/Q_mean,total/steps_per_second,total/steps,obs_rms_mean,rollout/episode_steps,reference_actor_Q_mean,train/loss_critic,eval/Q,total/epochs,rollout/actions_mean,ret_rms_std,eval/return_history,total/episodes,eval/episodes,rollout/return_history,train/param_noise_distance,train/loss_actor,reference_action_std,reference_perturbed_action_mean,reference_action_mean,rollout/actions_std
1283.534912109375,0.0,0.8927220106124878,1814.802734375,6.370192050933838,1155.4115294649032,9307.0,18886.848782539368,0.012833077932624282,1303.363037109375,722.4524938323652,1756.7769775390625,75.025750262267,1417000,1.976242184638977,152.2484151713764,2020.70263671875,15215.96484375,3169.445068359375,1417,0.15578052401542664,1.0,1143.1824061547504,9307.0,1417.0,1084.499726463183,0.20324863493442535,-3151.6884765625,0.8979002237319946,0.22268524765968323,0.20295749604701996,0.8387617468833923
1273.766357421875,0.0,0.90256667137146,1835.2767333984375,6.370452404022217,1041.0080457649337,9309.0,18901.117414951324,0.01335415235733134,1291.3931884765625,722.660689072872,1758.0172119140625,75.02201953829044,1418000,1.9761402606964111,152.29326458266195,2037.4176025390625,16398.876953125,3227.896728515625,1418,0.15576305985450745,1.0,1149.0489780131836,9309.0,1418.0,1102.5554483749938,0.19960564374923706,-3155.67431640625,0.8668054342269897,0.20251119136810303,0.3334672152996063,0.8387727737426758
1280.2130126953125,0.0,0.8880774974822998,1844.578857421875,6.370283603668213,443.7120979310606,9312.0,18914.576429128647,0.013091022799070031,1300.9542236328125,723.0428784728421,1759.2913818359375,75.02150552072237,1419000,1.9760491847991943,152.37242268041237,2044.5201416015625,16901.4375,2333.035888671875,1419,0.1556924283504486,1.0,1148.7089864132736,9312.0,1419.0,1129.641515675393,0.2038329392671585,-3167.6728515625,0.8895624876022339,0.2279321849346161,0.20828966796398163,0.838798463344574
1290.7235107421875,0.0,0.8905202150344849,1819.76220703125,6.370627403259277,576.653135302479,9315.0,18927.985143899918,0.013091022799070031,1309.1954345703125,723.3268986178517,1760.261962890625,75.021191595643,1420000,1.9759935140609741,152.43499731615674,2022.363037109375,19719.73046875,2725.990966796875,1420,0.1556611806154251,1.0,1148.2193624660756,9315.0,1420.0,1163.539546456083,0.19167658686637878,-3147.56884765625,0.8883237838745117,0.25092142820358276,0.26361724734306335,0.8388200998306274
1287.2012939453125,0.0,0.8847553133964539,1830.6669921875,6.37158727645874,479.8158389598954,9321.0,18941.309662103653,0.013091022799070031,1303.5831298828125,723.3808441100847,1760.996826171875,75.02121159251358,1421000,1.9758790731430054,152.447806029396,2027.395263671875,16764.203125,2153.4052734375,1421,0.155611053109169,1.0,1147.5096071277565,9321.0,1421.0,1138.3859243678776,0.1961681842803955,-3159.278076171875,0.8929059505462646,0.256405234336853,0.2421066015958786,0.8388607501983643
1283.2520751953125,0.0,0.8306353092193604,1794.444580078125,6.372133731842041,861.4264409286094,9327.0,18955.267329216003,0.012580215599082718,1290.463623046875,723.3973606904449,1761.4476318359375,75.01872568202995,1422000,1.9758881330490112,152.4565240699046,1994.393798828125,18754.69921875,3274.149658203125,1422,0.1556464284658432,1.0,1142.775950228288,9327.0,1422.0,1068.3605280333934,0.18960458040237427,-3175.11962890625,0.8282791972160339,0.42243409156799316,0.4156285226345062,0.8388932347297668
1272.839599609375,0.0,0.8622242212295532,1766.6978759765625,6.37213134765625,2077.1749645489963,9329.0,18971.00949382782,0.012833077932624282,1282.5399169921875,723.5795935597882,1762.75244140625,75.00918706845675,1423000,1.9759219884872437,152.49458677243007,1951.58056640625,17134.939453125,3623.685546875,1423,0.15571328997612,1.0,1151.4757700696916,9329.0,1423.0,1070.0770741666001,0.20553408563137054,-3166.64404296875,0.8900607824325562,0.33422401547431946,0.23183217644691467,0.8388994336128235
1268.4617919921875,0.0,0.889593243598938,1771.267822265625,6.372224807739258,2779.8119801805506,9331.0,18987.614764928818,0.012833077932624282,1282.9256591796875,724.0441230824274,1764.0924072265625,74.99625506570774,1424000,1.975892424583435,152.58868288500696,1977.08984375,13366.44140625,3614.525146484375,1424,0.15571771562099457,1.0,1173.0621303653934,9331.0,1424.0,1100.4311636209995,0.20612649619579315,-3198.071533203125,0.8905383944511414,0.2787601947784424,0.26966825127601624,0.8389127254486084
1272.0772705078125,0.0,0.8919986486434937,1726.617431640625,6.372410774230957,1032.9918595704355,9333.0,19001.66708922386,0.012833077932624282,1285.8453369140625,724.5130874446961,1765.3455810546875,74.99341996198531,1425000,1.9758660793304443,152.68316725597342,1926.661865234375,13310.4208984375,3146.208740234375,1425,0.15573851764202118,1.0,1169.6225448321445,9333.0,1425.0,1135.507348735695,0.22825397551059723,-3161.93896484375,0.8803383111953735,0.2257935255765915,0.25848326086997986,0.838925838470459
1260.4114990234375,0.0,0.8901227712631226,1753.3458251953125,6.372644424438477,1898.8582575736589,9334.0,19017.127396821976,0.013091022799070031,1272.2237548828125,724.8898783897188,1766.3828125,74.98503692194355,1426000,1.9758177995681763,152.7591600599957,1969.6385498046875,19360.82421875,3524.198974609375,1426,0.1557106226682663,1.0,1183.765502053047,9334.0,1426.0,1133.4871701363554,0.19559906423091888,-3209.896484375,0.8857346773147583,0.24738390743732452,0.27405843138694763,0.8389366269111633
1286.046142578125,0.0,0.8688344359397888,1784.517578125,6.3724493980407715,971.4893979847662,9336.0,19031.171815395355,0.013091022799070031,1288.460693359375,725.2602742387137,1767.5238037109375,74.98224564635697,1427000,1.975797414779663,152.83815338474722,1996.49072265625,11935.7509765625,2857.851318359375,1427,0.15569697320461273,1.0,1188.6776089041957,9336.0,1427.0,1140.8973558514956,0.2196311354637146,-3171.881591796875,0.8828073740005493,0.33209407329559326,0.2774847149848938,0.8389577269554138
1261.1494140625,0.0,0.8279711604118347,1851.90380859375,6.3729119300842285,1294.7351347506994,9340.0,19045.642488241196,0.01335415235733134,1266.965576171875,725.4838686862207,1768.5528564453125,74.97778039683612,1428000,1.9757453203201294,152.88244111349036,2066.087890625,18727.52734375,3146.0224609375,1428,0.15569666028022766,1.0,1194.080713888778,9340.0,1428.0,1156.4550812281223,0.21296365559101105,-3201.066162109375,0.8354015350341797,0.4427443742752075,0.41360679268836975,0.8389745354652405
1262.3079833984375,0.0,0.8484379053115845,1829.7099609375,6.373636245727539,1350.5494015759946,9349.0,19060.318280935287,0.012833077932624282,1268.1234130859375,725.3063931052786,1769.2242431640625,74.97251509327258,1429000,1.9757115840911865,152.84383356508718,2045.0018310546875,19212.037109375,3384.83349609375,1429,0.15573108196258545,1.0,1194.642636842424,9349.0,1429.0,1087.7966119994753,0.21119475364685059,-3126.9326171875,0.8506628274917603,0.35714924335479736,0.3532397747039795,0.8390044569969177
1273.073486328125,0.0,0.884863018989563,1833.75732421875,6.374495983123779,1618.4980391497397,9353.0,19075.605026721954,0.01335415235733134,1279.7403564453125,725.4836959298176,1770.3232421875,74.964856841856,1430000,1.975682020187378,152.88035924302363,2047.117431640625,19328.8515625,3592.665771484375,1430,0.15570582449436188,1.0,1205.9134394253247,9353.0,1430.0,1086.390557819422,0.19678308069705963,-3170.93896484375,0.8959345817565918,0.27383607625961304,0.24222412705421448,0.8390281200408936
1259.850341796875,0.0,0.9094072580337524,1863.64892578125,6.374298572540283,3932.8363102135772,9355.0,19094.389435768127,0.0136225708197137,1267.6837158203125,725.8592273090044,1771.6318359375,74.9434803775088,1431000,1.9756453037261963,152.95852485301978,2062.21044921875,16633.8359375,3828.633544921875,1431,0.1556549072265625,1.0,1232.4152736562817,9355.0,1431.0,1126.4875103928343,0.22468824684619904,-3219.576171875,0.9088846445083618,0.18387767672538757,0.18139854073524475,0.8390593528747559
1269.500732421875,0.0,0.9021958112716675,1793.4248046875,6.374575138092041,2811.1396330499306,9361.0,19111.13707137108,0.01208933992007461,1281.047119140625,725.9150591084162,1772.51416015625,74.9301307741217,1432000,1.9755898714065552,152.9697681871595,2000.21337890625,17181.462890625,3645.1259765625,1432,0.15561214089393616,1.0,1248.1513691532255,9361.0,1432.0,1132.3505160480117,0.20359419286251068,-3170.8623046875,0.8971215486526489,0.13423331081867218,0.1466146558523178,0.8390898108482361
1283.8389892578125,0.0,0.8848986625671387,1842.485595703125,6.376010417938232,379.61465681128186,9369.0,19124.449392318726,0.012332335652468109,1295.1934814453125,725.8320961139025,1773.3468017578125,74.93026181321382,1433000,1.9754230976104736,152.95015476571672,2025.100341796875,16355.5703125,2368.49658203125,1433,0.15557321906089783,1.0,1237.1596116271912,9369.0,1433.0,1118.813869563854,0.20082120597362518,-3159.80712890625,0.8901880979537964,0.18171094357967377,0.18829160928726196,0.8391103148460388
1281.68798828125,0.0,0.9024157524108887,1781.3743896484375,6.37670373916626,1485.8279451497249,9378.0,19139.279808282852,0.012332335652468109,1287.287353515625,725.5317093517634,1774.0994873046875,74.92444931911241,1434000,1.975300669670105,152.88579654510556,1972.892822265625,15432.4853515625,3402.3642578125,1434,0.15554320812225342,1.0,1240.732765850504,9378.0,1434.0,1087.918084155577,0.20029225945472717,-3206.05615234375,0.8973395228385925,0.13057509064674377,0.14109504222869873,0.8391369581222534
1279.8011474609375,0.0,0.8692330718040466,1764.619384765625,6.377193450927734,658.4558935530019,9382.0,19152.95593190193,0.01208933992007461,1287.1441650390625,725.6539450629549,1774.8133544921875,74.92316095239411,1435000,1.9752775430679321,152.91174589639735,1977.427001953125,20895.052734375,2665.197998046875,1435,0.15554377436637878,1.0,1238.5064691231594,9382.0,1435.0,1077.3846884456486,0.19268451631069183,-3207.9130859375,0.8915342092514038,0.29673638939857483,0.24269281327724457,0.8391650915145874
1277.5145263671875,0.0,0.8815112113952637,1729.71630859375,6.3771562576293945,874.9328378821895,9384.0,19167.01009273529,0.012833077932624282,1292.3731689453125,726.1856168426152,1776.0584716796875,74.92039671561893,1436000,1.9752700328826904,153.019820971867,1940.6673583984375,15664.27734375,2927.213623046875,1436,0.15556229650974274,1.0,1229.6011691704634,9384.0,1436.0,1114.6842901228517,0.18641933798789978,-3163.16064453125,0.8882655501365662,0.2564384937286377,0.2638176679611206,0.8391788005828857
1250.7021484375,0.0,0.8686293959617615,1784.3092041015625,6.377837657928467,716.2475293742658,9386.0,19180.729347467422,0.012580215599082718,1260.4320068359375,726.5478125118399,1777.2747802734375,74.91894463281909,1437000,1.9752297401428223,153.09439590880035,1989.93896484375,15247.9990234375,2673.510986328125,1437,0.1555774211883545,1.0,1218.3808425279492,9386.0,1437.0,1131.7748472907238,0.20305867493152618,-3175.103759765625,0.8554530739784241,0.30038750171661377,0.328962504863739,0.8391865491867065
1265.8194580078125,0.0,0.8980032205581665,1840.1275634765625,6.378940582275391,1144.8982002172174,9392.0,19195.325744628906,0.012580215599082718,1275.1492919921875,726.590075565695,1777.94775390625,74.91407122394735,1438000,1.9751509428024292,153.10423764906304,2043.849853515625,17484.54296875,3016.152587890625,1438,0.15558113157749176,1.0,1214.2230357609137,9392.0,1438.0,1115.2805786828142,0.1795673966407776,-3168.7265625,0.8960946202278137,0.20670188963413239,0.2117345929145813,0.8392086625099182
1280.4046630859375,0.0,0.8914201259613037,1837.3837890625,6.379219055175781,1859.864788138122,9395.0,19210.768785238266,0.012580215599082718,1283.3958740234375,726.8073407640408,1779.0474853515625,74.90590387542122,1439000,1.9751410484313965,153.14869611495476,2035.2493896484375,14246.73046875,3402.821533203125,1439,0.15562492609024048,1.0,1223.8906321973382,9395.0,1439.0,1113.0249109424487,0.20135487616062164,-3162.690673828125,0.8931123614311218,0.2133752703666687,0.1978004425764084,0.8392133116722107
1263.5487060546875,0.0,0.869080662727356,1848.9375,6.379446983337402,1751.9803312444474,9398.0,19226.140916585922,0.012580215599082718,1266.417236328125,727.0492855937858,1779.818359375,74.89802588296578,1440000,1.9750819206237793,153.20057459033836,2058.6669921875,17607.556640625,3115.333740234375,1440,0.15563231706619263,1.0,1230.9726597287352,9398.0,1440.0,1124.3210382440782,0.21696873009204865,-3158.399169921875,0.87367844581604,0.31027767062187195,0.2867855727672577,0.8392338156700134
1252.727294921875,0.0,0.8644100427627563,1901.274169921875,6.380251407623291,2467.30426109897,9401.0,19242.217897176743,0.0136225708197137,1260.52587890625,727.3954759117476,1780.8592529296875,74.88741722498769,1441000,1.9750473499298096,153.2719923412403,2099.167236328125,22253.525390625,3508.05029296875,1441,0.15568765997886658,1.0,1232.058595952788,9401.0,1441.0,1162.6740577297817,0.1963522732257843,-3199.943115234375,0.865101158618927,0.3340156078338623,0.3220386207103729,0.8392370939254761
1263.4447021484375,0.0,0.8838273882865906,1867.628173828125,6.380245208740234,2391.799162549326,9402.0,19258.421562433243,0.01335415235733134,1281.7574462890625,727.8350343501139,1782.3089599609375,74.87633372886908,1442000,1.9750078916549683,153.36205062752606,2070.851806640625,21700.107421875,3802.1376953125,1442,0.15569591522216797,1.0,1248.442950622374,9402.0,1442.0,1204.4207795448654,0.18515662848949432,-3256.954345703125,0.8860926032066345,0.28914380073547363,0.2697679102420807,0.8392422795295715
1238.4359130859375,0.0,0.877431333065033,1846.325439453125,6.380157947540283,1277.4470971285832,9403.0,19273.394780158997,0.012580215599082718,1250.8009033203125,728.1894923873713,1783.646240234375,74.87004839881642,1443000,1.9749716520309448,153.4335850260555,2046.085205078125,17075.392578125,3215.354736328125,1443,0.15569651126861572,1.0,1255.7248430404577,9403.0,1443.0,1243.0571397496665,0.1872330605983734,-3214.681640625,0.8731369376182556,0.27636420726776123,0.29525578022003174,0.839242160320282
1234.7708740234375,0.0,0.8594471216201782,1779.65869140625,6.380684852600098,1309.7430063927138,9408.0,19288.1381316185,0.013091022799070031,1245.6942138671875,728.2637246815127,1784.534912109375,74.86466501569126,1444000,1.9749966859817505,153.4468537414966,1981.0989990234375,17373.63671875,3096.9970703125,1444,0.15572714805603027,1.0,1254.8951521983392,9408.0,1444.0,1257.6894876846798,0.199056938290596,-3214.49560546875,0.874690055847168,0.32953721284866333,0.29812487959861755,0.8392555117607117
1225.9588623046875,0.0,0.8506892323493958,1769.6448974609375,6.382159233093262,931.3621971132692,9414.0,19302.289499998093,0.012833077932624282,1241.976806640625,728.4191795178242,1785.281982421875,74.86158572018842,1445000,1.9749850034713745,153.4817293392819,1974.80126953125,16872.015625,2859.38525390625,1445,0.15576998889446259,1.0,1249.9562549587092,9414.0,1445.0,1223.6744073833318,0.1918875128030777,-3226.968505859375,0.8473937511444092,0.37135398387908936,0.38832926750183105,0.8392758965492249
1235.7510986328125,0.0,0.8721927404403687,1748.47265625,6.382663249969482,1130.6268839750378,9419.0,19317.04029941559,0.012833077932624282,1264.6077880859375,728.6054953888174,1786.3245849609375,74.85618798671486,1446000,1.97500479221344,153.51926956152457,1955.243408203125,18531.51171875,3032.483642578125,1446,0.15582777559757233,1.0,1254.7447693698261,9419.0,1446.0,1235.3062039866077,0.17027738690376282,-3211.83251953125,0.8777691721916199,0.3101293742656708,0.2995621860027313,0.8392837643623352
1261.9947509765625,0.0,0.8775132894515991,1815.40625,6.383430480957031,1613.5972633308609,9423.0,19332.533322572708,0.012833077932624282,1295.0364990234375,728.7285253004312,1787.38916015625,74.84792478337434,1447000,1.9749456644058228,153.54611058049454,2054.1240234375,20322.298828125,3481.367919921875,1447,0.15584245324134827,1.0,1266.9273090779104,9423.0,1447.0,1237.3104638824059,0.2117084413766861,-3176.2431640625,0.8889243006706238,0.32553303241729736,0.3064401149749756,0.8393038511276245
1271.96875,0.0,0.8815271258354187,1813.5828857421875,6.383877277374268,2666.0608862084036,9426.0,19349.286075353622,0.01335415235733134,1295.8612060546875,729.0254816783173,1788.4759521484375,74.8348023984413,1448000,1.9749921560287476,153.60916613621896,2030.346435546875,16395.4140625,3342.281982421875,1448,0.1559051126241684,1.0,1274.3792079737514,9426.0,1448.0,1269.8961601717092,0.22485345602035522,-3182.09716796875,0.8755965828895569,0.3067459762096405,0.3353380858898163,0.8393135070800781
1267.8505859375,0.0,0.8929800391197205,1783.416259765625,6.38442850112915,3691.992115783739,9428.0,19367.547340631485,0.01335415235733134,1294.4093017578125,729.2086026371619,1789.615966796875,74.81587495387812,1449000,1.9749983549118042,153.6444633008061,2011.049072265625,15384.1708984375,3761.10986328125,1449,0.15593339502811432,1.0,1291.4828424065763,9428.0,1449.0,1273.9656367960547,0.20198269188404083,-3230.124267578125,0.8736035823822021,0.2758327126502991,0.3355354368686676,0.8393330574035645
1285.870361328125,0.0,0.8989086747169495,1785.485595703125,6.384449481964111,2021.759602792724,9430.0,19383.37518954277,0.013091022799070031,1307.9908447265625,729.6859171890773,1790.8082275390625,74.80637328746892,1450000,1.9750131368637085,153.74167550371155,1995.8468017578125,17077.4765625,3431.5908203125,1450,0.15594279766082764,1.0,1307.253447642453,9430.0,1450.0,1257.292648513847,0.20466244220733643,-3195.052490234375,0.8966296315193176,0.21114099025726318,0.22996532917022705,0.8393659591674805
1268.2017822265625,0.0,0.8808020353317261,1817.0863037109375,6.384583950042725,2998.6846022319123,9432.0,19400.577440738678,0.013091022799070031,1296.1109619140625,730.0066995095079,1791.93115234375,74.79158826237251,1451000,1.9749507904052734,153.8076759966073,2032.4306640625,14789.052734375,3598.841796875,1451,0.15591900050640106,1.0,1331.0197213411864,9432.0,1451.0,1261.1937543869049,0.19241935014724731,-3239.02880859375,0.8898570537567139,0.301306813955307,0.24610359966754913,0.8393834829330444
1269.6856689453125,0.0,0.8945133090019226,1773.0120849609375,6.385225296020508,1571.7335805244727,9434.0,19415.6761302948,0.012833077932624282,1289.623779296875,730.2479837277024,1793.0538330078125,74.78493101429548,1452000,1.9749406576156616,153.85478058087767,1989.285888671875,14497.412109375,3504.220703125,1452,0.1559157371520996,1.0,1339.3233550085042,9434.0,1452.0,1230.3735359750997,0.19113792479038239,-3248.578857421875,0.8636171221733093,0.21830213069915771,0.315080463886261,0.8393999338150024
1285.5118408203125,0.0,0.8746252655982971,1806.9029541015625,6.385926723480225,1980.300419191039,9437.0,19431.66308093071,0.012833077932624282,1297.5267333984375,730.6862687527129,1794.1513671875,74.77486584387641,1453000,1.974955439567566,153.9438380841369,2017.7891845703125,16662.689453125,3933.514404296875,1453,0.15595167875289917,1.0,1352.0625942347876,9437.0,1453.0,1236.7418432576883,0.18275617063045502,-3252.5361328125,0.9000996947288513,0.31341761350631714,0.20753367245197296,0.8394082188606262
1267.143310546875,0.0,0.8878620266914368,1844.07763671875,6.386392593383789,3764.15733030745,9439.0,19449.975551843643,0.01335415235733134,1276.7896728515625,731.0536425228304,1795.3521728515625,74.75587802793802,1454000,1.974969744682312,154.02055302468483,2066.55078125,15447.2099609375,3592.76171875,1454,0.15597699582576752,1.0,1383.2325949878425,9439.0,1454.0,1249.0379109454545,0.1928475797176361,-3260.138671875,0.9015483856201172,0.2701549232006073,0.20924527943134308,0.8394331336021423
1261.2259521484375,0.0,0.9012810587882996,1838.5830078125,6.386589050292969,3600.1923802697893,9440.0,19468.062646627426,0.012833077932624282,1270.8682861328125,731.3019832296332,1796.4462890625,74.73779114081795,1455000,1.9749490022659302,154.073093220339,2055.308349609375,18403.173828125,3759.290771484375,1455,0.1559785157442093,1.0,1412.7674505803222,9440.0,1455.0,1274.7138815843603,0.2263721376657486,-3267.03759765625,0.8988787531852722,0.20959529280662537,0.23765525221824646,0.8394500613212585
1268.29541015625,0.0,0.8845681548118591,1813.5496826171875,6.3865485191345215,1400.6208940728952,9443.0,19482.805401802063,0.013091022799070031,1287.600830078125,731.8111414967286,1797.7042236328125,74.73256391840403,1456000,1.9749319553375244,154.17632108440114,2029.196044921875,15203.64453125,3074.467529296875,1456,0.15598061680793762,1.0,1399.1665905890495,9443.0,1456.0,1329.320533088931,0.18601155281066895,-3280.880859375,0.8803766965866089,0.25295591354370117,0.27686381340026855,0.8394483327865601
1315.4384765625,0.0,0.8938483595848083,1798.405517578125,6.387531757354736,1925.446653977126,9446.0,19498.39408326149,0.01335415235733134,1336.597412109375,731.963951272797,1798.7940673828125,74.72410259934023,1457000,1.9748834371566772,154.20569553250053,2022.6771240234375,16466.5078125,3384.93701171875,1457,0.15596461296081543,1.0,1408.23130685892,9446.0,1457.0,1350.6317009051938,0.18994185328483582,-3244.097412109375,0.8890262246131897,0.2643110752105713,0.2846333086490631,0.8394767045974731
1302.8817138671875,0.0,0.8955932855606079,1870.978515625,6.387905597686768,2944.598013059516,9447.0,19515.752727031708,0.013091022799070031,1320.455078125,732.3227893852354,1800.0435791015625,74.70887853485105,1458000,1.9748508930206299,154.27786598920292,2091.71630859375,15469.95703125,3209.732666015625,1458,0.15597333014011383,1.0,1421.466526470167,9447.0,1458.0,1390.1774256891972,0.18764398992061615,-3268.990234375,0.911865770816803,0.24008212983608246,0.23350699245929718,0.8394932150840759
1306.8624267578125,0.0,0.8874179124832153,1787.92431640625,6.38801908493042,1264.8285457411196,9451.0,19530.348277568817,0.012580215599082718,1329.2093505859375,732.6851875068752,1800.6861572265625,74.70424895984598,1459000,1.974814772605896,154.35107396042747,2010.2322998046875,13731.537109375,3185.74853515625,1459,0.15594717860221863,1.0,1411.0600936992214,9451.0,1459.0,1406.1869323909152,0.2076587975025177,-3286.8505859375,0.9027258157730103,0.24568945169448853,0.2124149352312088,0.8395246863365173
1302.892333984375,0.0,0.9070149660110474,1779.1700439453125,6.388790130615234,1882.7905446937941,9453.0,19546.007314920425,0.012580215599082718,1321.3800048828125,732.8357071960046,1801.9176025390625,74.69556193635057,1460000,1.974793791770935,154.38125462816038,1997.2034912109375,17911.337890625,3244.35546875,1460,0.15598145127296448,1.0,1420.9510380436645,9453.0,1460.0,1420.4693209224629,0.21812209486961365,-3288.224609375,0.8882893323898315,0.2062883824110031,0.2799006700515747,0.8395469188690186
1288.349365234375,0.0,0.8876726627349854,1794.4644775390625,6.389278411865234,1128.61346223083,9457.0,19560.469727754593,0.013091022799070031,1312.1990966796875,733.2727611066595,1802.8052978515625,74.69145783993976,1461000,1.9748148918151855,154.47065665644496,2008.4176025390625,15670.837890625,3186.437255859375,1461,0.15602776408195496,1.0,1424.7046731245202,9457.0,1461.0,1410.7084343938168,0.19660133123397827,-3286.899169921875,0.8884124159812927,0.26982569694519043,0.24655555188655853,0.8395722508430481
1281.3876953125,0.0,0.8896913528442383,1809.50146484375,6.3886518478393555,2726.5165274720075,9458.0,19577.345215320587,0.0136225708197137,1295.584716796875,733.30014181945,1804.14453125,74.67815395398385,1462000,1.9748473167419434,154.4766335377458,2035.9486083984375,15319.2314453125,3705.06103515625,1462,0.15602251887321472,1.0,1447.054868047031,9458.0,1462.0,1414.5597732728452,0.18953216075897217,-3257.019775390625,0.8712177276611328,0.24852228164672852,0.3439865708351135,0.8395869135856628
1304.813720703125,0.0,0.9157806038856506,1824.7669677734375,6.388727188110352,2715.496827845008,9462.0,19593.947590827942,0.01335415235733134,1318.2568359375,733.868054471199,1805.324462890625,74.66591370719192,1463000,1.9748311042785645,154.59638554216866,2041.654541015625,16420.875,3665.818603515625,1463,0.15602083504199982,1.0,1468.1221896238203,9462.0,1463.0,1481.347645211714,0.21146118640899658,-3243.27587890625,0.8893535137176514,0.18919238448143005,0.24996986985206604,0.8396061658859253
1294.1424560546875,0.0,0.8876702189445496,1828.03369140625,6.389486312866211,1368.593819201706,9467.0,19608.713480949402,0.01335415235733134,1299.597900390625,733.9086281568631,1806.0654296875,74.66068599667851,1464000,1.9747830629348755,154.6052603781557,2049.244140625,15180.4365234375,3356.115966796875,1464,0.15605585277080536,1.0,1475.1335849241464,9467.0,1464.0,1486.594350106952,0.17648789286613464,-3338.399169921875,0.8984760046005249,0.2582557201385498,0.21322204172611237,0.8396164774894714
1290.809814453125,0.0,0.8807610273361206,1841.3221435546875,6.389819622039795,1889.3948764096526,9470.0,19624.30740213394,0.01335415235733134,1296.445556640625,734.3693087944047,1807.1689453125,74.65231612916419,1465000,1.9746955633163452,154.69788806758183,2069.85302734375,16105.740234375,3496.144775390625,1465,0.1559874415397644,1.0,1486.5567509043262,9470.0,1465.0,1538.1526615145046,0.20510785281658173,-3317.389404296875,0.8812490701675415,0.28941553831100464,0.29438120126724243,0.839644730091095
1287.5955810546875,0.0,0.9081843495368958,1858.3701171875,6.389866828918457,1449.8694448545737,9472.0,19639.140538454056,0.013091022799070031,1296.224365234375,734.5422470452893,1808.4068603515625,74.6468511251562,1466000,1.9746237993240356,154.734375,2075.982177734375,16031.201171875,3392.565673828125,1466,0.15592989325523376,1.0,1489.0818124211864,9472.0,1466.0,1560.9463465740364,0.20580419898033142,-3331.45166015625,0.906726062297821,0.17165370285511017,0.1832955926656723,0.8396689295768738
1283.85888671875,0.0,0.8969969153404236,1901.765625,6.389556407928467,2511.7249494596263,9474.0,19655.47365641594,0.012580215599082718,1290.431884765625,734.8767849712134,1809.53955078125,74.63569821026124,1467000,1.9745841026306152,154.80736753219338,2118.857177734375,13851.580078125,3555.5380859375,1467,0.15591631829738617,1.0,1503.6200588221698,9474.0,1467.0,1601.8894902303125,0.20686110854148865,-3314.211181640625,0.8945121169090271,0.21609967947006226,0.22151564061641693,0.839681088924408
1299.4178466796875,0.0,0.8827823996543884,1907.00048828125,6.389991760253906,1141.6445362348118,9477.0,19669.750272989273,0.012833077932624282,1305.976318359375,735.3228255562386,1810.4140625,74.63236592362205,1468000,1.9745278358459473,154.89838556505222,2128.931884765625,16495.615234375,2776.91162109375,1468,0.15593884885311127,1.0,1510.3876152446048,9477.0,1468.0,1651.1577505880969,0.22576342523097992,-3352.097900390625,0.8833991885185242,0.2727324664592743,0.2714592516422272,0.8396952152252197
1300.8773193359375,0.0,0.8843518495559692,1916.8165283203125,6.390949726104736,2220.72117019277,9479.0,19685.84309744835,0.012833077932624282,1306.8013916015625,735.5239346645112,1811.36767578125,74.62215322596012,1469000,1.9745665788650513,154.9387066146218,2133.35009765625,19442.708984375,3510.216064453125,1469,0.156015083193779,1.0,1526.6485279607011,9479.0,1469.0,1667.8156404296813,0.20277412235736847,-3317.893798828125,0.8746838569641113,0.25304916501045227,0.24627074599266052,0.8397054076194763
1305.885986328125,0.0,0.8976025581359863,1982.763427734375,6.391942024230957,1385.7424542556994,9482.0,19700.64238166809,0.012580215599082718,1310.5859375,735.6625929202548,1812.5853271484375,74.61685621824542,1470000,1.9745311737060547,154.96730647542714,2193.10009765625,17643.091796875,3304.811279296875,1470,0.1560705006122589,1.0,1533.023465167222,9482.0,1470.0,1674.673934892136,0.1986413300037384,-3324.2939453125,0.8988515734672546,0.19146883487701416,0.15772177278995514,0.8397024273872375
1295.9814453125,0.0,0.8888532519340515,1992.861572265625,6.39185094833374,2713.882757686695,9483.0,19717.820536136627,0.013091022799070031,1299.3167724609375,736.1035098170053,1814.0185546875,74.60256559816614,1471000,1.9745612144470215,155.05641674575557,2207.194580078125,24783.544921875,3838.731201171875,1471,0.156110480427742,1.0,1546.271043706388,9483.0,1471.0,1703.5740752942993,0.20210811495780945,-3325.4775390625,0.9029445052146912,0.21551518142223358,0.15669208765029907,0.8396961688995361
1320.8961181640625,0.0,0.8898299932479858,1928.486572265625,6.392291069030762,1186.7684070193425,9486.0,19732.462828159332,0.012833077932624282,1330.069580078125,736.6728902573246,1815.1170654296875,74.59788536377594,1472000,1.9745336771011353,155.17499472907443,2155.081787109375,17370.611328125,3060.78857421875,1472,0.15612852573394775,1.0,1549.3492273639993,9486.0,1472.0,1687.0126874485366,0.19829408824443817,-3331.746826171875,0.8839578032493591,0.2560383975505829,0.25185176730155945,0.8397056460380554
