eval/return_history,total/steps,total/steps_per_second,param_noise_stddev,eval/return,total/episodes,ret_rms_mean,obs_rms_std,reference_perturbed_action_mean,reference_Q_mean,train/loss_actor,reference_action_std,total/epochs,total/duration,rollout/return,rollout/episode_steps,reference_Q_std,reference_perturbed_action_std,train/loss_critic,rollout/actions_std,ret_rms_std,rollout/return_history,rollout/episodes,reference_actor_Q_std,rollout/actions_mean,train/param_noise_distance,eval/episodes,reference_action_mean,reference_actor_Q_mean,obs_rms_mean,eval/Q,rollout/Q_mean
2864.013027914736,768000,28.414099423260776,0.019882513137642284,2657.2115630084454,768.0,0.0,2.6738057136535645,0.07647546380758286,510.74029541015625,-521.4188842773438,0.8118959665298462,768,27028.834824562073,1852.56851050829,1000.0,4.368223190307617,0.794522225856781,264.0764465332031,0.6791695952415466,1.0,2581.252334774019,768.0,4.228762149810791,0.1392550766468048,0.23645729571580887,768.0,0.10137604922056198,513.7738037109375,0.1437535434961319,547.6725463867188,432.7914123535156
2869.517140289619,769000,28.415098856221373,0.020689822899908242,3426.4649929328507,769.0,0.0,2.674388885498047,0.0529627799987793,513.065673828125,-522.7133178710938,0.8168736696243286,769,27063.076707601547,1854.0066092921063,1000.0,4.058388710021973,0.8151927590370178,249.93968200683594,0.6792269349098206,1.0,2577.2995581537307,769.0,4.158358573913574,0.1392184942960739,0.17424926161766052,769.0,0.13863930106163025,515.4578857421875,0.14383013546466827,552.7545776367188,432.94390869140625
2876.164313380493,770000,28.416119708413753,0.0211056883401964,3182.944739269018,770.0,0.0,2.6753346920013428,0.143881693482399,512.796142578125,-520.8948974609375,0.7868563532829285,770,27097.295756816864,1854.8996921701432,1000.0,3.7721991539001465,0.8002458810806274,221.65420532226562,0.6793145537376404,1.0,2571.339343232545,770.0,3.9617862701416016,0.13921062648296356,0.2186356708407402,770.0,0.1539955586194992,515.1090087890625,0.1439014971256256,552.0152587890625,433.0854187011719
2877.32376550849,771000,28.41719143886074,0.018730226766195082,3211.0765367554877,771.0,0.0,2.6754117012023926,0.15802739560604095,511.0110778808594,-519.293212890625,0.7836304306983948,771,27131.463771104813,1856.5139295851359,1000.0,3.955256938934326,0.7682458162307739,133.41624450683594,0.6793457865715027,1.0,2579.9800012082496,771.0,3.9187607765197754,0.13929656147956848,0.20774904638528824,771.0,0.177703857421875,513.3001098632812,0.1439974009990692,552.1552734375,433.2392272949219
2873.2573680582877,772000,28.418351048679067,0.020689822899908242,2766.826446603018,772.0,0.0,2.6756436824798584,0.3271864950656891,510.49920654296875,-521.2852172851562,0.7244012951850891,772,27165.545202732086,1857.9945082883369,1000.0,4.558078765869141,0.7236334681510925,222.8482208251953,0.6793032288551331,1.0,2577.0114388079146,772.0,4.375220775604248,0.13925597071647644,0.19188324362039566,772.0,0.2860856056213379,514.057861328125,0.14404158294200897,548.0239868164062,433.39105224609375
2872.248005244103,773000,28.41945517861008,0.020282151651708893,2784.223498417153,773.0,0.0,2.6759965419769287,0.26043441891670227,510.80908203125,-521.1752319335938,0.7556667327880859,773,27199.676951646805,1859.4028387262942,1000.0,4.398748397827148,0.7583991289138794,311.12078857421875,0.6792728900909424,1.0,2575.750281473296,773.0,4.314357280731201,0.13922561705112457,0.18646107614040375,773.0,0.2548949718475342,513.439697265625,0.14407660067081451,547.9193115234375,433.5406799316406
2865.7759125344555,774000,28.42038156011821,0.020689822899908242,2448.571747776293,774.0,0.0,2.6767678260803223,0.24915926158428192,511.5564270019531,-522.3355712890625,0.7569684982299805,774,27233.976375818253,1860.0348844242471,1000.0,3.6052088737487793,0.7608410716056824,358.724609375,0.6793511509895325,1.0,2575.3543776511,774.0,3.6685550212860107,0.13924583792686462,0.20875009149312973,774.0,0.2563093602657318,515.1561279296875,0.14410927891731262,547.0491943359375,433.68145751953125
2859.2389099157317,775000,28.421520247440387,0.02152991267583435,2435.192589913969,775.0,0.0,2.676687240600586,0.21380244195461273,510.9385986328125,-519.9915771484375,0.7840280532836914,775,27268.06987285614,1860.5562908741117,1000.0,3.8661115169525146,0.787938117980957,273.94744873046875,0.679388701915741,1.0,2571.0711402838233,775.0,4.029147148132324,0.139189675450325,0.18715361505746841,775.0,0.21943122148513794,513.9964599609375,0.1441168487071991,547.4434204101562,433.826904296875
2867.3848771414887,776000,28.422647944616745,0.0211056883401964,2974.0145361109367,776.0,0.0,2.676814317703247,0.2689622640609741,508.94195556640625,-521.27978515625,0.7572386264801025,776,27302.171195030212,1861.1702142967354,1000.0,5.167147636413574,0.7367849946022034,91.65027618408203,0.6794196963310242,1.0,2566.0526168821184,776.0,4.5542144775390625,0.1391747146844864,0.19973556697368622,776.0,0.23601408302783966,511.82708740234375,0.14414449036121368,549.9724731445312,433.9714660644531
2865.149088359498,777000,28.423777239190862,0.0211056883401964,2937.0230593474016,777.0,0.0,2.6771106719970703,0.19989584386348724,510.3315124511719,-519.47265625,0.7334592342376709,777,27336.268275022507,1862.5379089068222,1000.0,4.583171844482422,0.7437315583229065,180.38330078125,0.6794043779373169,1.0,2585.023415798569,777.0,4.414158344268799,0.13924580812454224,0.21684937924146652,777.0,0.207356259226799,512.8389892578125,0.14422200620174408,550.7174682617188,434.1182556152344
2867.3481283293477,778000,28.424820962742498,0.021962663920618616,2775.663206494295,778.0,0.0,2.6775755882263184,0.27410486340522766,509.213623046875,-518.0693969726562,0.6971575617790222,778,27370.44504237175,1863.7434574888641,1000.0,4.291660785675049,0.6966336965560913,406.8305358886719,0.679438054561615,1.0,2583.6697605813956,778.0,4.282944202423096,0.13920678198337555,0.1930783987045288,778.0,0.3196781575679779,512.2091064453125,0.14424924552440643,549.130615234375,434.2676086425781
2873.741489215402,779000,28.42575620370124,0.020282151651708893,2919.005539446888,779.0,0.0,2.677408218383789,0.12530113756656647,507.0477294921875,-519.117431640625,0.7623912692070007,779,27404.723885536194,1865.0813976312295,1000.0,4.035341262817383,0.7687901854515076,222.13369750976562,0.6794428825378418,1.0,2590.5051481502915,779.0,4.24630069732666,0.13924185931682587,0.2028646096587181,779.0,0.17957358062267303,509.57574462890625,0.14429886639118195,550.6309204101562,434.416015625
2876.95223378203,780000,28.42677293992722,0.0211056883401964,2991.7217434227305,780.0,0.0,2.6774704456329346,0.20345599949359894,508.16485595703125,-518.1082153320312,0.7707082033157349,780,27438.92180967331,1866.0069681964499,1000.0,4.391053676605225,0.7705681324005127,276.40765380859375,0.6794329285621643,1.0,2591.738539808839,780.0,4.8902363777160645,0.13924971222877502,0.2177041918039322,780.0,0.23679548501968384,510.9135437011719,0.14432795345783234,549.569580078125,434.5621032714844
2879.712046693115,781000,28.427076594178303,0.02152991267583435,3126.943080396964,781.0,0.0,2.6780612468719482,0.2551259994506836,509.8289489746094,-520.41943359375,0.7210776805877686,781,27473.806439876556,1865.9102266404707,1000.0,4.507692813873291,0.7163656949996948,113.03742218017578,0.6795065999031067,1.0,2583.9000406757928,781.0,4.9978485107421875,0.13926732540130615,0.19561541080474854,781.0,0.2345423698425293,512.656982421875,0.1443658471107483,551.28271484375,434.6874694824219
2876.951705484614,782000,28.42737395146776,0.0211056883401964,2989.4137740027354,782.0,0.0,2.6781113147735596,0.14523909986019135,510.989013671875,-519.1314697265625,0.719244122505188,782,27508.69641828537,1866.8981261421206,1000.0,4.031775951385498,0.7272874712944031,337.5606384277344,0.6795522570610046,1.0,2585.239793526666,782.0,4.852241039276123,0.13921990990638733,0.20773736387491226,782.0,0.19792455434799194,513.943115234375,0.14439940452575684,552.3941040039062,434.8300476074219
2872.627304246838,783000,28.427689018897414,0.020689822899908242,2936.645845568158,783.0,0.0,2.6780481338500977,0.1332446187734604,513.3876953125,-521.3866577148438,0.7038851976394653,783,27543.568507432938,1867.95621042131,1000.0,4.82505989074707,0.7264736294746399,279.1781921386719,0.6795846223831177,1.0,2580.9099168302423,783.0,4.856179237365723,0.13915112614631653,0.20718204975128174,783.0,0.11308001726865768,515.9931640625,0.1444191336631775,550.0902099609375,434.97772216796875
2873.871364354378,784000,28.428085375649697,0.020282151651708893,3128.886663447692,784.0,0.0,2.6780645847320557,0.35265684127807617,510.8938903808594,-521.085693359375,0.7140220999717712,784,27578.36096382141,1868.8188761766742,1000.0,5.0697221755981445,0.6625571250915527,295.4088134765625,0.6795693039894104,1.0,2575.5557367012802,784.0,5.508459091186523,0.13903768360614777,0.2088632583618164,784.0,0.221710205078125,514.6968994140625,0.14443811774253845,554.7144775390625,435.1224365234375
2871.6483217104037,785000,28.429146489306547,0.02152991267583435,2828.183302456693,785.0,0.0,2.6781463623046875,0.13463810086250305,511.2119140625,-520.4827880859375,0.7414669990539551,785,27612.506773471832,1870.3653690525578,1000.0,5.070601940155029,0.762844443321228,267.8932800292969,0.6796295046806335,1.0,2578.608622417838,785.0,4.990612983703613,0.1391061246395111,0.16972560435533524,785.0,0.16942612826824188,514.3031005859375,0.1445314735174179,551.7965698242188,435.27337646484375
2864.9439093028077,786000,28.430231163697503,0.021962663920618616,2904.388163172957,786.0,0.0,2.678584575653076,0.34984681010246277,513.4381103515625,-522.2848510742188,0.7303005456924438,786,27646.62712287903,1872.0250422118472,1000.0,4.475107192993164,0.7247025370597839,310.9797668457031,0.6796717047691345,1.0,2580.309803754334,786.0,4.807008266448975,0.13906124234199524,0.19080065935850143,786.0,0.29680338501930237,516.810791015625,0.14459708333015442,553.2789916992188,435.4240417480469
2864.5926724258734,787000,28.4313662651537,0.020282151651708893,2989.5987258300324,787.0,0.0,2.6786961555480957,0.3902905285358429,512.1641235351562,-522.2545166015625,0.6740282773971558,787,27680.695773124695,1873.773104322432,1000.0,6.033376216888428,0.6802226901054382,174.66915893554688,0.6796771287918091,1.0,2585.0846821535883,787.0,5.7502522468566895,0.13913345336914062,0.21954695135354996,787.0,0.39897069334983826,515.7152099609375,0.14469413459300995,556.130126953125,435.5769958496094
2862.514706452028,788000,28.432338703306637,0.019490749081111935,2850.696684633901,788.0,0.0,2.6787192821502686,0.18064431846141815,514.9520263671875,-524.8072509765625,0.7395665049552917,788,27714.920261144638,1875.2196928343867,1000.0,4.803499221801758,0.7219606637954712,373.3748779296875,0.6796388030052185,1.0,2586.710503748868,788.0,4.843143939971924,0.13918080925941467,0.1850946620106697,788.0,0.2065221071243286,518.0320434570312,0.1447693556547165,554.7526245117188,435.72943115234375
2862.28168215092,789000,28.43335451451937,0.019106704324195603,2834.8068161739675,789.0,0.0,2.6791393756866455,0.16818241775035858,515.6265258789062,-525.882568359375,0.717592179775238,789,27749.100078821182,1876.0020704958888,1000.0,4.228011131286621,0.7256482243537903,224.48739624023438,0.6796957850456238,1.0,2583.370423460546,789.0,4.70316743850708,0.1392112523317337,0.20059029012918472,789.0,0.19495666027069092,518.3511962890625,0.14481700956821442,553.739990234375,435.8758239746094
2848.9529034337593,790000,28.434166428332908,0.019490749081111935,1248.649056295768,790.0,0.0,2.6794116497039795,0.19628016650676727,517.91943359375,-526.72900390625,0.7390493154525757,790,27783.476684331894,1877.5613395130683,1000.0,3.8823671340942383,0.7251393795013428,205.23751831054688,0.6796581149101257,1.0,2589.216390770257,790.0,4.148499488830566,0.1390947848558426,0.21136952936649323,790.0,0.11067142337560654,520.7279052734375,0.1448436975479126,340.68670654296875,436.0293273925781
2850.4244469880095,791000,28.435073132856317,0.018730226766195082,3154.4114800549023,791.0,0.0,2.679478645324707,0.06321831792593002,517.472412109375,-526.9805297851562,0.742160439491272,791,27817.758593559265,1876.3068753683415,1000.0,4.168488502502441,0.7530754804611206,91.9224624633789,0.679867684841156,1.0,2576.1461232871416,791.0,4.470169544219971,0.1391853243112564,0.1937192678451538,791.0,0.09415802359580994,520.6451416015625,0.1449119597673416,556.3372802734375,435.88519287109375
2856.041304573848,792000,28.436117138832746,0.020282151651708893,2940.6383504411933,792.0,0.0,2.679678201675415,0.1485137939453125,517.5712890625,-526.4380493164062,0.735022783279419,792,27851.90383529663,1877.9383119247752,1000.0,4.0348286628723145,0.736736536026001,181.5647430419922,0.6798192858695984,1.0,2578.365994618175,792.0,4.405074596405029,0.13916268944740295,0.21439523249864578,792.0,0.07974501699209213,520.8316040039062,0.14496324956417084,555.1419067382812,436.03662109375
2852.2099804809486,793000,28.437138463266788,0.0211056883401964,2475.0740075996964,793.0,0.0,2.6799135208129883,0.13689382374286652,517.151123046875,-524.8890991210938,0.7368289232254028,793,27886.068811893463,1878.56582465856,1000.0,4.532229423522949,0.7449206709861755,324.2705383300781,0.6798020601272583,1.0,2572.0734033360736,793.0,4.813540458679199,0.13924188911914825,0.20568674057722092,793.0,0.1526428759098053,519.5844116210938,0.1450331062078476,549.6621704101562,436.1765441894531
2857.002043373748,794000,28.438255066616687,0.020689822899908242,3131.9962219240488,794.0,0.0,2.679924249649048,0.11817220598459244,516.44482421875,-524.4880981445312,0.7515949010848999,794,27920.13779115677,1878.8918041340144,1000.0,4.575839042663574,0.7468101382255554,223.7772674560547,0.6797710657119751,1.0,2566.7193872956177,794.0,5.286072254180908,0.13936693966388702,0.19140198826789856,794.0,0.1392078399658203,518.6024169921875,0.14505457878112793,554.820068359375,436.3169250488281
2856.4852186938238,795000,28.43909813265318,0.019882513137642284,2453.2715770666327,795.0,0.0,2.6800763607025146,0.07697809487581253,514.1907958984375,-522.8154907226562,0.7482656240463257,795,27954.47296857834,1879.099714589956,1000.0,5.14589262008667,0.7719685435295105,371.7567443847656,0.6797708868980408,1.0,2562.827505760367,795.0,5.324619770050049,0.13943065702915192,0.22986064851284027,795.0,0.15344002842903137,517.4168701171875,0.145058274269104,548.7513427734375,436.45367431640625
2861.0425804929914,796000,28.44021004122054,0.019490749081111935,2979.903601461753,796.0,0.0,2.679633617401123,0.2113630175590515,514.0765380859375,-524.9121704101562,0.7559097409248352,796,27988.541534900665,1879.889051330436,1000.0,4.597247123718262,0.7461122274398804,257.1591491699219,0.6797752380371094,1.0,2562.295162611818,796.0,4.780051231384277,0.1395762860774994,0.1720917671918869,796.0,0.1557961106300354,516.70166015625,0.1450950801372528,554.6400756835938,436.5968933105469
2849.7579496476014,797000,28.441166526018097,0.020689822899908242,2094.3640765719924,797.0,0.0,2.679751396179199,0.24153630435466766,513.4833984375,-521.4085693359375,0.7217898368835449,797,28022.760573863983,1881.2841388979405,1000.0,4.698452949523926,0.7323199510574341,339.7910461425781,0.6797353029251099,1.0,2566.4219128246464,797.0,4.522021293640137,0.13960720598697662,0.21723760664463043,797.0,0.258645623922348,516.3469848632812,0.14515221118927002,539.8152465820312,436.7450866699219
2847.442967464986,798000,28.44218848945966,0.019490749081111935,2734.699177155614,798.0,0.0,2.6796905994415283,0.16125966608524323,511.9517517089844,-522.0440063476562,0.7547836899757385,798,28056.912719488144,1882.1301036793623,1000.0,4.690976142883301,0.7525684833526611,197.40029907226562,0.6796853542327881,1.0,2564.4926308706645,798.0,5.173757553100586,0.13962812721729279,0.20143618434667587,798.0,0.1502862423658371,514.5494384765625,0.14517492055892944,552.454833984375,436.8883361816406
2851.264466375794,799000,28.443213171260314,0.020689822899908242,3062.66475721784,799.0,0.0,2.6795074939727783,0.09267456084489822,511.05535888671875,-521.64404296875,0.7801053524017334,799,28091.05972623825,1882.771429626191,1000.0,4.450067043304443,0.7986119985580444,275.0149230957031,0.679620087146759,1.0,2560.2226457480087,799.0,5.106804370880127,0.13966412842273712,0.1910940483212471,799.0,0.1236773356795311,514.4116821289062,0.14520248770713806,552.217041015625,437.0284423828125
2853.6782615392335,800000,28.444156946626933,0.02152991267583435,3010.5179389756468,800.0,0.0,2.6796395778656006,0.32625165581703186,513.5036010742188,-521.8379516601562,0.7430737018585205,800,28125.28427195549,1883.7217441035923,1000.0,5.041697978973389,0.7534053325653076,291.0977478027344,0.6796202659606934,1.0,2560.113972284548,800.0,5.222232818603516,0.1397363543510437,0.196244016289711,800.0,0.3084087073802948,517.1837158203125,0.14525075256824493,554.3084716796875,437.1664123535156
2853.823140378692,801000,28.445139124042083,0.020282151651708893,2897.7550269591707,801.0,0.0,2.678811550140381,0.1774122267961502,513.433349609375,-522.4385375976562,0.7470110058784485,801,28159.46853017807,1880.8961752666144,1000.0,4.0453009605407715,0.7518163919448853,221.66671752929688,0.6797650456428528,1.0,2528.608232607445,801.0,4.409790992736816,0.13982032239437103,0.2153617963194847,801.0,0.1938856840133667,516.5213012695312,0.14507688581943512,554.3142700195312,437.269775390625
2854.6838696397836,802000,28.446100008369744,0.018730226766195082,3012.0160751269577,802.0,0.0,2.6787314414978027,0.11537587642669678,512.4859619140625,-520.3905639648438,0.7387307286262512,802,28193.671531915665,1881.8898816844426,1000.0,4.533649921417236,0.7488609552383423,248.57261657714844,0.679794430732727,1.0,2532.0763664882393,802.0,4.548492908477783,0.13971631228923798,0.22176522761583328,802.0,0.15280553698539734,515.4273681640625,0.14511613547801971,554.592529296875,437.4112854003906
2854.5444631398295,803000,28.447116581497998,0.019882513137642284,3068.394378799307,803.0,0.0,2.6786468029022217,0.1141134575009346,510.7478332519531,-520.5820922851562,0.7076142430305481,803,28227.81696343422,1883.0127492332233,1000.0,3.9619202613830566,0.734391987323761,289.532470703125,0.6797627210617065,1.0,2532.7745377072924,803.0,3.725785493850708,0.13964961469173431,0.19079133123159409,803.0,0.16522932052612305,513.17041015625,0.14515270292758942,551.057373046875,437.5542907714844
2857.300209504883,804000,28.448051927783254,0.020282151651708893,3108.185199706164,804.0,0.0,2.6786651611328125,0.2280019074678421,511.9403991699219,-520.7330932617188,0.7656763195991516,804,28262.04065012932,1884.1950889296409,1000.0,3.9877216815948486,0.7609260082244873,211.73367309570312,0.6797931790351868,1.0,2562.581269902311,804.0,4.091333866119385,0.13971984386444092,0.21094103157520294,804.0,0.14607815444469452,514.648193359375,0.14520803093910217,553.3543701171875,437.6956481933594
2849.8635620119153,805000,28.448842730541823,0.020282151651708893,1922.254673133118,805.0,0.0,2.679145574569702,0.12751656770706177,511.5594177246094,-520.7113037109375,0.7524802088737488,805,28296.405854701996,1885.194076888475,1000.0,4.169086933135986,0.7507762312889099,229.6802215576172,0.6798723936080933,1.0,2565.8610089841936,805.0,4.682370662689209,0.13979259133338928,0.1898215338587761,805.0,0.1424531787633896,513.97900390625,0.14527568221092224,416.2579040527344,437.8335266113281
2852.952431460025,806000,28.449784864056852,0.019490749081111935,3155.050157637759,806.0,0.0,2.679661512374878,0.2982644736766815,511.37591552734375,-520.5232543945312,0.7386659979820251,806,28330.61845111847,1884.9769865275687,1000.0,4.492524147033691,0.74842369556427,295.8243103027344,0.6800082325935364,1.0,2557.3611738672903,806.0,4.440120220184326,0.13964757323265076,0.2120095193386078,806.0,0.2601906955242157,514.2460327148438,0.1452523171901703,552.5811157226562,437.9523620605469
2846.4170801092564,807000,28.450733429080074,0.020689822899908242,2404.116396079034,807.0,0.0,2.680175542831421,0.2627829313278198,510.7259216308594,-521.0587768554688,0.7380627393722534,807,28364.8223695755,1885.3987413363309,1000.0,4.268617630004883,0.7332831621170044,372.3448486328125,0.6800280809402466,1.0,2548.955549576071,807.0,4.43304967880249,0.13971374928951263,0.20642730593681335,807.0,0.2932787239551544,514.07861328125,0.14529168605804443,506.6545104980469,438.078857421875
2851.0741916368884,808000,28.45176665305074,0.020689822899908242,3044.339730221486,808.0,0.0,2.680264711380005,0.3130510747432709,509.512939453125,-518.4830932617188,0.7355555295944214,808,28398.93950533867,1886.7826700476983,1000.0,4.4981770515441895,0.719389796257019,342.3086242675781,0.6800091862678528,1.0,2549.5021574525595,808.0,4.516554832458496,0.13964031636714935,0.18668948858976364,808.0,0.3153593838214874,511.9949035644531,0.14533568918704987,550.0279541015625,438.2177734375
2853.0131057472463,809000,28.452752602655938,0.02240411346542305,3013.3324302208375,809.0,0.0,2.680534601211548,0.33736538887023926,510.7747497558594,-519.7076416015625,0.7327677607536316,809,28433.10140490532,1887.8223079105423,1000.0,3.9559364318847656,0.714952290058136,153.76821899414062,0.6799826622009277,1.0,2574.2995120461674,809.0,4.434965133666992,0.13956104218959808,0.18830488622188568,809.0,0.2553868293762207,513.7202758789062,0.14535191655158997,552.4772338867188,438.3537292480469
2852.9413166305285,810000,28.45369877392567,0.020282151651708893,3080.937214670416,810.0,0.0,2.680447578430176,0.2947711646556854,511.26483154296875,-519.154052734375,0.7241700887680054,810,28467.30073428154,1887.9241167693199,1000.0,4.261302471160889,0.7188349366188049,339.7109680175781,0.6799587607383728,1.0,2568.6350805007323,810.0,4.244914531707764,0.13956794142723083,0.21726024895906448,810.0,0.2744337320327759,513.830078125,0.14533430337905884,551.8914184570312,438.48114013671875
2856.2196494281507,811000,28.454539161436216,0.019882513137642284,3155.521877663303,811.0,0.0,2.6807291507720947,0.22489576041698456,508.7564697265625,-520.46044921875,0.7272675633430481,811,28501.603747606277,1888.3746811703925,1000.0,4.539778709411621,0.730303943157196,222.97418212890625,0.6799378991127014,1.0,2566.2252721006835,811.0,4.481105804443359,0.13958513736724854,0.21264879405498505,811.0,0.23830287158489227,512.0777587890625,0.14537900686264038,553.2409057617188,438.6069641113281
2858.1571241569786,812000,28.45552505215671,0.019106704324195603,3051.84696595875,812.0,0.0,2.68135142326355,0.16515687108039856,509.1431579589844,-517.9393310546875,0.755309522151947,812,28535.758820533752,1888.575598887806,1000.0,4.552403450012207,0.7647821307182312,275.7151794433594,0.6800152659416199,1.0,2559.507335083991,812.0,4.3351149559021,0.13951580226421356,0.20354127883911133,812.0,0.17420148849487305,511.6795349121094,0.14535921812057495,550.9102172851562,438.733642578125
2856.7937797643035,813000,28.456414748087056,0.019882513137642284,2368.5375474709904,813.0,0.0,2.6808338165283203,0.09453155845403671,510.1590576171875,-519.6317749023438,0.7789479494094849,813,28570.008105278015,1886.678471169785,1000.0,4.524995803833008,0.7935788035392761,291.7532958984375,0.6803771257400513,1.0,2535.154545950391,813.0,4.537247180938721,0.13938727974891663,0.1673055738210678,813.0,0.14245785772800446,513.1956176757812,0.1454099416732788,466.93218994140625,438.39398193359375
2847.509582856741,814000,28.457357937629574,0.020689822899908242,1996.130839713886,814.0,0.0,2.681530237197876,-0.0026204686146229506,508.70758056640625,-517.4598388671875,0.7578458189964294,814,28604.20147871971,1887.634171468728,1000.0,4.838721752166748,0.7869309782981873,275.0111999511719,0.680480420589447,1.0,2534.8588824450408,814.0,4.678376197814941,0.13936695456504822,0.2067757323384285,814.0,0.0801573395729065,511.3332214355469,0.1454562395811081,456.29290771484375,438.52093505859375
2846.079471944704,815000,28.45837462860479,0.018730226766195082,2961.4908001430254,815.0,0.0,2.6816744804382324,0.0843835100531578,508.4010009765625,-516.973876953125,0.7799092531204224,815,28638.31861925125,1888.2136660226279,1000.0,4.444896697998047,0.7843719124794006,401.38201904296875,0.6805433630943298,1.0,2560.024508908658,815.0,4.661472320556641,0.13938310742378235,0.22928818315267563,815.0,0.11478368192911148,511.30633544921875,0.14548252522945404,548.6187133789062,438.6512145996094
2846.4895176567316,816000,28.459223454935387,0.018730226766195082,2973.3497017080745,816.0,0.0,2.6818654537200928,0.13769753277301788,510.93231201171875,-515.5206298828125,0.7664562463760376,816,28672.602444410324,1888.981574367293,1000.0,4.352305889129639,0.7780839800834656,277.2505798339844,0.6805521249771118,1.0,2557.386226883692,816.0,4.501378059387207,0.13945235311985016,0.1768985092639923,816.0,0.14116208255290985,513.6856079101562,0.1455177366733551,547.6738891601562,438.7797546386719
2850.370750865885,817000,28.460156000358605,0.020689822899908242,3265.994146285392,817.0,0.0,2.682051181793213,0.12968547642230988,510.9710693359375,-519.6807250976562,0.7487766146659851,817,28706.79977965355,1889.5884228660432,1000.0,4.283927917480469,0.7548220157623291,255.0862274169922,0.6805300116539001,1.0,2553.54595724197,817.0,4.530701160430908,0.13940662145614624,0.19063656777143478,817.0,0.15880954265594482,514.2691040039062,0.14552757143974304,551.180908203125,438.9084777832031
2850.0849856243954,818000,28.460617356063313,0.019490749081111935,2603.0290674457287,818.0,0.0,2.682244062423706,0.16016115248203278,510.5268249511719,-517.7844848632812,0.7813447713851929,818,28741.470705509186,1890.0011243866363,1000.0,4.348152160644531,0.7565589547157288,270.79718017578125,0.6805059313774109,1.0,2549.5207216293393,818.0,4.465871810913086,0.13941413164138794,0.20014235377311707,818.0,0.09220565110445023,513.045654296875,0.14554157853126526,548.6176147460938,439.03533935546875
2858.1587498692725,819000,28.460893891322907,0.019106704324195603,3348.938352161801,819.0,0.0,2.6819632053375244,0.07948785275220871,509.5927734375,-518.93408203125,0.7910187244415283,819,28776.32737493515,1890.7596014548071,1000.0,4.573794841766357,0.8023138642311096,305.026123046875,0.6804994344711304,1.0,2553.6424155419777,819.0,5.1708760261535645,0.13964428007602692,0.16819679737091064,819.0,0.08164393156766891,513.0325927734375,0.145607590675354,554.1986694335938,439.16815185546875
2859.2670512740933,820000,28.46121605977498,0.018730226766195082,3033.7847210256236,820.0,0.0,2.6821398735046387,0.08465536683797836,511.0074462890625,-517.7850952148438,0.8050905466079712,820,28811.137172698975,1892.5085089288577,1000.0,4.757091522216797,0.7979385256767273,248.47384643554688,0.6805090308189392,1.0,2562.201698325197,820.0,5.285940170288086,0.13958436250686646,0.19840159267187119,820.0,0.0998416319489479,513.921630859375,0.14567039906978607,552.6497802734375,439.3067626953125
2857.2696697270253,821000,28.461711136769868,0.018730226766195082,2672.8463487335684,821.0,0.0,2.682363510131836,0.07047198712825775,509.7310791015625,-519.6007080078125,0.8068876266479492,821,28845.770939588547,1893.3121448562677,1000.0,4.509063720703125,0.8100679516792297,241.23419189453125,0.6805254220962524,1.0,2562.622061188248,821.0,4.671045303344727,0.13960139453411102,0.2106214165687561,821.0,0.12072248011827469,512.7054443359375,0.14570742845535278,548.9841918945312,439.4411926269531
2860.142557693772,822000,28.462702346850577,0.019490749081111935,2896.9507131315577,822.0,0.0,2.6821606159210205,-0.0027837057132273912,511.6254577636719,-520.724609375,0.803497314453125,822,28879.900087594986,1893.8803108534826,1000.0,4.800597667694092,0.8224484324455261,186.42361450195312,0.6804953217506409,1.0,2558.8953058845796,822.0,4.770632266998291,0.13977216184139252,0.19800379127264023,822.0,0.03627893328666687,514.847900390625,0.14575490355491638,552.2026977539062,439.5718994140625
2857.5209425746816,823000,28.46360218063915,0.020689822899908242,2775.6159683636974,823.0,0.0,2.68270206451416,0.25164684653282166,511.24237060546875,-520.8626098632812,0.7662138938903809,823,28914.1196808815,1893.9883083169516,1000.0,4.793160438537598,0.7783849835395813,303.0693359375,0.6805790662765503,1.0,2553.212097258788,823.0,4.6601176261901855,0.1396399289369583,0.18609704822301865,823.0,0.2605361342430115,514.9344482421875,0.14574790000915527,551.4417114257812,439.6951599121094
2859.013249234782,824000,28.464478818047688,0.020282151651708893,2724.9195820192876,824.0,0.0,2.682708740234375,0.24233315885066986,509.8016357421875,-520.317138671875,0.775694727897644,824,28948.360701322556,1895.0366120660187,1000.0,5.3481364250183105,0.7696053981781006,205.9284210205078,0.6806003451347351,1.0,2555.7874570226268,824.0,4.787055969238281,0.13968303799629211,0.20291266590356827,824.0,0.19697214663028717,512.822509765625,0.1457725316286087,547.861572265625,439.83099365234375
2861.7765845046706,825000,28.46540468565955,0.019490749081111935,2977.3681291866324,825.0,0.0,2.682828903198242,0.21593360602855682,510.0218200683594,-520.0091552734375,0.789438784122467,825,28982.549488067627,1895.7070839661258,1000.0,5.141018390655518,0.7714830040931702,181.4412841796875,0.6805880069732666,1.0,2556.317748268186,825.0,5.132258415222168,0.13972371816635132,0.24898266792297363,825.0,0.121120385825634,513.0452880859375,0.14579132199287415,552.2503051757812,439.96087646484375
