eval/return,eval/Q,obs_rms_std,reference_action_std,rollout/Q_mean,rollout/return_history,reference_actor_Q_mean,total/steps,train/loss_actor,reference_perturbed_action_mean,total/duration,rollout/episode_steps,reference_perturbed_action_std,reference_action_mean,ret_rms_std,rollout/return,rollout/actions_mean,train/param_noise_distance,rollout/episodes,ret_rms_mean,eval/episodes,train/loss_critic,total/steps_per_second,total/episodes,reference_Q_std,reference_Q_mean,obs_rms_mean,reference_actor_Q_std,total/epochs,rollout/actions_std,param_noise_stddev,eval/return_history
-1971.2812865750577,-499.9053649902344,0.44864770770072937,0.8648943901062012,-350.09149169921875,-1650.1315629291205,-292.7154541015625,466000,425.4385070800781,-0.5019531846046448,5700.135311841965,295.02343255224827,0.8648943305015564,-0.501953125,1.0,-865.394521323102,-0.47155246138572693,0.16535784304141998,1579.0,0.0,466.0,424.92047119140625,81.75244525018387,1579.0,4.190202713012695,-289.8692626953125,0.004848090466111898,6.021478176116943,466,0.8736128211021423,0.008449541294664952,-1452.9003386934862
-1325.8175219278648,-488.6333923339844,0.4483988583087921,0.8648943901062012,-350.33673095703125,-1678.04271482069,-259.7832336425781,467000,426.13116455078125,-0.5019531846046448,5713.1160225868225,295.14475347661187,0.8648943305015564,-0.501953125,1.0,-865.8360124367161,-0.47207698225975037,0.18749988079071045,1582.0,0.0,467.0,630.4943237304688,81.74173220948323,1582.0,8.502500534057617,-266.86968994140625,0.004821535665541887,10.017804145812988,467,0.8733471035957336,0.008119843104068908,-1445.0264756224135
-1889.9253154136882,-503.1731262207031,0.4481748938560486,0.8648943901062012,-350.7880554199219,-1683.756155655804,-239.80569458007812,468000,426.73760986328125,-0.501953125,5727.086891889572,295.0871762476311,0.8648943305015564,-0.501953125,1.0,-865.6881072527979,-0.4722002148628235,0.18749283254146576,1583.0,0.0,468.0,900.6548461914062,81.71693722034483,1583.0,9.660301208496094,-243.15447998046875,0.00487331859767437,10.323551177978516,468,0.8732980489730835,0.008119843104068908,-1456.7952123932732
-1378.5507406145007,-451.7914733886719,0.44785353541374207,0.8648943901062012,-351.1571960449219,-1709.9257657636754,-237.89926147460938,469000,425.97491455078125,-0.5019538402557373,5740.448070049286,295.532196969697,0.8648933172225952,-0.501953125,1.0,-867.0492498518703,-0.4727051258087158,0.22534231841564178,1584.0,0.0,469.0,543.840087890625,81.70093941743006,1584.0,12.572476387023926,-232.20803833007812,0.004832432605326176,11.855574607849121,469,0.8730424046516418,0.008449541294664952,-1452.1806994395486
-2477.408000523732,-513.5951538085938,0.447597473859787,0.8648943901062012,-351.4535827636719,-1710.9053044018617,-253.49830627441406,470000,426.92791748046875,-0.5019544363021851,5755.6748468875885,295.8827238335435,0.864892840385437,-0.501953125,1.0,-868.1321583256221,-0.473201185464859,0.23375749588012695,1586.0,0.0,470.0,511.9393005371094,81.65853918140546,1586.0,7.878850936889648,-258.7232971191406,0.0047866469249129295,9.145163536071777,470,0.8727858662605286,0.008449541294664952,-1469.79051942311
-1922.1406787023302,-543.7257690429688,0.4473469853401184,0.8648943901062012,-351.88873291015625,-1735.9986409374571,-245.1183319091797,471000,425.7178955078125,-0.5019583106040955,5769.933972358704,296.3264020163831,0.8648858070373535,-0.501953125,1.0,-869.4913742358168,-0.4734306335449219,0.32742953300476074,1587.0,0.0,471.0,378.2998046875,81.6300502321795,1587.0,9.287548065185547,-249.3735809326172,0.004813401494175196,10.486682891845703,471,0.8726785182952881,0.008792626553888941,-1480.4107759622484
-1885.1366538966254,-549.3538818359375,0.44718489050865173,0.8648943901062012,-352.3646240234375,-1716.1981967853367,-255.1660614013672,472000,426.36956787109375,-0.5019532442092896,5784.193957567215,296.4603773584906,0.864894449710846,-0.501953125,1.0,-869.9283315286286,-0.4735075831413269,0.2513520121574402,1590.0,0.0,472.0,532.7437744140625,81.60168961528382,1590.0,9.121971130371094,-248.55374145507812,0.004863693844527006,9.445051193237305,472,0.8726543188095093,0.009149642450409314,-1489.2635521076152
-2444.3813022397626,-546.3576049804688,0.44702666997909546,0.8648943901062012,-352.81646728515625,-1745.8270826498663,-251.13095092773438,473000,425.3628234863281,-0.502435028553009,5799.474240541458,296.90257699560027,0.8641948103904724,-0.501953125,1.0,-871.2662607367528,-0.4735925793647766,0.165403351187706,1591.0,0.0,473.0,483.6212463378906,81.55911732368332,1591.0,8.436142921447754,-254.9664306640625,0.004912104923278093,9.643415451049805,473,0.872622013092041,0.009333550263662541,-1492.158363807066
-3004.769443263128,-137.40634155273438,0.4467943608760834,0.9672277569770813,-352.5256042480469,-1772.8688157772003,-115.37113952636719,474000,394.6274719238281,-0.25390657782554626,5815.791801214218,297.34422110552765,0.9672244191169739,-0.25390714406967163,1.0,-872.5993708257637,-0.47332289814949036,0.0885162204504013,1592.0,0.0,474.0,393.3184509277344,81.50222982553097,1592.0,24.36779022216797,-151.62689208984375,0.00498000904917717,29.789043426513672,474,0.8727855086326599,0.010310046129879225,-1508.249962039105
-3003.7575397152386,18.840116500854492,0.44653230905532837,0.9672276973724365,-351.8551940917969,-1801.9713972161087,-37.03791046142578,475000,383.36895751953125,-0.25719621777534485,5831.752939939499,297.7853107344633,0.962993860244751,-0.2539070248603821,1.0,-873.9371137509397,-0.47286492586135864,0.6550883054733276,1593.0,0.0,475.0,332.76483154296875,81.45063840871967,1593.0,34.413177490234375,-52.917076110839844,0.005052571184933186,34.75059509277344,475,0.8730459809303284,0.010944321720492653,-1530.7517931105165
-2903.2861108203942,-304.6730651855469,0.4462704360485077,0.8293136954307556,-351.1197204589844,-1828.3693151236769,75.96786499023438,476000,357.0105895996094,-0.2565593421459198,5847.562424659729,298.2258469259724,0.9638088941574097,-0.523006796836853,1.0,-875.2550162416243,-0.47240594029426575,0.06301306188106537,1594.0,0.0,476.0,546.3745727539062,81.4014396823987,1594.0,40.021419525146484,25.096256256103516,0.0051233661361038685,46.859249114990234,476,0.8733044862747192,0.01208933992007461,-1541.24990828059
-3003.1113353793926,-94.46990966796875,0.44608747959136963,0.6613052487373352,-350.63836669921875,-1827.8498577245387,203.63427734375,477000,313.7858581542969,-0.9990754127502441,5863.329841852188,298.66583072100315,0.0023720727767795324,-0.7498185038566589,1.0,-876.575409241896,-0.47282716631889343,0.2143186330795288,1595.0,0.0,477.0,663.522216796875,81.3530899447606,1595.0,61.80569839477539,203.47686767578125,0.005146796815097332,62.3105354309082,477,0.873090386390686,0.011164302587074557,-1552.891432537761
-2982.292300447561,-227.529296875,0.4458083510398865,0.6551897525787354,-350.2255859375,-1827.378687293433,212.83938598632812,478000,295.8808288574219,-0.9989941716194153,5879.124675750732,299.10526315789474,0.0023522423580288887,-0.7521571516990662,1.0,-877.8810553976089,-0.47392070293426514,0.6980778574943542,1596.0,0.0,478.0,496.3173522949219,81.304620392144,1596.0,61.99853515625,197.3048553466797,0.005134998355060816,64.05201721191406,478,0.8725116848945618,0.010517278057089798,-1563.2286901912332
-2983.8150285298057,-214.28916931152344,0.44559112191200256,0.0002433912450214848,-349.93597412109375,-1853.4755704060683,110.5022964477539,479000,289.38360595703125,-0.9983988404273987,5894.976273059845,299.5441452723857,0.0038209697231650352,-0.9999082088470459,1.0,-879.2049828059822,-0.47493577003479004,0.33881714940071106,1597.0,0.0,479.0,487.39373779296875,81.25562815053883,1597.0,53.4653434753418,130.01531982421875,0.0051273806020617485,52.81696701049805,479,0.8719736337661743,0.012332335652468109,-1580.3195630823693
-2979.9779977316825,-228.94737243652344,0.44539642333984375,0.00043484510388225317,-349.7863464355469,-1874.2561576653213,52.13496398925781,480000,292.75714111328125,-0.9999127388000488,5910.8139107227325,299.98247809762205,0.0002323975641047582,-0.9998356103897095,1.0,-880.5065380818463,-0.47593405842781067,0.13975302875041962,1598.0,0.0,480.0,547.7044677734375,81.20709047010227,1598.0,46.58253479003906,64.28251647949219,0.005120855290442705,47.79477310180664,480,0.8714445233345032,0.015047793132436803,-1590.8952221453553
-2879.5928553246363,-286.0157470703125,0.4451557993888855,0.7845905423164368,-349.6301574707031,-1873.9709012385329,185.502685546875,481000,290.86480712890625,-0.998043954372406,5926.597013950348,300.4202626641651,0.06246555969119072,-0.551859974861145,1.0,-881.8124018920769,-0.4769720733165741,0.7039677500724792,1599.0,0.0,481.0,500.4800720214844,81.1595589961315,1599.0,55.0507926940918,132.14920043945312,0.005110342055559158,61.96299743652344,481,0.8708940148353577,0.017644720880324885,-1600.4082874584012
-2953.769977920568,-298.3893737792969,0.4449492394924164,0.8436915874481201,-349.487060546875,-1879.9983380835056,218.67633056640625,482000,285.30523681640625,-0.5580786466598511,5942.252175569534,300.67997504678726,0.7706319689750671,-0.5142248272895813,1.0,-882.568246352936,-0.47785651683807373,0.6066977381706238,1603.0,0.0,482.0,382.6817626953125,81.11402642615091,1603.0,65.33183288574219,213.6333770751953,0.005089217331260443,66.41011810302734,482,0.8703810572624207,0.018730226766195082,-1628.228824863065
-3009.507501315352,-275.7508239746094,0.4448300004005432,0.8588561415672302,-349.3865966796875,-1908.0386410322453,233.73318481445312,483000,280.7024230957031,-0.5045641660690308,5958.021855831146,301.1159600997506,0.8589639663696289,-0.505131721496582,1.0,-883.8032181011266,-0.4783514142036438,0.19050610065460205,1604.0,0.0,483.0,646.7633056640625,81.06717492606803,1604.0,69.32697296142578,240.4364013671875,0.005105223041027784,69.43553924560547,483,0.8700892925262451,0.018361167303396805,-1650.470998691039
-2924.269539446368,-310.6199951171875,0.4445561468601227,0.8261020183563232,-349.2497863769531,-1936.6844718573368,249.91583251953125,484000,274.0096740722656,-0.8807129263877869,5973.815871477127,301.5514018691589,0.3149856925010681,-0.5249825716018677,1.0,-885.1126065452479,-0.47844141721725464,0.14353926479816437,1605.0,0.0,484.0,515.6422119140625,81.02024073271659,1605.0,72.1075210571289,251.21841430664062,0.005121455993503332,72.73475646972656,484,0.8700491786003113,0.017999379770019416,-1670.2251476711433
-2945.4117981218596,-227.53994750976562,0.44434288144111633,0.8200482726097107,-349.0025329589844,-1962.3007887707163,255.2894287109375,485000,286.235107421875,-0.5162107348442078,5989.745531797409,301.986301369863,0.8424065113067627,-0.5287483930587769,1.0,-886.1999310816279,-0.47927364706993103,0.5672914981842041,1606.0,0.0,485.0,487.37530517578125,80.97172032189165,1606.0,71.1753158569336,249.90997314453125,0.005113481543958187,72.53311157226562,485,0.8695054054260254,0.01695622994987775,-1698.0069717416436
-2997.803290448953,-72.96939849853516,0.44423869252204895,0.8303121328353882,-348.91778564453125,-1991.4446280993516,251.98411560058594,486000,280.2690124511719,-0.7793368697166443,6005.572691440582,302.4206596141879,0.49582570791244507,-0.5223904848098755,1.0,-887.4963361096743,-0.47975268959999084,0.6855777502059937,1607.0,0.0,486.0,373.278076171875,80.92483847421737,1607.0,72.71819305419922,248.2978057861328,0.005132412537932396,74.14096069335938,486,0.8692521452903748,0.017644720880324885,-1726.929251811473
-765.1290164778818,-310.343017578125,0.4440607726573944,0.5558568239212036,-348.70550537109375,-2011.0870199302133,227.88156127929688,487000,280.20086669921875,-0.6397743225097656,6017.474941968918,302.5363579863269,0.6264896988868713,-0.7847363948822021,1.0,-887.7543752155271,-0.48056507110595703,0.6884586811065674,1609.0,0.0,487.0,815.1891479492188,80.93095603995214,1609.0,71.7143325805664,239.16783142089844,0.005121404305100441,70.4720230102539,487,0.8687371015548706,0.01695622994987775,-1721.6900457764211
-389.60446120112636,-303.0558776855469,0.4438059329986572,0.6654118895530701,-348.05902099609375,-2036.41441571275,220.27069091796875,488000,283.01605224609375,-0.46909600496292114,6028.810796737671,302.8057107386716,0.7333571314811707,-0.6689034104347229,1.0,-888.3192684876319,-0.48121654987335205,0.39388346672058105,1611.0,0.0,488.0,734.6121826171875,80.94465334093219,1611.0,68.38309478759766,220.65225219726562,0.005146555136889219,68.80715942382812,488,0.8682448863983154,0.01662212523270047,-1701.1314097724007
-2921.159465892634,-109.35649871826172,0.4436838924884796,0.7825484871864319,-347.9576721191406,-2027.5293576101612,265.6993408203125,489000,279.993408203125,-0.48502784967422485,6044.689031124115,303.2382133995037,0.8510464429855347,-0.5517545938491821,1.0,-889.0919370849717,-0.48155030608177185,0.16217714548110962,1612.0,0.0,489.0,362.63555908203125,80.89746180194516,1612.0,71.2850341796875,255.65228271484375,0.005169569049030542,72.80622100830078,489,0.8678627014160156,0.014751292160020392,-1727.044262946762
-1950.4037543311556,-341.9825134277344,0.4435393810272217,0.8468003869056702,-347.84796142578125,-2025.5635162731355,202.4000701904297,490000,274.9017028808594,-0.5069471001625061,6059.251926898956,303.6701797892126,0.8580800294876099,-0.3949921131134033,1.0,-890.2851072014824,-0.48196566104888916,0.2899252474308014,1613.0,0.0,490.0,597.7833862304688,80.86806851927271,1613.0,64.99315643310547,203.44534301757812,0.005170723423361778,65.9637451171875,490,0.8676114678382874,0.0136225708197137,-1733.3342605427952
-2903.087810756524,272.84173583984375,0.4433344602584839,0.9510706663131714,-347.810302734375,-2053.5460225969086,189.1004638671875,491000,275.62017822265625,-0.28313004970550537,6075.2185072898865,303.9486068111455,0.931654691696167,-0.26662716269493103,1.0,-891.1275060546851,-0.48234543204307556,0.19712983071804047,1615.0,0.0,491.0,563.3334350585938,80.82013830627332,1615.0,61.72978210449219,192.38201904296875,0.005145852454006672,63.20305633544922,491,0.8674014806747437,0.013091022799070031,-1749.0274685983134
-2205.4015289157974,-105.57865905761719,0.44308674335479736,0.7763961553573608,-347.14288330078125,-2080.0131262558725,206.190185546875,492000,278.2377624511719,-0.5876377820968628,6091.196857452393,304.3793316831683,0.6927223801612854,-0.420206755399704,1.0,-892.3076257936142,-0.4824938178062439,0.39206305146217346,1616.0,0.0,492.0,538.7863159179688,80.77230329504998,1616.0,61.13743209838867,193.66549682617188,0.00519068306311965,62.891536712646484,492,0.8672651052474976,0.01208933992007461,-1751.7885565241888
-2954.43694345712,40.86606216430664,0.44293758273124695,0.6515798568725586,-346.8161926269531,-2098.0031451243135,238.1025848388672,493000,272.613037109375,-0.758851170539856,6107.0519206523895,304.8095238095238,0.45020192861557007,-0.7276808023452759,1.0,-893.3371747375153,-0.4830326735973358,0.6634541749954224,1617.0,0.0,493.0,520.336181640625,80.72634822913622,1617.0,63.21738052368164,220.13723754882812,0.005191413220018148,66.32862091064453,493,0.8668463230133057,0.01161761804096316,-1762.9018707494918
-1959.8745887745786,-276.19439697265625,0.4426559507846832,0.5628594756126404,-345.8654479980469,-2093.3967286834163,248.23260498046875,494000,269.9466552734375,-0.679115355014801,6121.217329502106,305.2391841779975,0.5715315341949463,-0.7391356825828552,1.0,-894.3535669343593,-0.48373934626579285,0.17564330995082855,1618.0,0.0,494.0,346.7828063964844,80.70290163021896,1618.0,67.92300415039062,253.81219482421875,0.005218294449150562,67.21818542480469,494,0.8663387894630432,0.01208933992007461,-1775.4394213297578
-2701.2307779933644,-270.82330322265625,0.44239330291748047,0.6211743950843811,-345.0591125488281,-2112.950231247537,261.5308837890625,495000,271.6607360839844,-0.5638684034347534,6137.100387573242,305.6683137739345,0.7471637725830078,-0.6369501352310181,1.0,-895.4391355962165,-0.48435458540916443,0.22046229243278503,1619.0,0.0,495.0,544.36669921875,80.65698273443674,1619.0,67.60730743408203,254.40850830078125,0.005242267623543739,68.53636169433594,495,0.8659135103225708,0.01161761804096316,-1778.129419066375
-2831.9954025321304,317.4276123046875,0.44218114018440247,0.9384416937828064,-344.7554016113281,-2111.039530955721,216.58642578125,496000,258.35980224609375,-0.3001095950603485,6152.898884057999,306.0969135802469,0.9088196754455566,-0.27636972069740295,1.0,-896.6145079252839,-0.48474738001823425,0.16765786707401276,1620.0,0.0,496.0,481.8635559082031,80.6124087761499,1620.0,64.28877258300781,226.972900390625,0.005248671397566795,63.666748046875,496,0.865647554397583,0.01161761804096316,-1798.3085435837752
-2393.741160581095,58.05937576293945,0.4419254958629608,0.6578779220581055,-343.4415283203125,-2136.0042981960737,274.35443115234375,497000,267.0478210449219,-0.503859281539917,6168.703245162964,306.5249845774213,0.7541351914405823,-0.6446291208267212,1.0,-897.7046217640429,-0.48442116379737854,0.3091411888599396,1621.0,0.0,497.0,436.627197265625,80.56798653585909,1621.0,65.67586517333984,250.1524200439453,0.005309314467012882,69.32141876220703,497,0.865738034248352,0.01208933992007461,-1808.1836841446586
-2043.588978660776,347.8029479980469,0.44166848063468933,0.7359070181846619,-342.7182922363281,-2155.2037768888094,284.63238525390625,498000,248.59400939941406,-0.4282881021499634,6184.665045261383,306.9525277435265,0.7598273754119873,-0.4645150899887085,1.0,-898.566868573306,-0.48444274067878723,0.183663010597229,1622.0,0.0,498.0,519.6099853515625,80.52174149375506,1622.0,70.1171875,291.4553527832031,0.0053293039090931416,69.3403091430664,498,0.8655309081077576,0.013091022799070031,-1815.0295441924006
-2326.785246412596,226.3267059326172,0.44142547249794006,0.6679000854492188,-341.3977966308594,-2171.849531648741,293.33294677734375,499000,250.14476013183594,-0.49675941467285156,6200.589995384216,307.37954405422056,0.726811408996582,-0.6206505298614502,1.0,-899.2759284542143,-0.484365314245224,0.07415848970413208,1623.0,0.0,499.0,446.445068359375,80.47621280740394,1623.0,71.2322998046875,297.13427734375,0.0053872717544436455,70.61849975585938,499,0.8653253316879272,0.0136225708197137,-1825.0023113846494
-888.0640961717794,-283.04327392578125,0.4412657618522644,0.596369743347168,-341.0771179199219,-2194.0019404468885,273.4937744140625,500000,260.29486083984375,-0.4407373070716858,6212.887935638428,307.8060344827586,0.8155933618545532,-0.6665670275688171,1.0,-900.1989020596584,-0.48460328578948975,0.27114900946617126,1624.0,0.0,500.0,524.4315795898438,80.4778719944223,1624.0,70.70635223388672,286.40301513671875,0.0053883264772593975,70.42955780029297,500,0.8650405406951904,0.014175701821503062,-1819.8273062450223
-2155.7620667588294,171.2900390625,0.44103994965553284,0.7541987895965576,-340.8869934082031,-2211.832217474984,219.494384765625,501000,258.34735107421875,-0.8567701578140259,6228.877166032791,308.232,0.2199966013431549,-0.4680953323841095,1.0,-901.2018987846096,-0.48497268557548523,0.460334837436676,1625.0,0.0,501.0,545.1105346679688,80.43183171632359,1625.0,62.608272552490234,233.20144653320312,0.005401044152677059,67.02703094482422,501,0.8647025227546692,0.012580215599082718,-1827.9730179797555
-2494.807157769692,61.79942321777344,0.4408162236213684,0.8041179180145264,-340.2148742675781,-2203.889541019007,260.02545166015625,502000,244.87696838378906,-0.3420892357826233,6244.745175361633,308.65744157441577,0.8746914863586426,-0.4754576086997986,1.0,-902.0101210207736,-0.4855540990829468,0.29345643520355225,1626.0,0.0,502.0,536.680908203125,80.38758762817399,1626.0,63.224544525146484,251.67868041992188,0.0053962222300469875,68.47283935546875,502,0.8641812801361084,0.012833077932624282,-1839.2542752946063
-2564.376363498334,186.6842041015625,0.4405531883239746,0.7625749111175537,-338.82275390625,-2199.0790761584776,249.49795532226562,503000,238.92738342285156,-0.5923153162002563,6260.688820362091,309.0823601720959,0.7223798632621765,-0.5559865236282349,1.0,-903.0126103995253,-0.48532527685165405,0.1246519386768341,1627.0,0.0,503.0,380.5114440917969,80.34259718580114,1627.0,62.327266693115234,248.43038940429688,0.005450011696666479,65.19880676269531,503,0.8641923069953918,0.014751292160020392,-1851.8616043958596
-2994.020583640343,-114.08515167236328,0.44028717279434204,0.6607064604759216,-337.8545837402344,-2193.6481617056334,276.186767578125,504000,228.09910583496094,-0.7312817573547363,6276.481298208237,309.5067567567568,0.639896810054779,-0.7492825984954834,1.0,-903.9842728806062,-0.4855692982673645,0.6424443125724792,1628.0,0.0,504.0,787.2823486328125,80.29976925827505,1628.0,64.99618530273438,280.6015930175781,0.005497820675373077,65.1524887084961,504,0.8639382719993591,0.015047793132436803,-1863.278317057976
-2998.8087091256175,-141.00694274902344,0.440007746219635,0.6611848473548889,-337.3240051269531,-2191.746744557844,277.62890625,505000,235.3158721923828,-0.7639241218566895,6292.336413383484,309.9306322897483,0.6239422559738159,-0.7497296333312988,1.0,-905.1348795989387,-0.48606348037719727,0.31547611951828003,1629.0,0.0,505.0,614.2918090820312,80.25635738831292,1629.0,64.43152618408203,269.915771484375,0.005522085353732109,65.26290893554688,505,0.8636207580566406,0.015350253774398782,-1874.9212492582117
-3001.671495389451,-148.18479919433594,0.439724862575531,0.6612759828567505,-337.0421142578125,-2219.1564202778322,293.038818359375,506000,239.19906616210938,-0.7504780292510986,6308.124117851257,310.35398773006136,0.6600522398948669,-0.7498041391372681,1.0,-906.3545194555226,-0.4866095185279846,0.6311102509498596,1630.0,0.0,506.0,521.349365234375,80.21402092708969,1630.0,66.90543365478516,296.74041748046875,0.005528328474611044,66.59309387207031,506,0.8633058071136475,0.015350253774398782,-1892.0713724392294
-3000.7968365280744,-174.03248596191406,0.4394473731517792,0.6613197326660156,-336.6481018066406,-2247.0522273705483,279.4364318847656,507000,242.96572875976562,-0.7524457573890686,6323.902955055237,310.77682403433477,0.6523136496543884,-0.7498747110366821,1.0,-907.6386528725594,-0.48713043332099915,0.036682967096567154,1631.0,0.0,507.0,443.40301513671875,80.17200826820272,1631.0,65.77527618408203,279.5535583496094,0.00555220153182745,65.76924133300781,507,0.8630306124687195,0.016294603698363365,-1914.9394807259805
-3003.2569004184024,-161.3708953857422,0.4391860365867615,0.6613416075706482,-336.4115295410156,-2246.576103239271,280.5597229003906,508000,244.2056121826172,-0.9785152673721313,6339.869940519333,311.19914215686276,0.0795963779091835,-0.7498910427093506,1.0,-908.8972395952961,-0.48768743872642517,0.19553948938846588,1632.0,0.0,508.0,541.2255249023438,80.12782671664507,1632.0,66.0250015258789,276.25653076171875,0.005552987568080425,66.71287536621094,508,0.862724244594574,0.017999379770019416,-1920.7926711726022
-3002.339552466793,-180.88824462890625,0.4389042854309082,0.6613678336143494,-335.878173828125,-2273.006234751573,309.85943603515625,509000,246.2681427001953,-0.7517210245132446,6355.731126785278,311.620943049602,0.6525106430053711,-0.749887228012085,1.0,-910.0967784121735,-0.4886000156402588,0.00233105244114995,1633.0,0.0,509.0,625.7811889648438,80.08520024626209,1633.0,69.84200286865234,305.9364013671875,0.005546668544411659,69.93704223632812,509,0.8621907830238342,0.018730226766195082,-1942.3532944948827
-3003.010909002688,-192.9281768798828,0.4386303424835205,0.6613818407058716,-335.40087890625,-2272.588221363194,297.0133056640625,510000,244.20269775390625,-0.9978005886077881,6371.5686638355255,312.0422276621787,0.062464743852615356,-0.7499034404754639,1.0,-911.3565127013671,-0.4891728162765503,0.3505464494228363,1634.0,0.0,510.0,551.2537841796875,80.0430830942333,1634.0,69.51476287841797,297.865966796875,0.005568943917751312,69.67012786865234,510,0.8618770837783813,0.019106704324195603,-1958.8722920730177
-3001.740048850322,-169.0242462158203,0.4383488595485687,0.6613356471061707,-334.9028015136719,-2301.7887989097285,302.32989501953125,511000,259.23681640625,-0.7514930963516235,6387.322018146515,312.46299694189605,0.6564501523971558,-0.7497634291648865,1.0,-912.6333700186898,-0.49011221528053284,0.6129642128944397,1635.0,0.0,511.0,411.04815673828125,80.00222918904642,1635.0,69.97413635253906,296.5190734863281,0.00556393526494503,70.92086791992188,511,0.8613624572753906,0.019490749081111935,-1969.62239539893
-2525.155732961023,-18.28672981262207,0.43808889389038086,0.8464546203613281,-334.52783203125,-2301.6897311038647,267.474365234375,512000,252.89520263671875,-0.33159497380256653,6403.354967832565,312.8832518337408,0.8818466663360596,-0.40440633893013,1.0,-913.9011770466045,-0.49053847789764404,0.2087295651435852,1636.0,0.0,512.0,491.32440185546875,79.95808487457691,1636.0,69.68392181396484,283.05462646484375,0.005591744091361761,71.97622680664062,512,0.8611263036727905,0.020689822899908242,-1976.3743243191784
-2993.2264050420645,219.26731872558594,0.43792665004730225,0.9658024907112122,-334.0857238769531,-2298.4306188125383,275.6400451660156,513000,245.01699829101562,-0.27469342947006226,6419.344934940338,313.302993280391,0.9414859414100647,-0.2550094723701477,1.0,-914.9828564123628,-0.49030375480651855,0.1859932541847229,1637.0,0.0,513.0,391.46942138671875,79.9146961565741,1637.0,65.73465728759766,272.5771484375,0.005634332075715065,66.362060546875,513,0.8611955046653748,0.02152991267583435,-1992.7900993488904
-3003.515672703412,60.948848724365234,0.4376792311668396,0.9666370153427124,-333.0166015625,-2296.936617019127,263.66558837890625,514000,242.52862548828125,-0.25665733218193054,6435.181324481964,313.72222222222223,0.9656792879104614,-0.2543630003929138,1.0,-916.1656765568731,-0.48987653851509094,0.25159555673599243,1638.0,0.0,514.0,637.5711669921875,79.87342921395883,1638.0,61.6778564453125,265.04736328125,0.005700177047401667,61.75613021850586,514,0.8614206910133362,0.021962663920618616,-2004.4932963329256
-3002.3685676799087,195.20350646972656,0.4374350905418396,0.9669564366340637,-332.0184631347656,-2296.680832384314,251.19235229492188,515000,237.9233856201172,-0.2621196210384369,6451.0775191783905,314.1409395973154,0.9566558003425598,-0.254116415977478,1.0,-917.434665410943,-0.4894240200519562,0.17677676677703857,1639.0,0.0,515.0,473.6708679199219,79.8316247896507,1639.0,58.761722564697266,243.6541748046875,0.005764086730778217,60.67667007446289,515,0.8616947531700134,0.020689822899908242,-2021.1906188217267
-3004.749717512148,0.577259361743927,0.43720903992652893,0.9670894145965576,-331.0794982910156,-2323.6866677632474,274.1304626464844,516000,238.7484893798828,-0.45644325017929077,6466.992647886276,314.5591463414634,0.8459560871124268,-0.2540144920349121,1.0,-918.6659442901725,-0.4890500605106354,0.23153334856033325,1640.0,0.0,516.0,613.8184204101562,79.78979227209321,1640.0,60.629600524902344,269.0127258300781,0.005820687860250473,61.525150299072266,516,0.8619058132171631,0.020282151651708893,-2032.0818012283291
-2995.69694490517,124.2728500366211,0.43703553080558777,0.9671362638473511,-330.44415283203125,-2305.959983475168,213.96441650390625,517000,239.51312255859375,-0.25449031591415405,6482.767281770706,314.6380255941499,0.9664727449417114,-0.2539774477481842,1.0,-918.85244103727,-0.4887690246105194,0.1653207242488861,1641.0,0.0,517.0,399.847412109375,79.74989345272107,1641.0,55.31723403930664,213.9463348388672,0.005854767747223377,58.34587860107422,517,0.8620731830596924,0.0211056883401964,-2041.78397704837
-2996.993770798924,116.9535903930664,0.43679019808769226,0.9671614766120911,-329.5206604003906,-2305.532793504035,207.52687072753906,518000,241.04248046875,-0.2558726668357849,6498.682046890259,315.0554202192448,0.9666963815689087,-0.25395825505256653,1.0,-920.1095394750762,-0.4883190393447876,0.23265796899795532,1642.0,0.0,518.0,253.43368530273438,79.70846954235478,1642.0,54.404109954833984,214.34457397460938,0.005918039940297604,55.159263610839844,518,0.8623475432395935,0.021962663920618616,-2058.4990904079673
-3001.0836939860665,108.370361328125,0.4365425705909729,0.9671686291694641,-328.6152038574219,-2305.543740846071,193.05332946777344,519000,230.54534912109375,-0.25392624735832214,6514.593556642532,315.47230675593426,0.9672027826309204,-0.25395214557647705,1.0,-921.3753299125642,-0.4878637492656708,0.1874431073665619,1643.0,0.0,519.0,465.32489013671875,79.66728783422067,1643.0,49.24066162109375,179.81997680664062,0.005982609465718269,51.512969970703125,519,0.8626250624656677,0.023313810312614227,-2069.8282335727913
-1082.9025954487824,-208.58860778808594,0.436292827129364,0.8646140694618225,-327.8049011230469,-2329.990637279066,160.47695922851562,520000,236.3823699951172,-0.25401732325553894,6527.10301399231,315.88868613138686,0.9670850038528442,-0.5017129778862,1.0,-922.6414544820823,-0.487417995929718,0.2646769881248474,1644.0,0.0,520.0,187.3525848388672,79.66780957574338,1644.0,46.7332763671875,165.87954711914062,0.006037128623574972,46.433773040771484,520,0.8628965616226196,0.02152991267583435,-2061.005373481986
