eval/episodes,ret_rms_mean,reference_actor_Q_std,train/loss_critic,rollout/episode_steps,total/duration,total/steps_per_second,reference_Q_std,rollout/actions_mean,total/epochs,rollout/episodes,rollout/actions_std,total/steps,reference_actor_Q_mean,ret_rms_std,eval/Q,rollout/return_history,rollout/return,train/loss_actor,reference_action_std,reference_action_mean,rollout/Q_mean,reference_Q_mean,obs_rms_mean,eval/return_history,eval/return,train/param_noise_distance,total/episodes,obs_rms_std
893.0,0.0,30.668798446655273,250.88038635253906,1000.0,16624.662639141083,53.71537572723563,31.03098487854004,0.02624409832060337,893,893.0,0.6476937532424927,893000,470.3697204589844,1.0,566.9354248046875,2445.380945747601,1684.1317861792988,-542.6851196289062,0.6997777223587036,-0.17387600243091583,440.0943908691406,466.25592041015625,0.10964108258485794,3093.4740921923944,2972.1332068335673,0.0,893.0,2.52435302734375
894.0,0.0,29.905553817749023,523.8700561523438,1000.0,16643.723697185516,53.71394143914904,30.168163299560547,0.026321418583393097,894,894.0,0.6477257013320923,894000,470.72637939453125,1.0,569.0963745117188,2445.4501102861514,1685.0607728738446,-544.457275390625,0.7009446024894714,-0.1688111275434494,440.23126220703125,467.2072448730469,0.10968698561191559,3091.2752792078654,3094.8829896382554,0.0,894.0,2.524224042892456
895.0,0.0,32.14963150024414,138.19866943359375,1000.0,16662.833302259445,53.71235394154966,32.3723030090332,0.02640448324382305,895,895.0,0.6477044820785522,895000,471.092529296875,1.0,572.5418701171875,2448.4863207242133,1685.7341944237785,-545.339599609375,0.7481655478477478,-0.12899421155452728,440.3669128417969,467.91180419921875,0.10974390804767609,3091.4346994676935,3338.856856260535,0.0,895.0,2.524120569229126
896.0,0.0,32.67789840698242,263.7536315917969,1000.0,16681.983385324478,53.71063975451694,33.12607955932617,0.026444027200341225,896,896.0,0.647659182548523,896000,472.0314025878906,1.0,572.9395751953125,2444.2436702074924,1686.4384942136353,-544.8338012695312,0.736345648765564,-0.21195363998413086,440.5025329589844,468.0390625,0.10979155451059341,3094.892676152066,3260.560110658614,0.0,896.0,2.5240988731384277
897.0,0.0,33.776485443115234,374.11065673828125,1000.0,16700.95811700821,53.709493414422596,34.87147521972656,0.026516731828451157,897,897.0,0.6476569175720215,897000,471.8771057128906,1.0,571.7520141601562,2449.4885195804645,1687.6855695752731,-546.8710327148438,0.7090992331504822,-0.2786419987678528,440.6453552246094,468.8313903808594,0.10987310856580734,3096.2487224147812,3288.697094146625,0.0,897.0,2.524284601211548
898.0,0.0,34.41652297973633,357.5487976074219,1000.0,16720.009816646576,53.708102438190195,35.97353744506836,0.02643646113574505,898,898.0,0.6476424336433411,898000,470.0152587890625,1.0,572.0931396484375,2445.65794646615,1688.3597660113485,-546.6500854492188,0.7192947864532471,-0.1522979885339737,440.7830505371094,466.05816650390625,0.10989827662706375,3097.874103249055,3207.068732539112,0.0,898.0,2.524442195892334
899.0,0.0,33.89668655395508,204.88938903808594,1000.0,16739.078322172165,53.70666070719121,34.424442291259766,0.026455935090780258,899,899.0,0.6476197838783264,899000,471.28466796875,1.0,563.78369140625,2450.2523302366726,1689.469984841914,-546.66552734375,0.7153727412223816,-0.16918136179447174,440.92352294921875,468.2969970703125,0.1099531427025795,3090.4695022206456,2618.0832646860554,0.0,899.0,2.524724245071411
900.0,0.0,31.445602416992188,338.2168884277344,1000.0,16758.02876329422,53.705600623583244,33.388126373291016,0.02651119790971279,900,900.0,0.6475799679756165,900000,475.1141662597656,1.0,573.1104125976562,2445.601805790625,1689.9462050749237,-547.67529296875,0.7477605938911438,-0.14396624267101288,441.05303955078125,470.61639404296875,0.11000500619411469,3086.5900359555594,2919.277204861487,0.0,900.0,2.5248301029205322
901.0,0.0,30.827234268188477,177.84849548339844,1000.0,16777.064576625824,53.704269652469065,31.833587646484375,0.0265097264200449,901,901.0,0.6475489735603333,901000,475.5234375,1.0,573.6314086914062,2433.4820040724617,1690.0632358663458,-551.2881469726562,0.7464699745178223,-0.08763625472784042,441.1789855957031,472.2149658203125,0.11002743244171143,3088.575946169884,2992.1263872630093,0.0,901.0,2.524895429611206
902.0,0.0,31.591947555541992,369.3584289550781,1000.0,16796.196099996567,53.70263568190802,31.920743942260742,0.026460405439138412,902,902.0,0.6475358605384827,902000,480.7779846191406,1.0,576.1500854492188,2437.2025749094137,1691.122646337138,-548.9346923828125,0.7569792866706848,-0.02118893526494503,441.3213195800781,477.84735107421875,0.1100834533572197,3095.812784773951,3349.9898199112977,0.0,902.0,2.5251078605651855
903.0,0.0,33.964630126953125,317.3734130859375,1000.0,16815.668285131454,53.69991752266186,34.785133361816406,0.026542451232671738,903,903.0,0.6474970579147339,903000,473.3455810546875,1.0,573.7808227539062,2435.29192092114,1691.795143217271,-548.5693969726562,0.7564167976379395,-0.08376709371805191,441.4585266113281,469.953125,0.1101192981004715,3093.986959761023,3010.906179146541,0.0,903.0,2.525219678878784
904.0,0.0,31.530895233154297,410.2586364746094,1000.0,16835.187993764877,53.697054071199425,31.843116760253906,0.02670930325984955,904,904.0,0.6474574208259583,904000,474.4841613769531,1.0,574.5028686523438,2435.5926640339594,1692.9423928904903,-548.7593383789062,0.7521370649337769,-0.01984809897840023,441.6006774902344,471.8492431640625,0.11021944135427475,3098.4542808838037,3559.775102805913,0.0,904.0,2.5253491401672363
905.0,0.0,33.57462692260742,317.60186767578125,1000.0,16854.908917427063,53.69355624724136,34.21516799926758,0.026767339557409286,905,905.0,0.6474338173866272,905000,474.4875183105469,1.0,574.9129028320312,2448.7797133843737,1694.4536610634045,-551.1129760742188,0.7415464520454407,-0.16122965514659882,441.74676513671875,471.5592346191406,0.11031053215265274,3106.247164891079,3462.0732132686944,0.0,905.0,2.525588035583496
906.0,0.0,33.39590835571289,342.464599609375,1000.0,16873.953157424927,53.69221969194214,34.31243133544922,0.02677117846906185,906,906.0,0.6474143862724304,906000,478.2163391113281,1.0,578.4898681640625,2449.676207615962,1695.3478220851555,-551.8646240234375,0.7188437581062317,-0.20716391503810883,441.8877258300781,474.86676025390625,0.11035521328449249,3112.16115735305,3529.353007153728,0.0,906.0,2.5257699489593506
907.0,0.0,32.64106369018555,243.6039276123047,1000.0,16892.959275722504,53.691007312347175,33.39451217651367,0.026677310466766357,907,907.0,0.6473919153213501,907000,478.1376647949219,1.0,575.9854736328125,2451.7543639240453,1696.4220874209495,-552.2952880859375,0.720014214515686,-0.17923957109451294,442.03070068359375,474.9126281738281,0.11038519442081451,3115.2524692554493,3290.7007275354686,0.0,907.0,2.526048421859741
908.0,0.0,32.447566986083984,502.9447021484375,1000.0,16911.99411702156,53.689706472054496,32.78026580810547,0.026790738105773926,908,908.0,0.6473740339279175,908000,479.4742431640625,1.0,576.7772827148438,2458.990257663363,1697.881820802478,-553.2150268554688,0.7155284285545349,-0.24602298438549042,442.1766357421875,474.2953796386719,0.11049587279558182,3111.048654397386,3027.723327341586,0.0,908.0,2.526461124420166
909.0,0.0,31.271099090576172,225.73854064941406,1000.0,16931.10590338707,53.68816456449868,32.22479248046875,0.02687232196331024,909,909.0,0.6473438739776611,909000,482.6732482910156,1.0,577.9785766601562,2453.2609533600994,1698.7162896374211,-552.7959594726562,0.7193823456764221,-0.23950552940368652,442.3186340332031,478.879150390625,0.11056121438741684,3110.3131799866574,3062.3953918884945,0.0,909.0,2.5265402793884277
910.0,0.0,31.49883270263672,186.3495635986328,1000.0,16950.221791267395,53.68661314324654,33.00578308105469,0.02685507945716381,910,910.0,0.6473748087882996,910000,485.14654541015625,1.0,565.922119140625,2453.25771986904,1699.767326059131,-555.6769409179688,0.7534188032150269,-0.08884843438863754,442.46209716796875,481.115234375,0.11059309542179108,3104.2666218114687,2537.0964450225306,0.0,910.0,2.5266687870025635
911.0,0.0,31.16368865966797,279.1914978027344,1000.0,16969.31021642685,53.685152099943465,33.85625457763672,0.026863276958465576,911,911.0,0.6474173665046692,911000,487.384521484375,1.0,581.3884887695312,2457.7514032708245,1700.8026297269291,-556.7413940429688,0.7554536461830139,-0.25655674934387207,442.6074523925781,481.5531005859375,0.11066101491451263,3103.7601434102708,3208.052361853862,0.0,911.0,2.5269734859466553
912.0,0.0,31.595653533935547,242.1828155517578,1000.0,16988.408126831055,53.68366436638702,32.85564422607422,0.026849308982491493,912,912.0,0.6473863124847412,912000,488.0035095214844,1.0,582.5000610351562,2460.0972171514477,1701.9712832956156,-556.5184936523438,0.7215625047683716,-0.3107624351978302,442.7568054199219,485.1207580566406,0.1107318177819252,3107.6771858704496,3152.5236253886296,0.0,912.0,2.527082920074463
913.0,0.0,32.01335144042969,228.82455444335938,1000.0,17007.45086503029,53.68235411911473,34.60013198852539,0.026953954249620438,913,913.0,0.6473801732063293,913000,486.6723327636719,1.0,580.3496704101562,2464.990990976057,1703.162095347554,-558.22607421875,0.7237502932548523,-0.38706013560295105,442.9061584472656,481.43011474609375,0.11081474274396896,3113.0938279408742,3046.3109905427577,0.0,913.0,2.527139663696289
914.0,0.0,30.918930053710938,140.13507080078125,1000.0,17026.606134176254,53.68069201797034,32.082420349121094,0.02702239528298378,914,914.0,0.6473906636238098,914000,491.486572265625,1.0,582.6577758789062,2469.8798428202836,1704.1884479558669,-557.8989868164062,0.683580756187439,-0.39380350708961487,443.05474853515625,487.9425354003906,0.11087966710329056,3119.36014086703,3166.8698347217082,0.0,914.0,2.5272858142852783
915.0,0.0,29.118932723999023,266.2525329589844,1000.0,17045.721308231354,53.679159916696975,30.803802490234375,0.027120212092995644,915,915.0,0.6473842263221741,915000,492.3255920410156,1.0,580.7791137695312,2470.9243111165265,1705.2495734585932,-558.0524291992188,0.7004749774932861,-0.3682190179824829,443.2019348144531,488.2669677734375,0.11096256971359253,3114.121582354371,2908.6632215219443,0.0,915.0,2.527418613433838
916.0,0.0,28.939712524414062,303.5316467285156,1000.0,17064.829582452774,53.677652951301305,29.694490432739258,0.027238426730036736,916,916.0,0.6473792195320129,916000,493.2919921875,1.0,581.1691284179688,2470.628255968882,1706.4331023304253,-557.0421752929688,0.7383049726486206,-0.24682946503162384,443.3499755859375,489.5604553222656,0.11106755584478378,3117.9794733545777,3117.942373173071,0.0,916.0,2.5276966094970703
917.0,0.0,27.524612426757812,117.51116180419922,1000.0,17084.059533834457,53.67576706133045,30.79816436767578,0.027272570878267288,917,917.0,0.6473874449729919,917000,492.8011474609375,1.0,581.3790283203125,2471.7737081694645,1707.2059969359998,-557.07763671875,0.6794442534446716,-0.20432837307453156,443.4923400878906,489.55450439453125,0.11110173165798187,3119.3924107413372,3158.487088172993,0.0,917.0,2.5277740955352783
918.0,0.0,28.95135498046875,120.64619445800781,1000.0,17103.159353733063,53.67429379646343,36.97060012817383,0.027209239080548286,918,918.0,0.6474268436431885,918000,494.66558837890625,1.0,581.2083129882812,2468.1756134771813,1707.6236105105593,-556.9675903320312,0.7309333682060242,-0.29813453555107117,443.6307067871094,489.67523193359375,0.11109870672225952,3118.4707511871925,3240.7805815446272,0.0,918.0,2.5277323722839355
919.0,0.0,27.93924331665039,183.6987762451172,1000.0,17122.241627693176,53.672878819419736,29.20973014831543,0.02724725753068924,919,919.0,0.6474441289901733,919000,493.234130859375,1.0,579.6746215820312,2465.9940079357707,1708.5525452738823,-557.5757446289062,0.7242844104766846,-0.27463480830192566,443.7748107910156,488.6243896484375,0.11115466803312302,3114.9694887927553,3006.8953485747743,0.0,919.0,2.5280849933624268
920.0,0.0,28.291732788085938,366.1848449707031,1000.0,17141.383759260178,53.671279572338754,28.661109924316406,0.027224784716963768,920,920.0,0.6474608778953552,920000,494.36468505859375,1.0,578.9730224609375,2463.3504111986394,1709.366378668514,-558.2340698242188,0.6997348666191101,-0.3504236042499542,443.9181823730469,488.4979248046875,0.11119334399700165,3110.4378231341857,2888.110084649203,0.0,920.0,2.5281291007995605
921.0,0.0,27.08504867553711,265.1591491699219,1000.0,17160.778000593185,53.668895429342676,27.765918731689453,0.027275271713733673,921,921.0,0.6474578380584717,921000,498.59161376953125,1.0,583.5301513671875,2464.5248396410657,1710.1542949697541,-558.529541015625,0.6561542749404907,-0.4291890859603882,444.0611877441406,494.33111572265625,0.1112474799156189,3113.844531890316,3451.3801274705597,0.0,921.0,2.5282578468322754
922.0,0.0,27.500370025634766,260.6628723144531,1000.0,17179.905653476715,53.66734943701009,29.179960250854492,0.02730790711939335,922,922.0,0.6474818587303162,922000,498.953125,1.0,583.6943969726562,2461.0553901901253,1711.049287097407,-559.780517578125,0.7085269093513489,-0.4719769060611725,444.20391845703125,494.7576599121094,0.11127857118844986,3121.20866888702,3151.1780271924567,0.0,922.0,2.5283825397491455
923.0,0.0,26.212005615234375,570.932373046875,1000.0,17199.009273290634,53.66588187340428,27.124652862548828,0.02735518291592598,923,923.0,0.6474629044532776,923000,498.08636474609375,1.0,583.5912475585938,2461.3285922225846,1711.9241865070103,-558.4728393554688,0.6946638226509094,-0.4450383484363556,444.3475646972656,495.4494934082031,0.11133222281932831,3131.1309509476723,3384.8477114665666,0.0,923.0,2.5284934043884277
924.0,0.0,26.493419647216797,355.545654296875,1000.0,17218.18030357361,53.66420746611796,28.05260467529297,0.027416085824370384,924,924.0,0.6474389433860779,924000,498.4227294921875,1.0,585.4503784179688,2461.8393926132226,1712.734036472622,-558.523193359375,0.705500602722168,-0.3984811007976532,444.4898986816406,495.9805603027344,0.11137396097183228,3133.258646130223,3432.6603049379933,0.0,924.0,2.5285754203796387
925.0,0.0,28.199615478515625,447.32867431640625,1000.0,17237.270228147507,53.66278927910095,34.198265075683594,0.02747991867363453,925,925.0,0.6474137306213379,925000,493.2583923339844,1.0,584.0878295898438,2462.928641441216,1713.8272672252463,-561.515869140625,0.6518697738647461,-0.4470756947994232,444.636962890625,489.59246826171875,0.11143825203180313,3135.908612462293,3167.797401287151,0.0,925.0,2.5287530422210693
926.0,0.0,28.136852264404297,416.28497314453125,1000.0,17256.420521259308,53.661186504999705,39.83689880371094,0.027591226622462273,926,926.0,0.6474364995956421,926000,492.46624755859375,1.0,565.676513671875,2463.668735400657,1715.0614442484484,-560.8513793945312,0.6598832011222839,-0.3809987008571625,444.7842102050781,487.66021728515625,0.11152282357215881,3131.150150962092,2218.1112170719425,0.0,926.0,2.529170274734497
927.0,0.0,29.638809204101562,333.0179443359375,1000.0,17275.59428882599,53.65951437048924,39.01105499267578,0.027712395414710045,927,927.0,0.6474955677986145,927000,492.66021728515625,1.0,584.0072021484375,2464.181477967615,1715.6501616105515,-562.6869506835938,0.6718726754188538,-0.31543219089508057,444.9276428222656,486.89678955078125,0.11158370971679688,3127.599832790953,2851.761242103599,0.0,927.0,2.5294241905212402
928.0,0.0,32.4276237487793,508.7825012207031,1000.0,17294.771911382675,53.65783398329933,40.198394775390625,0.0279545821249485,928,928.0,0.6475102305412292,928000,484.84051513671875,1.0,582.1865844726562,2464.3977273068663,1716.6505756639397,-561.4199829101562,0.7522732019424438,-0.23992185294628143,445.0739440917969,480.5517272949219,0.11168556660413742,3127.069442397008,2999.6046849828244,0.0,928.0,2.5296976566314697
929.0,0.0,32.61416244506836,283.615966796875,1000.0,17313.900077581406,53.656310584979,33.788021087646484,0.028007084503769875,929,929.0,0.647494912147522,929000,489.0108642578125,1.0,587.316650390625,2464.3700601395394,1717.788553262702,-562.8353271484375,0.736103892326355,-0.18648938834667206,445.22137451171875,485.7469787597656,0.11175604164600372,3125.1108367078473,3248.8594920911296,0.0,929.0,2.52998685836792
930.0,0.0,31.632287979125977,163.84255981445312,1000.0,17332.839849710464,53.655373733550945,33.463958740234375,0.02809176780283451,930,930.0,0.6474977731704712,930000,486.62762451171875,1.0,586.3606567382812,2466.8039236072727,1718.8613415221264,-562.6348266601562,0.7604547142982483,-0.19550050795078278,445.3692626953125,483.69866943359375,0.11180544644594193,3123.494954928932,3024.5147400066635,0.0,930.0,2.5302603244781494
931.0,0.0,30.500022888183594,469.0192565917969,1000.0,17351.84627389908,53.6542328294151,31.55223274230957,0.028246181085705757,931,931.0,0.6474679112434387,931000,484.45465087890625,1.0,584.5767211914062,2466.7071306645025,1720.005762667326,-561.009033203125,0.7535385489463806,-0.05707073211669922,445.516845703125,482.1053466796875,0.1119019091129303,3125.3108703386424,3141.48101818237,0.0,931.0,2.5306198596954346
932.0,0.0,32.22407913208008,169.44349670410156,1000.0,17370.921994924545,53.652880386677964,32.963104248046875,0.02821299061179161,932,932.0,0.6474786400794983,932000,482.6748352050781,1.0,586.2464599609375,2459.7770047879703,1720.6341472069423,-559.9671630859375,0.7037262320518494,-0.11818936467170715,445.6576232910156,480.3800048828125,0.11194143444299698,3125.1500427655947,3201.6610031476885,0.0,932.0,2.5310328006744385
933.0,0.0,35.33598327636719,227.62603759765625,1000.0,17389.958204507828,53.6516528118019,38.72037887573242,0.02830061875283718,933,933.0,0.6474429368972778,933000,478.9503173828125,1.0,579.0879516601562,2456.0786261274434,1721.2192555277534,-559.1414184570312,0.7048755884170532,-0.05848902463912964,445.7956237792969,475.9892578125,0.11198169738054276,3117.9172265759244,2515.995130629329,0.0,933.0,2.5310564041137695
934.0,0.0,34.85211944580078,321.6957092285156,1000.0,17409.065682649612,53.650208289515035,35.44963455200195,0.02826690673828125,934,934.0,0.6474360823631287,934000,475.91204833984375,1.0,579.0755004882812,2451.6024903659745,1721.677332374375,-558.5989990234375,0.7031724452972412,-0.1537962704896927,445.931884765625,473.6654052734375,0.11200899630784988,3114.713190015079,2772.011978167321,0.0,934.0,2.531189441680908
935.0,0.0,34.327362060546875,483.97406005859375,1000.0,17428.117949962616,53.648936889482414,47.776371002197266,0.02837001159787178,935,935.0,0.6474267244338989,935000,478.3014831542969,1.0,580.9512939453125,2471.3694928786535,1722.6975708347895,-558.6484985351562,0.676181972026825,-0.2379084974527359,446.07427978515625,473.8682861328125,0.11210697144269943,3110.363529915449,2976.2726675669605,0.0,935.0,2.5314457416534424
936.0,0.0,33.43201446533203,275.43084716796875,1000.0,17447.320986270905,53.64720467609484,34.58021545410156,0.028450893238186836,936,936.0,0.6474472880363464,936000,475.645751953125,1.0,582.8150024414062,2467.1834012054564,1723.3617130108794,-558.5962524414062,0.7159316539764404,-0.407904714345932,446.2115478515625,471.50616455078125,0.11214938759803772,3106.0807459334737,3121.3466401835713,0.0,936.0,2.5314748287200928
937.0,0.0,33.00403594970703,268.2284851074219,1000.0,17466.539013385773,53.64543022987636,38.29922866821289,0.028574876487255096,937,937.0,0.6474646329879761,937000,480.2815856933594,1.0,586.2902221679688,2467.073068452585,1724.3204753396574,-558.4761962890625,0.7030655741691589,-0.48811307549476624,446.3525695800781,475.29522705078125,0.11220648139715195,3103.98970897276,3252.0232750111045,0.0,937.0,2.5316882133483887
938.0,0.0,33.912960052490234,219.1896514892578,1000.0,17485.898125886917,53.643226858982,44.10231399536133,0.028599271550774574,938,938.0,0.6474376320838928,938000,480.168701171875,1.0,582.85498046875,2467.8777749562064,1725.1915421809715,-559.27685546875,0.7013221979141235,-0.5061233639717102,446.4916687011719,475.01629638671875,0.1122598648071289,3097.1443460412365,2910.9104475316035,0.0,938.0,2.531811475753784
939.0,0.0,31.28491973876953,617.8818969726562,1000.0,17505.36043548584,53.6407121384667,35.062198638916016,0.0285427737981081,939,939.0,0.6474320292472839,939000,483.27752685546875,1.0,581.6464233398438,2468.8538730714913,1726.0434465605108,-558.1943969726562,0.6916833519935608,-0.4963877201080322,446.63250732421875,479.432373046875,0.11230599135160446,3095.1686277807985,2913.5099007908107,0.0,939.0,2.5318987369537354
940.0,0.0,31.02240562438965,475.66851806640625,1000.0,17524.897528886795,53.63797411371854,44.86101150512695,0.028569115325808525,940,940.0,0.6474578380584717,940000,484.59771728515625,1.0,583.152587890625,2472.173298733881,1726.8750888939055,-558.864501953125,0.7373200058937073,-0.36951419711112976,446.7723693847656,478.7188720703125,0.11235441267490387,3089.378336168602,2812.8734679362133,0.0,940.0,2.532148599624634
941.0,0.0,31.226999282836914,274.52130126953125,1000.0,17544.445175647736,53.6352099242294,33.55550765991211,0.028687212616205215,941,941.0,0.6474695205688477,941000,489.92364501953125,1.0,584.6857299804688,2466.240911289308,1727.3929077310984,-560.623046875,0.706265389919281,-0.4611848294734955,446.9104309082031,486.8550720214844,0.11240401864051819,3085.6430443936592,2981.5615106800487,0.0,941.0,2.53232741355896
942.0,0.0,33.39570617675781,276.26043701171875,1000.0,17563.814503908157,53.63299639667646,37.55306625366211,0.0286847073584795,942,942.0,0.6474967002868652,942000,484.3137512207031,1.0,584.1282958984375,2459.2079983437543,1727.6869818278496,-561.6277465820312,0.7196704745292664,-0.40528979897499084,447.0408630371094,480.873046875,0.11243513971567154,3089.4449627793556,2937.5990388895125,0.0,942.0,2.532559394836426
943.0,0.0,33.27486801147461,230.8162841796875,1000.0,17583.31755709648,53.63037987216542,37.2624626159668,0.028689254075288773,943,943.0,0.6474934816360474,943000,484.78692626953125,1.0,581.236328125,2458.1645168632235,1728.1652506322398,-560.7664794921875,0.6795836687088013,-0.3276467025279999,447.1757507324219,481.1278991699219,0.11245895177125931,3083.1739204492173,2662.798476562808,0.0,943.0,2.532757043838501
944.0,0.0,31.00645637512207,270.2745056152344,1000.0,17602.54577255249,53.62860646395658,34.573455810546875,0.028751010075211525,944,944.0,0.647497296333313,944000,484.90130615234375,1.0,581.8192749023438,2458.0659704936975,1728.9618612871363,-560.2701416015625,0.6623110175132751,-0.29554489254951477,447.31549072265625,480.3698425292969,0.1125243753194809,3076.234870800111,2738.1081105344106,0.0,944.0,2.532824993133545
945.0,0.0,29.16429901123047,316.4305419921875,1000.0,17621.644572734833,53.62723076722109,33.5465087890625,0.028857817873358727,945,945.0,0.6474664807319641,945000,489.2311706542969,1.0,585.0194702148438,2450.0054669499345,1729.4013301442396,-560.9461669921875,0.6871335506439209,-0.1583792120218277,447.4508056640625,485.808837890625,0.11256472766399384,3073.3340792825875,3013.0384174559367,0.0,945.0,2.5328471660614014
946.0,0.0,28.64935874938965,184.30857849121094,1000.0,17640.725722551346,53.625911704452356,29.67918586730957,0.028958160430192947,946,946.0,0.6474717259407043,946000,490.53607177734375,1.0,584.6066284179688,2452.8526544432384,1730.5826155558334,-561.109130859375,0.6811456084251404,-0.2566988170146942,447.5943908691406,487.4874267578125,0.11265450716018677,3072.7059775377593,2987.1643640128195,0.0,946.0,2.5332295894622803
947.0,0.0,29.600379943847656,477.70233154296875,1000.0,17659.815658569336,53.6245688125557,29.770124435424805,0.02906181290745735,947,947.0,0.6474529504776001,947000,487.649658203125,1.0,583.4984741210938,2453.557227837182,1731.4924026936064,-561.4347534179688,0.6588796973228455,-0.2893368601799011,447.7340393066406,483.0328063964844,0.1127215176820755,3069.9200224919214,3059.4948900243116,0.0,947.0,2.5333430767059326
948.0,0.0,30.870468139648438,273.60760498046875,1000.0,17678.825263738632,53.62347247950125,35.744441986083984,0.029157381504774094,948,948.0,0.6474597454071045,948000,489.3270263671875,1.0,582.4279174804688,2452.7848685789054,1732.5053607711504,-563.0734252929688,0.702757716178894,-0.18495111167430878,447.8722229003906,483.95989990234375,0.1128145083785057,3066.301570751922,2828.1408580571306,0.0,948.0,2.5337204933166504
949.0,0.0,31.968017578125,265.7351379394531,1000.0,17698.01886177063,53.62182103048429,43.97459030151367,0.02928444929420948,949,949.0,0.647445797920227,949000,490.787841796875,1.0,583.2600708007812,2457.6686778988415,1733.797231901374,-562.3322143554688,0.745070219039917,-0.1103009358048439,448.0140075683594,485.4971008300781,0.11289950460195541,3068.531599658076,2959.2879362012163,0.0,949.0,2.5340890884399414
950.0,0.0,31.430856704711914,269.3718566894531,1000.0,17717.30996632576,53.61987806306988,35.69987487792969,0.029349761083722115,950,950.0,0.647442638874054,950000,488.22210693359375,1.0,581.5977783203125,2456.9418997085295,1734.3278801626484,-561.3199462890625,0.7071739435195923,0.0021753907203674316,448.1470642089844,485.83447265625,0.11293638497591019,3063.474057089433,2781.6770179440095,0.0,950.0,2.534301996231079
951.0,0.0,33.174461364746094,293.4585876464844,1000.0,17736.78493142128,53.617383515502475,34.08192443847656,0.02937542460858822,951,951.0,0.6474409699440002,951000,486.75067138671875,1.0,583.9100341796875,2460.754392643354,1735.1200671851677,-562.1631469726562,0.6903455853462219,-0.0912691131234169,448.2845458984375,483.23126220703125,0.1130046471953392,3061.0546541376916,2886.6631231049273,0.0,951.0,2.5345587730407715
952.0,0.0,29.510013580322266,271.74176025390625,1000.0,17756.307406187057,53.61475098523483,38.939579010009766,0.029473381116986275,952,952.0,0.647445559501648,952000,490.6861572265625,1.0,578.7779541015625,2458.1355035092456,1735.7248807981496,-562.4014282226562,0.708362340927124,-0.24583800137043,448.42059326171875,485.5128173828125,0.11305893957614899,3050.3625862229824,2461.047830212436,0.0,952.0,2.5346317291259766
953.0,0.0,27.358501434326172,224.57310485839844,1000.0,17775.53753376007,53.613005974644715,33.59917068481445,0.029571840539574623,953,953.0,0.6473923325538635,953000,492.7353820800781,1.0,579.9356689453125,2458.37144923017,1736.5773124447237,-562.0267333984375,0.7133546471595764,-0.3081442713737488,448.55926513671875,488.441162109375,0.11311639845371246,3041.210571466747,2537.9916106400897,0.0,953.0,2.5346875190734863
954.0,0.0,30.364168167114258,377.2960510253906,1000.0,17794.79775762558,53.61117406300298,32.13664627075195,0.029645297676324844,954,954.0,0.6474044322967529,954000,489.5407409667969,1.0,582.5189819335938,2451.674559539586,1737.103087412642,-561.442138671875,0.7028334140777588,-0.1431758552789688,448.6932373046875,484.03875732421875,0.1131664365530014,3033.5744474379094,2723.628553159831,0.0,954.0,2.5346851348876953
955.0,0.0,30.155214309692383,202.70640563964844,1000.0,17813.900158643723,53.6098210664222,31.362197875976562,0.02968638949096203,955,955.0,0.6474354267120361,955000,485.1258544921875,1.0,582.756103515625,2447.293776396389,1737.5607051336099,-560.8733520507812,0.7208706140518188,-0.20068137347698212,448.82562255859375,479.02984619140625,0.11320190876722336,3029.519353941565,2787.8420371693646,0.0,955.0,2.5347814559936523
956.0,0.0,28.543447494506836,272.2447814941406,1000.0,17833.119644403458,53.60811899784568,29.06604766845703,0.029700204730033875,956,956.0,0.6474359035491943,956000,487.999755859375,1.0,584.6698608398438,2444.8442489242716,1738.1984978148616,-561.445556640625,0.7070440053939819,-0.11763367801904678,448.96063232421875,483.9255676269531,0.11326011270284653,3027.4910121768003,3000.9131565856287,0.0,956.0,2.534839153289795
957.0,0.0,27.731569290161133,264.6167297363281,1000.0,17852.342515468597,53.60641042881538,29.303112030029297,0.029658816754817963,957,957.0,0.6474816799163818,957000,492.4539794921875,1.0,587.5656127929688,2445.886832542153,1738.9052576086056,-562.796630859375,0.7091947197914124,-0.28847071528434753,449.0967712402344,488.98846435546875,0.11329950392246246,3030.2134985006996,3350.9263153848124,0.0,957.0,2.534944772720337
958.0,0.0,29.306232452392578,316.7226867675781,1000.0,17871.472098588943,53.60498534844478,43.56610107421875,0.029611799865961075,958,958.0,0.6474746465682983,958000,490.24432373046875,1.0,584.381591796875,2443.8500354856906,1739.636235205043,-562.8662109375,0.7012251615524292,-0.2545429766178131,449.2308044433594,485.4305114746094,0.11331401020288467,3027.3016266731097,2861.9337418638916,0.0,958.0,2.534993886947632
959.0,0.0,30.593910217285156,293.9557800292969,1000.0,17890.64355802536,53.60343784669575,38.88239288330078,0.02961750514805317,959,959.0,0.6474795341491699,959000,490.26690673828125,1.0,585.5518798828125,2444.041206787801,1740.5203841576142,-562.625732421875,0.6894629001617432,-0.06336913257837296,449.36773681640625,485.64105224609375,0.11336664110422134,3023.4449785331435,2942.3856752195124,0.0,959.0,2.5354676246643066
