total/episodes,reference_perturbed_action_std,reference_actor_Q_mean,reference_Q_mean,rollout/Q_mean,eval/return_history,train/loss_actor,total/steps,rollout/episode_steps,rollout/actions_mean,eval/Q,total/duration,total/steps_per_second,train/param_noise_distance,ret_rms_std,rollout/return_history,eval/return,reference_actor_Q_std,reference_action_std,rollout/actions_std,param_noise_stddev,reference_perturbed_action_mean,reference_Q_std,obs_rms_std,eval/episodes,train/loss_critic,rollout/return,obs_rms_mean,total/epochs,rollout/episodes,ret_rms_mean,reference_action_mean
541.0,0.5733354091644287,258.970947265625,252.1619110107422,244.46939086914062,739.4040918958289,-336.632080078125,186000,343.4935304990758,0.5303999185562134,346.0905456542969,2200.7053513526917,84.51835675578864,0.18523317575454712,1.0,741.5002979496555,1421.2221575462243,133.8645477294922,0.5574588775634766,0.5513351559638977,0.02378241789989777,0.5524452328681946,135.89764404296875,1.0782719850540161,186.0,118.22938537597656,450.3309390567102,0.08622525632381439,186,541.0,0.0,0.5374575257301331
544.0,0.5154454708099365,261.56573486328125,254.96946716308594,245.03298950195312,745.0937045282648,-337.6554260253906,187000,343.7040441176471,0.5299115777015686,339.2641296386719,2214.9676361083984,84.42561279520582,0.1940450817346573,1.0,743.3305567752815,1040.6773927705995,132.8468475341797,0.5440838932991028,0.5517552495002747,0.02285443614607805,0.6012220978736877,134.2315673828125,1.0784341096878052,187.0,162.75454711914062,450.983975505995,0.08589114993810654,187,544.0,0.0,0.5664185881614685
545.0,0.48782670497894287,256.8760986328125,248.82106018066406,245.637939453125,752.8396216538121,-342.6095275878906,188000,344.908256880734,0.5297394394874573,359.5739440917969,2230.2074291706085,84.29709162520156,0.248038649559021,1.0,756.0376471260945,1208.4389203005553,137.1116180419922,0.4786434471607208,0.5521014332771301,0.022404113465423047,0.6388375759124756,138.01486206054688,1.0791221857070923,188.0,108.97705078125,453.37015084964696,0.08582144975662231,188,545.0,0.0,0.6158115267753601
546.0,0.5539223551750183,254.855224609375,247.051513671875,246.32264709472656,761.0792270274504,-340.7320556640625,189000,344.8369963369963,0.5296948552131653,353.5048828125,2244.938112258911,84.18940324810274,0.19772928953170776,1.0,756.2423626971266,1326.1926492321368,135.42840576171875,0.5340881943702698,0.5521815419197083,0.02378241789989777,0.5468156337738037,138.01004028320312,1.0785255432128906,189.0,187.6082000732422,453.49079713643204,0.0856676921248436,189,546.0,0.0,0.5755743384361267
548.0,0.5309098362922668,256.72283935546875,248.81048583984375,246.77285766601562,762.8195447896616,-341.2601623535156,190000,346.4215328467153,0.529700517654419,314.2274169921875,2258.2217242717743,84.136999461942,0.16640205681324005,1.0,767.0318500812821,1085.5986773034836,137.1123504638672,0.4856410026550293,0.5520050525665283,0.02285443614607805,0.5719080567359924,138.61895751953125,1.0796667337417603,190.0,37.20204162597656,455.41276000486926,0.08532632887363434,190,548.0,0.0,0.6168819069862366
550.0,0.5036760568618774,258.6052551269531,250.52267456054688,247.4481658935547,771.0426844352372,-339.3208923339844,191000,347.0854545454545,0.5307594537734985,387.46429443359375,2274.0605177879333,83.99072870135976,0.18994858860969543,1.0,769.0430937164805,1540.4551002863027,135.17210388183594,0.5280055403709412,0.5511826872825623,0.021962663920618613,0.6217204928398132,137.28048706054688,1.0781995058059692,191.0,51.38435363769531,455.5290674773921,0.08506889641284943,191,550.0,0.0,0.5746098756790161
552.0,0.527305006980896,256.423095703125,249.05184936523438,248.05218505859375,780.0097927384651,-344.1836853027344,192000,347.6340579710145,0.5304086208343506,376.8420104980469,2289.6292340755463,83.85637165290709,0.16077962517738342,1.0,770.0640356826533,1524.5155783602,139.1890106201172,0.5538487434387207,0.551518440246582,0.021529912675834345,0.597407877445221,140.1710968017578,1.0815386772155762,192.0,127.81644439697266,457.0327893424461,0.08496671915054321,192,552.0,0.0,0.519056499004364
553.0,0.5021000504493713,255.13327026367188,247.16818237304688,248.64305114746094,787.5972412665325,-341.2939453125,193000,347.4159132007233,0.5302812457084656,385.4013977050781,2305.439919948578,83.71504211842779,0.16973577439785004,1.0,771.5206497946948,1388.4519637881524,138.525146484375,0.5738614797592163,0.5517924427986145,0.023313810312614223,0.5965051651000977,140.09603881835938,1.0830357074737549,193.0,78.28255462646484,457.0003518670796,0.0851631611585617,193,553.0,0.0,0.49451008439064026
554.0,0.6090320944786072,251.7012939453125,243.5198516845703,249.417724609375,788.0214643631311,-342.9825134277344,194000,348.37725631768956,0.5303237438201904,356.1344299316406,2319.041488647461,83.65525194339968,0.22816939651966095,1.0,783.7644745045247,541.3489902038266,140.00051879882812,0.4913930892944336,0.5515963435173035,0.022404113465423047,0.4523145258426666,141.9351348876953,1.0816868543624878,194.0,135.91952514648438,459.07741919001353,0.08529447019100189,194,554.0,0.0,0.6245138645172119
556.0,0.4912206530570984,248.564208984375,239.64723205566406,249.77354431152344,800.0652210885854,-341.63897705078125,195000,349.5413669064748,0.5301380753517151,354.7959289550781,2334.580351829529,83.52678880689857,0.19590085744857788,1.0,792.5540714720344,1263.5637777964596,143.51046752929688,0.4945485591888428,0.551952064037323,0.02378241789989777,0.6271398663520813,146.10935974121094,1.0826939344406128,195.0,110.16476440429688,460.9387012991905,0.08475960791110992,195,556.0,0.0,0.6203696131706238
557.0,0.5480471849441528,257.2392578125,247.74508666992188,250.20504760742188,807.0741105393357,-344.9153137207031,196000,350.70915619389586,0.5295481085777283,352.92181396484375,2349.2842135429382,83.42966715994478,0.20872066915035248,1.0,787.7110646735848,1249.7112864067406,136.94924926757812,0.548538327217102,0.5526558756828308,0.02285443614607805,0.5138636231422424,138.84767150878906,1.083539366722107,196.0,101.39904022216797,461.9276652597927,0.0844811350107193,196,557.0,0.0,0.5277418494224548
560.0,0.5754533410072327,265.4561767578125,257.3902893066406,250.66773986816406,813.3173518176657,-345.1658935546875,197000,351.3410714285714,0.5289430618286133,370.5168151855469,2363.361396074295,83.35585083484501,0.2467203438282013,1.0,790.5453593765692,1206.8062189504521,133.9016571044922,0.5339963436126709,0.5532670617103577,0.023313810312614223,0.45573678612709045,135.71282958984375,1.0868011713027954,197.0,41.369850158691406,463.98657904730067,0.08394220471382141,197,560.0,0.0,0.5154395699501038
561.0,0.47353029251098633,267.1778869628906,258.3916015625,251.23455810546875,815.581747319095,-343.4307556152344,198000,352.49732620320856,0.5284480452537537,380.10955810546875,2375.879113674164,83.33757338933128,0.1912689357995987,1.0,803.9677312105817,735.8788974034323,134.98431396484375,0.5450226664543152,0.5537553429603577,0.023313810312614223,0.6706366539001465,136.77279663085938,1.087730050086975,198.0,48.810062408447266,466.67242242245186,0.08385209739208221,198,561.0,0.0,0.5405730605125427
562.0,0.5932691693305969,265.77972412109375,257.4146423339844,251.93252563476562,823.4276773606621,-348.5196533203125,199000,352.7224199288256,0.5280370712280273,370.5104675292969,2393.390791654587,83.14563618021958,0.1802206039428711,1.0,807.0748748634043,1414.1221737895505,135.2909698486328,0.5488269329071045,0.5541439652442932,0.02285443614607805,0.46920379996299744,137.2483367919922,1.0879755020141602,199.0,87.78997039794922,467.313053567204,0.08388505131006241,199,562.0,0.0,0.5500956177711487
563.0,0.5887846350669861,259.48565673828125,251.6607208251953,252.5723419189453,830.190919309931,-349.03631591796875,200000,353.8721136767318,0.5275861620903015,380.9481506347656,2407.3635351657867,83.07843708624867,0.19744743406772614,1.0,820.4534165162534,1339.2058103046352,137.75526428222656,0.5613574981689453,0.5547546744346619,0.022404113465423047,0.5221790075302124,139.7074737548828,1.0884895324707031,200.0,46.032447814941406,469.59329444977266,0.08373555541038513,200,563.0,0.0,0.5154022574424744
564.0,0.6170145869255066,266.4416198730469,258.8226318359375,253.1666259765625,840.6696503352787,-353.61859130859375,201000,355.0177304964539,0.5267857313156128,386.3330383300781,2424.4571363925934,82.90515719286859,0.1930101066827774,1.0,827.5512618286798,1613.4293140211732,135.68467712402344,0.5617501139640808,0.5558599233627319,0.02285443614607805,0.4485566318035126,137.202880859375,1.0886728763580322,201.0,74.3647689819336,471.1026529063147,0.08349598944187164,201,564.0,0.0,0.5231730341911316
565.0,0.5498100519180298,266.3406677246094,259.2003173828125,253.79714965820312,840.1175452176395,-351.62359619140625,202000,356.1592920353982,0.5260838866233826,366.1176452636719,2439.8021297454834,82.79359934039911,0.19256918132305145,1.0,831.4947914505672,1034.5017070558222,131.9790802001953,0.5552440285682678,0.556671142578125,0.021962663920618613,0.5390014052391052,133.46749877929688,1.0888442993164062,202.0,94.29261016845703,472.62588494332584,0.083327516913414,202,565.0,0.0,0.5412793755531311
567.0,0.5239761471748352,265.355224609375,257.73846435546875,254.45143127441406,842.5499317626304,-347.3651428222656,203000,357.91181657848324,0.5257443785667419,381.08184814453125,2452.6913216114044,82.76622427425157,0.20749688148498535,1.0,849.9305801960159,1009.6742084440954,134.06979370117188,0.5234244465827942,0.5569159388542175,0.022404113465423047,0.6173573136329651,135.69097900390625,1.089792251586914,203.0,139.85833740234375,475.844752989454,0.08342598378658295,203,567.0,0.0,0.563938558101654
569.0,0.5194024443626404,270.1295166015625,261.70892333984375,254.93617248535156,856.9064063716527,-350.2783203125,204000,357.7205623901582,0.5254490971565247,393.0443420410156,2467.4696204662323,82.67578992986908,0.19970931112766266,1.0,835.2682901937719,2092.9230743504804,130.9593048095703,0.47685348987579346,0.5572572350502014,0.02285443614607805,0.6275883316993713,132.66220092773438,1.0946518182754517,204.0,180.388671875,475.83929098588584,0.08294723927974701,204,569.0,0.0,0.6698160767555237
571.0,0.5370102524757385,269.0339660644531,261.30938720703125,255.51023864746094,861.5666764137709,-353.0997009277344,205000,358.85464098073555,0.5251632332801819,362.3490295410156,2479.255342721939,82.68611807242631,0.2332058697938919,1.0,851.1531052869603,733.6951808428288,132.67649841308594,0.5727471709251404,0.5576823353767395,0.021962663920618613,0.6155940890312195,134.0389404296875,1.0964646339416504,205.0,45.316444396972656,478.66790754855896,0.08280470967292786,205,571.0,0.0,0.5015849471092224
572.0,0.5674986839294434,268.649658203125,261.11260986328125,255.94784545898438,867.0879364675244,-350.9143371582031,206000,359.6800699300699,0.5246584415435791,391.1103820800781,2493.1002926826477,82.62804372716914,0.20940694212913513,1.0,870.5787351593365,1741.3477029004523,133.9368438720703,0.5378708839416504,0.5588366389274597,0.021962663920618613,0.5778860449790955,135.6944580078125,1.0996962785720825,206.0,56.33897018432617,481.3393066579458,0.08239731192588806,206,572.0,0.0,0.5599717497825623
574.0,0.5265794992446899,267.1043701171875,259.87615966796875,256.28741455078125,861.9144967213309,-353.22222900390625,207000,359.88327526132406,0.5238524675369263,406.04583740234375,2503.6486933231354,82.67933139023806,0.20456074178218842,1.0,878.169465621929,31.89601755894218,136.5741729736328,0.5893319249153137,0.5596140027046204,0.021529912675834345,0.5843331217765808,137.77456665039062,1.1053630113601685,207.0,47.16135787963867,482.7335438008992,0.08173947036266327,207,574.0,0.0,0.45308423042297363
575.0,0.4951072037220001,270.85577392578125,263.0304260253906,256.906494140625,860.0865212800688,-355.47918701171875,208000,360.99652173913046,0.5236635804176331,351.91925048828125,2517.4323177337646,82.62386977984184,0.17745782434940338,1.0,883.0385240215745,614.3425054611271,133.9692840576172,0.5615119338035583,0.5593653917312622,0.02285443614607805,0.5868774056434631,135.51113891601562,1.1053321361541748,208.0,96.68775177001953,483.6918929944249,0.08145224303007126,208,575.0,0.0,0.4985521733760834
577.0,0.488564133644104,267.683349609375,259.6622619628906,257.3627624511719,874.2572884530072,-356.1020202636719,209000,361.471403812825,0.5239814519882202,379.89288330078125,2533.7890169620514,82.48516297169276,0.20968350768089294,1.0,882.1210831152783,1638.767083660069,138.02015686035156,0.4806087017059326,0.5592519640922546,0.02378241789989777,0.662254273891449,139.18692016601562,1.1095857620239258,209.0,83.50334167480469,484.1606393636369,0.08109752833843231,209,577.0,0.0,0.6330209374427795
579.0,0.5658119916915894,273.4454345703125,264.68951416015625,257.8953552246094,876.0973566554661,-357.8135986328125,210000,362.5889464594128,0.5239729285240173,338.76123046875,2547.6769609451294,82.42803276051718,0.24412128329277039,1.0,890.1973801613848,830.4973011383848,134.17550659179688,0.5036386847496033,0.5593257546424866,0.02378241789989777,0.4652661383152008,135.67010498046875,1.1112979650497437,210.0,108.3100814819336,486.7444803406511,0.08079740405082703,210,579.0,0.0,0.593673050403595
582.0,0.5048088431358337,269.0672607421875,260.4073486328125,258.4496154785156,887.7192515409371,-361.1966552734375,211000,362.19072164948454,0.5239492058753967,383.375,2560.4724340438843,82.40666729879882,0.19005948305130005,1.0,875.6050913919339,1712.1127697713182,137.48330688476562,0.4463806748390198,0.5594083666801453,0.024260444499685715,0.6326656937599182,139.00692749023438,1.1134426593780518,211.0,111.65415954589844,486.7005199591835,0.08050139993429184,211,582.0,0.0,0.6479910016059875
584.0,0.48339688777923584,266.4494934082031,257.70867919921875,259.0794677734375,884.0945235874917,-358.5610656738281,212000,362.07876712328766,0.5238820314407349,290.00958251953125,2572.808594226837,82.40022226127117,0.19211427867412567,1.0,878.6538611988067,129.47931844989472,140.60772705078125,0.5399513840675354,0.559578001499176,0.023313810312614223,0.6119390726089478,141.89292907714844,1.1149805784225464,212.0,88.14153289794922,487.40210968286186,0.08047882467508316,212,584.0,0.0,0.5844423770904541
587.0,0.5710573792457581,271.6134033203125,263.23736572265625,259.56524658203125,892.7222300615931,-363.6829833984375,213000,362.4054514480409,0.5236297249794006,391.3679504394531,2588.1528780460358,82.29807512792965,0.1797434389591217,1.0,863.039041098571,1455.6717251101993,139.30223083496094,0.49926137924194336,0.5597413778305054,0.022404113465423047,0.5096856951713562,140.67330932617188,1.1182066202163696,213.0,55.73869323730469,487.8611674871449,0.08018017560243607,213,587.0,0.0,0.5826127529144287
589.0,0.5292648077011108,267.4874267578125,258.66143798828125,260.1352844238281,899.2008441104392,-362.0533142089844,214000,363.03735144312395,0.5236005187034607,373.497314453125,2603.278246164322,82.20404419516363,0.19334200024604797,1.0,872.3884141860156,1206.365681302232,142.13174438476562,0.5426003336906433,0.559962272644043,0.022404113465423047,0.5939978957176208,143.41751098632812,1.1192958354949951,214.0,109.00325012207031,490.1287331746306,0.08014671504497528,214,589.0,0.0,0.5770109295845032
590.0,0.5725175738334656,268.1558837890625,259.20379638671875,260.68756103515625,899.6223368227616,-364.36328125,215000,364.11694915254236,0.5235090851783752,395.1240539550781,2615.0719678401947,82.21571055941911,0.22486190497875214,1.0,885.8130455482926,561.4150277437868,143.8079071044922,0.5536169409751892,0.5605874061584473,0.021962663920618613,0.5196840763092041,145.48208618164062,1.1192066669464111,215.0,162.43609619140625,492.6932221698243,0.08006089925765991,215,590.0,0.0,0.5566288828849792
593.0,0.5826741456985474,269.877197265625,260.7578125,261.0061950683594,909.4616538666189,-365.996826171875,216000,364.1956155143339,0.5235001444816589,380.1705017089844,2627.9857358932495,82.19222694014427,0.18271991610527039,1.0,868.0267164491203,1703.9490708044007,145.75527954101562,0.5632449388504028,0.56059330701828,0.021962663920618613,0.5414218306541443,146.61923217773438,1.1211302280426025,216.0,157.77809143066406,492.4863064400799,0.07982157915830612,216,593.0,0.0,0.5161958336830139
596.0,0.5682529211044312,273.12017822265625,264.7915954589844,261.3323669433594,911.6966382076143,-364.7666931152344,217000,364.05536912751677,0.5229178667068481,332.3373718261719,2638.783965587616,82.23484863857641,0.20644508302211761,1.0,850.7023237940438,751.7481692607461,142.21722412109375,0.5343250036239624,0.5613554120063782,0.021529912675834345,0.536177933216095,143.8905487060547,1.1244360208511353,217.0,90.2576675415039,491.64013855114104,0.07909304648637772,217,596.0,0.0,0.5679888129234314
598.0,0.5592461824417114,271.18658447265625,263.67218017578125,261.7951965332031,914.5961214649319,-369.3416748046875,218000,364.33277591973246,0.5225412249565125,346.5712890625,2649.524838447571,82.27890406482551,0.21451352536678314,1.0,854.8963138695016,794.840082207631,140.62355041503906,0.5718870759010315,0.5621542930603027,0.02068982289990824,0.4747955799102783,142.1279754638672,1.1265534162521362,218.0,102.15251159667969,493.64963341704185,0.07878728955984116,218,598.0,0.0,0.4873408377170563
601.0,0.5589678883552551,270.2940368652344,262.70928955078125,262.3134460449219,927.8685594796785,-367.4588623046875,219000,363.9118136439268,0.5221027731895447,392.6879577636719,2662.086804151535,82.26628810843756,0.17975522577762604,1.0,839.3426011295523,1814.8878369548015,141.6853485107422,0.5589808821678162,0.5626524090766907,0.021105688340196396,0.5291565656661987,143.7249298095703,1.1305317878723145,219.0,119.11553955078125,493.6879291313312,0.07844069600105286,219,601.0,0.0,0.5646509528160095
602.0,0.5387653708457947,269.80340576171875,262.2583312988281,262.8355407714844,926.5757935775649,-373.1620178222656,220000,363.9966777408638,0.5218119025230408,363.2857360839844,2672.429573059082,82.32209455314849,0.17880530655384064,1.0,838.8776523241513,418.5911009687343,144.8806610107422,0.5470484495162964,0.5629350543022156,0.021529912675834345,0.5869273543357849,145.750244140625,1.1343610286712646,220.0,102.89590454101562,494.51996583719404,0.07798439264297485,220,602.0,0.0,0.5493740439414978
603.0,0.5449668765068054,276.2319641113281,268.05535888671875,263.4864196777344,928.6777064415718,-372.51251220703125,221000,365.0514096185738,0.5214785933494568,371.95263671875,2684.3564908504486,82.32885637703937,0.21389713883399963,1.0,849.4384540720295,1000.1219145720022,145.42176818847656,0.5451869368553162,0.563859224319458,0.021529912675834345,0.5579753518104553,146.42755126953125,1.135711669921875,221.0,184.75469970703125,496.32543580667567,0.07774507254362106,221,603.0,0.0,0.5416294932365417
608.0,0.5557384490966797,278.4753723144531,270.19805908203125,263.96759033203125,937.2406542601864,-372.90167236328125,222000,365.10855263157896,0.5210423469543457,407.6528015136719,2696.1102290153503,82.34084705100388,0.26491451263427734,1.0,851.4525290784611,1309.4691425313385,144.2023162841797,0.5182116031646729,0.5643134117126465,0.022404113465423047,0.5232715010643005,145.704345703125,1.1415525674819946,222.0,187.41209411621094,498.1243690307429,0.07711499184370041,222,608.0,0.0,0.5794214606285095
613.0,0.49277469515800476,282.83551025390625,274.7716369628906,264.5036315917969,939.0555927125932,-376.44805908203125,223000,363.4551386623165,0.521131157875061,376.3865661621094,2707.1263494491577,82.37517249439641,0.20735850930213928,1.0,834.4596846705962,750.8519071240459,140.05091857910156,0.5517860054969788,0.5642768144607544,0.021529912675834345,0.6279832720756531,141.93359375,1.1445131301879883,223.0,53.08381271362305,496.5864718211567,0.07678847014904022,223,613.0,0.0,0.5765066742897034
617.0,0.5440100431442261,283.5519714355469,275.2657470703125,264.9682312011719,944.5064405964367,-374.46527099609375,224000,362.871961102107,0.5208128690719604,394.4425354003906,2718.830223798752,82.38837351418987,0.22214536368846893,1.0,838.3359833804685,1044.6503745339187,139.072265625,0.5714932084083557,0.5647166967391968,0.021962663920618613,0.6065359711647034,141.32980346679688,1.1472015380859375,224.0,145.9595184326172,496.925325409808,0.07631511241197586,224,617.0,0.0,0.5446978807449341
618.0,0.5260571837425232,282.0924072265625,274.1650390625,265.4694519042969,951.8460786966156,-379.9208068847656,225000,362.4757281553398,0.5211508870124817,403.46331787109375,2731.042674779892,82.38611651065975,0.23909641802310944,1.0,824.1946293172374,1178.4151931802717,139.98927307128906,0.5616579651832581,0.5644709467887878,0.021529912675834345,0.6149463653564453,142.39219665527344,1.1461933851242065,225.0,69.82440185546875,496.4380455849175,0.07648948580026627,225,618.0,0.0,0.5487045645713806
622.0,0.569854736328125,274.183837890625,266.0704650878906,265.9289245605469,947.5678752740282,-381.34234619140625,226000,363.34083601286176,0.5214147567749023,414.4903869628906,2744.486467599869,82.3469172349913,0.18811190128326416,1.0,811.8752073632079,30.195498180528233,142.6388397216797,0.5830174684524536,0.5644985437393188,0.023313810312614223,0.5326919555664062,144.36985778808594,1.1479405164718628,226.0,153.10784912109375,497.8916160418265,0.07636214047670364,226,622.0,0.0,0.5241253972053528
625.0,0.557685911655426,276.3609619140625,268.389892578125,266.50726318359375,943.1718033842375,-381.82781982421875,227000,362.1456,0.521056592464447,347.58502197265625,2757.622006893158,82.3173007150994,0.22290576994419098,1.0,794.4250137168123,232.6476105439589,145.29965209960938,0.5432923436164856,0.5649062395095825,0.022404113465423047,0.5355474948883057,146.9302215576172,1.1505450010299683,227.0,107.28276062011719,496.093473349372,0.07594228535890579,227,625.0,0.0,0.5816724896430969
626.0,0.5191080570220947,270.8590087890625,263.16754150390625,267.202392578125,943.3017285758281,-379.58380126953125,228000,362.9408945686901,0.5207920074462891,345.09832763671875,2770.197503089905,82.3046009339358,0.179764986038208,1.0,798.0857220510735,490.7215368450511,146.90203857421875,0.5867443680763245,0.5654991269111633,0.021962663920618613,0.5686419010162354,148.87356567382812,1.151328682899475,228.0,308.2977600097656,498.21148573296347,0.07574105262756348,228,626.0,0.0,0.493338018655777
628.0,0.5285719633102417,274.60931396484375,267.00543212890625,267.74169921875,946.8967375244227,-384.02947998046875,229000,363.5270700636943,0.520758867263794,374.6443786621094,2781.8540892601013,82.3191988695956,0.1729714423418045,1.0,805.8675189731025,744.2222671101882,143.6666259765625,0.5496606826782227,0.5657210350036621,0.022404113465423047,0.5919510126113892,145.53634643554688,1.1533766984939575,229.0,79.77920532226562,500.13609340454354,0.07569088786840439,229,628.0,0.0,0.5591529011726379
632.0,0.5031878352165222,270.7705383300781,264.02197265625,268.10992431640625,947.207066967177,-384.656982421875,230000,363.9161392405063,0.5203223824501038,365.48358154296875,2792.923052072525,82.35099775818223,0.1962817907333374,1.0,812.2176678185248,488.43752213989984,146.50570678710938,0.586477518081665,0.5660881400108337,0.022404113465423047,0.6055200099945068,147.6713104248047,1.1584938764572144,230.0,142.40036010742188,501.52704333552805,0.0754757896065712,230,632.0,0.0,0.523762047290802
634.0,0.5645367503166199,271.66363525390625,264.04888916015625,268.5936279296875,946.6075752617445,-386.7422790527344,231000,363.63564668769715,0.5200896859169006,353.3160095214844,2805.6221697330475,82.33467873615336,0.1869572550058365,1.0,806.1417210218966,513.7263948797743,148.6057891845703,0.5332695841789246,0.5665379166603088,0.02378241789989777,0.5689746737480164,149.4995880126953,1.1604526042938232,231.0,83.42737579345703,501.70326703564524,0.0752139762043953,231,634.0,0.0,0.5824189186096191
636.0,0.5105772614479065,276.5456848144531,268.41253662109375,269.1302795410156,959.6841548363856,-385.82110595703125,232000,364.3679245283019,0.5196998715400696,416.6495056152344,2823.1777551174164,82.17690139399355,0.21194826066493988,1.0,819.307984099213,1776.0117984972708,146.35804748535156,0.5351654887199402,0.5671415328979492,0.0247480794341294,0.5928162336349487,147.95318603515625,1.1640238761901855,232.0,290.1207275390625,504.5290370250489,0.07494554668664932,232,636.0,0.0,0.5804972052574158
639.0,0.5592172741889954,271.5673828125,263.26361083984375,269.593994140625,957.0234664230497,-390.1767272949219,233000,364.42410015649455,0.5196394324302673,357.1797790527344,2836.634104013443,82.13960329615207,0.19355730712413788,1.0,823.545566745229,204.04035039159814,147.51043701171875,0.5800457000732422,0.5673881769180298,0.024260444499685715,0.5756766200065613,148.8386993408203,1.1677030324935913,233.0,115.9273452758789,506.3112172575066,0.07486323267221451,233,639.0,0.0,0.46938014030456543
640.0,0.5681347250938416,277.97259521484375,270.26416015625,270.2083740234375,960.1765468352339,-391.1102600097656,234000,365.209375,0.5196549296379089,412.627197265625,2850.7052145004272,82.08495175500192,0.21333137154579163,1.0,835.2425463721233,932.3773858756846,147.0794677734375,0.5484804511070251,0.5677154660224915,0.02285443614607805,0.47993287444114685,148.2507781982422,1.1690267324447632,234.0,75.1301040649414,509.0959124048547,0.07495278120040894,234,640.0,0.0,0.527315080165863
645.0,0.5294415950775146,277.50653076171875,269.446044921875,270.63739013671875,959.498395861748,-389.678955078125,235000,364.0759689922481,0.5193789005279541,390.0972900390625,2863.7395300865173,82.06053571949693,0.21758796274662018,1.0,807.8862108794901,713.1720264186322,146.96766662597656,0.49620306491851807,0.5680053234100342,0.022404113465423047,0.5710993409156799,148.9722442626953,1.1725260019302368,235.0,161.82595825195312,508.3338810868319,0.0744989663362503,235,645.0,0.0,0.6151065230369568
648.0,0.5260409116744995,280.44573974609375,271.495361328125,271.18994140625,960.7924771824104,-391.8466796875,236000,363.98765432098764,0.5193909406661987,397.3062744140625,2875.269324541092,82.07926749180857,0.19138002395629883,1.0,808.5820621046759,893.4001672995577,143.21849060058594,0.5254478454589844,0.5681816339492798,0.023313810312614223,0.5546891689300537,145.10891723632812,1.175421118736267,236.0,120.56271362304688,509.91419551409865,0.07442930340766907,236,648.0,0.0,0.5481220483779907
652.0,0.5027376413345337,282.7362060546875,273.95159912109375,271.67376708984375,956.2533723897859,-393.4783630371094,237000,363.2039877300613,0.5193823575973511,367.8490905761719,2886.031163930893,82.11969536642019,0.2022642195224762,1.0,801.0272100919672,565.9325384220031,142.36949157714844,0.5649880170822144,0.5682616829872131,0.02285443614607805,0.6392399668693542,143.7217254638672,1.17946195602417,237.0,148.18887329101562,509.7926698255015,0.0743807926774025,237,652.0,0.0,0.4803113639354706
657.0,0.4854336678981781,280.5152587890625,272.24945068359375,272.0829772949219,955.5056848229302,-395.17437744140625,238000,362.20243531202436,0.5190147757530212,373.77764892578125,2898.745183467865,82.10449174952063,0.20205484330654144,1.0,777.8348164858866,486.663759746441,148.5063018798828,0.5488722920417786,0.5688355565071106,0.024260444499685715,0.6424012780189514,150.13925170898438,1.1830614805221558,238.0,113.552978515625,510.01094550729556,0.07438980787992477,238,657.0,0.0,0.5470142364501953
661.0,0.5062755346298218,282.0210876464844,273.8100280761719,272.58050537109375,950.3235928844356,-397.277587890625,239000,361.35249621785175,0.5190829634666443,385.6535339355469,2910.0495235919952,82.12918648373804,0.22182375192642212,1.0,753.3098318529496,572.1059393538615,147.8670196533203,0.5566195845603943,0.5689669847488403,0.0247480794341294,0.6186261177062988,149.18524169921875,1.1835845708847046,239.0,183.4288330078125,510.0366295980188,0.07458634674549103,239,661.0,0.0,0.5347459316253662
666.0,0.566945493221283,284.3660888671875,276.2983703613281,273.053955078125,949.333292890864,-403.0172119140625,240000,360.1711711711712,0.5191405415534973,402.8167419433594,2922.4809279441833,82.1220072662126,0.1951460838317871,1.0,709.2760872221584,505.53377821799734,149.8173828125,0.5890911221504211,0.5692300200462341,0.02378241789989777,0.5236098170280457,150.92755126953125,1.18596351146698,240.0,127.42790222167969,509.65650718335735,0.07473520189523697,240,666.0,0.0,0.5125320553779602
669.0,0.5478646755218506,287.1282958984375,278.100341796875,273.52734375,948.0694367588072,-400.5966796875,241000,359.9312406576981,0.5188986659049988,405.7987060546875,2935.23228764534,82.10593792334288,0.2081872969865799,1.0,705.6312626207167,852.7561385626616,148.54800415039062,0.5553277730941772,0.5697200894355774,0.023313810312614223,0.5365688800811768,150.11170959472656,1.1881574392318726,241.0,110.9275131225586,510.1878667160549,0.07459114491939545,241,669.0,0.0,0.5059228539466858
672.0,0.6059669852256775,292.8541259765625,283.3358459472656,274.05120849609375,949.1336150009453,-402.71173095703125,242000,359.6324404761905,0.5187998414039612,403.6321716308594,2949.018784046173,82.06119313623572,0.17977654933929443,1.0,682.1648296890311,700.8561605575154,146.4462432861328,0.5627715587615967,0.5701032280921936,0.02285443614607805,0.4907148778438568,148.19593811035156,1.189184546470642,242.0,154.52243041992188,511.22405710900006,0.07485020905733109,242,672.0,0.0,0.5359535217285156
676.0,0.5500845313072205,287.2340087890625,278.23712158203125,274.6081848144531,944.3314364200593,-406.41558837890625,243000,359.33579881656806,0.5188681483268738,364.7234191894531,2963.3633494377136,82.00141911254597,0.1744040697813034,1.0,673.2229371523838,568.5130669798348,150.48568725585938,0.5325148701667786,0.5702906250953674,0.023313810312614223,0.5288253426551819,152.25282287597656,1.190974235534668,243.0,137.9336395263672,512.5364492611695,0.07503493875265121,243,676.0,0.0,0.5678485631942749
