obs_rms_mean,total/duration,reference_actor_Q_mean,train/loss_actor,eval/return_history,rollout/actions_std,eval/return,eval/Q,train/loss_critic,rollout/episodes,rollout/actions_mean,rollout/episode_steps,reference_Q_mean,ret_rms_mean,reference_actor_Q_std,total/steps_per_second,ret_rms_std,total/steps,rollout/return,train/param_noise_distance,reference_Q_std,total/episodes,rollout/return_history,reference_action_std,rollout/Q_mean,reference_action_mean,eval/episodes,obs_rms_std,total/epochs
0.16816438734531403,11038.8722884655,335.84552001953125,-339.9955749511719,1377.8720442794565,0.6679322719573975,1523.005308408034,353.6669616699219,83.7448501586914,479.0,0.0050680809654295444,1000.0,332.56646728515625,0.0,1.4383512735366821,43.39211356766092,1.0,479000,778.9631200550763,0.0,1.806531310081482,479.0,1105.7605557468073,0.6873718500137329,301.0768127441406,0.25935325026512146,479.0,2.782480239868164,479
0.1682196855545044,11061.126361131668,336.85736083984375,-340.2052307128906,1377.2565746707185,0.667938768863678,1460.1552290286534,351.84173583984375,197.03793334960938,480.0,0.004979178309440613,1000.0,333.12646484375,0.0,1.258630394935608,43.39521892514489,1.0,480000,780.1259669506934,0.0,1.4921003580093384,480.0,1108.9899752825847,0.6643275022506714,301.18304443359375,0.3901858329772949,480.0,2.7823855876922607,480
0.1682412475347519,11083.415354013443,336.653076171875,-338.6279296875,1374.4168165689764,0.6679118871688843,1390.2094888621527,350.7445068359375,113.56975555419922,481.0,0.004804267548024654,1000.0,334.16412353515625,0.0,1.4923043251037598,43.398175078390786,1.0,481000,780.7962836352699,0.0,1.2950018644332886,481.0,1105.9417380942957,0.6290952563285828,301.27850341796875,0.338588684797287,481.0,2.7827889919281006,481
0.16827203333377838,11105.778070688248,336.2720642089844,-337.2894592285156,1375.19752872265,0.6679309010505676,1384.023945702447,351.3397521972656,239.13014221191406,482.0,0.004777771420776844,1000.0,333.56768798828125,0.0,1.280655026435852,43.40083125487213,1.0,482000,781.6294348129109,0.0,1.2073224782943726,482.0,1106.0614116096938,0.699289858341217,301.3768310546875,0.23525647819042206,482.0,2.78312611579895,482
0.16829688847064972,11128.235736370087,334.0506591796875,-337.9216003417969,1376.0830595175926,0.6679226160049438,1469.5188275953703,350.7066650390625,57.817138671875,483.0,0.004616712685674429,1000.0,330.85052490234375,0.0,2.1974732875823975,43.40310642606404,1.0,483000,782.5987675112954,0.0,1.8889775276184082,483.0,1105.6533137027247,0.6735917925834656,301.4726867675781,0.25695112347602844,483.0,2.783689498901367,483
0.16832026839256287,11150.210636854172,334.62237548828125,-338.032470703125,1377.0188894791968,0.6679255366325378,1405.7241009819484,349.4371032714844,64.717529296875,484.0,0.004339627455919981,1000.0,331.235107421875,0.0,2.2605602741241455,43.40725173390552,1.0,484000,783.8401596120993,0.0,2.1192359924316406,484.0,1107.9234172679007,0.6977585554122925,301.5743713378906,0.23916363716125488,484.0,2.7837274074554443,484
0.1684039682149887,11172.228234291077,334.478515625,-337.7484436035156,1380.1101387193435,0.6679136157035828,1542.2150454551506,350.60992431640625,149.1227569580078,485.0,0.004493142478168011,1000.0,331.73858642578125,0.0,1.6488754749298096,43.4112148292301,1.0,485000,784.9028403587317,0.0,1.1256197690963745,485.0,1111.6987437326757,0.6810206770896912,301.67340087890625,0.2566218674182892,485.0,2.7837636470794678,485
0.16843341290950775,11194.176445245743,336.6471252441406,-337.8765869140625,1380.5983955558172,0.6678665280342102,1291.3920447323208,349.9587707519531,151.0877685546875,486.0,0.0044594998471438885,1000.0,333.24957275390625,0.0,1.4549202919006348,43.41543144126589,1.0,486000,785.74460978358,0.0,1.5748869180679321,486.0,1111.402849147686,0.6511752009391785,301.7691955566406,0.40067756175994873,486.0,2.783710479736328,486
0.16849489510059357,11216.110755443573,336.111328125,-337.0805358886719,1378.4680652574011,0.6678778529167175,1373.933053144107,349.62921142578125,119.97541046142578,487.0,0.004645389039069414,1000.0,332.63092041015625,0.0,1.2797034978866577,43.41968536318543,1.0,487000,786.4801202173528,0.0,1.532389521598816,487.0,1112.6985866951393,0.5984460711479187,301.8647155761719,0.42198553681373596,487.0,2.78334641456604,487
0.16851453483104706,11238.061100959778,336.33013916015625,-336.6660461425781,1378.5391476858192,0.6679326295852661,1419.8669569595263,349.4929504394531,155.10499572753906,488.0,0.004731059540063143,1000.0,333.213623046875,0.0,1.5308700799942017,43.42386071902766,1.0,488000,786.776688073002,0.0,2.060422420501709,488.0,1109.1040741624543,0.5799685716629028,301.9539794921875,0.428187757730484,488.0,2.7830545902252197,488
0.16858911514282227,11260.005102872849,336.05377197265625,-336.8621520996094,1380.0483884987425,0.6679165363311768,1541.1881741889242,349.1619567871094,60.501068115234375,489.0,0.0047434233129024506,1000.0,333.6921081542969,0.0,0.8425712585449219,43.4280442621858,1.0,489000,787.80992226312,0.0,1.0493510961532593,489.0,1107.913134386394,0.5873352289199829,302.0503845214844,0.37536248564720154,489.0,2.782789468765259,489
0.16864900290966034,11281.87714266777,332.94586181640625,-335.49151611328125,1380.8490690453932,0.6678512692451477,1537.3442271434546,349.3721008300781,88.36722564697266,490.0,0.0048826346173882484,1000.0,330.4271545410156,0.0,1.6363565921783447,43.432488565828514,1.0,490000,788.7845926338969,0.0,1.4834359884262085,490.0,1112.2609705718182,0.6054772734642029,302.1429138183594,0.46272242069244385,490.0,2.783169984817505,490
0.168716698884964,11303.729208946228,332.8955078125,-335.3218688964844,1382.6054803703294,0.6678720712661743,1685.0900074680262,350.6097412109375,118.4986343383789,491.0,0.004998222459107637,1000.0,330.323486328125,0.0,1.0079323053359985,43.436992422943284,1.0,491000,789.911956014887,0.0,0.7972142696380615,491.0,1112.3834987624705,0.6243737936019897,302.2360534667969,0.33409371972084045,491.0,2.783327579498291,491
0.16882583498954773,11325.685141324997,333.9208068847656,-336.2653503417969,1381.7671882657978,0.6678485870361328,1287.6661362872949,346.68896484375,82.8335952758789,492.0,0.005240614991635084,1000.0,331.0440673828125,0.0,1.1105035543441772,43.44108050512525,1.0,492000,791.0561126349264,0.0,1.004221796989441,492.0,1113.3532506395072,0.6544269919395447,302.3304748535156,0.4057418406009674,492.0,2.7832601070404053,492
0.16890287399291992,11347.539251804352,333.6971435546875,-335.887939453125,1380.6759446029737,0.6677963733673096,1418.939960773621,347.873779296875,82.71504974365234,493.0,0.0052825710736215115,1000.0,330.86175537109375,0.0,1.0789694786071777,43.445542602693266,1.0,493000,792.1042837972567,0.0,1.3520756959915161,493.0,1116.052907303779,0.5883182287216187,302.41986083984375,0.5073810815811157,493.0,2.783327102661133,493
0.16891004145145416,11369.524404525757,332.0540466308594,-335.28863525390625,1386.972822177789,0.6677360534667969,1467.1155124021768,348.998291015625,96.45570373535156,494.0,0.0051384130492806435,1000.0,328.9985656738281,0.0,0.9655488729476929,43.44948675279312,1.0,494000,792.4271836467296,0.0,2.1206393241882324,494.0,1115.6202221278409,0.5341334342956543,302.5025329589844,0.558818519115448,494.0,2.783586025238037,494
0.16896499693393707,11391.37565779686,337.00445556640625,-336.16094970703125,1386.2192606191707,0.6676740646362305,1374.794150815075,349.0336608886719,175.50306701660156,495.0,0.005124005023390055,1000.0,334.09515380859375,0.0,0.7354661822319031,43.45392645015581,1.0,495000,793.2224247391345,0.0,0.9135141968727112,495.0,1118.7303567282202,0.6016352772712708,302.5886535644531,0.500576376914978,495.0,2.7839300632476807,495
0.16900554299354553,11413.296686649323,333.605224609375,-336.662353515625,1388.5580748370264,0.6676285266876221,1623.7710695521941,350.857666015625,173.7966766357422,496.0,0.005098287481814623,1000.0,330.757080078125,0.0,0.9226779341697693,43.458083463316505,1.0,496000,794.0021445397159,0.0,1.3687912225723267,496.0,1128.9274689746637,0.5704460144042969,302.67864990234375,0.5022698044776917,496.0,2.783553123474121,496
0.1690192073583603,11435.194725513458,336.0979919433594,-336.754150390625,1389.4093107125593,0.667596697807312,1461.3574983352273,349.9667663574219,129.43736267089844,497.0,0.005360591225326061,1000.0,332.7510986328125,0.0,0.7354397177696228,43.46231191770842,1.0,497000,794.1366767077794,0.0,1.4481574296951294,497.0,1127.7242018077873,0.6427032351493835,302.7624816894531,0.39542052149772644,497.0,2.782824754714966,497
0.16906607151031494,11457.050692796707,332.6092834472656,-337.0106506347656,1390.3472956009725,0.6674644351005554,1425.867003238242,349.8708801269531,183.1875762939453,498.0,0.005292557179927826,1000.0,330.5397644042969,0.0,1.6481988430023193,43.466683822312426,1.0,498000,795.2884101677058,0.0,2.3292489051818848,498.0,1128.6397431813364,0.6175135374069214,302.8570251464844,0.3497035801410675,498.0,2.7831737995147705,498
0.16908472776412964,11478.915335416794,334.51556396484375,-337.7886962890625,1394.3420646072057,0.6673704981803894,1529.0569043711757,352.70379638671875,49.987144470214844,499.0,0.005279849283397198,1000.0,332.0411376953125,0.0,1.367229700088501,43.47100622481258,1.0,499000,795.9066536738322,0.0,0.9325642585754395,499.0,1127.5132610133091,0.5940027832984924,302.94635009765625,0.3648817241191864,499.0,2.7830147743225098,499
0.16912119090557098,11500.88969874382,333.1446533203125,-337.84149169921875,1397.6887355237275,0.6674234867095947,1482.4818144059016,350.38397216796875,102.1187973022461,500.0,0.005332416854798794,1000.0,330.411865234375,0.0,1.3315505981445312,43.47489742942342,1.0,500000,796.3910873371328,0.0,0.9963425993919373,500.0,1132.6790031042012,0.5622691512107849,303.0350036621094,0.4560376703739166,500.0,2.782776355743408,500
0.16918471455574036,11522.842338562012,333.93878173828125,-337.9072570800781,1401.150918145141,0.6673715114593506,1624.5646100590677,352.4205627441406,157.56427001953125,501.0,0.005314283538609743,1000.0,331.3390808105469,0.0,1.8654927015304565,43.478855761426836,1.0,501000,797.4546778606244,0.0,0.9345041513442993,501.0,1137.9803346350723,0.5976737141609192,303.12884521484375,0.4242633879184723,501.0,2.782930374145508,501
0.16921746730804443,11544.741804599762,337.014892578125,-338.518310546875,1404.1103235555047,0.6673632264137268,1612.8616873407282,351.2828369140625,119.20587158203125,502.0,0.005121463444083929,1000.0,333.870849609375,0.0,1.563853144645691,43.482999316622966,1.0,502000,798.5376792178713,0.0,1.13051438331604,502.0,1140.583741335317,0.5974472761154175,303.2225646972656,0.5204358100891113,502.0,2.783082962036133,502
0.16929897665977478,11566.658976078033,334.6632080078125,-337.78948974609375,1406.3131836109364,0.6673856973648071,1507.2071498405853,349.024658203125,68.43278503417969,503.0,0.005241312552243471,1000.0,331.75048828125,0.0,1.425147294998169,43.48706061450381,1.0,503000,799.6058177417158,0.0,2.0146923065185547,503.0,1143.3869565411355,0.6391260027885437,303.31622314453125,0.4146635830402374,503.0,2.783257484436035,503
0.16933593153953552,11588.572674512863,334.85467529296875,-337.53839111328125,1408.2760434189354,0.6673932671546936,1516.1951661390622,350.885986328125,156.92242431640625,504.0,0.005185309331864119,1000.0,331.8644714355469,0.0,1.510697364807129,43.491119584421654,1.0,504000,800.1719132768574,0.0,1.1756718158721924,504.0,1143.7586402287398,0.5285480618476868,303.4014892578125,0.5304160118103027,504.0,2.783323287963867,504
0.16939078271389008,11610.41219496727,332.5677795410156,-337.6065368652344,1407.9512030147985,0.6672967076301575,1427.1225481437268,350.16064453125,101.72514343261719,505.0,0.005040283780544996,1000.0,329.9385986328125,0.0,1.245749592781067,43.49544111955826,1.0,505000,801.3989358684197,0.0,1.4131226539611816,505.0,1147.774049176005,0.5396275520324707,303.4945068359375,0.4640633761882782,505.0,2.783508539199829,505
0.16947494447231293,11632.319604158401,334.4752197265625,-338.81109619140625,1407.700861617633,0.6672784090042114,1330.2007898238937,348.91656494140625,65.6044692993164,506.0,0.0051297880709171295,1000.0,331.59429931640625,0.0,1.1801843643188477,43.499492553412274,1.0,506000,802.1453023727724,0.0,0.8543246984481812,506.0,1147.4667922584824,0.5804433822631836,303.5827331542969,0.4042271673679352,506.0,2.783733606338501,506
0.16950924694538116,11654.245167732239,336.34246826171875,-338.5164489746094,1406.8217419313855,0.6672576069831848,1275.186442293673,348.7882080078125,137.14688110351562,507.0,0.005105612333863974,1000.0,333.5647888183594,0.0,1.3411219120025635,43.50346098808349,1.0,507000,801.7399324909638,0.0,1.1762522459030151,507.0,1143.9078956589924,0.5913105607032776,303.6229248046875,0.47587284445762634,507.0,2.7838165760040283,507
0.1694973111152649,11676.255544424057,335.5735778808594,-339.0321044921875,1408.9037620037207,0.6672253012657166,1609.4507376771169,351.1419677734375,104.52420806884766,508.0,0.004937301855534315,1000.0,333.4688415527344,0.0,0.9014623761177063,43.50709849294049,1.0,508000,802.0748571605125,0.0,1.0021754503250122,508.0,1141.0489870639594,0.5895587801933289,303.703125,0.459420770406723,508.0,2.784241199493408,508
0.16935741901397705,11698.228281021118,336.44488525390625,-338.6187744140625,1411.711508640352,0.6671597957611084,1516.9405147339842,351.551025390625,123.40662384033203,509.0,0.0053351023234426975,1000.0,333.4100036621094,0.0,1.2133737802505493,43.510862309447965,1.0,509000,801.0836584832155,0.0,0.9966896176338196,509.0,1137.5282012702794,0.6533997654914856,303.7712707519531,0.35433229804039,509.0,2.7827823162078857,509
0.16936634480953217,11720.205178499222,337.31072998046875,-338.45703125,1410.7631667960359,0.6671214699745178,1364.367315163674,349.0043640136719,93.45867919921875,510.0,0.0051011922769248486,1000.0,334.6969299316406,0.0,1.1992456912994385,43.51459656487906,1.0,510000,801.614273532385,0.0,0.9287809133529663,510.0,1136.8132269746907,0.6348024606704712,303.8479919433594,0.3682994842529297,510.0,2.7824275493621826,510
0.1693623960018158,11742.21465921402,335.56402587890625,-338.3101501464844,1410.4753240989853,0.6671945452690125,1416.5389606013846,350.2459716796875,196.16583251953125,511.0,0.004941013175994158,1000.0,333.1292419433594,0.0,1.4733250141143799,43.51819608399192,1.0,511000,800.8137084873425,0.0,1.5118497610092163,511.0,1131.717331296064,0.5607680082321167,303.8439636230469,0.45127415657043457,511.0,2.7812013626098633,511
0.16943760216236115,11764.240550756454,334.83782958984375,-337.9971618652344,1412.5193598869644,0.6671611666679382,1541.3447386294379,351.08843994140625,87.1598129272461,512.0,0.00515822833403945,1000.0,332.5246887207031,0.0,1.1442140340805054,43.52172142272948,1.0,512000,801.7225841956723,0.0,1.2863000631332397,512.0,1133.2295878333505,0.6062913537025452,303.9338073730469,0.26467302441596985,512.0,2.7823994159698486,512
0.16949641704559326,11786.1991045475,334.2334289550781,-338.4444274902344,1413.7064622368125,0.6670736074447632,1502.9616606178038,351.4141540527344,98.1056137084961,513.0,0.005229155998677015,1000.0,331.5261535644531,0.0,1.3592636585235596,43.525482256792,1.0,513000,802.7440256542308,0.0,2.1240577697753906,513.0,1133.5346587087984,0.664804220199585,304.02325439453125,0.16210690140724182,513.0,2.783010482788086,513
0.1695290207862854,11808.127947568893,333.89208984375,-339.1308898925781,1409.397714390558,0.6670523285865784,1100.0625179323902,344.8642883300781,83.37484741210938,514.0,0.005165559239685535,1000.0,331.19842529296875,0.0,1.0689899921417236,43.529338628637106,1.0,514000,803.611513684988,0.0,1.4015278816223145,514.0,1132.9144575606288,0.6116033792495728,304.1091613769531,0.3480687141418457,514.0,2.783355474472046,514
0.1695079356431961,11830.125274658203,333.81475830078125,-337.781005859375,1408.0918684886076,0.6670417785644531,1323.9202574790095,348.31671142578125,129.45782470703125,515.0,0.0050131576135754585,1000.0,330.5578308105469,0.0,1.2068488597869873,43.53292869207418,1.0,515000,803.6978234284154,0.0,1.2898404598236084,515.0,1134.5249420541402,0.6288346648216248,304.17755126953125,0.41957172751426697,515.0,2.783430814743042,515
0.1695881336927414,11852.15892982483,335.84527587890625,-337.3125305175781,1404.8790173690118,0.6669970154762268,1194.2458808945285,345.2872619628906,138.52438354492188,516.0,0.005121225491166115,1000.0,332.7279968261719,0.0,0.9217793941497803,43.53637198548993,1.0,516000,804.634014092556,0.0,1.164692759513855,516.0,1136.9363956036839,0.6146491169929504,304.2620849609375,0.45876219868659973,516.0,2.7835702896118164,516
0.1696377992630005,11874.053018331528,335.73321533203125,-337.342041015625,1402.5376612003818,0.6669835448265076,1317.9525884724526,348.6736755371094,147.80419921875,517.0,0.005149759817868471,1000.0,332.80316162109375,0.0,1.028342366218567,43.54031426353239,1.0,517000,805.1663261038199,0.0,1.060099482536316,517.0,1141.2354894475786,0.5808783769607544,304.3424377441406,0.48985645174980164,517.0,2.783931016921997,517
0.16966725885868073,11895.998699903488,336.0007019042969,-337.3573913574219,1400.2432791113645,0.6669266819953918,1336.1192950967738,347.72662353515625,137.88819885253906,518.0,0.005135410465300083,1000.0,333.21929931640625,0.0,1.3424052000045776,43.544053178503,1.0,518000,805.6092455010313,0.0,1.8280525207519531,518.0,1136.68231171662,0.6056092977523804,304.4203796386719,0.40874311327934265,518.0,2.7841360569000244,518
0.16968856751918793,11917.872168064117,334.45587158203125,-338.2961730957031,1397.4101915405688,0.6668959259986877,1159.7590892488602,344.0948181152344,119.06001281738281,519.0,0.0050797294825315475,1000.0,332.3207092285156,0.0,1.1664444208145142,43.548042190848896,1.0,519000,806.3952702295919,0.0,1.670850157737732,519.0,1141.2204368462333,0.6204251646995544,304.5033264160156,0.33336952328681946,519.0,2.7842824459075928,519
0.1698666512966156,11939.848974466324,332.52020263671875,-337.1070251464844,1394.6234933575297,0.6671212911605835,1081.4309161571548,337.6601867675781,98.43563842773438,520.0,0.004864692222326994,1000.0,330.7322998046875,0.0,1.4048749208450317,43.55163964904694,1.0,520000,805.3282448444485,0.0,1.5882964134216309,520.0,1131.01958528874,0.5988914370536804,304.463623046875,0.30064287781715393,520.0,2.7841086387634277,520
0.16991087794303894,11961.783591985703,333.0843811035156,-336.9002990722656,1391.3518125114838,0.6670398712158203,1212.4732052700042,344.0156555175781,90.30821228027344,521.0,0.004973202478140593,1000.0,330.8026123046875,0.0,1.019941806793213,43.555377506500434,1.0,521000,806.1720519543272,0.0,0.9789027571678162,521.0,1131.5851385211622,0.5284632444381714,304.54833984375,0.5113814473152161,521.0,2.78408145904541,521
0.17001445591449738,11983.802092313766,332.9217834472656,-336.6907043457031,1392.8451824812319,0.6669812202453613,1427.0656206190883,348.2615966796875,47.960060119628906,522.0,0.0051468489691615105,1000.0,331.04644775390625,0.0,1.3751499652862549,43.55879678076485,1.0,522000,807.1040951133836,0.0,1.291013240814209,522.0,1131.1734606111734,0.5453757047653198,304.63134765625,0.42426931858062744,522.0,2.7851176261901855,522
0.17002525925636292,12005.730603218079,333.950439453125,-336.7921142578125,1392.324001242409,0.6669964790344238,1385.3401654945505,346.7034912109375,86.64383697509766,523.0,0.004941779188811779,1000.0,331.3865966796875,0.0,1.5273106098175049,43.56253003543261,1.0,523000,807.5810823411115,0.0,1.3937366008758545,523.0,1127.8708792911668,0.535435676574707,304.70367431640625,0.4768763482570648,523.0,2.785520076751709,523
0.1699967384338379,12027.781107902527,332.9422607421875,-336.45672607421875,1393.973461947265,0.667054295539856,1645.1194930533795,348.98095703125,93.77207946777344,524.0,0.004596305545419455,1000.0,331.393798828125,0.0,1.1850239038467407,43.5658077993887,1.0,524000,807.84434750139,0.0,0.9434606432914734,524.0,1124.9151053269752,0.571784496307373,304.7596740722656,0.38720831274986267,524.0,2.78554105758667,524
0.17001260817050934,12049.676442623138,332.840087890625,-337.2943115234375,1395.3467923770577,0.6670700907707214,1439.3669778209637,348.074951171875,47.36587905883789,525.0,0.004432995337992907,1000.0,330.70941162109375,0.0,1.470814824104309,43.56963462877106,1.0,525000,808.6996311784267,0.0,1.297607660293579,525.0,1126.6388504621752,0.6077264547348022,304.838623046875,0.3400251567363739,525.0,2.785691261291504,525
0.17007601261138916,12071.594591617584,332.9998779296875,-337.1707763671875,1394.0072167869744,0.6670476198196411,1453.1607758618613,348.41986083984375,156.47113037109375,526.0,0.004406468011438847,1000.0,330.9703369140625,0.0,1.3602967262268066,43.573365225937096,1.0,526000,809.9142800260117,0.0,1.1746554374694824,526.0,1127.8757560542808,0.6205955743789673,304.9221496582031,0.36608901619911194,526.0,2.785687208175659,526
0.17016465961933136,12093.539605140686,336.64837646484375,-337.51812744140625,1394.9612522476223,0.6670064926147461,1363.5401498361496,346.5494079589844,120.65792846679688,527.0,0.0043695662170648575,1000.0,333.4881896972656,0.0,1.0671194791793823,43.57698549860327,1.0,527000,811.4751812191198,0.0,0.9328404068946838,527.0,1133.7445072447063,0.6207974553108215,305.0079345703125,0.49968647956848145,527.0,2.785858154296875,527
0.17024008929729462,12115.452065706253,336.596923828125,-336.9375,1395.9244901278375,0.6670223474502563,1553.9649904371904,347.8387451171875,85.26351928710938,528.0,0.004398188088089228,1000.0,333.392822265625,0.0,1.0153642892837524,43.580709752840825,1.0,528000,812.72370890435,0.0,1.3888152837753296,528.0,1136.7002158724913,0.5835093855857849,305.09075927734375,0.5571420788764954,528.0,2.7861242294311523,528
0.1702708750963211,12137.418025255203,337.83807373046875,-336.8052978515625,1396.3256218051924,0.6671287417411804,1434.428026210209,345.6507568359375,231.52783203125,529.0,0.004499457310885191,1000.0,334.86932373046875,0.0,1.1416850090026855,43.58422844951632,1.0,529000,811.9499346943422,0.0,1.2934436798095703,529.0,1128.9357112319262,0.5860133171081543,305.0907897949219,0.4888928234577179,529.0,2.786363124847412,529
0.1702989786863327,12159.477064371109,336.3308410644531,-336.5458068847656,1395.914090382157,0.6671136617660522,1365.2004537202943,346.91204833984375,54.717342376708984,530.0,0.004476677626371384,1000.0,333.943359375,0.0,1.2096434831619263,43.587400773423944,1.0,530000,812.5735826986095,0.0,1.4035704135894775,530.0,1129.1391655459724,0.5817829370498657,305.1672058105469,0.4313758313655853,530.0,2.786527633666992,530
0.17029288411140442,12181.559110403061,329.5565185546875,-335.6947937011719,1397.6256003400858,0.6670477390289307,1458.230972432364,346.0609130859375,187.5674591064453,531.0,0.004551571793854237,1000.0,327.1410827636719,0.0,1.5954316854476929,43.59047927999016,1.0,531000,812.6496088805537,0.0,1.2651907205581665,531.0,1125.4592958739927,0.5983863472938538,305.2403869628906,0.3466755151748657,531.0,2.7867014408111572,531
0.17040687799453735,12203.521050930023,332.3404846191406,-335.1792297363281,1398.1338350390363,0.6669816374778748,1520.6962773535456,349.02593994140625,97.45455169677734,532.0,0.00467962771654129,1000.0,330.06219482421875,0.0,1.3736059665679932,43.593975687816474,1.0,532000,813.9805016778457,0.0,1.6973965167999268,532.0,1129.6669518394533,0.5221434831619263,305.32269287109375,0.4878959655761719,532.0,2.787062168121338,532
0.17043378949165344,12225.54445028305,332.64849853515625,-334.5679931640625,1400.5011790345504,0.6669694185256958,1503.3146958615253,348.15301513671875,135.6375274658203,533.0,0.004610684234648943,1000.0,330.2384033203125,0.0,1.340625286102295,43.59724036565584,1.0,533000,814.0604690602149,0.0,1.213390588760376,533.0,1125.3818629880975,0.4875067174434662,305.3686218261719,0.607401430606842,533.0,2.7871954441070557,533
0.17043383419513702,12247.450332641602,334.04473876953125,-335.2873840332031,1402.7490636836303,0.6669684648513794,1672.148573226798,348.8044128417969,57.00275802612305,534.0,0.004498432856053114,1000.0,331.8289794921875,0.0,1.2400368452072144,43.6009116588778,1.0,534000,814.59595991088,0.0,1.5049724578857422,534.0,1123.8794278440118,0.6643922924995422,305.4431457519531,0.3720657527446747,534.0,2.787199020385742,534
0.1705290675163269,12269.448152303696,334.238037109375,-336.14593505859375,1403.5002341987833,0.6669020652770996,1433.0980991455576,348.2615966796875,64.15017700195312,535.0,0.004681223072111607,1000.0,331.7495422363281,0.0,1.2567239999771118,43.60424310522467,1.0,535000,815.8481846153729,0.0,1.7458641529083252,535.0,1126.4163236463996,0.6904357075691223,305.52447509765625,0.32848456501960754,535.0,2.7869491577148438,535
0.17052201926708221,12291.337648153305,335.0312805175781,-336.685302734375,1404.2147752314577,0.6669583916664124,1601.5316354909287,350.3597106933594,75.39988708496094,536.0,0.004522576462477446,1000.0,332.3016662597656,0.0,1.1285237073898315,43.60794694144055,1.0,536000,816.1126133796882,0.0,1.7624871730804443,536.0,1124.2286332706153,0.6923355460166931,305.5810241699219,0.3203798532485962,536.0,2.786708116531372,536
0.17057062685489655,12313.297641992569,334.57684326171875,-336.700439453125,1403.1195513870648,0.6669600605964661,1561.4849234407395,347.9403991699219,122.96955108642578,537.0,0.004555240739136934,1000.0,332.2549133300781,0.0,1.4064364433288574,43.61138791680352,1.0,537000,816.8762682983945,0.0,1.2508903741836548,537.0,1124.2588492838918,0.6187469363212585,305.65570068359375,0.39368903636932373,537.0,2.7869181632995605,537
0.17063380777835846,12335.24566936493,333.1995849609375,-337.88531494140625,1406.7298042879913,0.6668943762779236,1777.431642612136,351.9072570800781,44.653953552246094,538.0,0.004370847251266241,1000.0,330.7960205078125,0.0,1.8581141233444214,43.61485895138224,1.0,538000,818.280598327953,0.0,1.6625949144363403,538.0,1130.2845483496444,0.671337366104126,305.73944091796875,0.36421141028404236,538.0,2.7876827716827393,538
0.17070169746875763,12357.19471526146,334.7761535644531,-337.32208251953125,1409.9798611128522,0.6668838858604431,1701.6806494914485,352.580810546875,86.46019744873047,539.0,0.004716392140835524,1000.0,331.6632995605469,0.0,1.3066506385803223,43.61831406074074,1.0,539000,818.8329462105426,0.0,1.1635862588882446,539.0,1128.72256089811,0.7173336148262024,305.8173828125,0.4703977406024933,539.0,2.788283109664917,539
0.17074249684810638,12379.062535524368,336.87457275390625,-338.797119140625,1413.2294707481092,0.6668750047683716,1683.5028878336136,351.0863342285156,39.75576400756836,540.0,0.004737483337521553,1000.0,333.842529296875,0.0,1.3429418802261353,43.622043143441154,1.0,540000,819.6128651278965,0.0,1.441264033317566,540.0,1131.7199948584957,0.6210272908210754,305.8968505859375,0.5044081211090088,540.0,2.788649797439575,540
0.17081455886363983,12401.03987789154,335.1326904296875,-337.8262939453125,1415.202937435928,0.6667995452880859,1558.7159916340584,349.2823486328125,129.338134765625,541.0,0.00476923119276762,1000.0,332.6454162597656,0.0,1.9810460805892944,43.625373785346,1.0,541000,820.9117842227462,0.0,1.201835036277771,541.0,1135.2808088502552,0.6656382083892822,305.97869873046875,0.3545640707015991,541.0,2.7890095710754395,541
0.1708456426858902,12422.900141000748,336.60638427734375,-338.8276062011719,1419.1591767076552,0.666802704334259,1495.8810620310942,349.79437255859375,133.00865173339844,542.0,0.004702066071331501,1000.0,334.1413879394531,0.0,2.067408561706543,43.629103820224245,1.0,542000,821.6839432705307,0.0,1.8711358308792114,542.0,1136.7036320926097,0.6562702655792236,306.05450439453125,0.351864218711853,542.0,2.7889156341552734,542
0.1708933562040329,12444.827132940292,336.09222412109375,-337.87420654296875,1420.679199756249,0.6667513847351074,1477.422863706836,349.7315979003906,171.22616577148438,543.0,0.004633953329175711,1000.0,333.8796081542969,0.0,1.615482211112976,43.632586792847434,1.0,543000,822.7769413331634,0.0,1.32340407371521,543.0,1140.4611092020436,0.6078657507896423,306.1360168457031,0.3874863386154175,543.0,2.789207935333252,543
0.17098183929920197,12466.790107488632,335.41632080078125,-337.3408203125,1422.337971911749,0.666682243347168,1539.2619022965098,347.83892822265625,137.11929321289062,544.0,0.004801033530384302,1000.0,332.7457580566406,0.0,1.6078547239303589,43.6359315677599,1.0,544000,823.8755531341499,0.0,1.3597720861434937,544.0,1142.9630338099416,0.6124480366706848,306.2153625488281,0.37524569034576416,544.0,2.7893097400665283,544
0.17092306911945343,12489.170839309692,335.81097412109375,-337.7632141113281,1426.5295530523647,0.6665982007980347,1535.2712081422612,348.15093994140625,156.57012939453125,545.0,0.00488970335572958,1000.0,333.24053955078125,0.0,1.316638469696045,43.637804864083634,1.0,545000,823.5756822576005,0.0,1.4490853548049927,545.0,1140.1973456803298,0.6357107758522034,306.2809753417969,0.3210326135158539,545.0,2.7888593673706055,545
