total/episodes,train/param_noise_distance,rollout/episode_steps,rollout/Q_mean,total/epochs,eval/return,total/steps,eval/return_history,rollout/actions_mean,reference_Q_std,ret_rms_mean,ret_rms_std,rollout/episodes,train/loss_actor,eval/episodes,reference_action_mean,reference_action_std,reference_actor_Q_std,rollout/actions_std,obs_rms_std,reference_actor_Q_mean,eval/Q,rollout/return,obs_rms_mean,total/steps_per_second,reference_Q_mean,rollout/return_history,train/loss_critic,total/duration
29.0,0.0,1000.0,17.377071380615234,29,1040.6815439047866,29000,-11.780822196841372,-0.0235581137239933,11.525492668151855,0.0,1.0,29.0,-34.42424392700195,29.0,-0.007583791855722666,0.6279343366622925,11.48172664642334,0.650314211845398,1.6274179220199585,34.398475646972656,53.85642623901367,-95.75678376802462,0.05674172565340996,85.07675869205592,33.38679885864258,-95.75678376802462,1.503752589225769,340.8686513900757
30.0,0.0,1000.0,18.47518539428711,30,935.5664311991279,30000,19.797419583024272,-0.024701585993170738,11.74306869506836,0.0,1.0,30.0,-38.32120132446289,30.0,-0.15213291347026825,0.6569340825080872,11.71899700164795,0.6472128629684448,1.649266004562378,37.46864318847656,56.853126525878906,-70.17143216376084,0.057253122329711914,85.11005479044597,36.454505920410156,-70.17143216376084,1.6565762758255005,352.484792470932
31.0,0.0,1000.0,19.68088150024414,31,661.6895708847375,31000,40.503618012111794,-0.027307460084557533,12.371260643005371,0.0,1.0,31.0,-41.981468200683594,31.0,-0.05451427027583122,0.6780585646629333,12.325743675231934,0.6429675221443176,1.668420433998108,40.32008361816406,59.00487518310547,-49.69116893861185,0.05637427791953087,85.15979851394786,39.21775817871094,-49.69116893861185,3.1753439903259277,364.02152824401855
32.0,0.0,1000.0,20.851884841918945,32,1034.8618023139265,32000,71.5773112715435,-0.02631845884025097,13.264697074890137,0.0,1.0,32.0,-45.458030700683594,32.0,-0.040249068289995193,0.7082234025001526,13.51101016998291,0.6404458284378052,1.690476655960083,43.90446853637695,63.66987991333008,-36.611221136175274,0.056184783577919006,85.17034727121073,42.79558563232422,-36.611221136175274,2.4200661182403564,375.7176179885864
33.0,0.0,1000.0,22.107255935668945,33,1154.304699293096,33000,104.38723212068145,-0.028223825618624687,14.125410079956055,0.0,1.0,33.0,-48.85381317138672,33.0,-0.24481521546840668,0.672954797744751,14.368734359741211,0.6386109590530396,1.708621621131897,46.9091682434082,68.1402587890625,-21.985713713580637,0.055079516023397446,85.19249613721468,45.622684478759766,-21.985713713580637,4.819702625274658,387.3580596446991
34.0,0.0,1000.0,23.331504821777344,34,1300.2730315771964,34000,139.56034386940246,-0.030374091118574142,15.408513069152832,0.0,1.0,34.0,-52.927330017089844,34.0,-0.1218896210193634,0.6832725405693054,15.56943130493164,0.6376451849937439,1.7257355451583862,49.65857696533203,72.32683563232422,-2.7069086280197494,0.05553783103823662,85.2079801641385,48.507625579833984,-2.7069086280197494,3.1892964839935303,399.0236587524414
35.0,0.0,1000.0,24.71257781982422,35,893.7673964386289,35000,161.10911679995178,-0.032014939934015274,17.199302673339844,0.0,1.0,35.0,-55.999908447265625,35.0,-0.12844111025333405,0.7006819844245911,17.315168380737305,0.6349971890449524,1.7361948490142822,52.57560729980469,74.997314453125,18.722493403097317,0.05540318414568901,85.22591287506933,51.43815612792969,18.722493403097317,2.166083574295044,410.673219203949
36.0,0.0,1000.0,26.07176399230957,36,1152.0970843299779,36000,188.63656034245253,-0.035411905497312546,18.148521423339844,0.0,1.0,36.0,-59.00706481933594,36.0,-0.10058337450027466,0.6861959099769592,18.20252227783203,0.6330296397209167,1.74790620803833,55.67776107788086,79.73169708251953,38.65877876398544,0.05473903939127922,85.2284786819964,54.31394958496094,38.65877876398544,2.8285655975341797,422.39402318000793
37.0,0.0,1000.0,27.309293746948242,37,1228.9696357597559,37000,216.7536704888661,-0.03389926999807358,18.65728187561035,0.0,1.0,37.0,-62.957847595214844,37.0,-0.07970079779624939,0.6851878762245178,18.930044174194336,0.632749617099762,1.780108094215393,58.87113952636719,82.39302825927734,56.635774351137385,0.056179795414209366,85.24183142367399,57.42578887939453,56.635774351137385,3.8481478691101074,434.05918645858765
38.0,0.0,1000.0,28.768898010253906,38,508.80455647872515,38000,224.4392201201782,-0.032462310045957565,19.17412757873535,0.0,1.0,38.0,-66.71402740478516,38.0,-0.0026938144583255053,0.6619470715522766,19.324453353881836,0.632346510887146,1.7913426160812378,62.91808319091797,69.50080108642578,81.9670209631975,0.057069405913352966,85.25056829058052,61.53038787841797,81.9670209631975,5.611173152923584,445.74482917785645
39.0,0.0,1000.0,30.229961395263672,39,881.0843116073789,39000,241.27627374805516,-0.0329953096807003,20.488452911376953,0.0,1.0,39.0,-71.7968521118164,39.0,-0.05621454119682312,0.6569309830665588,20.672452926635742,0.6302782297134399,1.8039956092834473,66.95879364013672,78.25923919677734,99.4288524420957,0.0566464364528656,85.25759479297702,65.51741790771484,99.4288524420957,1.6921197175979614,457.4372534751892
40.0,0.0,1000.0,31.67180061340332,40,1071.8216454847673,40000,262.0399080414729,-0.034339938312768936,21.443696975708008,0.0,1.0,40.0,-75.45281982421875,40.0,-0.103182353079319,0.6649509072303772,21.553810119628906,0.6293029189109802,1.8172791004180908,70.68997192382812,85.318115234375,112.80896122083348,0.056366272270679474,85.26442968395806,69.01676940917969,112.80896122083348,5.539535999298096,469.1288049221039
41.0,0.0,1000.0,33.1451416015625,41,716.5532704204161,41000,273.125599806813,-0.03407566249370575,22.15847396850586,0.0,1.0,41.0,-79.88761901855469,41.0,-0.06454244256019592,0.6692255735397339,22.232662200927734,0.6274225115776062,1.8302006721496582,74.3639144897461,80.33084106445312,130.40922443988654,0.05686424672603607,85.2750424708147,72.97845458984375,130.40922443988654,10.664958953857422,480.7971806526184
42.0,0.0,1000.0,34.680240631103516,42,709.5506533943186,42000,283.5166725112774,-0.03696838393807411,22.961347579956055,0.0,1.0,42.0,-83.29159545898438,42.0,-0.13649050891399384,0.6320281624794006,23.218229293823242,0.6272768378257751,1.8397510051727295,78.42630004882812,84.99327850341797,150.20239954197353,0.056798309087753296,85.28807754384154,76.84014892578125,150.20239954197353,7.224470138549805,492.44866585731506
43.0,0.0,1000.0,36.19566345214844,43,980.0953508077422,43000,299.71617665770685,-0.04134727641940117,24.043811798095703,0.0,1.0,43.0,-87.72559356689453,43.0,-0.06992944329977036,0.6541988253593445,24.326486587524414,0.6273900866508484,1.8469613790512085,82.38912200927734,100.911865234375,162.4744852493508,0.05639316886663437,85.2810726425518,81.01152801513672,162.4744852493508,8.147400856018066,504.21504640579224
44.0,0.0,1000.0,37.56938552856445,44,973.9338605408466,44000,315.0393058368691,-0.040571730583906174,24.876205444335938,0.0,1.0,44.0,-91.45110321044922,44.0,-0.045424025505781174,0.6454755067825317,24.992502212524414,0.6274635791778564,1.8775739669799805,86.03245544433594,105.00137329101562,176.27596752984968,0.05826454982161522,85.28526876250659,84.53952026367188,176.27596752984968,2.839604139328003,515.9155929088593
45.0,0.0,1000.0,38.95442581176758,45,1169.1938836814138,45000,334.020518677859,-0.037764787673950195,25.932912826538086,0.0,1.0,45.0,-94.10307312011719,45.0,-0.05356407165527344,0.6478850245475769,25.93524932861328,0.6272587776184082,1.8961868286132812,87.77782440185547,112.19097137451172,181.9330104028782,0.05967655032873154,85.29155252687545,86.17184448242188,181.9330104028782,11.791464805603027,527.6020739078522
46.0,0.0,1000.0,40.61607360839844,46,821.0444438349816,46000,344.6079953117095,-0.040027618408203125,26.29574203491211,0.0,1.0,46.0,-98.08649444580078,46.0,0.05772390961647034,0.6638815402984619,26.55388832092285,0.6266548037528992,1.897807002067566,91.4134750366211,114.6443099975586,201.4597072826049,0.05970415100455284,85.30188859174253,89.7356185913086,201.4597072826049,12.79031753540039,539.261214017868
47.0,0.0,1000.0,42.19645309448242,47,1050.8490328984497,47000,359.6344003667465,-0.03840849921107292,27.788541793823242,0.0,1.0,47.0,-102.25109100341797,47.0,0.05277543142437935,0.6789991855621338,27.92181396484375,0.6263189911842346,1.9039562940597534,95.4476089477539,120.83429718017578,211.4601703922812,0.059924762696027756,85.30066049049744,94.062255859375,211.4601703922812,5.614196300506592,550.9922165870667
48.0,0.0,1000.0,43.77837371826172,48,946.3552957288715,48000,371.85775235345744,-0.03896189481019974,28.36412239074707,0.0,1.0,48.0,-105.81619262695312,48.0,0.06997347623109818,0.683687150478363,28.522397994995117,0.6278746128082275,1.9085988998413086,98.14366149902344,124.66844940185547,224.41431051110862,0.06059376522898674,85.30907619714313,96.86749267578125,224.41431051110862,7.074921131134033,562.6599435806274
49.0,0.0,1000.0,45.44710159301758,49,911.059341218472,49000,382.8618664119271,-0.042631421238183975,29.870420455932617,0.0,1.0,49.0,-108.52458190917969,49.0,0.06598901003599167,0.6775753498077393,30.305269241333008,0.6272526383399963,1.9106003046035767,101.04000854492188,130.1712646484375,235.840856312591,0.0596647672355175,85.31196354452713,99.64134216308594,235.840856312591,11.496074676513672,574.3625860214233
50.0,0.0,1000.0,47.1001091003418,50,953.6670914556091,50000,394.27797091280075,-0.041230082511901855,31.35919189453125,0.0,1.0,50.0,-110.85514831542969,50.0,0.19728152453899384,0.6268669962882996,31.543306350708008,0.6269326210021973,1.9129079580307007,103.91683959960938,133.45681762695312,249.6082067837673,0.06012380123138428,85.3062873942265,102.48100280761719,249.6082067837673,12.613473892211914,586.1232686042786
51.0,0.0,1000.0,48.75574493408203,51,1168.5640413261394,51000,409.460050724827,-0.04221664369106293,32.53636169433594,0.0,1.0,51.0,-114.36804962158203,51.0,0.06783748418092728,0.6498131155967712,32.68129348754883,0.6263770461082458,1.9129252433776855,107.161865234375,136.6615447998047,263.19342688026575,0.06028224527835846,85.31020721544031,105.51948547363281,263.19342688026575,8.569686889648438,597.8182642459869
52.0,0.0,1000.0,49.907161712646484,52,1158.2458827678606,52000,423.8597782641161,-0.04429657757282257,32.86153793334961,0.0,1.0,52.0,-118.75309753417969,52.0,0.11183127760887146,0.6852373480796814,33.15235900878906,0.6265090703964233,1.9126744270324707,109.76805877685547,141.09959411621094,270.6853941867958,0.06074272841215134,85.31671617723238,108.03910827636719,270.6853941867958,10.19484806060791,609.4936881065369
53.0,0.0,1000.0,51.55598068237305,53,1262.9281145726795,53000,439.6912563076738,-0.0444045215845108,35.0247802734375,0.0,1.0,53.0,-123.02152252197266,53.0,0.037795424461364746,0.6620515584945679,35.471778869628906,0.6258589029312134,1.9209238290786743,114.2428207397461,145.9866485595703,283.59008560587495,0.06123948097229004,85.319727503824,112.88394165039062,283.59008560587495,8.796355247497559,621.1927950382233
54.0,0.0,1000.0,53.209617614746094,54,1197.6735157660041,54000,453.72796481616143,-0.04471943899989128,36.416236877441406,0.0,1.0,54.0,-125.79509735107422,54.0,0.024278150871396065,0.6494746804237366,36.80498123168945,0.6252281665802002,1.92872953414917,117.7060546875,148.7362823486328,297.7360660501777,0.06192639842629433,85.31231137861602,116.25894165039062,297.7360660501777,29.094697952270508,632.9684324264526
55.0,0.0,1000.0,54.961158752441406,55,838.000622747855,55000,460.7147404149195,-0.046679701656103134,37.388946533203125,0.0,1.0,55.0,-129.02261352539062,55.0,0.08050917088985443,0.6476223468780518,37.803367614746094,0.6259941458702087,1.9276468753814697,120.70103454589844,149.4554443359375,310.94432331207315,0.061784785240888596,85.31646290034458,119.03960418701172,310.94432331207315,17.749053955078125,644.6586992740631
56.0,0.0,1000.0,56.65013122558594,56,1028.0256034450497,56000,470.84529154045765,-0.04528072848916054,38.7871208190918,0.0,1.0,56.0,-133.4748077392578,56.0,-0.037360455840826035,0.6694733500480652,38.62815475463867,0.6265898942947388,1.929248332977295,123.71620178222656,153.554931640625,318.31748830964665,0.06199033930897713,85.32485708583759,121.72405242919922,318.31748830964665,4.115036487579346,656.3151924610138
57.0,0.0,1000.0,58.25617599487305,57,1018.6208027842582,57000,480.45538822894537,-0.042810212820768356,39.189674377441406,0.0,1.0,57.0,-136.30844116210938,57.0,0.08725831657648087,0.6818647980690002,39.3554801940918,0.6269959211349487,1.9367016553878784,126.97178649902344,155.6313018798828,324.35873349022967,0.06254763156175613,85.3316262220173,125.44198608398438,324.35873349022967,23.267831802368164,667.9821131229401
58.0,0.0,1000.0,59.88886642456055,58,878.9901027065698,58000,487.3266764095941,-0.04334957152605057,39.85529327392578,0.0,1.0,58.0,-139.9309539794922,58.0,-0.02285880781710148,0.6667505502700806,40.191246032714844,0.6273729801177979,1.938170075416565,129.353271484375,160.14834594726562,329.14163874229575,0.06238614767789841,85.32255386424971,127.98153686523438,329.14163874229575,22.708396911621094,679.7733702659607
59.0,0.0,1000.0,61.4221305847168,59,378.5114222666027,59000,485.48235006818743,-0.04319014400243759,40.828182220458984,0.0,1.0,59.0,-142.64215087890625,59.0,0.10758956521749496,0.6812117695808411,41.12831115722656,0.6284522414207458,1.9518946409225464,132.00296020507812,116.9209976196289,331.2338505458657,0.06288737058639526,85.32239599949598,130.14105224609375,331.2338505458657,33.38046646118164,691.4948801994324
60.0,0.0,1000.0,63.1151123046875,60,802.149943253348,60000,490.76014328794014,-0.044679876416921616,41.48802185058594,0.0,1.0,60.0,-145.6591796875,60.0,-0.014632388949394226,0.6646519303321838,41.781856536865234,0.6293503642082214,1.9538284540176392,134.50588989257812,164.57046508789062,337.6307267969093,0.06265394389629364,85.3241024743426,132.9967498779297,337.6307267969093,20.33160400390625,703.2010681629181
61.0,0.0,1000.0,64.76376342773438,61,562.3947834489242,61000,491.93448165123493,-0.046324849128723145,42.140174865722656,0.0,1.0,61.0,-148.4466552734375,61.0,0.1012880802154541,0.673189103603363,42.20881652832031,0.6291794180870056,1.9595500230789185,138.3095703125,160.88575744628906,344.8711825937003,0.06251576542854309,85.3241359811651,136.4412384033203,344.8711825937003,38.503944396972656,714.9208052158356
62.0,0.0,1000.0,66.29515075683594,62,597.9769409141871,62000,493.6448438974116,-0.04651309922337532,42.76799392700195,0.0,1.0,62.0,-151.27239990234375,62.0,0.11177919059991837,0.6828546524047852,42.853240966796875,0.6295735239982605,1.9732468128204346,140.83966064453125,141.9029998779297,345.0737663766815,0.06276221573352814,85.32029673880245,138.31068420410156,345.0737663766815,6.604104518890381,726.6735157966614
63.0,0.0,1000.0,67.98442077636719,63,667.089176962783,63000,496.39792854924286,-0.048131752759218216,42.87178421020508,0.0,1.0,63.0,-153.74545288085938,63.0,0.13485227525234222,0.6829580068588257,43.24168395996094,0.6294811964035034,1.9733126163482666,143.98269653320312,170.00999450683594,351.534322702034,0.062499046325683594,85.32300607251396,142.25057983398438,351.534322702034,4.559634208679199,738.3706095218658
64.0,0.0,1000.0,69.60032653808594,64,448.0161159141965,64000,495.6419627268203,-0.05111939460039139,42.595027923583984,0.0,1.0,64.0,-157.93414306640625,64.0,0.07570810616016388,0.6978244185447693,42.859867095947266,0.6300063133239746,1.9793930053710938,147.0230255126953,151.31065368652344,356.0019516253627,0.062002625316381454,85.3202674902538,145.31944274902344,356.0019516253627,29.115825653076172,750.1148540973663
65.0,0.0,1000.0,71.17283630371094,65,1341.784820459968,65000,508.6595451534841,-0.05154429003596306,42.60566711425781,0.0,1.0,65.0,-160.76495361328125,65.0,-0.03197744861245155,0.7042179703712463,42.95231246948242,0.6298657059669495,1.9873751401901245,149.6175079345703,184.329345703125,359.0533403350448,0.06188530847430229,85.31963294249226,147.24798583984375,359.0533403350448,16.221158981323242,761.8410646915436
66.0,0.0,1000.0,72.68995666503906,66,1185.6239292821986,66000,518.9165812766464,-0.05101506784558296,43.383201599121094,0.0,1.0,66.0,-162.5548095703125,66.0,0.06616506725549698,0.6590160131454468,43.580074310302734,0.6302013397216797,1.9967162609100342,152.2574462890625,185.63839721679688,359.56823946324727,0.06229758262634277,85.33034201353301,150.52976989746094,359.56823946324727,39.960723876953125,773.4646134376526
67.0,0.0,1000.0,74.11361694335938,67,433.8046144536462,67000,517.6462534136166,-0.04703378304839134,42.843116760253906,0.0,1.0,67.0,-164.1254425048828,67.0,0.18605244159698486,0.6467363238334656,43.06128692626953,0.6314753293991089,2.0083868503570557,153.42298889160156,174.29852294921875,355.5951853879053,0.06306351721286774,85.33407994537976,152.01145935058594,355.5951853879053,26.71185874938965,785.1493804454803
68.0,0.0,1000.0,75.77783966064453,68,1113.6164994114151,68000,526.4105217371136,-0.04703634977340698,43.776615142822266,0.0,1.0,68.0,-166.7576141357422,68.0,0.01741279847919941,0.668742835521698,44.4137077331543,0.6322159767150879,2.005998373031616,154.4770965576172,189.7178955078125,364.58866325948964,0.06318163871765137,85.33694498026296,152.89817810058594,364.58866325948964,32.04872131347656,796.8412744998932
69.0,0.0,1000.0,77.30827331542969,69,974.0824856604853,69000,532.8985212142641,-0.04646820202469826,44.92171096801758,0.0,1.0,69.0,-169.53981018066406,69.0,-0.010332961566746235,0.7220251560211182,45.25386428833008,0.6323032379150391,2.011526107788086,156.89039611816406,191.44569396972656,365.0940081344643,0.06321124732494354,85.33240618459051,155.5332794189453,365.0940081344643,16.302169799804688,808.6025354862213
70.0,0.0,1000.0,78.91816711425781,70,911.4513194855178,70000,538.3064183324248,-0.04661658778786659,44.73507308959961,0.0,1.0,70.0,-171.998046875,70.0,0.054448097944259644,0.6749162673950195,44.8001594543457,0.6319675445556641,2.0095059871673584,158.25009155273438,193.06260681152344,371.8392600757895,0.06314045190811157,85.33534012655794,156.64456176757812,371.8392600757895,26.840585708618164,820.2932090759277
71.0,0.0,1000.0,80.48658752441406,71,1116.1791798972913,71000,546.4454713122117,-0.04720689728856087,45.221256256103516,0.0,1.0,71.0,-175.0120086669922,71.0,0.0363384373486042,0.6804429888725281,45.39318084716797,0.6324600577354431,2.008970022201538,161.17327880859375,197.00437927246094,373.46316596696363,0.06251602619886398,85.3398081252455,159.56008911132812,373.46316596696363,28.30017852783203,831.9681231975555
72.0,0.0,1000.0,82.04743957519531,72,1054.8704822514978,72000,553.5069297974794,-0.04792403429746628,45.57179641723633,0.0,1.0,72.0,-178.16983032226562,72.0,0.048813361674547195,0.6981596350669861,45.7055778503418,0.6331560611724854,2.009601593017578,161.79931640625,196.84844970703125,377.254701537427,0.062235068529844284,85.34128688611617,160.40545654296875,377.254701537427,36.03599166870117,843.6713650226593
73.0,0.0,1000.0,83.52379608154297,73,576.8825191877684,73000,553.827143350771,-0.04822247475385666,45.92024612426758,0.0,1.0,73.0,-180.39031982421875,73.0,0.04393675923347473,0.6994137763977051,46.20454788208008,0.6333668231964111,2.013293981552124,165.2777557373047,193.8166046142578,378.6677886671252,0.06200476363301277,85.34359667280583,163.26226806640625,378.6677886671252,28.54759979248047,855.3658721446991
74.0,0.0,1000.0,85.02571868896484,74,1412.3399353780096,74000,565.4286675673554,-0.048088960349559784,46.12417221069336,0.0,1.0,74.0,-180.86782836914062,74.0,0.13052377104759216,0.6879444718360901,46.41226577758789,0.6335327625274658,2.015199899673462,167.80404663085938,205.3015899658203,382.5424101280374,0.06201639026403427,85.34537252224922,165.51922607421875,382.5424101280374,16.256776809692383,867.0651707649231
75.0,0.0,1000.0,86.50481414794922,75,1060.975438876628,75000,572.0359578514791,-0.04756190627813339,46.51707458496094,0.0,1.0,75.0,-184.0058135986328,75.0,0.04862083122134209,0.690322756767273,46.9730339050293,0.633640706539154,2.016331195831299,169.30067443847656,204.3327178955078,384.8618313077075,0.06201590597629547,85.34533404857497,167.3910675048828,384.8618313077075,23.949548721313477,878.7826638221741
76.0,0.0,1000.0,87.9705581665039,76,1147.8388109637256,76000,579.6123111819034,-0.049370843917131424,45.987266540527344,0.0,1.0,76.0,-185.51438903808594,76.0,0.060871388763189316,0.6653966903686523,45.5412483215332,0.6339200735092163,2.0179061889648438,170.75338745117188,207.2063751220703,389.7678694256042,0.06195830553770065,85.33582842638849,168.8233184814453,389.7678694256042,60.259098052978516,890.5989594459534
77.0,0.0,1000.0,89.42578887939453,77,1022.4201701415157,77000,585.3630625969632,-0.050260383635759354,45.36252975463867,0.0,1.0,77.0,-188.03489685058594,77.0,0.08289891481399536,0.7157147526741028,45.47549057006836,0.634157657623291,2.019774913787842,173.41075134277344,206.87384033203125,388.87124772102555,0.06121169775724411,85.33608865317694,171.5322265625,388.87124772102555,43.21949768066406,902.3146152496338
78.0,0.0,1000.0,90.8709945678711,78,1175.6115946111404,78000,592.9303514689399,-0.050603222101926804,45.43590545654297,0.0,1.0,78.0,-191.31346130371094,78.0,0.07631345838308334,0.7110857367515564,45.47676467895508,0.6346220970153809,2.0231666564941406,175.97015380859375,210.9510955810547,391.56588615378354,0.06127917021512985,85.33834192946541,174.00503540039062,391.56588615378354,33.147762298583984,914.0088527202606
79.0,0.0,1000.0,92.29933166503906,79,1232.415039329179,79000,601.0250943532467,-0.04943805932998657,44.63087463378906,0.0,1.0,79.0,-193.23007202148438,79.0,0.07896427065134048,0.6979407072067261,44.67822265625,0.634564220905304,2.0241317749023438,178.0972900390625,213.50051879882812,392.6530508619184,0.06115465238690376,85.34138367078873,176.10586547851562,392.6530508619184,29.943357467651367,925.693920135498
80.0,0.0,1000.0,93.76372528076172,80,1183.291951746949,80000,608.3034300706679,-0.04928002506494522,45.221378326416016,0.0,1.0,80.0,-194.31166076660156,80.0,0.013774112798273563,0.7264012098312378,45.91996765136719,0.6351546049118042,2.02504301071167,179.29261779785156,215.87875366210938,396.44807067038926,0.06121645122766495,85.3267432173136,177.49435424804688,396.44807067038926,37.180633544921875,937.5724067687988
81.0,0.0,1000.0,95.12983703613281,81,1065.1975770477363,81000,613.9440985518663,-0.048692069947719574,45.408363342285156,0.0,1.0,81.0,-197.8876953125,81.0,0.07261466234922409,0.7596170902252197,45.957271575927734,0.6356162428855896,2.031428575515747,181.44094848632812,217.0386505126953,399.4351822400279,0.061646319925785065,85.32769644577024,179.65780639648438,399.4351822400279,20.88958168029785,949.2814569473267
82.0,0.0,1000.0,96.54361724853516,82,1312.031731536417,82000,622.4573623687511,-0.04752877354621887,46.9136848449707,0.0,1.0,82.0,-198.65829467773438,82.0,0.18273155391216278,0.690862238407135,47.08442687988281,0.6354609727859497,2.0324995517730713,181.68875122070312,220.98275756835938,399.6765988963799,0.06145067140460014,85.32861346822222,180.17051696777344,399.6765988963799,42.4073600769043,960.9906532764435
83.0,0.0,1000.0,97.90740966796875,83,1359.6442058359712,83000,631.3391315671513,-0.04661410301923752,47.42226791381836,0.0,1.0,83.0,-199.4209747314453,83.0,0.007361012045294046,0.7479673624038696,47.87040328979492,0.6354207992553711,2.0353646278381348,182.73094177246094,222.40786743164062,403.16771781987626,0.06176106259226799,85.33063573203434,180.85633850097656,403.16771781987626,64.81316375732422,972.6869990825653
84.0,0.0,1000.0,99.2776870727539,84,1380.9720116320282,84000,640.2633325203046,-0.04594451189041138,48.9067268371582,0.0,1.0,84.0,-201.5215606689453,84.0,0.02626533806324005,0.6938160061836243,49.096431732177734,0.635517954826355,2.038280487060547,183.8321533203125,225.21632385253906,405.91109124909616,0.06187953054904938,85.32383098137386,182.02127075195312,405.91109124909616,54.60838317871094,984.4846279621124
85.0,0.0,1000.0,100.6917495727539,85,1305.4775196844976,85000,648.0893817810598,-0.04651850089430809,50.25298309326172,0.0,1.0,85.0,-203.5858612060547,85.0,-0.024655992165207863,0.7006457448005676,50.465274810791016,0.6354537606239319,2.035985231399536,185.822021484375,225.79794311523438,410.50004405291617,0.06172376498579979,85.32050593178714,184.15447998046875,410.50004405291617,33.287742614746094,996.2435064315796
86.0,0.0,1000.0,102.07487487792969,86,1590.7865596453837,86000,659.0509768725055,-0.046619951725006104,50.23809814453125,0.0,1.0,86.0,-204.64093017578125,86.0,0.016125166788697243,0.667573869228363,50.081092834472656,0.6350381970405579,2.036295175552368,187.165283203125,228.60064697265625,416.8275630328124,0.061803221702575684,85.31556012618181,185.7547607421875,416.8275630328124,6.608910083770752,1008.0224506855011
87.0,0.0,1000.0,103.51303100585938,87,1424.3818213524496,87000,667.8478831308956,-0.04559360444545746,49.45463180541992,0.0,1.0,87.0,-205.8272705078125,87.0,0.03797975927591324,0.7240351438522339,49.605464935302734,0.6346376538276672,2.0346999168395996,189.89483642578125,230.2594451904297,427.23526183402936,0.06215451657772064,85.3111498655918,188.2158966064453,427.23526183402936,45.252716064453125,1019.7963588237762
88.0,0.0,1000.0,104.89404296875,88,1803.6439065744792,88000,680.7546561245728,-0.04658125340938568,48.81138610839844,0.0,1.0,88.0,-209.0777587890625,88.0,-0.028241589665412903,0.6958662271499634,48.69457244873047,0.6343002319335938,2.0343592166900635,191.39781188964844,232.94027709960938,432.12294109675753,0.06179932877421379,85.30812552397258,189.90435791015625,432.12294109675753,36.24106216430664,1031.554725408554
89.0,0.0,1000.0,106.22518157958984,89,-368.47771161299204,89000,668.9655283971844,-0.04767916724085808,46.91354751586914,0.0,1.0,89.0,-211.00245666503906,89.0,0.0696735754609108,0.7363835573196411,46.639286041259766,0.6341427564620972,2.0355920791625977,193.12991333007812,87.22737121582031,435.1162176973375,0.06156890466809273,85.28902422876222,191.43527221679688,435.1162176973375,34.376922607421875,1043.5105900764465
90.0,0.0,1000.0,107.4913101196289,90,1379.908702891492,90000,676.8648970026767,-0.04810865968465805,44.940128326416016,0.0,1.0,90.0,-212.93309020996094,90.0,0.09516794234514236,0.6734540462493896,45.3671875,0.6354160308837891,2.0347461700439453,194.30551147460938,234.90965270996094,433.3311584183139,0.061407670378685,85.2847194739117,192.0985107421875,433.3311584183139,66.55755615234375,1055.2886912822723
91.0,0.0,1000.0,108.83075714111328,91,1123.828662510437,91000,681.7765867335312,-0.049489255994558334,44.928009033203125,0.0,1.0,91.0,-214.4932861328125,91.0,0.0348670519888401,0.7616181373596191,45.10980987548828,0.6355894207954407,2.0367228984832764,197.50662231445312,235.58334350585938,434.9776425169434,0.06096814572811127,85.27692027439647,195.22647094726562,434.9776425169434,43.125572204589844,1067.1117074489594
92.0,0.0,1000.0,108.68566131591797,92,1407.5022141621723,92000,689.6649087707991,-0.04569324851036072,45.994598388671875,0.0,1.0,92.0,-214.5312957763672,92.0,0.051084667444229126,0.752444863319397,46.14858627319336,0.6383205056190491,2.031980514526367,198.61422729492188,239.86207580566406,427.67682729305534,0.06262519955635071,85.27044138951074,196.786865234375,427.67682729305534,36.43302536010742,1078.9201803207397
93.0,0.0,1000.0,110.0339584350586,93,1065.7006776720057,93000,693.7083041353281,-0.04611051455140114,46.08040237426758,0.0,1.0,93.0,-217.84066772460938,93.0,-0.021626299247145653,0.7743353843688965,45.82307815551758,0.6384391188621521,2.0318963527679443,201.9080047607422,239.66522216796875,429.82286600761233,0.062327418476343155,85.26928384812108,199.77154541015625,429.82286600761233,29.429889678955078,1090.6623792648315
94.0,0.0,1000.0,111.36250305175781,94,1857.1597302620326,94000,706.0854469664633,-0.04630119353532791,47.478981018066406,0.0,1.0,94.0,-218.45864868164062,94.0,0.1062835231423378,0.661930501461029,47.487606048583984,0.6385248899459839,2.0320303440093994,201.42237854003906,245.3292694091797,434.127670821542,0.06233648583292961,85.26630287938687,199.76039123535156,434.127670821542,8.778903007507324,1102.4284720420837
95.0,0.0,1000.0,112.65876007080078,95,1067.475794427391,95000,709.8895558871047,-0.046268004924058914,47.90210723876953,0.0,1.0,95.0,-220.90301513671875,95.0,-0.020173287019133568,0.7536199688911438,48.05851745605469,0.63862144947052,2.0310258865356445,203.310302734375,242.02220153808594,435.9291109772211,0.062279701232910156,85.25356398368557,201.1746063232422,435.9291109772211,76.1285629272461,1114.3229157924652
96.0,0.0,1000.0,114.00870513916016,96,1916.0328508850193,96000,722.4535485433329,-0.04674656689167023,48.93133544921875,0.0,1.0,96.0,-221.71514892578125,96.0,-0.12856969237327576,0.7135632634162903,48.78593826293945,0.6383352875709534,2.029761791229248,204.51498413085938,248.13009643554688,443.3322859315427,0.06231338903307915,85.25093020023483,202.6918182373047,443.3322859315427,74.13754272460938,1126.0874195098877
