reference_actor_Q_std,train/param_noise_distance,total/steps,rollout/return_history,reference_Q_std,rollout/episode_steps,ret_rms_mean,reference_action_std,eval/episodes,ret_rms_std,reference_action_mean,rollout/return,train/loss_actor,rollout/actions_mean,total/steps_per_second,total/episodes,eval/return_history,train/loss_critic,eval/Q,total/duration,reference_Q_mean,total/epochs,obs_rms_std,rollout/actions_std,rollout/Q_mean,obs_rms_mean,rollout/episodes,eval/return,reference_actor_Q_mean
1.3463597297668457,0.0,532000,529.7646088875094,1.01201593875885,1000.0,0.0,0.4389873445034027,532.0,1.0,0.26617398858070374,363.1812318017618,-167.14913940429688,-0.12811511754989624,88.88717478685982,532.0,853.7835047856979,56.538082122802734,200.55613708496094,5985.115414857864,195.46444702148438,532,1.998921513557434,0.6380441188812256,138.99803161621094,0.1213538646697998,532.0,592.6032509717346,196.86734008789062
1.5393428802490234,0.0,533000,528.7792969964252,1.0766385793685913,1000.0,0.0,0.4307698607444763,533.0,1.0,0.20298640429973602,363.3377734766882,-165.24266052246094,-0.12838655710220337,88.87823829128429,533.0,853.3923751280616,19.671911239624023,201.21475219726562,5996.968552112579,194.52334594726562,533,1.9983251094818115,0.6379848122596741,139.11264038085938,0.12131020426750183,533.0,783.7059078434048,195.95675659179688
1.3147295713424683,0.0,534000,524.0109487941324,1.0620213747024536,1000.0,0.0,0.498856782913208,534.0,1.0,0.22875197231769562,362.8196337645637,-168.7753143310547,-0.12878426909446716,88.86993655395749,534.0,851.2666782240526,8.175060272216797,200.3126220703125,6008.781154870987,194.87413024902344,534,1.997185468673706,0.6379039287567139,139.2259063720703,0.12120062857866287,534.0,488.16952372033046,196.32064819335938
1.2831296920776367,0.0,535000,525.6262293457089,1.0951969623565674,1000.0,0.0,0.4450799524784088,535.0,1.0,0.14274972677230835,362.79352098609957,-164.8050994873047,-0.12877123057842255,88.86225333678092,535.0,845.5210592425188,30.377790451049805,93.41802215576172,6020.554058790207,195.31277465820312,535,1.9968692064285278,0.6377744078636169,139.33839416503906,0.12118371576070786,535.0,151.68493580739238,196.4630584716797
1.2464650869369507,0.0,536000,515.1551818749866,1.092795491218567,1000.0,0.0,0.40155941247940063,536.0,1.0,0.17084480822086334,361.22708443026636,-165.95213317871094,-0.1284729689359665,88.85604991319465,536.0,844.1776740764409,40.797637939453125,201.89218139648438,6032.228537321091,195.13430786132812,536,1.9956367015838623,0.6384575366973877,139.0314483642578,0.12130358815193176,536.0,792.3200829819376,196.4921875
1.1620397567749023,0.0,537000,513.4022288575618,0.9053877592086792,1000.0,0.0,0.4965144395828247,537.0,1.0,0.10653498023748398,361.8696781912631,-167.90457153320312,-0.1285543441772461,88.852479391384,537.0,841.6309909740912,20.52478790283203,201.475830078125,6043.725551366806,195.17662048339844,537,1.9959737062454224,0.6383723616600037,139.14430236816406,0.1213228702545166,537.0,641.3221875497368,196.59429931640625
1.2322640419006348,0.0,538000,513.3594065897639,1.1372785568237305,1000.0,0.0,0.46757078170776367,538.0,1.0,0.08158550411462784,362.41792376788015,-167.3035125732422,-0.12858682870864868,88.84907493867028,538.0,842.7064113742218,16.156381607055664,201.41612243652344,6055.212171554565,195.68409729003906,538,1.9962377548217773,0.6382933855056763,139.2593231201172,0.12133815884590149,538.0,830.1296278581079,196.9510955810547
0.7573845386505127,0.0,539000,516.6058662264792,0.8197817802429199,1000.0,0.0,0.4496053457260132,539.0,1.0,0.15543843805789948,363.00436541134343,-168.39927673339844,-0.1284133344888687,88.8450187645077,539.0,846.3032275698613,43.31032180786133,201.80718994140625,6066.74417424202,196.06680297851562,539,1.9970312118530273,0.6382415890693665,139.37376403808594,0.12138765305280685,539.0,1064.7588506378283,197.33538818359375
0.9553104043006897,0.0,540000,512.9839417548409,0.8825166821479797,1000.0,0.0,0.44452062249183655,540.0,1.0,0.10789835453033447,361.7115780682646,-168.1779327392578,-0.12720610201358795,88.83837871507234,540.0,850.5489829298261,26.279457092285156,202.22760009765625,6078.454017400742,195.71946716308594,540,1.9960228204727173,0.639043390750885,139.11038208007812,0.12166780233383179,540.0,1011.3586331611474,196.71343994140625
1.5849382877349854,0.0,541000,521.0552012664384,1.3607609272003174,1000.0,0.0,0.48657649755477905,541.0,1.0,0.07878030091524124,362.3870624853638,-168.86447143554688,-0.12739849090576172,88.83443972546816,541.0,854.1600301725135,17.367847442626953,202.04981994628906,6089.980436325073,194.96939086914062,541,1.9966179132461548,0.6389035582542419,139.22525024414062,0.12165597081184387,541.0,963.4433194152592,196.10018920898438
1.7668347358703613,0.0,542000,523.2789671618752,1.6341633796691895,1000.0,0.0,0.6629690527915955,542.0,1.0,-0.03073558211326599,362.9927696006926,-167.2818145751953,-0.12725810706615448,88.83132972689103,542.0,855.0893215249578,43.56486892700195,201.8463897705078,6101.4509370327,195.37222290039062,542,1.9973368644714355,0.6388835310935974,139.33726501464844,0.12170462310314178,542.0,802.6448581982157,197.01487731933594
1.9323334693908691,0.0,543000,519.7650732273077,1.9111912250518799,1000.0,0.0,0.5576329231262207,543.0,1.0,0.03847913816571236,362.8813925455132,-167.53390502929688,-0.12705260515213013,88.8268934107994,543.0,852.9810855106053,40.80180358886719,201.84378051757812,6113.013515949249,195.54698181152344,543,1.9969747066497803,0.638859748840332,139.44876098632812,0.12170878797769547,543.0,614.3401832318455,196.8798065185547
1.5533695220947266,0.0,544000,516.8914006450616,1.2617337703704834,1000.0,0.0,0.5740657448768616,544.0,1.0,-0.035300660878419876,363.0303465681302,-166.92601013183594,-0.1268109381198883,88.82359908753419,544.0,850.7145452738358,31.48395538330078,199.9595489501953,6124.498507022858,196.7181396484375,544,1.997334599494934,0.6389237642288208,139.4800567626953,0.12177260965108871,544.0,628.7395731697873,197.6987762451172
0.8394443392753601,0.0,545000,516.021373746635,1.1003022193908691,1000.0,0.0,0.5761845111846924,545.0,1.0,0.05084063112735748,363.527414708875,-166.00367736816406,-0.12704940140247345,88.81990351190409,545.0,851.3486427970798,52.8315544128418,201.63433837890625,6136.012069940567,196.24859619140625,545,1.997822880744934,0.6389064788818359,139.591552734375,0.12176426500082016,545.0,880.6653458085566,197.39112854003906
0.8148141503334045,0.0,546000,513.605950541903,0.8639366030693054,1000.0,0.0,0.5658265948295593,546.0,1.0,0.012545081786811352,363.4787634560505,-164.1390838623047,-0.12692467868328094,88.81633063368476,546.0,853.6184583734691,8.271419525146484,201.81394958496094,6147.51809835434,195.69110107421875,546,1.9978090524673462,0.6390590071678162,139.54734802246094,0.12181106954813004,546.0,1043.711649637266,196.98846435546875
0.8609507083892822,0.0,547000,514.2065177413239,0.9310274720191956,1000.0,0.0,0.5917571783065796,547.0,1.0,0.03883107379078865,363.83985479235645,-166.2796630859375,-0.12691518664360046,88.81224257670877,547.0,860.0973052405335,56.302223205566406,201.22061157226562,6159.060779571533,195.51541137695312,547,1.9984560012817383,0.6388868093490601,139.6577606201172,0.12180954217910767,547.0,1029.192888541944,196.6807861328125
0.8010221719741821,0.0,548000,517.7798897713742,0.8290538787841797,1000.0,0.0,0.6510099768638611,548.0,1.0,0.12011317163705826,363.7239583065071,-168.13064575195312,-0.126369446516037,88.80828559476399,548.0,867.4778565166541,66.68196868896484,201.06883239746094,6170.595416069031,195.24349975585938,548,1.9983876943588257,0.6389588713645935,139.76551818847656,0.12184698134660721,548.0,1022.8531468737207,196.2506103515625
1.2125270366668701,0.0,549000,524.1226207155956,1.2011561393737793,1000.0,0.0,0.6302368640899658,549.0,1.0,0.11826898902654648,364.2772871545121,-168.00164794921875,-0.1264335960149765,88.80495181706135,549.0,867.4975319899836,69.63166809082031,192.20437622070312,6182.087696313858,194.17236328125,549,1.9992812871932983,0.6389210224151611,139.87258911132812,0.12186402082443237,549.0,903.1874107401716,194.98690795898438
0.7132269740104675,0.0,550000,525.1142341422182,0.812861442565918,1000.0,0.0,0.6193467378616333,550.0,1.0,0.14567707479000092,365.1517828196757,-166.36856079101562,-0.1264454573392868,88.80199576134167,550.0,870.0958710222507,55.078338623046875,200.4261016845703,6193.554494857788,194.56533813476562,550,2.000110149383545,0.6388495564460754,139.9816131591797,0.1219005435705185,550.0,1148.7421163707102,195.57249450683594
0.8518022298812866,0.0,551000,524.8878822217127,0.8948582410812378,1000.0,0.0,0.671661376953125,551.0,1.0,0.11000458151102066,365.54876238535036,-166.56263732910156,-0.12653498351573944,88.79721113657843,551.0,871.665602320418,28.250486373901367,200.44110107421875,6205.1498346328735,193.87496948242188,551,2.0003366470336914,0.6388799548149109,139.9619903564453,0.12194676697254181,551.0,979.9934583768884,195.08523559570312
0.9102863073348999,0.0,552000,520.167770357652,1.0833230018615723,1000.0,0.0,0.6584641933441162,552.0,1.0,0.14573346078395844,364.821701414985,-165.20465087890625,-0.12625370919704437,88.79389827580228,552.0,870.916460791964,52.76802062988281,199.8368682861328,6216.643381118774,192.5132293701172,552,1.9997670650482178,0.6392493844032288,139.7879180908203,0.12203933298587799,552.0,829.3189345948898,193.80108642578125
1.0177124738693237,0.0,553000,520.0440627520102,1.0858237743377686,1000.0,0.0,0.5966801047325134,553.0,1.0,0.13284297287464142,365.2570276025144,-167.35462951660156,-0.1261269748210907,88.79163232499384,553.0,871.4635680467841,48.17564392089844,199.7529296875,6228.064351558685,193.46673583984375,553,2.0004141330718994,0.6391850113868713,139.8939666748047,0.1220860481262207,553.0,856.2899894877825,194.80860900878906
1.1048321723937988,0.0,554000,522.7754761921847,1.018911600112915,1000.0,0.0,0.5106744170188904,554.0,1.0,0.29974934458732605,365.78489478005116,-166.87396240234375,-0.12613238394260406,88.78841680712605,554.0,873.3642041327615,17.665233612060547,201.00942993164062,6239.552634477615,194.32376098632812,554,2.0013539791107178,0.639072597026825,140.0012969970703,0.1221020519733429,554.0,932.2012160291491,195.78396606445312
1.4033203125,0.0,555000,522.9904907033044,1.1420533657073975,1000.0,0.0,0.47800037264823914,555.0,1.0,0.182720348238945,365.9556826101302,-166.55499267578125,-0.12605546414852142,88.78436723658798,555.0,873.5021893920812,42.25868606567383,200.5717315673828,6251.100472688675,193.96530151367188,555,2.001770496368408,0.6389852166175842,140.10765075683594,0.12210982292890549,555.0,933.5379598630243,195.2270050048828
1.9792249202728271,0.0,556000,525.4599470252538,1.9173182249069214,1000.0,0.0,0.5203639268875122,556.0,1.0,0.284599632024765,366.2475644473764,-168.07887268066406,-0.1262446641921997,88.78067771918623,556.0,872.8492234072094,39.97715377807617,201.10235595703125,6262.623965978622,193.73716735839844,556,2.0022075176239014,0.6389678120613098,140.1942901611328,0.122111976146698,556.0,943.202644878507,195.2752685546875
0.9926062822341919,0.0,557000,526.3306451636549,1.093385100364685,1000.0,0.0,0.451786071062088,557.0,1.0,0.29084131121635437,366.7291119483988,-164.8709716796875,-0.12643565237522125,88.77747241649374,557.0,875.8900096143816,65.11710357666016,201.00172424316406,6274.114196300507,194.65196228027344,557,2.002392292022705,0.6388553380966187,140.30209350585938,0.12211108207702637,557.0,1009.1100759724204,195.9154510498047
1.2789725065231323,0.0,558000,527.545020104733,1.2056349515914917,1000.0,0.0,0.49823418259620667,558.0,1.0,0.2076243758201599,367.3053414392292,-167.63446044921875,-0.1261904239654541,88.77377579966944,558.0,873.8534311127028,39.80791091918945,200.4370880126953,6285.640043735504,195.01229858398438,558,2.0027968883514404,0.6387614607810974,140.40869140625,0.12218064069747925,558.0,837.1774460797349,196.17886352539062
1.3838534355163574,0.0,559000,521.1654023545663,1.3543579578399658,1000.0,0.0,0.5491681694984436,559.0,1.0,0.19098861515522003,366.8468448965203,-167.96917724609375,-0.12584546208381653,88.77063311468885,559.0,873.6760777193527,32.93328857421875,201.16261291503906,6297.127556562424,194.51132202148438,559,2.0023505687713623,0.638892650604248,140.30226135253906,0.12225968390703201,559.0,874.6844117097369,195.95909118652344
1.6767067909240723,0.0,560000,518.5478082407063,1.571202278137207,1000.0,0.0,0.47076305747032166,560.0,1.0,0.22946025431156158,366.9625908265289,-168.5389404296875,-0.12599322199821472,88.76670738344929,560.0,872.7220297343324,39.85225296020508,200.67483520507812,6308.671533584595,194.29290771484375,560,2.0030055046081543,0.6387935280799866,140.40484619140625,0.12224890291690826,560.0,859.6915038081349,195.6028594970703
1.5768777132034302,0.0,561000,523.4634050297899,1.5948625802993774,1000.0,0.0,0.44775837659835815,561.0,1.0,0.21884827315807343,367.89535038821526,-169.0537109375,-0.12624461948871613,88.76219426028504,561.0,872.072556335812,29.755521774291992,202.231201171875,6320.258356332779,195.0494384765625,561,2.0031630992889404,0.6386232972145081,140.51400756835938,0.12225038558244705,561.0,858.6623007206383,196.35850524902344
1.1385873556137085,0.0,562000,525.2103392541399,1.1185537576675415,1000.0,0.0,0.483867883682251,562.0,1.0,0.15896578133106232,368.61093559736264,-168.38014221191406,-0.1262386441230774,88.75850697810381,562.0,872.4743871428386,34.433128356933594,201.94625854492188,6331.787443637848,195.5753173828125,562,2.003399610519409,0.638536274433136,140.62168884277344,0.12227962911128998,562.0,871.0325321322665,196.99160766601562
1.2507532835006714,0.0,563000,518.5117996389138,1.1214268207550049,1000.0,0.0,0.5333378314971924,563.0,1.0,0.1967582106590271,367.7339439618591,-169.05860900878906,-0.12598226964473724,88.75444701487696,563.0,872.2574372311367,41.7059440612793,202.77908325195312,6343.344124555588,195.6058807373047,563,2.002631664276123,0.6388687491416931,140.44032287597656,0.12236417084932327,563.0,848.1474818814615,197.29498291015625
2.1872150897979736,0.0,564000,519.0546749811411,1.8229366540908813,1000.0,0.0,0.532468318939209,564.0,1.0,0.1571010947227478,368.23435179019793,-169.15576171875,-0.12600912153720856,88.75146395337808,564.0,874.3153962190445,58.48820877075195,202.81723022460938,6354.824753046036,195.77418518066406,564,2.003032922744751,0.6388076543807983,140.54869079589844,0.12237746268510818,564.0,1039.2176966320408,196.97393798828125
2.045410633087158,0.0,565000,521.0135970893123,1.727110743522644,1000.0,0.0,0.5261750221252441,565.0,1.0,0.20971013605594635,369.0145066946897,-169.0186767578125,-0.1262911707162857,88.74828730745111,565.0,874.3313159886486,33.0556640625,203.28799438476562,6366.320039987564,196.6927490234375,565,2.003361463546753,0.638664960861206,140.65870666503906,0.12238478660583496,565.0,889.657113435235,197.9130401611328
2.034912586212158,0.0,566000,525.6921259055596,1.864108681678772,1000.0,0.0,0.5765107274055481,566.0,1.0,0.23247194290161133,369.0378157861568,-169.2451171875,-0.12620560824871063,88.74346929533277,566.0,876.9579563902922,35.13595199584961,204.10044860839844,6377.934111595154,197.3136444091797,566,2.0031089782714844,0.6385982036590576,140.7640838623047,0.12239488214254379,566.0,892.0655075557275,198.666259765625
1.5311229228973389,0.0,567000,526.617598907185,1.6895098686218262,1000.0,0.0,0.5551981925964355,567.0,1.0,0.2679402530193329,369.5880426908066,-165.70082092285156,-0.12627620995044708,88.73853825188858,567.0,881.0026726877585,67.61547088623047,203.91734313964844,6389.557583093643,197.28582763671875,567,2.003430128097534,0.6385627388954163,140.87127685546875,0.12242765724658966,567.0,978.7787797579552,198.56814575195312
1.357872486114502,0.0,568000,523.24346251266,1.4504109621047974,1000.0,0.0,0.5568491816520691,568.0,1.0,0.2992025911808014,369.44147726910046,-169.72091674804688,-0.12595471739768982,88.7336922668781,568.0,882.8950053055067,43.97520446777344,203.23681640625,6401.176210403442,197.12606811523438,568,2.0030465126037598,0.6386941075325012,140.7875213623047,0.12254208326339722,568.0,911.7846272222996,198.20758056640625
0.9985920190811157,0.0,569000,523.652295592101,1.137770652770996,1000.0,0.0,0.4888864755630493,569.0,1.0,0.2994019091129303,369.9429396758512,-169.55340576171875,-0.12619103491306305,88.73015813654985,569.0,882.8355107107939,5.821039199829102,203.83670043945312,6412.701295137405,197.5850830078125,569,2.0033743381500244,0.6386097073554993,140.89527893066406,0.12253563851118088,569.0,860.3323749247969,198.51248168945312
0.9349633455276489,0.0,570000,520.3855723986526,0.9024587273597717,1000.0,0.0,0.5585710406303406,570.0,1.0,0.23811690509319305,369.4923708593673,-167.05166625976562,-0.12603537738323212,88.72487014195535,570.0,884.8280377312165,3.9954867362976074,203.65992736816406,6424.354288578033,197.40615844726562,570,2.002805709838867,0.6388508081436157,140.80325317382812,0.12260311841964722,570.0,805.482677860241,198.7482452392578
1.021257996559143,0.0,571000,526.605351294767,0.9400915503501892,1000.0,0.0,0.5699873566627502,571.0,1.0,0.13305528461933136,369.5522803261287,-167.76104736328125,-0.12590275704860687,88.72089003236238,571.0,885.7795870821825,66.5670394897461,203.1516571044922,6435.9137942790985,196.81405639648438,571,2.0024490356445312,0.6387209892272949,140.90956115722656,0.12259437143802643,571.0,844.3068942029689,198.27301025390625
0.9917187690734863,0.0,572000,525.4322543307367,1.1065363883972168,1000.0,0.0,0.613821804523468,572.0,1.0,0.1473790854215622,369.9124070366027,-167.93023681640625,-0.12604451179504395,88.71696886021353,572.0,885.0038712303867,69.42298889160156,202.22305297851562,6447.470053911209,196.62261962890625,572,2.00268292427063,0.6387525796890259,141.0125274658203,0.12260513007640839,572.0,888.534549889562,198.1111297607422
1.01869797706604,0.0,573000,527.6260917151826,1.1641212701797485,1000.0,0.0,0.5582109689712524,573.0,1.0,0.09617581218481064,370.4663548078783,-170.00413513183594,-0.1262822300195694,88.71304198646546,573.0,885.5163962226637,19.6097469329834,203.03208923339844,6459.027750253677,196.40341186523438,573,2.0025863647460938,0.638589084148407,141.1186981201172,0.12258745729923248,573.0,768.0072650049623,198.34230041503906
1.3095849752426147,0.0,574000,529.8486759497343,1.0727694034576416,1000.0,0.0,0.4884346127510071,574.0,1.0,0.2031201869249344,371.3193079941263,-168.21673583984375,-0.12633781135082245,88.70682624014492,574.0,885.9832394395127,40.88190841674805,203.34136962890625,6470.753428220749,196.4603729248047,574,2.002922534942627,0.6385422945022583,141.2255096435547,0.12261810153722763,574.0,881.3590282056708,197.96392822265625
1.5094988346099854,0.0,575000,530.6027230689933,1.3733255863189697,1000.0,0.0,0.5640709400177002,575.0,1.0,0.10147058963775635,372.07862736679795,-167.75946044921875,-0.126240536570549,88.70261847843902,575.0,886.808124603713,31.739917755126953,203.45199584960938,6482.3340039253235,196.29241943359375,575,2.0033249855041504,0.6384850144386292,141.3313751220703,0.12266270071268082,575.0,1116.9732797399151,197.54461669921875
1.5821800231933594,0.0,576000,529.0376467900495,1.3705023527145386,1000.0,0.0,0.5933982729911804,576.0,1.0,0.21779991686344147,372.2012632640258,-168.1685333251953,-0.1258452832698822,88.69935117544944,576.0,887.3311741249281,79.99688720703125,202.822509765625,6493.846824884415,195.7579345703125,576,2.00374698638916,0.6384770274162292,141.43484497070312,0.12270528823137283,576.0,947.6957019105721,196.98550415039062
1.6944780349731445,0.0,577000,530.1259361747435,1.420019268989563,1000.0,0.0,0.6272388100624084,577.0,1.0,0.22454458475112915,373.1041555213907,-168.55865478515625,-0.12591928243637085,88.6960429842106,577.0,886.9522446472769,42.61622619628906,203.1026153564453,6505.363492965698,195.61289978027344,577,2.0041279792785645,0.6385024189949036,141.5408935546875,0.122745081782341,577.0,1031.9497651188144,196.93968200683594
1.2172400951385498,0.0,578000,528.8464924863453,1.2320024967193604,1000.0,0.0,0.647551953792572,578.0,1.0,0.23485185205936432,373.2464911880558,-168.75592041015625,-0.12590131163597107,88.69272173412317,578.0,890.0185012899232,42.88991165161133,202.78843688964844,6516.881979703903,195.79888916015625,578,2.004354238510132,0.6385056972503662,141.64344787597656,0.12275101244449615,578.0,968.3980544228614,197.06031799316406
1.7528249025344849,0.0,579000,523.5181607834388,1.4201322793960571,1000.0,0.0,0.5583712458610535,579.0,1.0,0.1399141401052475,372.65892175719125,-170.97183227539062,-0.12549051642417908,88.68939175630987,579.0,890.0700367813863,19.045146942138672,202.44493103027344,6528.401971578598,195.94764709472656,579,2.0036520957946777,0.6387937068939209,141.46661376953125,0.12285835295915604,579.0,917.1587701539898,197.36630249023438
1.570005178451538,0.0,580000,522.4476439837736,1.4414658546447754,1000.0,0.0,0.5743570923805237,580.0,1.0,0.1531023234128952,373.11053077089963,-169.0536651611328,-0.12575924396514893,88.68566927372115,580.0,891.9130003928708,69.90772247314453,203.43556213378906,6539.951772928238,196.19708251953125,580,2.003560781478882,0.6387415528297424,141.571533203125,0.12282490730285645,580.0,963.5894935738667,197.78453063964844
1.5273481607437134,0.0,581000,524.1654495324095,1.668726921081543,1000.0,0.0,0.5264301300048828,581.0,1.0,0.24499796330928802,373.89035544868915,-169.33306884765625,-0.12579655647277832,88.68169171828458,581.0,890.9743957530275,45.16263198852539,202.1957244873047,6551.5213878154755,196.41729736328125,581,2.0042028427124023,0.6386287212371826,141.6743621826172,0.12285426259040833,581.0,892.8575770257214,197.6704864501953
1.3567678928375244,0.0,582000,521.5603024970085,1.4210951328277588,1000.0,0.0,0.5723897814750671,582.0,1.0,0.28092002868652344,374.0057387842943,-166.1635284423828,-0.12568937242031097,88.6774023610927,582.0,889.8798579152241,43.84852981567383,203.25685119628906,6563.115117311478,197.7665557861328,582,2.0046885013580322,0.6386223435401917,141.72669982910156,0.12289939075708389,582.0,968.6305724281613,199.13815307617188
1.0601799488067627,0.0,583000,530.8380001185279,1.0477184057235718,1000.0,0.0,0.5488465428352356,583.0,1.0,0.20862887799739838,375.0539453671385,-164.97914123535156,-0.125782310962677,88.67425674042677,583.0,891.2382869473158,105.46813201904297,202.88314819335938,6574.625166654587,196.8483428955078,583,2.005002975463867,0.6384745240211487,141.83233642578125,0.12292640656232834,583.0,1091.6468495349916,198.19564819335938
1.001378059387207,0.0,584000,532.4320650193223,1.1031074523925781,1000.0,0.0,0.539515495300293,584.0,1.0,0.18032796680927277,375.6543555556478,-167.9512176513672,-0.12571388483047485,88.67084419244894,584.0,891.7395226428368,30.066116333007812,203.8824005126953,6586.15585899353,197.56890869140625,584,2.0050458908081055,0.6383522748947144,141.93556213378906,0.1229434683918953,584.0,1006.5905170514767,198.85064697265625
1.132973313331604,0.0,585000,526.3723007312148,1.0612952709197998,1000.0,0.0,0.570781946182251,585.0,1.0,0.16209281980991364,375.36025533996525,-172.8944549560547,-0.1256960779428482,88.66692406145661,585.0,892.9835667626688,44.03358840942383,203.52224731445312,6597.725208044052,196.94894409179688,585,2.004897117614746,0.6384581923484802,141.8681640625,0.12296532094478607,585.0,1074.0686728007752,198.17269897460938
1.2244216203689575,0.0,586000,525.9114542291527,1.2035026550292969,1000.0,0.0,0.6332818269729614,586.0,1.0,0.1642349809408188,376.1427122334628,-170.97503662109375,-0.12570197880268097,88.66280919229024,586.0,893.4380858585969,40.93601989746094,203.12741088867188,6609.310096740723,197.15594482421875,586,2.00529408454895,0.6383438110351562,141.95761108398438,0.1229940727353096,586.0,1009.5607538500329,198.31756591796875
1.5769001245498657,0.0,587000,526.110606911129,1.4310898780822754,1000.0,0.0,0.6253435015678406,587.0,1.0,0.09474537521600723,376.4437200581456,-169.32423400878906,-0.125395730137825,88.65832612010138,587.0,894.891976847635,31.429922103881836,203.8225555419922,6620.923557758331,196.4186553955078,587,2.005035877227783,0.6383165717124939,142.05905151367188,0.12302146106958389,587.0,1087.025327344431,197.824951171875
1.0453895330429077,0.0,588000,529.2623046131899,1.1235384941101074,1000.0,0.0,0.6066057682037354,588.0,1.0,0.1728958636522293,377.3737714011695,-170.1813507080078,-0.12560559809207916,88.65411161948634,588.0,897.4383943286333,30.843334197998047,203.93142700195312,6632.518100500107,197.902587890625,588,2.005549430847168,0.6382116079330444,142.16128540039062,0.12302958220243454,588.0,988.570793623879,199.15115356445312
1.0034270286560059,0.0,589000,529.6545497401437,1.0851413011550903,1000.0,0.0,0.5502957701683044,589.0,1.0,0.09947469830513,377.75764341117053,-167.5213623046875,-0.12563379108905792,88.65091547971043,589.0,897.1004928802499,16.39582061767578,203.54957580566406,6644.037422657013,197.5823974609375,589,2.0067272186279297,0.638177752494812,142.26292419433594,0.1230325698852539,589.0,980.9015591179748,198.8624267578125
1.056711196899414,0.0,590000,524.5542236597328,1.1013189554214478,1000.0,0.0,0.5551298260688782,590.0,1.0,0.07827889919281006,377.6176616839367,-167.26564025878906,-0.12556514143943787,88.64744068030798,590.0,896.2131049522227,29.350231170654297,203.3616943359375,6655.578496932983,197.60731506347656,590,2.006803512573242,0.6383915543556213,142.2394561767578,0.12308105081319809,590.0,891.5937783235889,198.61618041992188
1.048882007598877,0.0,591000,521.6565595910382,1.100223183631897,1000.0,0.0,0.5557973980903625,591.0,1.0,0.07895942777395248,377.9049477861379,-169.2163848876953,-0.1260308027267456,88.64378100104722,591.0,895.7893662236788,6.1826863288879395,204.3894805908203,6667.1343812942505,197.91505432128906,591,2.007575035095215,0.6384029984474182,142.33929443359375,0.123026542365551,591.0,965.9938940729642,198.66566467285156
1.4491058588027954,0.0,592000,522.2860433096652,1.2710793018341064,1000.0,0.0,0.5543256402015686,592.0,1.0,-0.019355839118361473,377.18743319086434,-168.48480224609375,-0.1256379634141922,88.64037108234292,592.0,897.4661172974901,33.013938903808594,204.4352569580078,6678.672401428223,197.29159545898438,592,2.0070981979370117,0.6386574506759644,142.181884765625,0.12313561141490936,592.0,998.9841916558673,198.25405883789062
1.0940505266189575,0.0,593000,526.4745195784315,1.4746440649032593,1000.0,0.0,0.5029582381248474,593.0,1.0,0.049565088003873825,378.0580900511769,-171.04910278320312,-0.1256769448518753,88.63625369634617,593.0,901.0694385270845,68.1254653930664,204.14405822753906,6690.264708518982,196.53094482421875,593,2.0077061653137207,0.6385544538497925,142.2851104736328,0.12318121641874313,593.0,1012.4876314269028,197.67166137695312
1.2024977207183838,0.0,594000,526.7307397227969,1.1952205896377563,1000.0,0.0,0.5099568367004395,594.0,1.0,0.10311025381088257,378.7080021813447,-167.44761657714844,-0.12587736546993256,88.6316989363793,594.0,902.6340213463185,30.476709365844727,204.5418243408203,6701.8911645412445,197.44113159179688,594,2.0084543228149414,0.6384558081626892,142.38558959960938,0.12318184971809387,594.0,983.634640860883,198.43356323242188
1.146811842918396,0.0,595000,526.4702791919751,1.0997674465179443,1000.0,0.0,0.5492711067199707,595.0,1.0,0.06474070996046066,379.2025711425888,-170.5078125,-0.12615680694580078,88.62778702020807,595.0,903.6870990724839,55.45024871826172,203.96450805664062,6713.470120429993,197.35552978515625,595,2.0090713500976562,0.6384363770484924,142.48666381835938,0.12316636741161346,595.0,939.5127753162567,198.52957153320312
1.3119920492172241,0.0,596000,518.903437400524,1.4711308479309082,1000.0,0.0,0.5173585414886475,596.0,1.0,0.17107956111431122,378.28758036336666,-171.18394470214844,-0.12523847818374634,88.622482853976,596.0,904.870341448035,22.598731994628906,204.71446228027344,6725.15574836731,197.40512084960938,596,2.0084450244903564,0.6390355825424194,142.2921142578125,0.12338154762983322,596.0,1016.5068016826779,199.04705810546875
1.0748990774154663,0.0,597000,522.6202432921726,1.0295181274414062,1000.0,0.0,0.5344615578651428,597.0,1.0,0.15719251334667206,379.1279258481109,-168.17352294921875,-0.12519028782844543,88.61854690804903,597.0,906.4878484355643,9.491035461425781,204.94940185546875,6736.738762140274,198.11001586914062,597,2.008974313735962,0.6388755440711975,142.3954620361328,0.12341750413179398,597.0,1053.9172038511147,199.38780212402344
1.398173213005066,0.0,598000,523.7996221274778,1.3152533769607544,1000.0,0.0,0.5862680077552795,598.0,1.0,0.02201405167579651,379.7208969967254,-167.7776336669922,-0.12560653686523438,88.61186604103007,598.0,908.3169919502938,4.767979621887207,205.20004272460938,6748.531847000122,198.4294891357422,598,2.0092904567718506,0.6388083696365356,142.497802734375,0.1233726218342781,598.0,987.0215563007374,199.70770263671875
